S:BB3:DF-0.5MX-0.5X.data,6.0
S:BB3:DF-0.5X+0.5ES.data,5.0
S:BB3:DF-0.5X-0.5ES.data,5.0
S:BB3:DF-ES.data,5.0
S:BB3:DF-ES+0.3E6.data,5.0
S:BB3:DF-ES+0.5E6.data,5.0
S:BB3:DF-ES+E6.data,5.0
S:BB3:DF-ESX.data,5.0
S:BB3:DF-MX.data,5.0
S:BB3:DF-NKD.data,5.0
S:BB3:DF-NKD-0.3J6+0.3E6.data,5.0
S:BB3:DF-NKD-0.5J6+0.5E6.data,5.0
S:BB3:DF-NKD-0.75J6+0.75E6.data,5.0
S:BB3:DF-NKD-0.8J6+0.8E6.data,5.0
S:BB3:DF-NQ.data,5.0
S:BB3:DF-RTY.data,5.0
S:BB3:DF-SXF-0.3C6+0.3E6.data,5.0
S:BB3:DF-SXF-C6+E6.data,5.0
S:BB3:DF-X.data,5.0
S:BB3:DF-X-0.3B6+0.3E6.data,5.0
S:BB3:DF-X-B6+E6.data,5.0
S:BB3:DF-XXP.data,5.0
S:BB3:DF-YAP-0.3A6+0.3E6.data,5.0
S:BB3:DF-YAP-1.1A6+1.1E6.data,5.0
S:BB3:DF-YAP-A6+E6.data,5.0
S:BB3:DF-YM.data,5.0
S:BB3:DF-YM+0.5E6.data,5.0
S:BB3:ES-0.3NQ-0.7YM.data,5.0
S:BB3:ES-0.4NQ-0.6YM.data,5.0
S:BB3:ES-0.4RTY-0.6YM.data,5.0
S:BB3:ES-0.5DF-0.5X.data,5.0
S:BB3:ES-0.5NQ-0.5YM.data,5.0
S:BB3:ES-0.5YM-0.5RTY.data,5.0
S:BB3:ES-DF.data,5.0
S:BB3:ES-ESX.data,5.0
S:BB3:ES-MX.data,5.0
S:BB3:ES-NQ.data,5.0
S:BB3:ES-X.data,5.0
S:BB3:ESX-0.53DF-0.40MX-0.10IM.data,6.0
S:BB3:ESX-0.5MX-0.5DF.data,6.0
S:BB3:ESX-DF.data,6.0
S:BB3:ESX-ES.data,6.0
S:BB3:ESX-ES+0.3E6.data,6.0
S:BB3:ESX-ES+0.5E6.data,6.0
S:BB3:ESX-ES+0.6E6.data,6.0
S:BB3:ESX-ES+0.7E6.data,6.0
S:BB3:ESX-ES+0.8E6.data,6.0
S:BB3:ESX-MX.data,6.0
S:BB3:ESX-NKD-0.75J6+0.75E6.data,6.0
S:BB3:ESX-NQ.data,6.0
S:BB3:ESX-SXF+0.7E6.data,6.0
S:BB3:ESX-SXF-C6+E6.data,6.0
S:BB3:ESX-X.data,6.0
S:BB3:ESX-YAP.data,6.0
S:BB3:ESX-YAP-A6+E6.data,6.0
S:BB3:ESX-YM.data,6.0
S:BB3:MME-ESX.data,6.0
S:BB3:MME-RTY.data,6.0
S:BB3:MME-X.data,6.0
S:BB3:MX-DF.data,6.0
S:BB3:MX-ES.data,6.0
S:BB3:MX-ESX.data,6.0
S:BB3:MX-X.data,6.0
S:BB3:NKD-0.5ES+0.3J6.data,6.0
S:BB3:NKD-0.5ES+0.5J6.data,6.0
S:BB3:NKD-DF.data,6.0
S:BB3:NKD-DF-0.3E6+0.3J6.data,6.0
S:BB3:NKD-DF-0.5E6+0.5J6.data,6.0
S:BB3:NKD-ES.data,6.0
S:BB3:NKD-ES+0.3J6.data,10.0
S:BB3:NKD-ES+0.5J6.data,6.0
S:BB3:NKD-ES+0.8J6.data,6.0
S:BB3:NKD-ESX.data,6.0
S:BB3:NKD-ESX-0.3E6+0.3J6.data,6.0
S:BB3:NKD-ESX-0.5E6+0.5J6.data,6.0
S:BB3:NKD-ESX-0.75E6+0.75J6.data,6.0
S:BB3:NKD-RTY.data,6.0
S:BB3:NKD-SXF-0.3C6+0.3J6.data,6.0
S:BB3:NKD-X.data,6.0
S:BB3:NKD-X-0.3B6+0.3J6.data,6.0
S:BB3:NKD-X-0.3B6-0.3J6.data,6.0
S:BB3:NKD-X-0.5B6+0.5J6.data,6.0
S:BB3:NKD-X-B6+J6.data,6.0
S:BB3:NKD-YAP.data,6.0
S:BB3:NKD-YAP-0.3A6+0.3J6.data,6.0
S:BB3:NKD-YAP-0.5A6+0.5J6.data,6.0
S:BB3:NKD-YAP-A6+J6.data,6.0
S:BB3:NKD-YM.data,6.0
S:BB3:NQ-MX.data,6.0
S:BB3:NQ-X.data,6.0
S:BB3:NQ-YM.data,6.0
S:BB3:RTY-ES.data,6.0
S:BB3:RTY-ESX.data,6.0
S:BB3:RTY-NKD.data,6.0
S:BB3:SXF-DF.data,11.0
S:BB3:SXF-DF-0.3E6+0.3C6.data,11.0
S:BB3:SXF-DF-0.5E6+0.5C6.data,11.0
S:BB3:SXF-ES.data,6.0
S:BB3:SXF-ES+0.3C6.data,5.0
S:BB3:SXF-ES+0.5C6.data,10.0
S:BB3:SXF-ESX.data,11.0
S:BB3:SXF-ESX+C6-E6.data,11.0
S:BB3:SXF-ESX-0.3C6+0.3E6.data,11.0
S:BB3:SXF-ESX-0.3E6+0.3C6.data,11.0
S:BB3:SXF-ESX-0.5C6+0.5E6.data,11.0
S:BB3:SXF-ESX-0.5E6+0.5C6.data,11.0
S:BB3:SXF-ESX-0.7E6.data,11.0
S:BB3:SXF-ESX-E6+C6.data,11.0
S:BB3:SXF-MX.data,11.0
S:BB3:SXF-NKD.data,11.0
S:BB3:SXF-NKD-0.3J6+0.3C6.data,11.0
S:BB3:SXF-NQ.data,11.0
S:BB3:SXF-RTY.data,11.0
S:BB3:SXF-X.data,11.0
S:BB3:SXF-X-0.3B6+0.3C6.data,11.0
S:BB3:SXF-X-0.5B6+0.5C6.data,11.0
S:BB3:SXF-YAP.data,11.0
S:BB3:SXF-YAP+0.5A6-0.5C6.data,11.0
S:BB3:SXF-YM.data,11.0
S:BB3:X-DF.data,6.0
S:BB3:X-DF-0.3E6+0.3B6.data,6.0
S:BB3:X-DF-0.5E6+0.5B6.data,6.0
S:BB3:X-DF-E6+0.5B6.data,6.0
S:BB3:X-ES.data,6.0
S:BB3:X-ES+0.3B6.data,6.0
S:BB3:X-ES+0.5B6.data,6.0
S:BB3:X-ES+B6.data,6.0
S:BB3:X-ESX.data,15.0
S:BB3:X-ESX-0.3E6+0.3B6.data,6.0
S:BB3:X-ESX-0.5E6+0.5B6.data,6.0
S:BB3:X-MX.data,6.0
S:BB3:X-MX-0.5E6+0.5B6.data,6.0
S:BB3:X-NKD.data,6.0
S:BB3:X-NKD-0.3J6+0.3B6.data,6.0
S:BB3:X-NKD-0.5J6+0.5B6.data,6.0
S:BB3:X-NKD-J6+B6.data,6.0
S:BB3:X-NQ.data,6.0
S:BB3:X-RTY.data,6.0
S:BB3:X-SXF-0.3C6+0.3B6.data,6.0
S:BB3:X-YM.data,6.0
S:BB3:YAP-DF.data,8.0
S:BB3:YAP-DF-0.5E6+0.5A6.data,8.0
S:BB3:YAP-ES.data,8.0
S:BB3:YAP-ES+0.3A6.data,8.0
S:BB3:YAP-ES+0.5A6.data,8.0
S:BB3:YAP-ESX.data,8.0
S:BB3:YAP-ESX-0.3E6+0.3A6.data,8.0
S:BB3:YAP-ESX-0.5E6+0.5A6.data,8.0
S:BB3:YAP-MX.data,8.0
S:BB3:YAP-MX-0.5E6+0.5A6.data,8.0
S:BB3:YAP-NKD.data,8.0
S:BB3:YAP-NKD-0.3J6+0.3A6.data,8.0
S:BB3:YAP-NKD-0.75J6+0.75A6.data,8.0
S:BB3:YAP-NQ.data,8.0
S:BB3:YAP-RTY.data,8.0
S:BB3:YAP-SXF.data,8.0
S:BB3:YAP-SXF-0.33A6+0.33C6.data,8.0
S:BB3:YAP-SXF-0.3C6+0.3A6.data,8.0
S:BB3:YAP-SXF-0.67A6+0.67C6.data,8.0
S:BB3:YAP-SXF-A6+C6.data,8.0
S:BB3:YAP-X.data,8.0
S:BB3:YAP-X-0.3B6+0.3A6.data,8.0
S:BB3:YAP-YM.data,8.0
S:BB3:YM-ES.data,5.0
