S:BB3:ESX+VS.data,15.0
S:BB3:ESX+VS2.data,25.0
S:BB3:ESX+VS3.data,20.0
S:BB3:VS2_3+E6.data,55.0
S:BB3:VS2+1.5ESX.data,55.0
S:BB3:VS2+2.0ESX.data,55.0
S:BB3:VS3+1.5ESX.data,55.0
S:BB3:VS3+2.0ESX.data,55.0
S:BB3:VX+1.25ES.data,8.0
S:BB3:VX+1.5ES.data,8.0
S:BB3:VX+1.75ES.data,8.0
S:BB3:VX+2.0ES.data,8.0
S:BB3:VX+ES.data,8.0
S:BB3:VX+NQ.data,8.0
S:BB3:VX2_1+VS1_2.data,50.0
S:BB3:VX2_1+VS1_2+0.5ESX.data,50.0
S:BB3:VX2_1+VS1_2+0.75ESX.data,50.0
S:BB3:VX2_1+VS1_2+ESX.data,50.0
S:BB3:VX2_1-1.25ES.data,50.0
S:BB3:VX2_1-1.5ES.data,50.0
S:BB3:VX2_1-1.75ES.data,50.0
S:BB3:VX2_1-1VX3_2.data,50.0
S:BB3:VX2_1-VS1_2.data,50.0
S:BB3:VX2+1.5ES.data,11.0
S:BB3:VX2+2ES.data,11.0
S:BB3:VX2+ES.data,15.0
S:BB3:VX2-0.5VX-0.5VX3.data,21.0
S:BB3:VX2-VS2.data,40.0
S:BB3:VX2-VS2-0.3ESX+0.3ES.data,40.0
S:BB3:VX2-VS2-0.5ESX+0.5ES.data,40.0
S:BB3:VX3_1+VS1_3.data,100.0
S:BB3:VX3_1-1.5ES.data,20.0
S:BB3:VX3_1-1.75ES.data,15.0
S:BB3:VX3_1-2.0ES.data,20.0
S:BB3:VX3_1-2.25ES.data,20.0
S:BB3:VX3_1-VS1_3.data,66.0
S:BB3:VX3_2+VS2_3.data,66.0
S:BB3:VX3_2-VS2_3.data,66.0
S:BB3:VX3+1.5ES.data,15.0
S:BB3:VX3+2ES.data,15.0
S:BB3:VX3+ES.data,15.0
S:BB3:VX3-VS3.data,45.0
S:BB3:VX4_2+VS2_4.data,66.0
S:BB3:VX4_2-VS2_4.data,66.0
S:BB3:VX4_3+VS3_4.data,66.0
S:BB3:VX4_3-VS3_4.data,66.0
S:BB3:VX4-VS4.data,66.0
S:BB3:VX-VS.data,31.0
S:BB3:VX-VS-0.5ESX+0.5ES.data,31.0
S:BB3:VX-VS-ESX+ES.data,31.0
S:BB3:VX-ZB.data,31.0
S:BB3:ZF-ZB+0.3ES.data,16.0
S:BB3:ZF-ZB+ES.data,16.0
S:BB3:ZF-ZB-0.33VX.data,18.0
S:BB3:ZF-ZB-0.33VX2.data,18.0
S:BB3:ZF-ZB-0.5ICEDX.data,18.0
S:BB3:ZF-ZB-0.5VX.data,18.0
S:BB3:ZF-ZB-0.5VX2.data,18.0
S:BB3:ZF-ZB-0.65CL.data,18.0
S:BB3:ZF-ZB-0.75VX.data,18.0
S:BB3:ZF-ZB-0.75VX2.data,18.0
S:BB3:ZN+ES+0.33VX.data,11.0
S:BB3:ZN+ES+0.5VX.data,11.0
S:BB3:ZN+ES+VX.data,11.0
S:BB3:ZN+ES+VX2.data,11.0
S:BB3:ZN-VX.data,11.0
S:BB3:ZN-ZB+0.3ES.data,18.0
S:BB3:ZN-ZB-0.33VX.data,18.0
S:BB3:ZN-ZB-0.33VX2.data,18.0
S:BB3:ZN-ZB-0.5VX.data,18.0
S:BB3:ZN-ZB-0.5VX2.data,18.0
S:BB3:ZN-ZB-0.75VX.data,18.0
S:BB3:ZN-ZB-0.75VX2.data,18.0
