BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15,"[2.674, 1.0, 1.331]"
BB3:2.0R-ZN-GBL,2,1.0,  2.17,4349.0,155.0,56.1161290323,20,"[1.429, 1.511, 1.0]"
BB3:2.0R-ZN-GBL,2.5,1.25,  2.20,3068.0,94.0,65.2765957447,20,"[1.429, 1.511, 1.0]"
BB3:2.0R-ZN-GBL,3,1.5,  2.60,2699.0,58.0,93.0689655172,20,"[1.429, 1.511, 1.0]"
BB3:2.0R-ZN-GBL,3,2.25,  2.42,3347.0,50.0,133.88,20,"[1.429, 1.511, 1.0]"
BB3:2.0R-ZN-GBL,4,3.0,  2.10,1274.0,16.0,159.25,20,"[1.429, 1.511, 1.0]"
BB3:A6-C6,4,3.0,  2.01,1207.0,30.0,80.4666666667,6,"[1.0, 1.137]"
BB3:A6-ESX,1,0.75,  2.38,6465.0,372.0,34.7580645161,6,"[1.116, 1.0]"
BB3:A6-ESX,1.5,1.125,  2.06,5028.0,254.0,39.5905511811,6,"[1.116, 1.0]"
BB3:B6+R,1,0.5,  3.11,7205.0,456.0,31.600877193,6,"[1.15, 1.0]"
BB3:B6+R,1,0.75,  2.52,6210.0,333.0,37.2972972973,6,"[1.15, 1.0]"
BB3:B6+R,1.5,0.75,  3.08,5920.0,330.0,35.8787878788,6,"[1.15, 1.0]"
BB3:B6+R,1.5,1.125,  2.72,5833.0,240.0,48.6083333333,6,"[1.15, 1.0]"
BB3:B6+R,2,1.0,  2.52,3792.0,202.0,37.5445544554,6,"[1.15, 1.0]"
BB3:B6+R,2,1.5,  2.27,4061.0,160.0,50.7625,6,"[1.15, 1.0]"
BB3:B6+R,3,1.5,  3.52,2456.0,60.0,81.8666666667,6,"[1.15, 1.0]"
BB3:B6+R,3,2.25,  3.78,3645.0,60.0,121.5,6,"[1.15, 1.0]"
BB3:B6+R,3.5,1.75,  2.45,1325.0,30.0,88.3333333333,6,"[1.15, 1.0]"
BB3:B6+R,3.5,2.625,  2.66,1920.0,30.0,128.0,6,"[1.15, 1.0]"
BB3:B6+R,4,3.0,  2.10,1046.0,16.0,130.75,6,"[1.15, 1.0]"
BB3:BT-R-0.5B6+0.5J6,2,2,  2.05,8864.0,69.0,256.927536232,25,"[1.0, 1.947, 1.119, 1.481]"
BB3:BT-TN,1,0.5,  2.61,9680.0,357.0,54.2296918768,25,"[1.0, 3.0]"
BB3:BT-TN,1,0.75,  2.03,8602.0,207.0,83.1111111111,25,"[1.0, 3.0]"
BB3:BT-TN,1.5,1.125,  2.22,7948.0,201.0,79.0845771144,25,"[1.0, 3.0]"
BB3:BT-TS-0.3J6+0.3A6,1.5,1.125,  2.06,9391.0,173.0,108.566473988,35,"[1.125, 5.356, 1.0, 1.0]"
BB3:BT-ZN+0.3J6,1,0.5,  2.18,8207.0,343.0,47.8542274052,25,"[1.125, 4.63, 1.0]"
BB3:BT-ZN,1,0.5,  2.37,9097.0,337.0,53.9881305638,25,"[1.0, 4.115]"
BB3:BTP-E6,2.5,1.25,  2.75,3167.0,104.0,60.9038461538,10,"[1.0, 1.582]"
BB3:BTP-E6,2.5,1.875,  2.11,3330.0,98.0,67.9591836735,10,"[1.0, 1.582]"
BB3:BTP-E6,3,1.5,  2.14,1769.0,56.0,63.1785714286,10,"[1.0, 1.582]"
BB3:BTP-E6,3.5,2.625,  2.01,1607.0,30.0,107.133333333,10,"[1.0, 1.582]"
BB3:BTP-GBL-0.5DF,4,3.0,  2.20,1397.0,12.0,232.833333333,10,"[8.464, 19.188, 1.0]"
BB3:BTP-GBL-0.5ES,4,2.0,  2.37,1349.0,22.0,122.636363636,10,"[3.842, 8.711, 1.0]"
BB3:BTP-GBL-0.5ES,4,3.0,  3.02,2433.0,22.0,221.181818182,10,"[3.842, 8.711, 1.0]"
BB3:BTP-GBL-0.5ESX,4,2.0,  2.43,1383.0,18.0,153.666666667,10,"[1.0, 2.267, 1.104]"
BB3:BTP-GBL-0.5ESX,4,3.0,  2.42,1905.0,18.0,211.666666667,10,"[1.0, 2.267, 1.104]"
BB3:BTP-GBL-0.8ES,4,2.0,  2.15,1423.0,22.0,129.363636364,10,"[2.401, 5.444, 1.0]"
BB3:BTP-GBL-0.8ESX,4,3.0,  2.04,1669.0,18.0,185.444444444,10,"[1.0, 2.267, 1.767]"
BB3:BTP-GBL-2.0E6,2,1.0,  2.22,6679.0,188.0,71.0531914894,10,"[1.0, 2.267, 3.164]"
BB3:BTP-GBL-2.0E6,2.5,1.25,  2.48,5364.0,118.0,90.9152542373,10,"[1.0, 2.267, 3.164]"
BB3:BTP-GBL-2.0E6,2.5,1.875,  2.22,6128.0,104.0,117.846153846,10,"[1.0, 2.267, 3.164]"
BB3:BTP-GBL-2.0E6,3.5,2.625,  2.36,3498.0,40.0,174.9,10,"[1.0, 2.267, 3.164]"
BB3:BTP-GBL-2.0SPMIB,1,1,  2.81,11473.0,205.0,111.931707317,10,"[1.0, 2.267, 1.171]"
BB3:BTP-GBL-2.0SPMIB,1.5,0.75,  2.03,5394.0,292.0,36.9452054795,10,"[1.0, 2.267, 1.171]"
BB3:BTP-GBL-2.0SPMIB,2.5,1.875,  2.10,4247.0,104.0,81.6730769231,10,"[1.0, 2.267, 1.171]"
BB3:BTP-GBL-3SPMIB,2,1.5,  2.10,7541.0,170.0,88.7176470588,10,"[1.0, 2.267, 1.757]"
BB3:BTP-GBL-3SPMIB,2,2,  2.04,11832.0,89.0,265.887640449,10,"[1.0, 2.267, 1.757]"
BB3:BTP-OAT,3,2.25,  2.21,3501.0,66.0,106.090909091,10,"[1.0, 2.668]"
BB3:BTP-OAT,3.5,1.75,  2.01,1570.0,34.0,92.3529411765,10,"[1.0, 2.668]"
BB3:BTP-OAT,3.5,2.625,  2.47,2425.0,32.0,151.5625,10,"[1.0, 2.668]"
BB3:C6-E6,2.5,2.5,  2.83,7676.0,57.0,269.333333333,10,"[1.773, 1.0]"
BB3:C6-E6,3,3,  3.02,8188.0,41.0,399.414634146,10,"[1.773, 1.0]"
BB3:C6-E6,3.5,3.5,  2.09,5679.0,13.0,873.692307692,10,"[1.773, 1.0]"
BB3:C6-E6,4,4,  2.12,5612.0,9.0,1247.11111111,10,"[1.773, 1.0]"
BB3:C6-S6,3,3,  2.11,6487.0,39.0,332.666666667,10,"[1.343, 1.0]"
BB3:CGB+0.3C6,3,1.5,  2.22,1665.0,76.0,43.8157894737,6,"[3.48, 1.0]"
BB3:CGB+SXF-TS-YAP+C6-A6,1,0.5,  2.16,7968.0,358.0,44.5139664804,6,"[4.091, 1.0, 5.536, 1.282, 3.919, 3.445]"
BB3:CGB+SXF-TS-YAP+C6-A6,1.5,0.75,  2.43,7511.0,262.0,57.3358778626,6,"[4.091, 1.0, 5.536, 1.282, 3.919, 3.445]"
BB3:CGB+SXF-TS-YAP+C6-A6,2,1.0,  2.14,5300.0,180.0,58.8888888889,6,"[4.091, 1.0, 5.536, 1.282, 3.919, 3.445]"
BB3:CGB+SXF-TS-YAP+C6-A6,2,1.5,  2.07,6132.0,158.0,77.6202531646,6,"[4.091, 1.0, 5.536, 1.282, 3.919, 3.445]"
BB3:CGB-GBL-0.5E6+0.5C6,1.5,0.75,  2.04,3069.0,318.0,19.3018867925,6,"[3.701, 2.866, 1.0, 1.773]"
BB3:CGB-GBL-0.6E6+0.15C6,1.5,0.75,  2.20,3395.0,321.0,21.1526479751,6,"[6.96, 5.389, 2.256, 1.0]"
BB3:CGB-GBL-0.6E6+0.15C6,2,1.5,  2.05,3080.0,175.0,35.2,6,"[6.96, 5.389, 2.256, 1.0]"
BB3:CGB-GBL-0.75E6+0.3C6,1.5,0.75,  2.51,4014.0,332.0,24.1807228916,6,"[3.48, 2.694, 1.41, 1.0]"
BB3:CGB-GBL-0.75E6+0.3C6,1.5,1.125,  2.49,4418.0,260.0,33.9846153846,6,"[3.48, 2.694, 1.41, 1.0]"
BB3:CGB-GBL-0.75E6+0.3C6,2,1.0,  2.28,2878.0,220.0,26.1636363636,6,"[3.48, 2.694, 1.41, 1.0]"
BB3:CGB-GBL-0.75E6+0.3C6,2,1.5,  2.51,3847.0,190.0,40.4947368421,6,"[3.48, 2.694, 1.41, 1.0]"
BB3:CGB-GBL-E6+0.3C6,1.5,0.75,  2.53,4581.0,348.0,26.3275862069,6,"[3.48, 2.694, 1.88, 1.0]"
BB3:CGB-GBL-E6+0.3C6,1.5,1.125,  2.39,4875.0,270.0,36.1111111111,6,"[3.48, 2.694, 1.88, 1.0]"
BB3:CGB-GBL-E6+0.3C6,2,1.0,  2.08,2997.0,218.0,27.495412844,6,"[3.48, 2.694, 1.88, 1.0]"
BB3:CGB-GBL-E6+0.3C6,2,1.5,  2.33,4117.0,188.0,43.7978723404,6,"[3.48, 2.694, 1.88, 1.0]"
BB3:CGB-GBL-E6+0.3C6,2.5,1.875,  2.03,2835.0,112.0,50.625,6,"[3.48, 2.694, 1.88, 1.0]"
BB3:CGB-GBL-E6+C6,1.5,0.75,  2.54,4830.0,341.0,28.3284457478,6,"[1.851, 1.433, 1.0, 1.773]"
BB3:CGB-GBL-E6+C6,2,1.0,  2.17,3216.0,201.0,32.0,6,"[1.851, 1.433, 1.0, 1.773]"
BB3:CGB-GBM-E6+C6,1.5,0.75,  2.05,4338.0,294.0,29.5102040816,12,"[1.851, 3.595, 1.0, 1.773]"
BB3:CGB-GBM-E6+C6,2,1.0,  2.30,3741.0,192.0,38.96875,12,"[1.851, 3.595, 1.0, 1.773]"
BB3:CGB-GBM-E6+C6,3,1.5,  2.28,1738.0,42.0,82.7619047619,12,"[1.851, 3.595, 1.0, 1.773]"
BB3:CGB-GBX-0.3E6+0.3C6,4,2.0,  2.13,938.0,18.0,104.222222222,6,"[6.169, 1.768, 1.0, 1.773]"
BB3:CGB-R-0.5B6+0.5C6,1.5,0.75,  2.34,3344.0,321.0,20.8348909657,6,"[3.143, 1.739, 1.0, 1.506]"
BB3:CGB-R-0.5B6+0.5C6,2,1.0,  2.55,2908.0,209.0,27.8277511962,6,"[3.143, 1.739, 1.0, 1.506]"
BB3:CGB-R,2.5,1.25,  2.19,2098.0,121.0,34.6776859504,6,"[1.808, 1.0]"
BB3:CGB-TN+0.3C6,1.5,0.75,  2.63,3935.0,358.0,21.9832402235,6,"[3.48, 2.967, 1.0]"
BB3:CGB-TN+0.3C6,2,1.0,  2.06,2503.0,224.0,22.3482142857,6,"[3.48, 2.967, 1.0]"
BB3:CGB-TN,1,0.5,  2.09,3894.0,481.0,16.1912681913,6,"[1.173, 1.0]"
BB3:CGB-TN,1.5,0.75,  2.15,3242.0,335.0,19.3552238806,6,"[1.173, 1.0]"
BB3:CGB-UB+0.3C6,2,1.0,  2.31,2827.0,219.0,25.8173515982,6,"[3.48, 1.241, 1.0]"
BB3:CGB-US10Y+0.5C6,2,1.0,  2.02,2595.0,191.0,27.1727748691,6,"[9.0, 1.0, 4.311]"
BB3:CGB-US7Y+0.3C6,1,0.5,  2.25,4666.0,492.0,18.9674796748,6,"[7.008, 1.0, 2.014]"
BB3:CGB-US7Y+0.3C6,1.5,0.75,  2.16,3817.0,344.0,22.1918604651,6,"[7.008, 1.0, 2.014]"
BB3:CGB-ZB+0.5C6,2.5,1.25,  2.56,2728.0,145.0,37.6275862069,6,"[2.088, 1.057, 1.0]"
BB3:CGB-ZN+0.3C6,1,0.5,  2.14,4078.0,482.0,16.9211618257,6,"[3.48, 4.07, 1.0]"
BB3:CGB-ZN+0.3C6,1.5,0.75,  2.10,3390.0,336.0,20.1785714286,6,"[3.48, 4.07, 1.0]"
BB3:CGB-ZN+0.5C6,1,0.5,  2.28,4604.0,501.0,18.379241517,6,"[2.088, 2.442, 1.0]"
BB3:CGB-ZN+0.5C6,1.5,0.75,  2.10,3556.0,342.0,20.7953216374,6,"[2.088, 2.442, 1.0]"
BB3:CGB-ZN+0.5C6,2,1.0,  2.29,3009.0,226.0,26.6283185841,6,"[2.088, 2.442, 1.0]"
BB3:CGF-CGB+0.5C6,3,1.5,  4.44,12099.0,112.0,216.053571429,20,"[4.659, 2.088, 1.0]"
BB3:CGF-CGB+0.5C6,3.5,1.75,  4.03,9464.0,72.0,262.888888889,20,"[4.659, 2.088, 1.0]"
BB3:CGF-CGB+0.5C6,3.5,2.625,  3.08,8498.0,64.0,265.5625,20,"[4.659, 2.088, 1.0]"
BB3:CGF-CGB+0.5C6,4,2.0,  3.91,8623.0,56.0,307.964285714,20,"[4.659, 2.088, 1.0]"
BB3:CGF-CGB+0.5C6,4,3.0,  3.21,8029.0,50.0,321.16,20,"[4.659, 2.088, 1.0]"
BB3:CGF-CGB,2.5,1.25,  6.66,19945.0,192.0,207.760416667,20,"[2.232, 1.0]"
BB3:CGF-CGB,2.5,1.875,  4.95,18035.0,148.0,243.716216216,20,"[2.232, 1.0]"
BB3:CGF-CGB,3,1.5,  6.04,17583.0,160.0,219.7875,20,"[2.232, 1.0]"
BB3:CGF-CGB,3,2.25,  4.90,15807.0,138.0,229.086956522,20,"[2.232, 1.0]"
BB3:CGF-CGB,3.5,1.75,  5.67,15759.0,136.0,231.75,20,"[2.232, 1.0]"
BB3:CGF-CGB,3.5,2.625,  4.96,14807.0,126.0,235.031746032,20,"[2.232, 1.0]"
BB3:CGF-CGB,4,2.0,  5.70,14778.0,112.0,263.892857143,20,"[2.232, 1.0]"
BB3:CGF-CGB,4,3.0,  5.01,13950.0,104.0,268.269230769,20,"[2.232, 1.0]"
BB3:CL-B6,3,3,  2.17,7850.0,33.0,475.757575758,6,"[1.0, 2.747]"
BB3:CL-OIL,1,0.5,  2.28,2465.0,383.0,12.8720626632,6,"[1.125, 1.0]"
BB3:CL-R6,4,2.0,  2.02,2889.0,32.0,180.5625,6,"[1.0, 5.283]"
BB3:CL-YAP,2.5,2.5,  2.38,8665.0,67.0,258.656716418,6,"[1.0, 1.354]"
BB3:DF-0.5MX-0.5X,1,0.5,  3.30,4331.0,437.0,19.8215102975,5,"[1.0, 2.92, 2.145]"
BB3:DF-0.5MX-0.5X,1,0.75,  2.93,4033.0,345.0,23.3797101449,5,"[1.0, 2.92, 2.145]"
BB3:DF-0.5MX-0.5X,1,1,  2.24,3762.0,157.0,47.923566879,5,"[1.0, 2.92, 2.145]"
BB3:DF-0.5MX-0.5X,1.5,0.75,  3.21,3578.0,303.0,23.6171617162,5,"[1.0, 2.92, 2.145]"
BB3:DF-0.5MX-0.5X,1.5,1.125,  2.95,3639.0,249.0,29.2289156627,5,"[1.0, 2.92, 2.145]"
BB3:DF-0.5MX-0.5X,2,1.0,  2.36,2111.0,189.0,22.3386243386,5,"[1.0, 2.92, 2.145]"
BB3:DF-0.5MX-0.5X,2,1.5,  2.34,2455.0,163.0,30.1226993865,5,"[1.0, 2.92, 2.145]"
BB3:DF-0.5MX-0.5X,2.5,1.875,  2.45,2134.0,111.0,38.4504504505,5,"[1.0, 2.92, 2.145]"
BB3:DF-0.5MX-0.5X,3,1.5,  2.08,1189.0,64.0,37.15625,5,"[1.0, 2.92, 2.145]"
BB3:DF-0.5X-0.5ES,1.5,0.75,  2.08,2586.0,300.0,17.24,5,"[1.0, 2.145, 1.101]"
BB3:DF-A6,1.5,1.125,  2.46,6052.0,261.0,46.3754789272,5,"[1.0, 10.435]"
BB3:DF-A6,1.5,1.5,  2.44,8152.0,131.0,124.458015267,5,"[1.0, 10.435]"
BB3:DF-C6,1,0.75,  2.08,5773.0,357.0,32.3417366947,5,"[1.0, 11.87]"
BB3:DF-ESX,1,0.5,  2.80,3388.0,485.0,13.9711340206,5,"[1.0, 9.348]"
BB3:DF-ESX,1,0.75,  2.28,3001.0,327.0,18.3547400612,5,"[1.0, 9.348]"
BB3:DF-ESX,1.5,0.75,  2.70,2590.0,328.0,15.7926829268,5,"[1.0, 9.348]"
BB3:DF-ESX,1.5,1.125,  2.33,2579.0,257.0,20.0700389105,5,"[1.0, 9.348]"
BB3:DF-ESX,1.5,1.5,  2.23,3466.0,141.0,49.1631205674,5,"[1.0, 9.348]"
BB3:DF-ESX,2,1.0,  2.16,1639.0,204.0,16.068627451,5,"[1.0, 9.348]"
BB3:DF-MX,1,0.5,  3.11,3732.0,445.0,16.7730337079,5,"[1.0, 5.841]"
BB3:DF-MX,1,0.75,  2.91,3729.0,341.0,21.8709677419,5,"[1.0, 5.841]"
BB3:DF-MX,1,1,  2.17,3410.0,177.0,38.5310734463,5,"[1.0, 5.841]"
BB3:DF-MX,1.5,0.75,  3.07,3096.0,313.0,19.7827476038,5,"[1.0, 5.841]"
BB3:DF-MX,1.5,1.125,  3.01,3363.0,255.0,26.3764705882,5,"[1.0, 5.841]"
BB3:DF-MX,1.5,1.5,  2.28,3582.0,117.0,61.2307692308,5,"[1.0, 5.841]"
BB3:DF-MX,2.5,1.875,  2.28,1849.0,112.0,33.0178571429,5,"[1.0, 5.841]"
BB3:DF-MX,3,2.25,  2.05,1421.0,74.0,38.4054054054,5,"[1.0, 5.841]"
BB3:DF-SXF-C6+E6,3,3,  2.24,7489.0,27.0,554.740740741,5,"[1.0, 3.029, 11.87, 6.696]"
BB3:DF-X-0.3B6+0.3E6,1,0.5,  2.79,4523.0,499.0,18.128256513,5,"[1.0, 4.29, 2.365, 2.009]"
BB3:DF-X-0.3B6+0.3E6,1,0.75,  2.44,4214.0,381.0,22.1207349081,5,"[1.0, 4.29, 2.365, 2.009]"
BB3:DF-X-0.3B6+0.3E6,1.5,0.75,  2.38,3298.0,333.0,19.8078078078,5,"[1.0, 4.29, 2.365, 2.009]"
BB3:DF-X-0.3B6+0.3E6,1.5,1.125,  2.46,3787.0,261.0,29.0191570881,5,"[1.0, 4.29, 2.365, 2.009]"
BB3:DF-X-0.3B6+0.3E6,2,1.0,  2.95,3273.0,234.0,27.9743589744,5,"[1.0, 4.29, 2.365, 2.009]"
BB3:DF-X-0.3B6+0.3E6,2,1.5,  2.32,3069.0,187.0,32.8235294118,5,"[1.0, 4.29, 2.365, 2.009]"
BB3:DF-X-0.3B6+0.3E6,2.5,1.25,  2.47,2138.0,144.0,29.6944444444,5,"[1.0, 4.29, 2.365, 2.009]"
BB3:DF-X-0.3B6+0.3E6,2.5,1.875,  2.12,2347.0,123.0,38.162601626,5,"[1.0, 4.29, 2.365, 2.009]"
BB3:DF-X,1,0.5,  2.70,4573.0,437.0,20.9290617849,5,"[1.0, 4.29]"
BB3:DF-X,1,0.75,  2.10,3779.0,327.0,23.1131498471,5,"[1.0, 4.29]"
BB3:DF-X,1.5,0.75,  2.19,3125.0,279.0,22.4014336918,5,"[1.0, 4.29]"
BB3:DF-X,2,1.0,  2.27,2546.0,195.0,26.1128205128,5,"[1.0, 4.29]"
BB3:DF-X,2.5,1.25,  2.41,1932.0,120.0,32.2,5,"[1.0, 4.29]"
BB3:DF-X,2.5,1.875,  2.07,2244.0,107.0,41.9439252336,5,"[1.0, 4.29]"
BB3:DF-X,3,1.5,  2.10,1187.0,58.0,40.9310344828,5,"[1.0, 4.29]"
BB3:DF-X,3,2.25,  2.37,1803.0,58.0,62.1724137931,5,"[1.0, 4.29]"
BB3:DF-X,3.5,1.75,  2.00,731.0,28.0,52.2142857143,5,"[1.0, 4.29]"
BB3:DF-XXP,1,0.5,  2.67,9693.0,489.0,39.6441717791,5,"[1.0, 18.116]"
BB3:DF-XXP,1,0.75,  2.04,7692.0,329.0,46.7598784195,5,"[1.0, 18.116]"
BB3:DF-XXP,1.5,0.75,  3.16,8751.0,354.0,49.4406779661,5,"[1.0, 18.116]"
BB3:DF-XXP,1.5,1.125,  2.36,7527.0,273.0,55.1428571429,5,"[1.0, 18.116]"
BB3:DF-XXP,2,1.0,  2.84,7550.0,218.0,69.2660550459,5,"[1.0, 18.116]"
BB3:DF-XXP,2,1.5,  3.01,8133.0,187.0,86.9839572193,5,"[1.0, 18.116]"
BB3:DF-XXP,2.5,1.25,  2.67,6968.0,142.0,98.1408450704,5,"[1.0, 18.116]"
BB3:DF-XXP,2.5,1.875,  2.78,7405.0,128.0,115.703125,5,"[1.0, 18.116]"
BB3:DF-XXP,3,1.5,  2.45,6279.0,86.0,146.023255814,5,"[1.0, 18.116]"
BB3:DF-XXP,3,2.25,  2.50,6484.0,76.0,170.631578947,5,"[1.0, 18.116]"
BB3:DF-XXP,3,3,  2.22,8715.0,33.0,528.181818182,5,"[1.0, 18.116]"
BB3:DF-XXP,3.5,1.75,  2.41,6122.0,60.0,204.066666667,5,"[1.0, 18.116]"
BB3:DF-XXP,3.5,2.625,  2.39,6153.0,56.0,219.75,5,"[1.0, 18.116]"
BB3:DF-XXP,3.5,3.5,  2.28,8957.0,29.0,617.724137931,5,"[1.0, 18.116]"
BB3:DF-XXP,4,2.0,  2.23,5636.0,32.0,352.25,5,"[1.0, 18.116]"
BB3:DF-XXP,4,3.0,  2.26,5770.0,32.0,360.625,5,"[1.0, 18.116]"
BB3:DF-XXP,4,4,  2.10,8230.0,17.0,968.235294118,5,"[1.0, 18.116]"
BB3:DF-YAP-0.3A6+0.3E6,1,0.5,  2.43,5314.0,386.0,27.5336787565,5,"[1.0, 3.884, 3.13, 2.009]"
BB3:DF-YAP-0.3A6+0.3E6,1,0.75,  2.35,5623.0,301.0,37.3621262458,5,"[1.0, 3.884, 3.13, 2.009]"
BB3:DF-YAP-0.3A6+0.3E6,1.5,0.75,  2.57,4703.0,270.0,34.837037037,5,"[1.0, 3.884, 3.13, 2.009]"
BB3:DF-YAP-0.3A6+0.3E6,1.5,1.125,  2.30,4961.0,220.0,45.1,5,"[1.0, 3.884, 3.13, 2.009]"
BB3:DF-YAP-0.3A6+0.3E6,2,2,  2.35,6888.0,101.0,136.396039604,5,"[1.0, 3.884, 3.13, 2.009]"
BB3:E6+GBL,2,1.5,  2.51,5190.0,188.0,55.2127659574,5,"[1.0, 1.433]"
BB3:E6+GBL,2.5,1.875,  2.28,3893.0,122.0,63.8196721311,5,"[1.0, 1.433]"
BB3:E6+GBL,2.5,2.5,  2.13,6870.0,61.0,225.245901639,5,"[1.0, 1.433]"
BB3:E6+GBL,3.5,1.75,  2.21,1211.0,34.0,71.2352941176,5,"[1.0, 1.433]"
BB3:E6-B6,1.5,0.75,  2.03,3489.0,360.0,19.3833333333,5,"[1.0, 1.177]"
BB3:E6-C6,2.5,2.5,  2.73,7417.0,57.0,260.245614035,5,"[1.0, 1.773]"
BB3:E6-C6,3,3,  3.17,8597.0,45.0,382.088888889,5,"[1.0, 1.773]"
BB3:E6-C6,4,4,  2.11,5597.0,9.0,1243.77777778,5,"[1.0, 1.773]"
BB3:E6-J6+GBL,1,0.5,  2.11,5179.0,510.0,20.3098039216,5,"[1.0, 1.558, 1.433]"
BB3:E6-J6+GBL,1.5,0.75,  2.17,4430.0,348.0,25.4597701149,5,"[1.0, 1.558, 1.433]"
BB3:E6-J6+GBL,2,1.0,  2.10,3474.0,222.0,31.2972972973,5,"[1.0, 1.558, 1.433]"
BB3:E6-J6+GBL,4,2.0,  2.54,1023.0,22.0,93.0,5,"[1.0, 1.558, 1.433]"
BB3:ESX+GBL-NKD-J6,4,4,  2.18,7083.0,9.0,1574.0,6,"[3.686, 3.783, 1.0, 4.114]"
BB3:ESX+VS,1,0.5,  2.12,6367.0,371.0,34.3234501348,15,"[1.0, 6.191]"
BB3:ESX+VS,1.5,0.75,  2.17,5303.0,290.0,36.5724137931,15,"[1.0, 6.191]"
BB3:ESX+VS2,1,0.5,  3.51,11574.0,499.0,46.3887775551,15,"[1.0, 7.705]"
BB3:ESX+VS2,1.5,0.75,  2.66,7557.0,331.0,45.6616314199,15,"[1.0, 7.705]"
BB3:ESX+VS2,2,1.0,  2.69,5789.0,215.0,53.8511627907,15,"[1.0, 7.705]"
BB3:ESX+VS2,2.5,1.25,  2.38,3726.0,119.0,62.6218487395,15,"[1.0, 7.705]"
