BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15,"[2.674, 1.0, 1.331]"
BB3:ESX+VS3,1,0.5,  4.54,17043.0,493.0,69.139959432,20,"[1.0, 9.081]"
BB3:ESX+VS3,1,0.75,  3.00,12817.0,269.0,95.2936802974,20,"[1.0, 9.081]"
BB3:ESX+VS3,1,1,  2.50,12148.0,205.0,118.517073171,20,"[1.0, 9.081]"
BB3:ESX+VS3,1.5,0.75,  3.98,12692.0,354.0,71.7062146893,20,"[1.0, 9.081]"
BB3:ESX+VS3,1.5,1.125,  2.89,10530.0,239.0,88.1171548117,20,"[1.0, 9.081]"
BB3:ESX+VS3,2,1.0,  3.68,9462.0,230.0,82.2782608696,20,"[1.0, 9.081]"
BB3:ESX+VS3,2,1.5,  2.98,9091.0,180.0,101.011111111,20,"[1.0, 9.081]"
BB3:ESX+VS3,2.5,1.25,  3.09,6166.0,122.0,101.081967213,20,"[1.0, 9.081]"
BB3:ESX+VS3,2.5,1.875,  2.60,6384.0,110.0,116.072727273,20,"[1.0, 9.081]"
BB3:ESX+VS3,3,1.5,  2.19,3272.0,60.0,109.066666667,20,"[1.0, 9.081]"
BB3:ESX+VS3,3,2.25,  2.17,3928.0,56.0,140.285714286,20,"[1.0, 9.081]"
BB3:ESX-0.53DF-0.40MX-0.10IM,1,0.5,  2.05,1882.0,302.0,12.4635761589,6,"[29.861, 1.693, 7.463, 1.0]"
BB3:ESX-0.53DF-0.40MX-0.10IM,1.5,0.75,  2.19,1671.0,258.0,12.9534883721,6,"[29.861, 1.693, 7.463, 1.0]"
BB3:ESX-DF,1,0.5,  2.83,3410.0,449.0,15.1893095768,6,"[9.348, 1.0]"
BB3:ESX-DF,1,0.75,  2.25,3009.0,289.0,20.8235294118,6,"[9.348, 1.0]"
BB3:ESX-DF,1.5,0.75,  2.71,2605.0,308.0,16.9155844156,6,"[9.348, 1.0]"
BB3:ESX-DF,1.5,1.125,  2.40,2686.0,239.0,22.4769874477,6,"[9.348, 1.0]"
BB3:ESX-DF,1.5,1.5,  2.40,3734.0,141.0,52.9645390071,6,"[9.348, 1.0]"
BB3:ESX-DF,2,1.0,  2.19,1653.0,194.0,17.0412371134,6,"[9.348, 1.0]"
BB3:ESX-ESB-GBL,1,0.5,  2.22,6800.0,513.0,26.5107212476,6,"[1.0, 4.45, 1.026]"
BB3:ESX-ESB-GBL,1,0.75,  2.03,6545.0,395.0,33.1392405063,6,"[1.0, 4.45, 1.026]"
BB3:ESX-ESB-GBL,1.5,0.75,  2.40,6157.0,356.0,34.5898876404,6,"[1.0, 4.45, 1.026]"
BB3:ESX-ESB-GBL,2.5,1.25,  2.04,3196.0,154.0,41.5064935065,6,"[1.0, 4.45, 1.026]"
BB3:ESX-M6,4,3.0,  2.43,577.0,6.0,192.333333333,6,"[1.0, 2.101]"
BB3:ESX-MX,1.5,0.75,  2.06,2109.0,269.0,15.6802973978,6,"[1.6, 1.0]"
BB3:ESX-SXF-C6+E6,3.5,3.5,  2.18,7399.0,25.0,591.92,6,"[3.086, 1.0, 3.919, 2.211]"
BB3:ESX-X,1,0.5,  2.76,3739.0,237.0,31.552742616,6,"[2.179, 1.0]"
BB3:ESX-X,1,0.75,  3.04,4280.0,201.0,42.5870646766,6,"[2.179, 1.0]"
BB3:ESX-X,1,1,  2.04,3457.0,93.0,74.3440860215,6,"[2.179, 1.0]"
BB3:ESX-X,1.5,0.75,  2.10,2477.0,147.0,33.7006802721,6,"[2.179, 1.0]"
BB3:ESX-X,1.5,1.125,  2.29,2936.0,125.0,46.976,6,"[2.179, 1.0]"
BB3:ESX-X,2,1.0,  2.13,2151.0,108.0,39.8333333333,6,"[2.179, 1.0]"
BB3:ESX-X,2,1.5,  2.23,2587.0,92.0,56.2391304348,6,"[2.179, 1.0]"
BB3:ESX-X,2.5,1.25,  2.09,1441.0,64.0,45.03125,6,"[2.179, 1.0]"
BB3:GBL+0.5DF-R-0.5X,1,0.5,  2.00,3642.0,437.0,16.6681922197,6,"[19.188, 1.0, 13.71, 4.29]"
BB3:GBL+DF-R-X,2,1.0,  2.79,4103.0,221.0,37.1312217195,6,"[9.594, 1.0, 6.855, 4.29]"
BB3:GBL+DF-R-X,2,1.5,  2.30,4178.0,183.0,45.6612021858,6,"[9.594, 1.0, 6.855, 4.29]"
BB3:GBL+DF-R-X,2.5,1.25,  2.12,2277.0,119.0,38.268907563,6,"[9.594, 1.0, 6.855, 4.29]"
BB3:GBL+DF-R-X,2.5,1.875,  2.49,3499.0,115.0,60.852173913,6,"[9.594, 1.0, 6.855, 4.29]"
BB3:GBL+DF-R-X,3,2.25,  2.82,2551.0,65.0,78.4923076923,6,"[9.594, 1.0, 6.855, 4.29]"
BB3:GBL+E6,2,1.5,  2.62,5457.0,180.0,60.6333333333,10,"[1.433, 1.0]"
BB3:GBL+ESX+0.5VS,4,2.0,  2.89,1146.0,16.0,143.25,10,"[1.026, 1.0, 3.095]"
BB3:GBL+ESX+0.5VS,4,3.0,  2.27,1375.0,16.0,171.875,10,"[1.026, 1.0, 3.095]"
BB3:GBL+ESX-CGB-SXF+E6-C6,1,0.5,  2.06,5817.0,328.0,35.4695121951,20,"[3.167, 3.086, 4.091, 1.0, 2.211, 3.919]"
BB3:GBL+ESX-CGB-SXF+E6-C6,1,0.75,  2.08,6452.0,233.0,55.3819742489,20,"[3.167, 3.086, 4.091, 1.0, 2.211, 3.919]"
BB3:GBL+ESX-R-X+E6-B6,1,0.5,  2.08,4552.0,413.0,22.0435835351,10,"[2.236, 2.179, 1.598, 1.0, 1.561, 1.838]"
BB3:GBL+ESX-R-X,3,1.5,  2.05,1606.0,62.0,51.8064516129,15,"[2.236, 2.179, 1.598, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,1,0.5,  2.19,3403.0,289.0,23.5501730104,15,"[2.866, 2.048, 1.177, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,1.5,0.75,  2.25,2897.0,231.0,25.0822510823,15,"[2.866, 2.048, 1.177, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,2,1.0,  2.11,2062.0,139.0,29.6690647482,15,"[2.866, 2.048, 1.177, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,2.5,1.875,  2.33,2065.0,76.0,54.3421052632,15,"[2.866, 2.048, 1.177, 1.0]"
BB3:GBL-R-0.67B6+0.67E6,2.5,2.5,  2.29,4782.0,45.0,212.533333333,15,"[2.139, 1.528, 1.177, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,1,0.5,  2.24,3809.0,321.0,23.7320872274,15,"[1.911, 1.365, 1.177, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,1.5,0.75,  2.14,3024.0,239.0,25.3054393305,15,"[1.911, 1.365, 1.177, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,2.5,1.25,  2.12,1443.0,76.0,37.9736842105,15,"[1.911, 1.365, 1.177, 1.0]"
BB3:GBL-R-B6+E6,1,0.5,  2.10,4158.0,341.0,24.3870967742,15,"[1.433, 1.024, 1.177, 1.0]"
BB3:GBL-R-B6+E6,1.5,0.75,  2.04,3355.0,247.0,27.1659919028,15,"[1.433, 1.024, 1.177, 1.0]"
BB3:GBL-R-B6+E6,2.5,1.25,  2.40,2046.0,86.0,47.5813953488,15,"[1.433, 1.024, 1.177, 1.0]"
BB3:GBL-R-X+ESX,3,1.5,  2.06,1612.0,62.0,52.0,15,"[2.236, 1.598, 1.0, 2.179]"
BB3:GBL-TN+0.3E6,1,0.5,  2.71,5207.0,363.0,28.6887052342,15,"[4.776, 5.26, 1.0]"
BB3:GBL-TN+0.3E6,1.5,0.75,  2.21,3492.0,241.0,28.979253112,15,"[4.776, 5.26, 1.0]"
BB3:GBL-TN+0.3E6,2,1.0,  2.73,3267.0,166.0,39.3614457831,15,"[4.776, 5.26, 1.0]"
BB3:GBL-TN+E6,1,0.5,  2.25,5564.0,396.0,28.101010101,15,"[1.433, 1.578, 1.0]"
BB3:GBL-TN+E6,1,0.75,  2.21,5845.0,302.0,38.7086092715,15,"[1.433, 1.578, 1.0]"
BB3:GBL-TN+E6,1.5,0.75,  2.21,4532.0,274.0,33.0802919708,15,"[1.433, 1.578, 1.0]"
BB3:GBL-TN+E6,2,1.0,  2.38,3817.0,188.0,40.6063829787,15,"[1.433, 1.578, 1.0]"
BB3:GBL-TN+E6,2,1.5,  2.23,4304.0,160.0,53.8,15,"[1.433, 1.578, 1.0]"
BB3:GBL-TN+E6,3,1.5,  2.10,1595.0,48.0,66.4583333333,15,"[1.433, 1.578, 1.0]"
BB3:GBL-UB+E6,1,0.5,  2.15,5315.0,393.0,27.048346056,15,"[2.17, 1.0, 1.515]"
BB3:GBL-UB+E6,1.5,0.75,  2.70,5483.0,289.0,37.9446366782,15,"[2.17, 1.0, 1.515]"
BB3:GBL-UB+E6,1.5,1.125,  2.15,4937.0,231.0,42.7445887446,15,"[2.17, 1.0, 1.515]"
BB3:GBL-UB+E6,2,1.0,  2.70,4136.0,180.0,45.9555555556,15,"[2.17, 1.0, 1.515]"
BB3:GBL-UB+E6,2,1.5,  2.64,4943.0,160.0,61.7875,15,"[2.17, 1.0, 1.515]"
BB3:GBL-UB+E6,2.5,1.25,  2.04,2168.0,90.0,48.1777777778,15,"[2.17, 1.0, 1.515]"
BB3:GBL-UB+E6,2.5,1.875,  2.17,3032.0,86.0,70.511627907,15,"[2.17, 1.0, 1.515]"
BB3:GBL-US10Y+0.3E6,1,0.5,  2.28,4571.0,335.0,27.2895522388,15,"[6.968, 1.0, 1.459]"
BB3:GBL-US10Y+0.3E6,1.5,0.75,  2.26,3701.0,233.0,31.7682403433,15,"[6.968, 1.0, 1.459]"
BB3:GBL-US10Y+0.3E6,2,1.0,  2.28,2861.0,152.0,37.6447368421,15,"[6.968, 1.0, 1.459]"
BB3:GBL-US10Y+0.3E6,2.5,1.875,  2.03,2350.0,82.0,57.3170731707,15,"[6.968, 1.0, 1.459]"
BB3:GBL-US10Y+0.5E6,1,0.5,  2.27,4743.0,347.0,27.3371757925,15,"[6.968, 1.0, 2.432]"
BB3:GBL-US10Y+0.5E6,1.5,0.75,  2.37,4116.0,243.0,33.8765432099,15,"[6.968, 1.0, 2.432]"
BB3:GBL-US10Y+0.5E6,2,1.0,  2.94,3865.0,172.0,44.9418604651,15,"[6.968, 1.0, 2.432]"
BB3:GBL-US10Y+0.5E6,2.5,1.25,  2.30,2056.0,84.0,48.9523809524,15,"[6.968, 1.0, 2.432]"
BB3:GBL-US7Y+0.3E6,1,0.5,  2.33,5223.0,347.0,30.1037463977,15,"[5.426, 1.0, 1.136]"
BB3:GBL-US7Y+0.3E6,1.5,0.75,  2.35,4414.0,244.0,36.1803278689,15,"[5.426, 1.0, 1.136]"
BB3:GBL-US7Y+0.3E6,2.5,1.875,  2.06,2569.0,80.0,64.225,15,"[5.426, 1.0, 1.136]"
BB3:GBL-US7Y+0.5E6,1,0.5,  2.36,5463.0,359.0,30.43454039,15,"[5.426, 1.0, 1.893]"
BB3:GBL-US7Y+0.5E6,1.5,0.75,  2.74,5223.0,264.0,39.5681818182,15,"[5.426, 1.0, 1.893]"
BB3:GBL-US7Y+0.5E6,2,1.0,  2.67,4077.0,184.0,44.3152173913,15,"[5.426, 1.0, 1.893]"
BB3:GBL-US7Y+0.5E6,2.5,1.25,  2.11,2176.0,90.0,48.3555555556,15,"[5.426, 1.0, 1.893]"
BB3:GBL-ZB+0.5E6,1,0.5,  2.07,4418.0,493.0,17.9229208925,6,"[2.866, 1.874, 1.0]"
BB3:GBL-ZB+0.5E6,1.5,0.75,  2.06,3634.0,321.0,22.6417445483,6,"[2.866, 1.874, 1.0]"
BB3:GBL-ZB+0.5E6,2,1.0,  2.54,3427.0,209.0,32.7942583732,6,"[2.866, 1.874, 1.0]"
BB3:GBL-ZB+0.5E6,2.5,1.25,  2.30,2134.0,111.0,38.4504504505,6,"[2.866, 1.874, 1.0]"
BB3:GBL-ZB+0.7E6,1,0.5,  2.46,5548.0,505.0,21.9722772277,6,"[2.047, 1.339, 1.0]"
BB3:GBL-ZB+0.7E6,1.5,0.75,  3.05,5750.0,357.0,32.2128851541,6,"[2.047, 1.339, 1.0]"
BB3:GBL-ZB+0.7E6,1.5,1.125,  2.12,4518.0,269.0,33.5910780669,6,"[2.047, 1.339, 1.0]"
BB3:GBL-ZB+0.7E6,2,1.0,  2.99,4271.0,223.0,38.3049327354,6,"[2.047, 1.339, 1.0]"
BB3:GBL-ZB+0.7E6,2,1.5,  2.26,3989.0,179.0,44.5698324022,6,"[2.047, 1.339, 1.0]"
BB3:GBL-ZB+E6,1,0.5,  2.53,6295.0,507.0,24.83234714,6,"[1.529, 1.0, 1.067]"
BB3:GBL-ZB+E6,1,0.75,  2.04,5424.0,379.0,28.6226912929,6,"[1.529, 1.0, 1.067]"
BB3:GBL-ZB+E6,1.5,0.75,  2.59,5396.0,350.0,30.8342857143,6,"[1.529, 1.0, 1.067]"
BB3:GBL-ZB+E6,1.5,1.125,  2.34,5451.0,263.0,41.4524714829,6,"[1.529, 1.0, 1.067]"
BB3:GBL-ZB+E6,2,1.0,  2.01,3231.0,200.0,32.31,6,"[1.529, 1.0, 1.067]"
BB3:GBL-ZB+E6,2,1.5,  2.46,4689.0,172.0,54.523255814,6,"[1.529, 1.0, 1.067]"
BB3:GBL-ZN+0.3E6-0.3ES,1,0.5,  2.81,5764.0,536.0,21.5074626866,6,"[14.518, 21.93, 3.039, 1.0]"
BB3:GBL-ZN+0.3E6-0.3ES,1,0.75,  2.33,5114.0,406.0,25.1921182266,6,"[14.518, 21.93, 3.039, 1.0]"
BB3:GBL-ZN+0.3E6-0.3ES,1.5,0.75,  2.38,3939.0,322.0,24.4658385093,6,"[14.518, 21.93, 3.039, 1.0]"
BB3:GBL-ZN+0.3E6-0.3ES,1.5,1.125,  2.01,3843.0,260.0,29.5615384615,6,"[14.518, 21.93, 3.039, 1.0]"
BB3:GBL-ZN+0.3E6,1,0.5,  2.60,5382.0,491.0,21.9226069246,6,"[4.776, 7.215, 1.0]"
BB3:GBL-ZN+0.3E6,1.5,0.75,  2.58,4479.0,318.0,28.1698113208,6,"[4.776, 7.215, 1.0]"
BB3:GBL-ZN+0.3E6,2,1.0,  2.71,3663.0,216.0,33.9166666667,6,"[4.776, 7.215, 1.0]"
BB3:GBL-ZN+0.3E6,2,1.5,  2.19,3553.0,178.0,39.9213483146,6,"[4.776, 7.215, 1.0]"
BB3:GBL-ZN+0.3E6,2.5,1.25,  2.10,2022.0,108.0,37.4444444444,6,"[4.776, 7.215, 1.0]"
BB3:GBL-ZN+0.5E6,1,0.5,  3.47,7453.0,564.0,26.4290780142,6,"[2.866, 4.329, 1.0]"
BB3:GBL-ZN+0.5E6,1,0.75,  2.85,6507.0,424.0,30.6933962264,6,"[2.866, 4.329, 1.0]"
BB3:GBL-ZN+0.5E6,1.5,0.75,  3.05,5364.0,360.0,29.8,6,"[2.866, 4.329, 1.0]"
BB3:GBL-ZN+0.5E6,1.5,1.125,  2.11,4285.0,266.0,32.2180451128,6,"[2.866, 4.329, 1.0]"
BB3:GBL-ZN+0.5E6,2,1.0,  2.68,3706.0,226.0,32.796460177,6,"[2.866, 4.329, 1.0]"
BB3:GBL-ZN+0.5E6,2,1.5,  2.38,3996.0,190.0,42.0631578947,6,"[2.866, 4.329, 1.0]"
BB3:GBL-ZN+0.75E6,1,0.5,  4.05,9302.0,614.0,30.2996742671,6,"[1.911, 2.886, 1.0]"
BB3:GBL-ZN+0.75E6,1,0.75,  3.06,7523.0,450.0,33.4355555556,6,"[1.911, 2.886, 1.0]"
BB3:GBL-ZN+0.75E6,1.5,0.75,  2.47,4717.0,342.0,27.5847953216,6,"[1.911, 2.886, 1.0]"
BB3:GBL-ZN+0.75E6,1.5,1.125,  2.14,4552.0,268.0,33.9701492537,6,"[1.911, 2.886, 1.0]"
BB3:GBL-ZN+0.75E6,2,1.0,  2.16,3248.0,208.0,31.2307692308,6,"[1.911, 2.886, 1.0]"
BB3:GBL-ZN+0.75E6,2,1.5,  2.00,3654.0,178.0,41.0561797753,6,"[1.911, 2.886, 1.0]"
BB3:GBL-ZN+0.75E6,2.5,1.25,  2.13,2319.0,118.0,39.3050847458,6,"[1.911, 2.886, 1.0]"
BB3:GBL-ZN+0.75E6,3,1.5,  2.24,1659.0,64.0,51.84375,6,"[1.911, 2.886, 1.0]"
BB3:GBL-ZN+E6,1,0.5,  3.04,7857.0,572.0,27.472027972,6,"[1.433, 2.165, 1.0]"
BB3:GBL-ZN+E6,1,0.75,  2.37,6470.0,406.0,31.8719211823,6,"[1.433, 2.165, 1.0]"
BB3:GBL-ZN+E6,1.5,0.75,  2.26,4845.0,336.0,28.8392857143,6,"[1.433, 2.165, 1.0]"
BB3:GBL-ZN+E6,1.5,1.125,  2.35,5562.0,272.0,40.8970588235,6,"[1.433, 2.165, 1.0]"
BB3:GBL-ZN+E6,2,1.0,  2.40,4040.0,224.0,36.0714285714,6,"[1.433, 2.165, 1.0]"
BB3:GBL-ZN+E6,2,1.5,  2.20,4433.0,186.0,47.6666666667,6,"[1.433, 2.165, 1.0]"
BB3:GBL-ZN+E6,3,1.5,  2.70,2239.0,68.0,65.8529411765,6,"[1.433, 2.165, 1.0]"
BB3:GBL-ZN-GBX+ZB,1,0.5,  2.87,6107.0,605.0,20.1884297521,6,"[2.702, 4.082, 1.0, 1.767]"
BB3:GBL-ZN-GBX+ZB,1.5,0.75,  3.17,5481.0,416.0,26.3509615385,6,"[2.702, 4.082, 1.0, 1.767]"
BB3:GBM-ZF+0.5E6,1,0.5,  2.34,6044.0,383.0,31.5613577023,16,"[7.19, 6.991, 1.0]"
BB3:GBM-ZF+0.5E6,1.5,0.75,  2.10,4464.0,269.0,33.1895910781,16,"[7.19, 6.991, 1.0]"
BB3:GBM-ZN+0.5E6,1.5,0.75,  2.04,4366.0,261.0,33.4559386973,16,"[7.19, 4.329, 1.0]"
BB3:GBS-GBL-0.3ESX,1.5,0.75,  2.16,5067.0,233.0,43.4935622318,23,"[38.243, 3.421, 1.0]"
BB3:GBS-GBL-0.3ESX,2,1.0,  2.56,4509.0,163.0,55.3251533742,23,"[38.243, 3.421, 1.0]"
BB3:GBS-GBL-0.3ESX,2,1.5,  2.02,4643.0,127.0,73.1181102362,23,"[38.243, 3.421, 1.0]"
BB3:GBS-GBL-0.4ESX,1.5,0.75,  2.26,5319.0,243.0,43.7777777778,23,"[28.682, 2.566, 1.0]"
BB3:GBS-GBL-0.4ESX,2,1.0,  2.49,4513.0,161.0,56.0621118012,23,"[28.682, 2.566, 1.0]"
BB3:GBS-GBL-0.5ESX,1.5,0.75,  2.02,4938.0,235.0,42.0255319149,23,"[22.946, 2.053, 1.0]"
BB3:GBS-GBL-0.5ESX,2,1.0,  2.42,4537.0,161.0,56.3602484472,23,"[22.946, 2.053, 1.0]"
BB3:GBS-GBL-0.5ESX,2.5,1.25,  2.02,2561.0,87.0,58.8735632184,23,"[22.946, 2.053, 1.0]"
BB3:GBS-GBL-0.7ESX,2.5,1.25,  2.06,2753.0,88.0,62.5681818182,23,"[16.39, 1.466, 1.0]"
BB3:GBS-ZT+E6,1,0.5,  2.02,8583.0,407.0,42.1769041769,23,"[16.017, 4.545, 1.0]"
BB3:GBS-ZT+E6,2.5,1.25,  2.82,5529.0,115.0,96.1565217391,23,"[16.017, 4.545, 1.0]"
BB3:GBS-ZT+E6,3,1.5,  2.48,3038.0,52.0,116.846153846,23,"[16.017, 4.545, 1.0]"
BB3:GBX+E6,2,1.5,  2.46,4888.0,166.0,58.8915662651,11,"[1.0, 1.886]"
BB3:GBX+E6,2,2,  2.30,7384.0,83.0,177.927710843,11,"[1.0, 1.886]"
BB3:GBX+E6,2.5,1.875,  2.01,3151.0,100.0,63.02,11,"[1.0, 1.886]"
BB3:GBX+E6,2.5,2.5,  2.47,7921.0,55.0,288.036363636,11,"[1.0, 1.886]"
BB3:GBX+E6,3,3,  2.23,7140.0,35.0,408.0,11,"[1.0, 1.886]"
BB3:GBX-R,3,1.5,  2.02,1066.0,48.0,44.4166666667,11,"[1.0, 1.931]"
BB3:GBX-TN+0.3E6,1,0.5,  2.12,4036.0,394.0,20.4873096447,11,"[1.768, 5.26, 1.0]"
BB3:GBX-TN+0.3E6,1.5,0.75,  2.36,3685.0,284.0,25.9507042254,11,"[1.768, 5.26, 1.0]"
BB3:GBX-TN+0.3E6,2,1.0,  2.74,3369.0,190.0,35.4631578947,11,"[1.768, 5.26, 1.0]"
BB3:GBX-TN+E6,1,0.5,  2.83,6930.0,461.0,30.0650759219,11,"[1.0, 2.976, 1.886]"
BB3:GBX-TN+E6,1,0.75,  2.71,7017.0,363.0,38.6611570248,11,"[1.0, 2.976, 1.886]"
BB3:GBX-TN+E6,1.5,0.75,  2.95,6037.0,316.0,38.2088607595,11,"[1.0, 2.976, 1.886]"
BB3:GBX-TN+E6,1.5,1.125,  2.68,6095.0,246.0,49.5528455285,11,"[1.0, 2.976, 1.886]"
BB3:GBX-TN+E6,2,1.0,  2.93,4823.0,210.0,45.9333333333,11,"[1.0, 2.976, 1.886]"
BB3:GBX-TN+E6,2,1.5,  2.41,4775.0,174.0,54.8850574713,11,"[1.0, 2.976, 1.886]"
BB3:GBX-TN+E6,2.5,1.25,  2.76,3107.0,108.0,57.537037037,11,"[1.0, 2.976, 1.886]"
BB3:GBX-TN+E6,3,1.5,  3.92,2852.0,60.0,95.0666666667,11,"[1.0, 2.976, 1.886]"
BB3:GBX-TN+E6,3,2.25,  2.71,2934.0,58.0,101.172413793,11,"[1.0, 2.976, 1.886]"
BB3:GBX-TN+E6,3.5,1.75,  3.04,1391.0,26.0,107.0,11,"[1.0, 2.976, 1.886]"
BB3:GBX-UB,3.5,2.625,  2.20,1259.0,28.0,89.9285714286,11,"[1.0, 1.245]"
BB3:GBX-ZB+0.3E6,1,0.5,  2.66,5277.0,426.0,24.7746478873,11,"[1.768, 3.124, 1.0]"
BB3:GBX-ZB+0.3E6,1.5,0.75,  2.37,3789.0,284.0,26.6830985915,11,"[1.768, 3.124, 1.0]"
BB3:GBX-ZB+0.3E6,1.5,1.125,  2.00,3648.0,226.0,32.2831858407,11,"[1.768, 3.124, 1.0]"
BB3:GBX-ZB+0.5E6,1,0.5,  2.39,4962.0,414.0,23.9710144928,11,"[1.061, 1.874, 1.0]"
BB3:GBX-ZB+0.5E6,1,0.75,  2.04,4547.0,306.0,29.7189542484,11,"[1.061, 1.874, 1.0]"
BB3:GBX-ZB+0.5E6,1.5,0.75,  2.24,3822.0,272.0,28.1029411765,11,"[1.061, 1.874, 1.0]"
BB3:GBX-ZB+0.5E6,1.5,1.125,  2.43,4643.0,236.0,39.3474576271,11,"[1.061, 1.874, 1.0]"
BB3:GBX-ZB+0.5E6,2,1.0,  3.06,3975.0,190.0,41.8421052632,11,"[1.061, 1.874, 1.0]"
BB3:GBX-ZB+0.5E6,2,1.5,  2.49,4035.0,166.0,48.6144578313,11,"[1.061, 1.874, 1.0]"
BB3:GBX-ZB+0.5E6,2.5,1.25,  2.30,1994.0,92.0,43.347826087,11,"[1.061, 1.874, 1.0]"
BB3:GBX-ZB+0.75E6,1,0.5,  3.00,6739.0,458.0,29.4279475983,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+0.75E6,1,0.75,  2.65,6312.0,352.0,35.8636363636,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+0.75E6,1,1,  2.38,6918.0,185.0,74.7891891892,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+0.75E6,1.5,0.75,  3.13,5916.0,312.0,37.9230769231,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+0.75E6,1.5,1.125,  2.60,5513.0,250.0,44.104,11,"[1.0, 1.767, 1.414]"
