BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15,"[2.674, 1.0, 1.331]"
BB3:GBX-ZB+0.75E6,2,1.0,  3.04,4325.0,198.0,43.6868686869,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+0.75E6,2,1.5,  2.35,4113.0,164.0,50.1585365854,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+0.75E6,2.5,1.25,  2.84,2837.0,110.0,51.5818181818,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+0.75E6,2.5,1.875,  2.01,2672.0,96.0,55.6666666667,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+0.75E6,3,1.5,  2.07,1439.0,54.0,53.2962962963,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+0.75E6,3.5,1.75,  2.03,751.0,20.0,75.1,11,"[1.0, 1.767, 1.414]"
BB3:GBX-ZB+E6,1,0.5,  3.24,8210.0,488.0,33.6475409836,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZB+E6,1,0.75,  2.89,7752.0,378.0,41.0158730159,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZB+E6,1,1,  2.64,8581.0,193.0,88.9222797927,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZB+E6,1.5,0.75,  2.91,6067.0,316.0,38.3987341772,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZB+E6,1.5,1.125,  2.25,5262.0,238.0,44.218487395,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZB+E6,2,1.0,  2.88,4654.0,204.0,45.6274509804,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZB+E6,2,1.5,  2.27,4463.0,166.0,53.7710843373,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZB+E6,2.5,1.25,  2.62,3055.0,116.0,52.6724137931,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZB+E6,3,1.5,  2.02,1693.0,62.0,54.6129032258,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZB+E6,3,2.25,  2.11,2372.0,60.0,79.0666666667,11,"[1.0, 1.767, 1.886]"
BB3:GBX-ZN+0.3E6,1,0.5,  2.23,4627.0,407.0,22.7371007371,11,"[1.768, 7.215, 1.0]"
BB3:GBX-ZN+0.3E6,1.5,0.75,  2.70,4685.0,302.0,31.0264900662,11,"[1.768, 7.215, 1.0]"
BB3:GBX-ZN+0.3E6,1.5,1.125,  2.09,4114.0,242.0,34.0,11,"[1.768, 7.215, 1.0]"
BB3:GBX-ZN+0.3E6,2.5,1.25,  2.31,2220.0,114.0,38.9473684211,11,"[1.768, 7.215, 1.0]"
BB3:GBX-ZN+E6,1,0.5,  2.52,6522.0,447.0,29.1812080537,11,"[1.0, 4.082, 1.886]"
BB3:GBX-ZN+E6,1,0.75,  2.21,6109.0,355.0,34.4169014085,11,"[1.0, 4.082, 1.886]"
BB3:GBX-ZN+E6,1.5,0.75,  2.67,5892.0,322.0,36.5962732919,11,"[1.0, 4.082, 1.886]"
BB3:GBX-ZN+E6,1.5,1.125,  2.42,5860.0,260.0,45.0769230769,11,"[1.0, 4.082, 1.886]"
BB3:GBX-ZN+E6,2,1.0,  2.25,3841.0,200.0,38.41,11,"[1.0, 4.082, 1.886]"
BB3:GBX-ZN+E6,2.5,1.25,  3.16,3766.0,124.0,60.7419354839,11,"[1.0, 4.082, 1.886]"
BB3:GBX-ZN+E6,3,1.5,  3.25,2499.0,58.0,86.1724137931,11,"[1.0, 4.082, 1.886]"
BB3:GBX-ZN+E6,3.5,1.75,  2.23,987.0,18.0,109.666666667,11,"[1.0, 4.082, 1.886]"
BB3:GC-E6,2,1.5,  2.26,3860.0,188.0,41.0638297872,5,"[1.004, 1.0]"
BB3:GC-E6,2.5,1.875,  2.21,2965.0,120.0,49.4166666667,5,"[1.004, 1.0]"
BB3:GC-ZB,2,1.0,  2.13,4416.0,236.0,37.4237288136,5,"[1.072, 1.0]"
BB3:HG-E6,4,2.0,  2.02,855.0,20.0,85.5,8,"[1.0, 1.331]"
BB3:HG-ESX,3,1.5,  2.34,1740.0,48.0,72.5,10,"[1.0, 1.859]"
BB3:HG-ESX,3.5,1.75,  2.21,854.0,18.0,94.8888888889,10,"[1.0, 1.859]"
BB3:HG-GC,2,1.0,  2.83,4852.0,255.0,38.0549019608,8,"[1.0, 1.337]"
BB3:HG-GC,2,1.5,  2.19,4456.0,207.0,43.0531400966,8,"[1.0, 1.337]"
BB3:HG-GC,2.5,1.25,  2.35,3099.0,146.0,42.4520547945,8,"[1.0, 1.337]"
BB3:HG-GC,3,1.5,  2.43,2427.0,96.0,50.5625,8,"[1.0, 1.337]"
BB3:HG-R6,1.5,0.75,  2.27,6837.0,355.0,38.5183098592,10,"[1.0, 3.014]"
BB3:HG-R6,2.5,1.875,  2.07,5172.0,124.0,83.4193548387,10,"[1.0, 3.014]"
BB3:HG-R6,3.5,1.75,  2.47,3776.0,46.0,164.173913043,10,"[1.0, 3.014]"
BB3:HG-SI,1.5,1.125,  2.06,4236.0,261.0,32.4597701149,8,"[1.0, 1.13]"
BB3:HG-X,2.5,1.25,  2.08,2721.0,119.0,45.731092437,8,"[1.172, 1.0]"
BB3:HG-X,2.5,1.875,  2.06,3365.0,109.0,61.7431192661,8,"[1.172, 1.0]"
BB3:HG-X,3,1.5,  2.32,2058.0,66.0,62.3636363636,8,"[1.172, 1.0]"
BB3:HG-X,3.5,1.75,  2.51,1218.0,28.0,87.0,8,"[1.172, 1.0]"
BB3:HO-GC,3.5,3.5,  2.03,7202.0,25.0,576.16,6,"[1.0, 2.778]"
BB3:M6-E6,3,2.25,  2.03,2464.0,78.0,63.1794871795,11,"[2.933, 1.0]"
BB3:M6-E6,3,3,  2.06,5936.0,49.0,242.285714286,11,"[2.933, 1.0]"
BB3:M6-E6,3.5,1.75,  2.13,1352.0,42.0,64.380952381,11,"[2.933, 1.0]"
BB3:M6-S6,4,3.0,  2.05,1101.0,18.0,122.333333333,11,"[2.221, 1.0]"
BB3:MME+ICEDX,1,1,  2.17,15208.0,181.0,168.044198895,6,"[1.0, 2.005]"
BB3:MME+ICEDX,1.5,1.5,  2.48,17415.0,141.0,247.021276596,6,"[1.0, 2.005]"
BB3:MME+ICEDX,2,2,  2.37,16624.0,93.0,357.505376344,6,"[1.0, 2.005]"
BB3:MME-ESX,1,0.5,  2.90,4860.0,425.0,22.8705882353,6,"[1.0, 1.697]"
BB3:MME-ESX,1,0.75,  2.73,4844.0,339.0,28.5781710914,6,"[1.0, 1.697]"
BB3:MME-ESX,1,1,  2.04,4473.0,161.0,55.5652173913,6,"[1.0, 1.697]"
BB3:MME-ESX,1.5,0.75,  2.52,3575.0,273.0,26.1904761905,6,"[1.0, 1.697]"
BB3:MME-ESX,1.5,1.125,  2.34,3700.0,215.0,34.4186046512,6,"[1.0, 1.697]"
BB3:MX-C6,1.5,1.125,  2.11,4966.0,243.0,40.8724279835,6,"[1.0, 2.032]"
BB3:MX-DF,1,0.5,  2.89,3963.0,429.0,18.4755244755,6,"[5.841, 1.0]"
BB3:MX-DF,1,0.75,  2.98,4333.0,323.0,26.8297213622,6,"[5.841, 1.0]"
BB3:MX-DF,1,1,  2.13,3644.0,177.0,41.1751412429,6,"[5.841, 1.0]"
BB3:MX-DF,1.5,0.75,  2.76,3286.0,305.0,21.5475409836,6,"[5.841, 1.0]"
BB3:MX-DF,1.5,1.125,  2.77,3585.0,255.0,28.1176470588,6,"[5.841, 1.0]"
BB3:MX-DF,1.5,1.5,  2.28,3910.0,121.0,64.6280991736,6,"[5.841, 1.0]"
BB3:MX-DF,2,1.0,  2.09,2043.0,179.0,22.8268156425,6,"[5.841, 1.0]"
BB3:MX-DF,2.5,1.25,  2.10,1737.0,120.0,28.95,6,"[5.841, 1.0]"
BB3:MX-DF,2.5,1.875,  2.61,2460.0,114.0,43.1578947368,6,"[5.841, 1.0]"
BB3:MX-DF,3,1.5,  2.16,1605.0,80.0,40.125,6,"[5.841, 1.0]"
BB3:MX-DF,3,2.25,  2.50,2124.0,80.0,53.1,6,"[5.841, 1.0]"
BB3:MX-DF,3,3,  2.40,4108.0,45.0,182.577777778,6,"[5.841, 1.0]"
BB3:MX-ESX,1.5,0.75,  2.07,2111.0,269.0,15.6951672862,6,"[1.0, 1.6]"
BB3:NKD-E6,3,3,  2.08,7427.0,37.0,401.459459459,6,"[1.0, 2.64]"
BB3:NKD-E6,3.5,3.5,  2.37,8436.0,25.0,674.88,6,"[1.0, 2.64]"
BB3:NKD-ESX-0.3E6+0.3J6,2,1.5,  2.27,3637.0,186.0,39.1075268817,6,"[1.263, 4.654, 1.0, 1.558]"
BB3:NKD-ESX,1,0.5,  2.09,3923.0,378.0,20.7566137566,6,"[1.0, 3.686]"
BB3:NKD-ESX,2,1.0,  2.37,2865.0,214.0,26.7757009346,6,"[1.0, 3.686]"
BB3:NKD-ESX,3,2.25,  2.04,1849.0,78.0,47.4102564103,6,"[1.0, 3.686]"
BB3:NKD-ESX,4,2.0,  2.03,820.0,28.0,58.5714285714,6,"[1.0, 3.686]"
BB3:NKD-MX,1.5,0.75,  2.18,3017.0,272.0,22.1838235294,6,"[1.0, 2.303]"
BB3:NKD-MX,2,1.0,  2.53,2734.0,190.0,28.7789473684,6,"[1.0, 2.303]"
BB3:NKD-MX,2.5,1.25,  2.76,2091.0,114.0,36.6842105263,6,"[1.0, 2.303]"
BB3:NKD-MX,2.5,1.875,  2.26,2300.0,100.0,46.0,6,"[1.0, 2.303]"
BB3:NKD-MX,3,2.25,  2.36,1734.0,60.0,57.8,6,"[1.0, 2.303]"
BB3:NKD-MX,3.5,2.625,  2.10,1179.0,42.0,56.1428571429,6,"[1.0, 2.303]"
BB3:NKD-SXF-0.3C6+0.3J6,1,0.5,  2.37,4747.0,370.0,25.6594594595,6,"[1.0, 1.194, 1.404, 1.234]"
BB3:NKD-SXF-0.3C6+0.3J6,1,0.75,  2.55,5356.0,317.0,33.7917981073,6,"[1.0, 1.194, 1.404, 1.234]"
BB3:NKD-SXF-0.3C6+0.3J6,1.5,0.75,  2.20,3561.0,276.0,25.8043478261,6,"[1.0, 1.194, 1.404, 1.234]"
BB3:NKD-SXF-0.3C6+0.3J6,1.5,1.125,  2.46,4472.0,225.0,39.7511111111,6,"[1.0, 1.194, 1.404, 1.234]"
BB3:NKD-X-0.3B6+0.3J6,1.5,0.75,  2.24,3552.0,345.0,20.5913043478,6,"[1.072, 1.814, 1.0, 1.324]"
BB3:NKD-X-0.3B6+0.3J6,2,1.0,  2.33,2848.0,220.0,25.8909090909,6,"[1.072, 1.814, 1.0, 1.324]"
BB3:NKD-X-0.3B6+0.3J6,2.5,1.25,  2.01,1770.0,128.0,27.65625,6,"[1.072, 1.814, 1.0, 1.324]"
BB3:NKD-X-0.5B6+0.5J6,1,0.75,  2.33,4940.0,415.0,23.8072289157,6,"[1.0, 1.691, 1.554, 2.057]"
BB3:NKD-X-0.5B6+0.5J6,1.5,0.75,  2.32,3885.0,340.0,22.8529411765,6,"[1.0, 1.691, 1.554, 2.057]"
BB3:NKD-X-0.5B6+0.5J6,2,1.0,  2.37,3032.0,218.0,27.8165137615,6,"[1.0, 1.691, 1.554, 2.057]"
BB3:NKD-X,4,2.0,  2.40,596.0,12.0,99.3333333333,6,"[1.0, 1.691]"
BB3:OAT-0.7GBL-0.3BTP,4,2.0,  2.54,459.0,16.0,57.375,11,"[8.893, 5.29, 1.0]"
BB3:OAT-GBL-0.5DF+0.5MX,1,0.5,  2.22,3196.0,335.0,19.0805970149,11,"[22.58, 19.188, 1.0, 5.841]"
BB3:OAT-GBL-0.5DF+0.5MX,1.5,0.75,  2.13,2501.0,244.0,20.5,11,"[22.58, 19.188, 1.0, 5.841]"
BB3:OAT-GBL-0.5DF+0.5MX,2,1.5,  2.20,2474.0,148.0,33.4324324324,11,"[22.58, 19.188, 1.0, 5.841]"
BB3:OAT-GBL-0.5DF+0.5MX,2.5,1.25,  2.30,1476.0,94.0,31.4042553191,11,"[22.58, 19.188, 1.0, 5.841]"
BB3:OAT-GBL-0.5DF+0.5MX,2.5,1.875,  2.33,1920.0,86.0,44.6511627907,11,"[22.58, 19.188, 1.0, 5.841]"
BB3:OAT-GBL-0.5DF+0.5MX,3,2.25,  2.31,1387.0,46.0,60.3043478261,11,"[22.58, 19.188, 1.0, 5.841]"
BB3:OAT-GBL-0.5DF+0.5MX,3.5,1.75,  2.50,844.0,26.0,64.9230769231,11,"[22.58, 19.188, 1.0, 5.841]"
BB3:OAT-GBL-0.5DF+0.5MX,3.5,2.625,  2.63,1175.0,26.0,90.3846153846,11,"[22.58, 19.188, 1.0, 5.841]"
BB3:OAT-GBL-0.5DF+0.5MX,4,3.0,  2.93,451.0,8.0,112.75,11,"[22.58, 19.188, 1.0, 5.841]"
BB3:OAT-GBL,2.5,1.25,  2.44,1519.0,100.0,30.38,11,"[1.177, 1.0]"
BB3:OAT-GBL,3,1.5,  2.14,914.0,50.0,36.56,11,"[1.177, 1.0]"
BB3:OAT-R-0.3B6+0.3E6,3,1.5,  2.13,1032.0,48.0,43.0,15,"[5.62, 3.413, 1.177, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,1,0.5,  2.12,3620.0,299.0,24.2140468227,15,"[3.372, 2.048, 1.177, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,1.5,0.75,  2.51,3502.0,235.0,29.8042553191,15,"[3.372, 2.048, 1.177, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,1.5,1.125,  2.04,3350.0,171.0,39.1812865497,15,"[3.372, 2.048, 1.177, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,2,1.0,  2.23,2349.0,152.0,30.9078947368,15,"[3.372, 2.048, 1.177, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,2,1.5,  2.08,2719.0,131.0,41.5114503817,15,"[3.372, 2.048, 1.177, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,3.5,2.625,  2.04,1060.0,26.0,81.5384615385,15,"[3.372, 2.048, 1.177, 1.0]"
BB3:OAT-R-0.5X+0.5MX,2.5,2.5,  2.33,5587.0,51.0,219.098039216,15,"[5.264, 3.196, 1.0, 1.361]"
BB3:OAT-ZN+0.5E6,2,1.0,  2.25,3198.0,180.0,35.5333333333,15,"[3.372, 4.329, 1.0]"
BB3:OIL+ICEDX,3.5,3.5,  2.12,7322.0,29.0,504.965517241,6,"[1.0, 4.33]"
BB3:PA-HG,2,2,  2.90,9978.0,113.0,176.601769912,6,"[1.0, 2.239]"
BB3:PA-HG,2.5,2.5,  2.12,7232.0,73.0,198.136986301,6,"[1.0, 2.239]"
BB3:PA-PL,4,4,  2.32,7163.0,19.0,754.0,6,"[1.0, 3.794]"
BB3:PA-Z6,1,0.5,  2.40,8501.0,606.0,28.0561056106,6,"[1.0, 4.155]"
BB3:PA-Z6,1.5,0.75,  2.33,7190.0,418.0,34.4019138756,6,"[1.0, 4.155]"
BB3:PA-Z6,2,1.0,  2.29,5899.0,278.0,42.4388489209,6,"[1.0, 4.155]"
BB3:PA-Z6,4,2.0,  2.08,2783.0,48.0,115.958333333,6,"[1.0, 4.155]"
BB3:PL-B6,3,2.25,  2.08,2621.0,70.0,74.8857142857,6,"[1.081, 1.0]"
BB3:PL-B6,3.5,1.75,  2.10,1485.0,40.0,74.25,6,"[1.081, 1.0]"
BB3:PL-B6,3.5,2.625,  2.19,1975.0,40.0,98.75,6,"[1.081, 1.0]"
BB3:PL-E6,3,1.5,  2.02,1900.0,92.0,41.3043478261,6,"[1.273, 1.0]"
BB3:PL-HG,2,1.0,  2.40,3918.0,241.0,32.5145228216,6,"[1.695, 1.0]"
BB3:PL-Z6,1,0.5,  2.51,8093.0,582.0,27.8109965636,6,"[1.0, 1.095]"
BB3:PL-Z6,1,0.75,  2.06,6944.0,420.0,33.0666666667,6,"[1.0, 1.095]"
BB3:PL-Z6,2,1.0,  2.47,5971.0,264.0,45.2348484848,6,"[1.0, 1.095]"
BB3:PL-Z6,2.5,1.25,  2.09,4055.0,142.0,57.1126760563,6,"[1.0, 1.095]"
BB3:R+0.5B6,1,0.5,  3.21,6306.0,473.0,26.6638477801,6,"[1.739, 1.0]"
BB3:R+0.5B6,1,0.75,  2.62,5487.0,363.0,30.2314049587,6,"[1.739, 1.0]"
BB3:R+0.5B6,1.5,0.75,  2.89,4824.0,314.0,30.7261146497,6,"[1.739, 1.0]"
BB3:R+0.5B6,1.5,1.125,  2.72,5019.0,255.0,39.3647058824,6,"[1.739, 1.0]"
BB3:R+0.5B6,2,1.0,  2.51,3259.0,204.0,31.9509803922,6,"[1.739, 1.0]"
BB3:R+0.5B6,2,1.5,  2.76,4271.0,176.0,48.5340909091,6,"[1.739, 1.0]"
BB3:R+B6,1,0.5,  3.12,7205.0,456.0,31.600877193,6,"[1.0, 1.15]"
BB3:R+B6,1,0.75,  2.52,6210.0,333.0,37.2972972973,6,"[1.0, 1.15]"
BB3:R+B6,1.5,0.75,  3.09,5920.0,330.0,35.8787878788,6,"[1.0, 1.15]"
BB3:R+B6,1.5,1.125,  2.72,5833.0,240.0,48.6083333333,6,"[1.0, 1.15]"
BB3:R+B6,2,1.0,  2.52,3792.0,202.0,37.5445544554,6,"[1.0, 1.15]"
BB3:R+B6,2,1.5,  2.27,4061.0,160.0,50.7625,6,"[1.0, 1.15]"
BB3:R+B6,3,1.5,  3.52,2456.0,60.0,81.8666666667,6,"[1.0, 1.15]"
BB3:R+B6,3,2.25,  3.78,3645.0,60.0,121.5,6,"[1.0, 1.15]"
BB3:R+B6,3.5,1.75,  2.45,1325.0,30.0,88.3333333333,6,"[1.0, 1.15]"
BB3:R+B6,3.5,2.625,  2.66,1920.0,30.0,128.0,6,"[1.0, 1.15]"
BB3:R+B6,4,3.0,  2.10,1046.0,16.0,130.75,6,"[1.0, 1.15]"
BB3:R+X+B6,3.5,2.625,  2.03,1534.0,30.0,102.266666667,6,"[1.598, 1.0, 1.838]"
BB3:R+X-TS-YAP+B6-A6,1,0.5,  3.06,11037.0,429.0,51.4545454545,6,"[1.765, 1.104, 4.317, 1.0, 2.03, 2.687]"
BB3:R+X-TS-YAP+B6-A6,1,0.75,  2.29,8689.0,309.0,56.2394822006,6,"[1.765, 1.104, 4.317, 1.0, 2.03, 2.687]"
BB3:R+X-TS-YAP+B6-A6,1.5,0.75,  2.30,6651.0,255.0,52.1647058824,6,"[1.765, 1.104, 4.317, 1.0, 2.03, 2.687]"
BB3:R-CGB,2.5,1.25,  2.19,2098.0,121.0,34.6776859504,6,"[1.0, 1.808]"
BB3:R-E6,3.5,1.75,  2.06,1668.0,48.0,69.5,6,"[1.024, 1.0]"
BB3:R-J6+0.5X-0.5NKD,3.5,3.5,  2.36,7336.0,21.0,698.666666667,6,"[5.406, 8.229, 1.691, 1.0]"
BB3:R-US7Y+0.3B6,1,0.5,  2.34,4809.0,365.0,26.3506849315,11,"[3.877, 1.0, 1.338]"
BB3:R-ZF,2,1.0,  2.27,2848.0,159.0,35.8238993711,13,"[1.0, 3.414]"
BB3:R-ZF,2,2,  2.97,7666.0,85.0,180.376470588,13,"[1.0, 3.414]"
BB3:R-ZN+0.3B6-0.3ES,2.5,1.875,  2.01,2472.0,98.0,50.4489795918,11,"[10.373, 21.93, 3.579, 1.0]"
BB3:R-ZN+0.75B6,2,1.0,  2.10,3229.0,189.0,34.1693121693,11,"[1.159, 2.451, 1.0]"
BB3:R-ZN,2,1.0,  2.53,3233.0,165.0,39.1878787879,11,"[1.0, 2.114]"
BB3:R-ZN,2.5,1.25,  2.24,1918.0,92.0,41.6956521739,11,"[1.0, 2.114]"
BB3:R-ZN,2.5,2.5,  2.04,5346.0,51.0,209.647058824,11,"[1.0, 2.114]"
BB3:R-ZN,3.5,2.625,  2.13,1288.0,28.0,92.0,11,"[1.0, 2.114]"
BB3:R6-Z6,1,0.5,  2.13,8413.0,413.0,40.7409200969,15,"[1.624, 1.0]"
BB3:R6-Z6,1.5,0.75,  2.17,7594.0,297.0,51.138047138,15,"[1.624, 1.0]"
BB3:R6-Z6,2,1.0,  2.33,6992.0,207.0,67.5555555556,15,"[1.624, 1.0]"
BB3:R6-Z6,2,1.5,  2.22,7482.0,187.0,80.0213903743,15,"[1.624, 1.0]"
BB3:R6-Z6,3,2.25,  2.10,5505.0,84.0,131.071428571,15,"[1.624, 1.0]"
BB3:R6-Z6,4,2.0,  2.13,3835.0,38.0,201.842105263,15,"[1.624, 1.0]"
BB3:RB-HG,4,4,  2.10,7132.0,17.0,839.058823529,6,"[1.0, 2.09]"
BB3:RB-M6,4,4,  2.20,7525.0,19.0,792.105263158,6,"[1.0, 8.163]"
BB3:RB-ZW,2,1.0,  2.85,5579.0,216.0,51.6574074074,6,"[1.0, 5.41]"
BB3:S6-C6,3,3,  2.02,6207.0,39.0,318.307692308,6,"[1.0, 1.343]"
BB3:SI-C6,4,2.0,  2.60,1159.0,26.0,89.1538461538,8,"[1.0, 2.089]"
BB3:SXF+0.5C6+0.5M6,4,3.0,  2.37,1355.0,16.0,169.375,11,"[1.0, 1.959, 3.242]"
BB3:SXF+0.5C6,1.5,1.125,  2.01,5082.0,213.0,47.7183098592,11,"[1.0, 1.959]"
BB3:SXF+0.5C6,2.5,1.875,  2.20,3496.0,91.0,76.8351648352,11,"[1.0, 1.959]"
BB3:SXF+C6,2.5,1.25,  2.04,3358.0,120.0,55.9666666667,11,"[1.0, 3.919]"
BB3:SXF+C6,2.5,1.875,  2.62,5483.0,111.0,98.7927927928,11,"[1.0, 3.919]"
BB3:SXF+C6,4,2.0,  2.19,843.0,12.0,140.5,11,"[1.0, 3.919]"
BB3:SXF-0.5CL-0.5C6,4,4,  2.43,5908.0,5.0,2363.2,11,"[2.111, 1.0, 4.136]"
BB3:SXF-DF-0.5E6+0.5C6,3.5,3.5,  2.05,5332.0,23.0,463.652173913,11,"[3.029, 1.0, 3.348, 5.935]"
BB3:SXF-DF,2.5,1.875,  2.49,3008.0,100.0,60.16,11,"[3.029, 1.0]"
BB3:SXF-DF,3,2.25,  2.62,2239.0,54.0,82.9259259259,11,"[3.029, 1.0]"
BB3:SXF-ES+0.5C6,1,0.5,  2.38,4767.0,438.0,21.7671232877,5,"[1.375, 1.0, 2.694]"
BB3:SXF-ES+0.5C6,1,0.75,  2.33,4936.0,344.0,28.6976744186,5,"[1.375, 1.0, 2.694]"
BB3:SXF-ES+0.5C6,1,1,  2.41,6173.0,179.0,68.9720670391,5,"[1.375, 1.0, 2.694]"
BB3:SXF-NKD-0.3J6+0.3C6,1,0.5,  2.13,4256.0,322.0,26.4347826087,11,"[1.194, 1.0, 1.234, 1.404]"
BB3:SXF-NKD-0.3J6+0.3C6,1,0.75,  2.18,4625.0,265.0,34.9056603774,11,"[1.194, 1.0, 1.234, 1.404]"
BB3:SXF-NKD-0.3J6+0.3C6,1.5,1.125,  2.35,4262.0,201.0,42.407960199,11,"[1.194, 1.0, 1.234, 1.404]"
BB3:SXF-NKD,1.5,1.5,  2.12,5391.0,107.0,100.76635514,11,"[1.194, 1.0]"
BB3:SXF-NQ,2.5,2.5,  2.49,6222.0,43.0,289.395348837,11,"[1.727, 1.0]"
BB3:SXF-RB,3.5,1.75,  2.31,1255.0,32.0,78.4375,11,"[1.259, 1.0]"
BB3:SXF-X-0.3B6+0.3C6,3,3,  2.03,4862.0,35.0,277.828571429,11,"[1.281, 1.814, 1.0, 1.506]"
BB3:SXF-X-0.5B6+0.5C6,1,0.5,  2.18,4324.0,338.0,25.5857988166,11,"[1.0, 1.416, 1.301, 1.959]"
BB3:SXF-YAP,1,0.75,  2.07,4519.0,224.0,40.3482142857,11,"[1.0, 1.282]"
BB3:TS+HG-GC+E6,2.5,1.875,  2.03,4788.0,85.0,112.658823529,26,"[3.334, 1.0, 1.337, 1.331]"
BB3:TS-CGB-0.5C6+0.5A6,2,1.0,  2.00,3538.0,130.0,54.4307692308,26,"[3.214, 2.375, 1.137, 1.0]"
