BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15,"[2.674, 1.0, 1.331]"
BB3:TS-GBL-0.3E6+0.3A6,1.5,0.75,  2.19,5507.0,192.0,57.3645833333,26,"[8.348, 4.776, 1.0, 1.558]"
BB3:TS-GBL-0.3E6+0.3A6,2,1.0,  2.14,4110.0,130.0,63.2307692308,26,"[8.348, 4.776, 1.0, 1.558]"
BB3:TS-GBL-0.5E6+0.5A6,1.5,0.75,  2.09,5171.0,192.0,53.8645833333,26,"[5.009, 2.866, 1.0, 1.558]"
BB3:TS-GBL-0.5E6+0.5A6,2,1.0,  2.36,4461.0,136.0,65.6029411765,26,"[5.009, 2.866, 1.0, 1.558]"
BB3:TS-GBL-0.75E6+0.3A6,1.5,0.75,  2.15,5493.0,206.0,53.3300970874,26,"[5.356, 3.065, 1.604, 1.0]"
BB3:TS-GBL-0.75E6+0.3A6,2,1.0,  2.17,4392.0,144.0,61.0,26,"[5.356, 3.065, 1.604, 1.0]"
BB3:TS-GBL-0.75E6+0.3A6,2.5,1.25,  2.07,3264.0,98.0,66.612244898,26,"[5.356, 3.065, 1.604, 1.0]"
BB3:TS-GBL-0.75E6+0.3A6,2.5,1.875,  2.18,4317.0,96.0,89.9375,26,"[5.356, 3.065, 1.604, 1.0]"
BB3:TS-GBL,2,1.0,  2.23,4407.0,147.0,59.9591836735,26,"[1.748, 1.0]"
BB3:TS-OAT-0.3E6+0.3A6,1.5,0.75,  2.38,5578.0,190.0,58.7157894737,26,"[8.348, 5.62, 1.0, 1.558]"
BB3:TS-OAT-0.3E6+0.3A6,2,1.0,  2.81,4922.0,144.0,68.3611111111,26,"[8.348, 5.62, 1.0, 1.558]"
BB3:TS-OAT-0.3E6+0.3A6,2,1.5,  2.11,5023.0,120.0,83.7166666667,26,"[8.348, 5.62, 1.0, 1.558]"
BB3:TS-OAT-MX+YAP,1.5,0.75,  2.24,7015.0,213.0,65.8685446009,26,"[4.317, 2.907, 1.504, 1.0]"
BB3:TS-R-0.5B6+0.5A6,1.5,0.75,  2.31,5218.0,195.0,53.5179487179,26,"[4.254, 1.739, 1.0, 1.324]"
BB3:TS-R-B6+A6,1.5,0.75,  2.19,5685.0,211.0,53.8862559242,26,"[2.446, 1.0, 1.15, 1.522]"
BB3:TS-R-B6+A6,2,1.0,  2.39,4820.0,147.0,65.5782312925,26,"[2.446, 1.0, 1.15, 1.522]"
BB3:TS-R-B6+A6,2,1.5,  2.12,5156.0,123.0,83.837398374,26,"[2.446, 1.0, 1.15, 1.522]"
BB3:TS-R-YAP+X,3,1.5,  2.08,2647.0,72.0,73.5277777778,26,"[4.317, 1.765, 1.0, 1.104]"
BB3:TS-YS,1.5,0.75,  2.22,7650.0,214.0,71.4953271028,26,"[1.0, 3.681]"
BB3:TS-ZN+0.3A6-0.3ES,1.5,0.75,  2.10,6233.0,236.0,52.8220338983,26,"[25.373, 21.93, 4.737, 1.0]"
BB3:TS-ZN+0.3A6-0.3ES,2,1.0,  2.15,5080.0,162.0,62.7160493827,26,"[25.373, 21.93, 4.737, 1.0]"
BB3:US3Y-ZN-YS+TS,1.5,0.75,  2.23,8587.0,257.0,66.8249027237,26,"[1.0, 3.344, 14.244, 3.87]"
BB3:VS2_3+E6,1,0.5,  2.77,17923.0,277.0,129.407942238,55,You don't have VS2_3 in the database
BB3:VS2_3+E6,1.5,0.75,  3.86,19817.0,245.0,161.771428571,55,You don't have VS2_3 in the database
BB3:VS2_3+E6,2,1.0,  3.28,13575.0,169.0,160.650887574,55,You don't have VS2_3 in the database
BB3:VS2_3+E6,2,1.5,  2.18,11728.0,127.0,184.692913386,55,You don't have VS2_3 in the database
BB3:VS2_3+E6,2.5,1.25,  2.22,7009.0,83.0,168.891566265,55,You don't have VS2_3 in the database
BB3:VS2_3+E6,2.5,1.875,  2.33,9177.0,77.0,238.363636364,55,You don't have VS2_3 in the database
BB3:VS2_3+E6,4,2.0,  2.08,3042.0,8.0,760.5,55,You don't have VS2_3 in the database
BB3:VX+1.25ES,1,0.5,  3.22,8825.0,579.0,30.4835924007,8,"[1.968, 1.0]"
BB3:VX+1.25ES,1,0.75,  2.22,6547.0,377.0,34.7320954907,8,"[1.968, 1.0]"
BB3:VX+1.25ES,1.5,0.75,  2.54,5899.0,379.0,31.1292875989,8,"[1.968, 1.0]"
BB3:VX+1.25ES,1.5,1.125,  2.23,5720.0,291.0,39.3127147766,8,"[1.968, 1.0]"
BB3:VX+1.25ES,2,1.0,  2.57,5039.0,264.0,38.1742424242,8,"[1.968, 1.0]"
BB3:VX+1.25ES,2,1.5,  2.59,5921.0,224.0,52.8660714286,8,"[1.968, 1.0]"
BB3:VX+1.25ES,2.5,1.875,  2.10,3981.0,142.0,56.0704225352,8,"[1.968, 1.0]"
BB3:VX+1.25ES,3,2.25,  2.18,3511.0,102.0,68.8431372549,8,"[1.968, 1.0]"
BB3:VX+1.25ES,3.5,2.625,  2.22,2989.0,58.0,103.068965517,8,"[1.968, 1.0]"
BB3:VX+1.5ES,1,0.5,  2.88,8401.0,582.0,28.8694158076,8,"[1.64, 1.0]"
BB3:VX+1.5ES,1,0.75,  2.17,6856.0,426.0,32.1877934272,8,"[1.64, 1.0]"
BB3:VX+1.5ES,2,1.0,  2.15,4148.0,244.0,34.0,8,"[1.64, 1.0]"
BB3:VX+ES,1,0.5,  2.75,7509.0,553.0,27.157323689,8,"[2.461, 1.0]"
BB3:VX+ES,1.5,0.75,  2.75,6475.0,385.0,33.6363636364,8,"[2.461, 1.0]"
BB3:VX+ES,1.5,1.125,  2.16,5620.0,283.0,39.7173144876,8,"[2.461, 1.0]"
BB3:VX+ES,2,1.5,  2.14,4737.0,203.0,46.6699507389,8,"[2.461, 1.0]"
BB3:VX+ES,4,3.0,  2.17,3049.0,48.0,127.041666667,8,"[2.461, 1.0]"
BB3:VX+NQ,4,3.0,  2.24,3694.0,51.0,144.862745098,8,"[3.091, 1.0]"
BB3:VX-VS-0.5ESX+0.5ES,1.5,0.75,  2.14,5888.0,176.0,66.9090909091,31,"[4.921, 52.539, 4.243, 1.0]"
BB3:VX-VS-0.5ESX+0.5ES,2,1.0,  2.08,4624.0,130.0,71.1384615385,31,"[4.921, 52.539, 4.243, 1.0]"
BB3:VX-VS-ESX+ES,1.5,0.75,  2.22,6084.0,200.0,60.84,31,"[2.461, 26.27, 4.243, 1.0]"
BB3:VX2+1.5ES,1,0.5,  2.49,8397.0,554.0,30.3140794224,11,"[2.004, 1.0]"
BB3:VX2+ES,1,0.5,  3.49,10620.0,597.0,35.5778894472,11,"[3.007, 1.0]"
BB3:VX2+ES,1,0.75,  2.46,8400.0,327.0,51.376146789,11,"[3.007, 1.0]"
BB3:VX2+ES,1,1,  2.10,8235.0,221.0,74.5248868778,11,"[3.007, 1.0]"
BB3:VX2+ES,1.5,0.75,  3.01,7702.0,385.0,40.0103896104,11,"[3.007, 1.0]"
BB3:VX2+ES,1.5,1.125,  2.59,7458.0,287.0,51.9721254355,11,"[3.007, 1.0]"
BB3:VX2+ES,2,1.0,  2.80,5752.0,259.0,44.416988417,11,"[3.007, 1.0]"
BB3:VX2+ES,2,1.5,  2.55,6171.0,209.0,59.0526315789,11,"[3.007, 1.0]"
BB3:VX2+ES,2.5,1.25,  2.63,4187.0,163.0,51.3742331288,11,"[3.007, 1.0]"
BB3:VX2+ES,2.5,1.875,  2.30,4550.0,143.0,63.6363636364,11,"[3.007, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,1.5,0.75,  2.17,7142.0,150.0,95.2266666667,40,"[10.022, 108.991, 4.243, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,2,1.0,  3.03,6941.0,124.0,111.951612903,40,"[10.022, 108.991, 4.243, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,2.5,1.25,  3.63,5602.0,80.0,140.05,40,"[10.022, 108.991, 4.243, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,3,1.5,  2.69,3081.0,40.0,154.05,40,"[10.022, 108.991, 4.243, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,3.5,1.75,  2.16,1541.0,18.0,171.222222222,40,"[10.022, 108.991, 4.243, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,4,2.0,  2.11,995.0,10.0,199.0,40,"[10.022, 108.991, 4.243, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,1.5,0.75,  2.56,8585.0,166.0,103.43373494,40,"[6.013, 65.395, 4.243, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,2,1.0,  2.56,5507.0,108.0,101.981481481,40,"[6.013, 65.395, 4.243, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,2.5,1.25,  2.80,4022.0,64.0,125.6875,40,"[6.013, 65.395, 4.243, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,3,1.5,  2.22,2231.0,32.0,139.4375,40,"[6.013, 65.395, 4.243, 1.0]"
BB3:VX2-VS2,4,2.0,  2.43,1589.0,12.0,264.833333333,40,"[1.0, 10.875]"
BB3:VX2_1+VS1_2,1.5,0.75,  2.06,14420.0,237.0,121.687763713,50,You don't have VX2_1 in the database
BB3:VX2_1-1.25ES,1,0.5,  2.02,11866.0,235.0,100.987234043,50,You don't have VX2_1 in the database
BB3:VX2_1-1.25ES,1.5,1.125,  2.09,12210.0,143.0,170.769230769,50,You don't have VX2_1 in the database
BB3:VX2_1-1.5ES,1.5,0.75,  2.02,10341.0,210.0,98.4857142857,50,You don't have VX2_1 in the database
BB3:VX2_1-1.5ES,1.5,1.125,  2.16,12239.0,149.0,164.281879195,50,You don't have VX2_1 in the database
BB3:VX2_1-1.5ES,2,1.0,  2.15,9647.0,156.0,123.679487179,50,You don't have VX2_1 in the database
BB3:VX2_1-1.5ES,2,1.5,  2.00,10339.0,119.0,173.764705882,50,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,1,0.5,  2.54,14265.0,277.0,102.996389892,50,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,1,0.75,  2.12,13217.0,167.0,158.28742515,50,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,1.5,0.75,  2.65,13156.0,226.0,116.424778761,50,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,1.5,1.125,  2.30,12805.0,161.0,159.068322981,50,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,2,1.0,  2.33,10170.0,174.0,116.896551724,50,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,2,1.5,  2.33,11585.0,138.0,167.898550725,50,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,2.5,1.875,  2.34,10120.0,102.0,198.431372549,50,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,3,2.25,  2.03,7800.0,68.0,229.411764706,50,You don't have VX2_1 in the database
BB3:VX3+ES,1,0.5,  3.27,10507.0,489.0,42.9734151329,15,"[3.487, 1.0]"
BB3:VX3+ES,1,0.75,  2.41,8848.0,285.0,62.0912280702,15,"[3.487, 1.0]"
BB3:VX3+ES,1.5,0.75,  2.88,7633.0,351.0,43.4928774929,15,"[3.487, 1.0]"
BB3:VX3+ES,2,1.0,  2.64,5443.0,215.0,50.6325581395,15,"[3.487, 1.0]"
BB3:VX3+ES,2,1.5,  2.10,5337.0,173.0,61.6994219653,15,"[3.487, 1.0]"
BB3:VX3+ES,2.5,1.25,  2.14,3498.0,143.0,48.9230769231,15,"[3.487, 1.0]"
BB3:VX3_1+VS1_3,1,0.5,  2.35,20367.0,156.0,261.115384615,100,You don't have VS1_3 in the database
BB3:VX3_1+VS1_3,1,0.75,  2.20,20334.0,127.0,320.220472441,100,You don't have VS1_3 in the database
BB3:VX3_1-1.5ES,1,0.5,  2.93,13522.0,426.0,63.4835680751,20,"[5.206, 1.0]"
BB3:VX3_1-1.5ES,1,0.75,  2.57,12545.0,292.0,85.9246575342,20,"[5.206, 1.0]"
BB3:VX3_1-1.5ES,1.5,0.75,  2.63,11005.0,306.0,71.9281045752,20,"[5.206, 1.0]"
BB3:VX3_1-1.5ES,1.5,1.125,  2.67,11931.0,242.0,98.6033057851,20,"[5.206, 1.0]"
BB3:VX3_1-1.5ES,2,1.0,  2.22,8245.0,224.0,73.6160714286,20,"[5.206, 1.0]"
BB3:VX3_1-1.5ES,2,1.5,  2.34,9375.0,186.0,100.806451613,20,"[5.206, 1.0]"
BB3:VX3_1-1.5ES,2.5,1.25,  2.03,6904.0,164.0,84.1951219512,20,"[5.206, 1.0]"
BB3:VX3_1-1.5ES,2.5,1.875,  2.12,7900.0,140.0,112.857142857,20,"[5.206, 1.0]"
BB3:VX3_1-1.75ES,1,0.5,  3.52,16387.0,482.0,67.9958506224,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,1,0.75,  3.60,17790.0,358.0,99.3854748603,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,1,1,  2.65,15142.0,201.0,150.666666667,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,1.5,0.75,  3.02,12544.0,334.0,75.1137724551,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,1.5,1.125,  3.13,13932.0,274.0,101.693430657,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,1.5,1.5,  2.22,12686.0,129.0,196.682170543,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,2,1.0,  2.49,9200.0,226.0,81.4159292035,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,2,1.5,  2.69,10708.0,194.0,110.391752577,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,2.5,1.25,  2.17,7226.0,160.0,90.325,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,2.5,1.875,  2.09,7742.0,138.0,112.202898551,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,3,1.5,  2.33,6943.0,114.0,121.807017544,20,"[4.462, 1.0]"
BB3:VX3_1-1.75ES,3,2.25,  2.55,8373.0,96.0,174.4375,20,"[4.462, 1.0]"
BB3:VX3_1-2.0ES,1,0.5,  3.31,15502.0,474.0,65.4092827004,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,1,0.75,  3.35,16702.0,348.0,95.9885057471,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,1,1,  2.18,12834.0,181.0,141.812154696,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,1.5,0.75,  3.15,12863.0,340.0,75.6647058824,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,1.5,1.125,  2.77,12343.0,268.0,92.1119402985,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,2,1.0,  2.77,10011.0,234.0,85.5641025641,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,2,1.5,  2.66,10770.0,196.0,109.897959184,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,2.5,1.25,  2.43,7525.0,150.0,100.333333333,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,2.5,1.875,  2.68,9375.0,138.0,135.869565217,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,3,1.5,  2.28,6383.0,108.0,118.203703704,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,3,2.25,  2.64,8175.0,98.0,166.836734694,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,3.5,1.75,  2.47,5701.0,60.0,190.033333333,20,"[3.905, 1.0]"
BB3:VX3_1-2.0ES,3.5,2.625,  2.57,6750.0,56.0,241.071428571,20,"[3.905, 1.0]"
BB3:VX3_1-2.25ES,1,0.5,  2.79,13471.0,454.0,59.3436123348,20,"[3.471, 1.0]"
BB3:VX3_1-2.25ES,1,0.75,  2.71,13796.0,340.0,81.1529411765,20,"[3.471, 1.0]"
BB3:VX3_1-2.25ES,1,1,  2.27,13998.0,173.0,161.826589595,20,"[3.471, 1.0]"
BB3:VX3_1-2.25ES,1.5,0.75,  3.53,14798.0,358.0,82.6703910615,20,"[3.471, 1.0]"
BB3:VX3_1-2.25ES,1.5,1.125,  2.91,13287.0,276.0,96.2826086957,20,"[3.471, 1.0]"
BB3:VX3_1-2.25ES,2,1.0,  2.53,8734.0,212.0,82.3962264151,20,"[3.471, 1.0]"
BB3:VX3_1-2.25ES,2,1.5,  2.22,9059.0,180.0,100.655555556,20,"[3.471, 1.0]"
BB3:VX3_1-2.25ES,2.5,1.875,  2.03,6793.0,130.0,104.507692308,20,"[3.471, 1.0]"
BB3:VX3_2+VS2_3,1,0.5,  2.11,16419.0,203.0,161.763546798,66,You don't have VX3_2 in the database
BB3:VX3_2+VS2_3,1.5,0.75,  2.23,14715.0,175.0,168.171428571,66,You don't have VX3_2 in the database
BB3:VX3_2+VS2_3,2,1.0,  2.16,10153.0,130.0,156.2,66,You don't have VX3_2 in the database
BB3:VX4-VS4,2,1.0,  2.31,7186.0,93.0,154.537634409,66,"[1.0, 11.537]"
BB3:VX4_2+VS2_4,1,0.5,  4.99,52694.0,339.0,310.879056047,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1,0.75,  3.67,42821.0,205.0,417.765853659,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1,1,  3.35,40258.0,193.0,417.18134715,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1.5,0.75,  5.32,45982.0,296.0,310.689189189,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1.5,1.125,  3.44,36699.0,156.0,470.5,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1.5,1.5,  2.37,28357.0,115.0,493.165217391,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2,1.0,  4.99,33390.0,190.0,351.473684211,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2,1.5,  3.82,34072.0,136.0,501.058823529,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2,2,  2.22,26487.0,87.0,608.896551724,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2.5,1.25,  4.29,23907.0,114.0,419.421052632,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2.5,1.875,  3.34,23235.0,92.0,505.108695652,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3,1.5,  3.61,16671.0,62.0,537.774193548,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3,2.25,  3.10,17766.0,56.0,634.5,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3.5,1.75,  3.60,14993.0,48.0,624.708333333,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3.5,2.625,  3.12,14312.0,44.0,650.545454545,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,4,2.0,  3.48,13380.0,38.0,704.210526316,66,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,4,3.0,  2.90,12199.0,36.0,677.722222222,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,1,0.5,  2.71,33508.0,333.0,201.249249249,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,1.5,0.75,  3.16,34225.0,295.0,232.033898305,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,1.5,1.125,  2.03,24443.0,185.0,264.248648649,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2,1.0,  2.69,25200.0,191.0,263.87434555,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2,1.5,  2.49,26594.0,159.0,334.51572327,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2.5,1.25,  2.90,23472.0,127.0,369.637795276,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2.5,1.875,  2.59,23758.0,111.0,428.072072072,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,3,1.5,  3.00,20904.0,75.0,557.44,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,3,2.25,  2.40,19221.0,63.0,610.19047619,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,3.5,1.75,  2.55,11564.0,41.0,564.097560976,66,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,4,2.0,  2.27,8717.0,26.0,670.538461538,66,You don't have VX4_2 in the database
BB3:VX4_3+VS3_4,1,0.5,  3.01,25290.0,259.0,195.28957529,66,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,1.5,0.75,  2.53,16114.0,191.0,168.732984293,66,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,2,1.0,  2.85,14246.0,148.0,192.513513514,66,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,2,1.5,  2.11,14390.0,111.0,259.279279279,66,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,2.5,1.25,  2.09,8818.0,98.0,179.959183673,66,You don't have VX4_3 in the database
BB3:VX4_3-VS3_4,1.5,0.75,  2.34,18303.0,224.0,163.419642857,66,You don't have VX4_3 in the database
BB3:VX4_3-VS3_4,2,1.0,  2.13,14070.0,164.0,171.585365854,66,You don't have VX4_3 in the database
BB3:X-A6,3.5,2.625,  2.50,2219.0,44.0,100.863636364,6,"[1.0, 2.432]"
BB3:X-C6,3,1.5,  2.39,2551.0,88.0,57.9772727273,6,"[1.0, 2.767]"
BB3:X-DF-0.3E6+0.3B6,1,0.5,  2.99,4860.0,489.0,19.8773006135,6,"[4.29, 1.0, 2.009, 2.365]"
BB3:X-DF-0.3E6+0.3B6,1,0.75,  2.50,4334.0,365.0,23.7479452055,6,"[4.29, 1.0, 2.009, 2.365]"
