BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15,"[2.674, 1.0, 1.331]"
BB3:X-DF-0.3E6+0.3B6,1.5,0.75,  2.60,3580.0,325.0,22.0307692308,6,"[4.29, 1.0, 2.009, 2.365]"
BB3:X-DF-0.3E6+0.3B6,1.5,1.125,  2.43,3730.0,251.0,29.7211155378,6,"[4.29, 1.0, 2.009, 2.365]"
BB3:X-DF-0.3E6+0.3B6,2,1.0,  2.99,3300.0,228.0,28.9473684211,6,"[4.29, 1.0, 2.009, 2.365]"
BB3:X-DF-0.3E6+0.3B6,2,1.5,  2.49,3263.0,185.0,35.2756756757,6,"[4.29, 1.0, 2.009, 2.365]"
BB3:X-DF-0.3E6+0.3B6,2.5,1.25,  2.26,1937.0,134.0,28.9104477612,6,"[4.29, 1.0, 2.009, 2.365]"
BB3:X-DF-0.3E6+0.3B6,2.5,1.875,  2.03,2229.0,117.0,38.1025641026,6,"[4.29, 1.0, 2.009, 2.365]"
BB3:X-DF-0.5E6+0.5B6,1,0.5,  3.04,5065.0,511.0,19.8238747554,6,"[4.29, 1.0, 3.348, 3.942]"
BB3:X-DF-0.5E6+0.5B6,1,0.75,  2.78,4956.0,397.0,24.9672544081,6,"[4.29, 1.0, 3.348, 3.942]"
BB3:X-DF-0.5E6+0.5B6,1.5,0.75,  2.30,3235.0,325.0,19.9076923077,6,"[4.29, 1.0, 3.348, 3.942]"
BB3:X-DF-0.5E6+0.5B6,1.5,1.125,  2.24,3475.0,257.0,27.0428015564,6,"[4.29, 1.0, 3.348, 3.942]"
BB3:X-DF-0.5E6+0.5B6,2,1.0,  2.56,2931.0,230.0,25.4869565217,6,"[4.29, 1.0, 3.348, 3.942]"
BB3:X-DF-0.5E6+0.5B6,2,1.5,  2.50,3382.0,187.0,36.1711229947,6,"[4.29, 1.0, 3.348, 3.942]"
BB3:X-DF-E6+0.5B6,2,1.0,  2.39,3530.0,242.0,29.173553719,6,"[4.29, 1.0, 6.696, 3.942]"
BB3:X-DF-E6+0.5B6,2,1.5,  2.23,4046.0,201.0,40.2587064677,6,"[4.29, 1.0, 6.696, 3.942]"
BB3:X-DF,1,0.5,  3.32,5847.0,433.0,27.0069284065,6,"[4.29, 1.0]"
BB3:X-DF,1,0.75,  2.46,4612.0,321.0,28.7352024922,6,"[4.29, 1.0]"
BB3:X-DF,1,1,  2.07,4604.0,165.0,55.8060606061,6,"[4.29, 1.0]"
BB3:X-DF,1.5,0.75,  2.66,4005.0,279.0,28.7096774194,6,"[4.29, 1.0]"
BB3:X-DF,2,1.0,  2.58,3047.0,195.0,31.2512820513,6,"[4.29, 1.0]"
BB3:X-DF,2,1.5,  2.27,3176.0,155.0,40.9806451613,6,"[4.29, 1.0]"
BB3:X-DF,2.5,1.25,  2.65,2333.0,120.0,38.8833333333,6,"[4.29, 1.0]"
BB3:X-DF,2.5,1.875,  2.32,2649.0,107.0,49.5140186916,6,"[4.29, 1.0]"
BB3:X-DF,3,1.5,  2.38,1615.0,60.0,53.8333333333,6,"[4.29, 1.0]"
BB3:X-DF,3,2.25,  2.57,2203.0,60.0,73.4333333333,6,"[4.29, 1.0]"
BB3:X-DF,3.5,1.75,  2.01,1065.0,30.0,71.0,6,"[4.29, 1.0]"
BB3:X-ESX-0.3E6+0.3B6,1,0.5,  3.00,4932.0,509.0,19.3791748527,6,"[2.136, 4.654, 1.0, 1.177]"
BB3:X-ESX-0.3E6+0.3B6,1,0.75,  2.69,4659.0,397.0,23.4710327456,6,"[2.136, 4.654, 1.0, 1.177]"
BB3:X-ESX-0.3E6+0.3B6,1.5,0.75,  2.49,3400.0,329.0,20.6686930091,6,"[2.136, 4.654, 1.0, 1.177]"
BB3:X-ESX-0.3E6+0.3B6,1.5,1.125,  2.36,3583.0,265.0,27.041509434,6,"[2.136, 4.654, 1.0, 1.177]"
BB3:X-ESX-0.5E6+0.5B6,1,0.5,  3.05,5184.0,523.0,19.8240917782,6,"[1.281, 2.792, 1.0, 1.177]"
BB3:X-ESX-0.5E6+0.5B6,1,0.75,  2.57,4628.0,395.0,23.4329113924,6,"[1.281, 2.792, 1.0, 1.177]"
BB3:X-ESX-0.5E6+0.5B6,1.5,0.75,  2.40,3357.0,326.0,20.5950920245,6,"[1.281, 2.792, 1.0, 1.177]"
BB3:X-ESX-0.5E6+0.5B6,1.5,1.125,  2.12,3371.0,255.0,26.4392156863,6,"[1.281, 2.792, 1.0, 1.177]"
BB3:X-ESX,1,0.5,  2.65,4563.0,459.0,19.8823529412,6,"[1.0, 2.179]"
BB3:X-ESX,1,0.75,  2.33,4222.0,361.0,23.3905817175,6,"[1.0, 2.179]"
BB3:X-ESX,1.5,0.75,  2.20,3214.0,315.0,20.4063492063,6,"[1.0, 2.179]"
BB3:X-ESX,1.5,1.125,  2.01,3285.0,251.0,26.1752988048,6,"[1.0, 2.179]"
BB3:X-ESX,2,1.5,  2.05,2920.0,186.0,31.3978494624,6,"[1.0, 2.179]"
BB3:X-HG,2.5,1.25,  2.01,2644.0,121.0,43.7024793388,6,"[1.0, 1.172]"
BB3:X-HG,3,1.5,  2.73,2394.0,72.0,66.5,6,"[1.0, 1.172]"
BB3:X-HG,3.5,1.75,  2.42,1168.0,28.0,83.4285714286,6,"[1.0, 1.172]"
BB3:X-MX-0.5E6+0.5B6,3,1.5,  2.05,1083.0,72.0,30.0833333333,6,"[1.281, 1.745, 1.0, 1.177]"
BB3:X-NKD-0.3J6+0.3B6,1.5,0.75,  2.25,3569.0,345.0,20.6898550725,6,"[1.814, 1.072, 1.324, 1.0]"
BB3:X-NKD-0.3J6+0.3B6,2,1.0,  2.33,2848.0,220.0,25.8909090909,6,"[1.814, 1.072, 1.324, 1.0]"
BB3:X-NKD-0.3J6+0.3B6,2.5,1.25,  2.01,1770.0,128.0,27.65625,6,"[1.814, 1.072, 1.324, 1.0]"
BB3:X-NKD-0.5J6+0.5B6,1,0.75,  2.34,4960.0,415.0,23.9036144578,6,"[1.691, 1.0, 2.057, 1.554]"
BB3:X-NKD-0.5J6+0.5B6,1.5,0.75,  2.32,3885.0,340.0,22.8529411765,6,"[1.691, 1.0, 2.057, 1.554]"
BB3:X-NKD-0.5J6+0.5B6,2,1.0,  2.38,3035.0,218.0,27.8440366972,6,"[1.691, 1.0, 2.057, 1.554]"
BB3:X-NKD,4,2.0,  2.40,596.0,12.0,99.3333333333,6,"[1.691, 1.0]"
BB3:X-SXF-0.3C6+0.3B6,1,0.5,  2.13,4047.0,360.0,22.4833333333,6,"[1.814, 1.281, 1.506, 1.0]"
BB3:X,2,1.0,  2.18,3053.0,146.0,41.8219178082,6,[1.0]
BB3:XXP-ES,1,0.5,  2.86,24553.0,316.0,155.398734177,20,"[8.224, 1.0]"
BB3:XXP-ES,1,0.75,  2.86,25290.0,219.0,230.95890411,20,"[8.224, 1.0]"
BB3:XXP-ES,1,1,  2.05,19130.0,167.0,229.101796407,20,"[8.224, 1.0]"
BB3:XXP-ES,1.5,0.75,  3.42,27516.0,258.0,213.302325581,20,"[8.224, 1.0]"
BB3:XXP-ES,1.5,1.125,  3.39,28303.0,198.0,285.888888889,20,"[8.224, 1.0]"
BB3:XXP-ES,1.5,1.5,  2.63,24598.0,119.0,413.411764706,20,"[8.224, 1.0]"
BB3:XXP-ES,2,1.0,  3.41,25295.0,196.0,258.112244898,20,"[8.224, 1.0]"
BB3:XXP-ES,2,1.5,  3.04,24327.0,158.0,307.936708861,20,"[8.224, 1.0]"
BB3:XXP-ES,2,2,  3.07,28712.0,89.0,645.213483146,20,"[8.224, 1.0]"
BB3:XXP-ES,2.5,1.25,  2.86,20361.0,110.0,370.2,20,"[8.224, 1.0]"
BB3:XXP-ES,2.5,1.875,  2.70,20320.0,100.0,406.4,20,"[8.224, 1.0]"
BB3:XXP-ES,2.5,2.5,  2.04,19038.0,43.0,885.488372093,20,"[8.224, 1.0]"
BB3:XXP-ES,3,1.5,  3.68,23249.0,80.0,581.225,20,"[8.224, 1.0]"
BB3:XXP-ES,3,2.25,  3.68,23434.0,76.0,616.684210526,20,"[8.224, 1.0]"
BB3:XXP-ES,3,3,  2.38,22197.0,27.0,1644.22222222,20,"[8.224, 1.0]"
BB3:XXP-ES,3.5,1.75,  3.35,20874.0,54.0,773.111111111,20,"[8.224, 1.0]"
BB3:XXP-ES,3.5,2.625,  3.41,21313.0,54.0,789.37037037,20,"[8.224, 1.0]"
BB3:XXP-ES,3.5,3.5,  2.36,22040.0,19.0,2320.0,20,"[8.224, 1.0]"
BB3:XXP-ES,4,2.0,  3.22,19957.0,42.0,950.333333333,20,"[8.224, 1.0]"
BB3:XXP-ES,4,3.0,  3.24,20073.0,42.0,955.857142857,20,"[8.224, 1.0]"
BB3:YAP-CL,2.5,2.5,  2.45,8928.0,69.0,258.782608696,8,"[1.354, 1.0]"
BB3:YAP-DF-0.5E6+0.5A6,1,0.5,  2.03,4666.0,349.0,26.7392550143,8,"[3.884, 1.0, 3.348, 5.217]"
BB3:YAP-DF-0.5E6+0.5A6,1,0.75,  2.15,5247.0,287.0,36.5644599303,8,"[3.884, 1.0, 3.348, 5.217]"
BB3:YAP-DF-0.5E6+0.5A6,1.5,0.75,  2.02,3922.0,254.0,30.8818897638,8,"[3.884, 1.0, 3.348, 5.217]"
BB3:YAP-DF,1,0.5,  2.70,5956.0,324.0,36.7654320988,8,"[3.884, 1.0]"
BB3:YAP-DF,1,0.75,  3.33,8116.0,280.0,57.9714285714,8,"[3.884, 1.0]"
BB3:YAP-DF,1.5,0.75,  2.65,4859.0,254.0,38.2598425197,8,"[3.884, 1.0]"
BB3:YAP-DF,1.5,1.125,  2.74,5827.0,210.0,55.4952380952,8,"[3.884, 1.0]"
BB3:YAP-DF,2,1.5,  2.15,3754.0,154.0,48.7532467532,8,"[3.884, 1.0]"
BB3:YAP-DF,2,2,  2.64,7774.0,97.0,160.288659794,8,"[3.884, 1.0]"
BB3:YAP-RTY,2.5,2.5,  2.12,6418.0,59.0,217.559322034,8,"[1.085, 1.0]"
BB3:YAP-SXF-0.3C6+0.3A6,1,0.5,  2.97,7021.0,330.0,42.5515151515,8,"[1.282, 1.0, 1.176, 1.033]"
BB3:YAP-SXF-0.3C6+0.3A6,1,0.75,  2.45,6018.0,252.0,47.7619047619,8,"[1.282, 1.0, 1.176, 1.033]"
BB3:YAP-SXF-0.3C6+0.3A6,1,1,  2.06,5938.0,135.0,87.9703703704,8,"[1.282, 1.0, 1.176, 1.033]"
BB3:YAP-SXF-0.3C6+0.3A6,1.5,0.75,  2.05,3800.0,236.0,32.2033898305,8,"[1.282, 1.0, 1.176, 1.033]"
BB3:YAP-SXF-0.3C6+0.3A6,2,1.0,  2.36,3566.0,172.0,41.4651162791,8,"[1.282, 1.0, 1.176, 1.033]"
BB3:YAP-X-0.3B6+0.3A6,1,0.5,  2.23,5036.0,438.0,22.99543379,8,"[1.642, 1.814, 1.0, 1.324]"
BB3:YS-GBL,1,0.5,  2.02,7421.0,187.0,79.3689839572,41,"[6.434, 1.0]"
BB3:YS-GBM-0.5E6+0.5A6,1.5,0.75,  2.11,6129.0,169.0,72.5325443787,41,"[18.437, 7.19, 1.0, 1.558]"
BB3:YS-GBS-0.5E6+0.5A6,1,0.5,  2.27,9928.0,219.0,90.6666666667,41,"[18.437, 32.035, 1.0, 1.558]"
BB3:YS-GBS-0.5E6+0.5A6,1.5,0.75,  2.13,7622.0,183.0,83.3005464481,41,"[18.437, 32.035, 1.0, 1.558]"
BB3:ZB-E6,3,1.5,  2.79,3304.0,82.0,80.5853658537,11,"[1.0, 1.067]"
BB3:ZB-E6,3.5,1.75,  2.23,1709.0,40.0,85.45,11,"[1.0, 1.067]"
BB3:ZB-E6,4,2.0,  2.38,1234.0,18.0,137.111111111,11,"[1.0, 1.067]"
BB3:ZB-E6,4,3.0,  2.39,1687.0,18.0,187.444444444,11,"[1.0, 1.067]"
BB3:ZB-GBL-0.5E6,1,0.5,  2.01,4275.0,413.0,20.7021791768,11,"[1.874, 2.866, 1.0]"
BB3:ZB-GBL-0.5E6,1,0.75,  2.06,4695.0,311.0,30.192926045,11,"[1.874, 2.866, 1.0]"
BB3:ZB-GBL-0.5E6,1.5,0.75,  2.29,4030.0,289.0,27.8892733564,11,"[1.874, 2.866, 1.0]"
BB3:ZB-GBL-0.5E6,2,1.0,  2.31,3058.0,177.0,34.5536723164,11,"[1.874, 2.866, 1.0]"
BB3:ZB-GBX-0.5E6,1,0.5,  2.35,4879.0,412.0,23.6844660194,11,"[1.874, 1.061, 1.0]"
BB3:ZB-GBX-0.5E6,1.5,0.75,  2.24,3827.0,272.0,28.1397058824,11,"[1.874, 1.061, 1.0]"
BB3:ZB-GBX-0.5E6,1.5,1.125,  2.43,4643.0,236.0,39.3474576271,11,"[1.874, 1.061, 1.0]"
BB3:ZB-GBX-0.5E6,2,1.0,  3.00,3885.0,188.0,41.329787234,11,"[1.874, 1.061, 1.0]"
BB3:ZB-GBX-0.5E6,2,1.5,  2.44,3932.0,164.0,47.9512195122,11,"[1.874, 1.061, 1.0]"
BB3:ZB-GBX-0.5E6,2.5,1.25,  2.31,1996.0,92.0,43.3913043478,11,"[1.874, 1.061, 1.0]"
BB3:ZC-C6,1,0.5,  2.16,6721.0,351.0,38.2962962963,20,"[2.651, 1.0]"
BB3:ZC-ZS,1,0.5,  2.55,6479.0,250.0,51.832,25,"[3.441, 1.0]"
BB3:ZC-ZS,1,0.75,  2.08,6013.0,160.0,75.1625,25,"[3.441, 1.0]"
BB3:ZC-ZS,1,1,  2.09,6354.0,135.0,94.1333333333,25,"[3.441, 1.0]"
BB3:ZC-ZS,1.5,0.75,  2.61,5495.0,212.0,51.8396226415,25,"[3.441, 1.0]"
BB3:ZC-ZS,1.5,1.125,  2.50,6334.0,156.0,81.2051282051,25,"[3.441, 1.0]"
BB3:ZC-ZS,1.5,1.5,  2.20,6700.0,99.0,135.353535354,25,"[3.441, 1.0]"
BB3:ZC-ZS,2,1.0,  2.06,3608.0,140.0,51.5428571429,25,"[3.441, 1.0]"
BB3:ZC-ZS,2,1.5,  2.19,4774.0,124.0,77.0,25,"[3.441, 1.0]"
BB3:ZC-ZW,1.5,0.75,  2.18,4699.0,192.0,48.9479166667,25,"[2.418, 1.0]"
BB3:ZC-ZW,1.5,1.125,  2.02,5018.0,145.0,69.2137931034,25,"[2.418, 1.0]"
BB3:ZC-ZW,1.5,1.5,  2.29,6972.0,95.0,146.778947368,25,"[2.418, 1.0]"
BB3:ZC-ZW,2,2,  2.30,6992.0,69.0,202.666666667,25,"[2.418, 1.0]"
BB3:ZC-ZW,3.5,2.625,  2.41,2428.0,40.0,121.4,25,"[2.418, 1.0]"
BB3:ZF-R,1.5,0.75,  2.16,2902.0,157.0,36.9681528662,13,"[3.414, 1.0]"
BB3:ZF-R,2,1.0,  2.30,2335.0,101.0,46.2376237624,13,"[3.414, 1.0]"
BB3:ZF-R,2,1.5,  2.40,2966.0,93.0,63.7849462366,13,"[3.414, 1.0]"
BB3:ZF-R,2,2,  2.70,5712.0,53.0,215.547169811,13,"[3.414, 1.0]"
BB3:ZF-ZB-0.33VX2,1,0.5,  2.24,5738.0,339.0,33.8525073746,18,"[10.709, 2.871, 1.0]"
BB3:ZF-ZB-0.33VX2,2,1.0,  2.02,3403.0,183.0,37.1912568306,18,"[10.709, 2.871, 1.0]"
BB3:ZF-ZB-0.5VX,3,1.5,  2.02,2748.0,71.0,77.4084507042,18,"[8.636, 2.316, 1.0]"
BB3:ZF-ZB-0.5VX2,1,0.5,  2.17,6310.0,363.0,34.7658402204,18,"[7.068, 1.895, 1.0]"
BB3:ZF-ZB-0.5VX2,2,1.5,  2.01,4856.0,169.0,57.4674556213,18,"[7.068, 1.895, 1.0]"
BB3:ZF-ZB-0.75VX2,1,0.5,  2.28,8367.0,415.0,40.3228915663,18,"[4.712, 1.263, 1.0]"
BB3:ZF-ZB-0.75VX2,1.5,0.75,  2.32,7284.0,315.0,46.2476190476,18,"[4.712, 1.263, 1.0]"
BB3:ZF-ZB-0.75VX2,2,1.0,  2.10,5395.0,215.0,50.1860465116,18,"[4.712, 1.263, 1.0]"
BB3:ZF-ZB-0.75VX2,3.5,1.75,  2.07,2735.0,52.0,105.192307692,18,"[4.712, 1.263, 1.0]"
BB3:ZF-ZB-0.75VX2,3.5,2.625,  2.02,3351.0,48.0,139.625,18,"[4.712, 1.263, 1.0]"
BB3:ZL-ZM,1,0.5,  2.34,6897.0,475.0,29.04,10,"[1.717, 1.0]"
BB3:ZL-ZM,1.5,0.75,  2.67,6725.0,338.0,39.7928994083,10,"[1.717, 1.0]"
BB3:ZL-ZM,1.5,1.125,  2.35,6513.0,265.0,49.1547169811,10,"[1.717, 1.0]"
BB3:ZL-ZM,2,1.0,  2.80,5604.0,226.0,49.592920354,10,"[1.717, 1.0]"
BB3:ZL-ZM,2,1.5,  2.25,5332.0,185.0,57.6432432432,10,"[1.717, 1.0]"
BB3:ZL-ZM,2.5,1.25,  2.64,4158.0,140.0,59.4,10,"[1.717, 1.0]"
BB3:ZL-ZM,3,1.5,  2.26,2591.0,80.0,64.775,10,"[1.717, 1.0]"
BB3:ZN+ES-TS-YAP-E6-A6,1.5,0.75,  2.36,10108.0,356.0,56.7865168539,11,"[6.579, 1.0, 7.612, 1.763, 3.039, 4.737]"
BB3:ZN+ES-TS-YAP-E6-A6,2.5,1.875,  2.16,6527.0,104.0,125.519230769,11,"[6.579, 1.0, 7.612, 1.763, 3.039, 4.737]"
BB3:ZN+ICEDX,3,1.5,  2.26,2652.0,74.0,71.6756756757,11,"[1.312, 1.0]"
BB3:ZN+ICEDX,4,2.0,  2.80,1339.0,18.0,148.777777778,11,"[1.312, 1.0]"
BB3:ZN+ICEDX,4,3.0,  2.53,1915.0,18.0,212.777777778,11,"[1.312, 1.0]"
BB3:ZN-0.5GC+0.5J6,4,4,  2.16,8351.0,17.0,982.470588235,11,"[4.31, 1.0, 1.552]"
BB3:ZN-E6,4,2.0,  2.10,1256.0,22.0,114.181818182,11,"[2.165, 1.0]"
BB3:ZN-GBL-0.3E6,1,0.5,  2.44,5088.0,407.0,25.0024570025,11,"[7.215, 4.776, 1.0]"
BB3:ZN-GBL-0.3E6,1.5,0.75,  2.29,3991.0,271.0,29.4538745387,11,"[7.215, 4.776, 1.0]"
BB3:ZN-GBL-0.3E6,2,1.0,  2.62,3541.0,192.0,36.8854166667,11,"[7.215, 4.776, 1.0]"
BB3:ZN-GBL-0.3E6,2,1.5,  2.05,3374.0,160.0,42.175,11,"[7.215, 4.776, 1.0]"
BB3:ZN-GBL-0.3E6,2.5,1.25,  2.41,2275.0,98.0,46.4285714286,11,"[7.215, 4.776, 1.0]"
BB3:ZN-GBL-0.3E6,2.5,1.875,  2.19,2664.0,92.0,57.9130434783,11,"[7.215, 4.776, 1.0]"
BB3:ZN-GBL-0.5E6,1,0.5,  2.79,6010.0,431.0,27.8886310905,11,"[4.329, 2.866, 1.0]"
BB3:ZN-GBL-0.5E6,1,0.75,  2.59,6090.0,315.0,38.6666666667,11,"[4.329, 2.866, 1.0]"
BB3:ZN-GBL-0.5E6,1.5,0.75,  2.85,4976.0,304.0,32.7368421053,11,"[4.329, 2.866, 1.0]"
BB3:ZN-GBL-0.5E6,2,1.0,  2.32,3147.0,184.0,34.2065217391,11,"[4.329, 2.866, 1.0]"
BB3:ZN-GBL-0.5E6,2.5,1.25,  2.15,2124.0,104.0,40.8461538462,11,"[4.329, 2.866, 1.0]"
BB3:ZN-GBL-E6,1,0.5,  2.77,7175.0,478.0,30.0209205021,11,"[2.165, 1.433, 1.0]"
BB3:ZN-GBL-E6,1,0.75,  2.20,6022.0,360.0,33.4555555556,11,"[2.165, 1.433, 1.0]"
BB3:ZN-GBL-E6,1.5,0.75,  2.38,5108.0,306.0,33.385620915,11,"[2.165, 1.433, 1.0]"
BB3:ZN-GBL-E6,1.5,1.125,  2.36,5634.0,252.0,44.7142857143,11,"[2.165, 1.433, 1.0]"
BB3:ZN-GBL-E6,2,1.0,  2.30,3888.0,204.0,38.1176470588,11,"[2.165, 1.433, 1.0]"
BB3:ZN-GBL-E6,2,1.5,  2.00,4037.0,168.0,48.0595238095,11,"[2.165, 1.433, 1.0]"
BB3:ZN-GBL-E6,3,1.5,  2.50,2016.0,60.0,67.2,11,"[2.165, 1.433, 1.0]"
BB3:ZN-R,2,1.0,  2.53,3233.0,165.0,39.1878787879,11,"[2.114, 1.0]"
BB3:ZN-R,2.5,1.25,  2.24,1918.0,92.0,41.6956521739,11,"[2.114, 1.0]"
BB3:ZN-R,2.5,2.5,  2.04,5346.0,51.0,209.647058824,11,"[2.114, 1.0]"
BB3:ZN-R,3.5,2.625,  2.13,1288.0,28.0,92.0,11,"[2.114, 1.0]"
BB3:ZN-ZB-0.33VX,2.5,1.25,  2.00,2730.0,127.0,42.9921259843,18,"[8.102, 3.508, 1.0]"
BB3:ZN-ZB-0.33VX2,1,0.5,  2.09,5486.0,289.0,37.9653979239,18,"[6.631, 2.871, 1.0]"
BB3:ZN-ZB-0.33VX2,1.5,0.75,  2.04,4224.0,239.0,35.3472803347,18,"[6.631, 2.871, 1.0]"
BB3:ZN-ZB-0.33VX2,2,1.0,  2.13,3574.0,183.0,39.0601092896,18,"[6.631, 2.871, 1.0]"
BB3:ZN-ZB-0.33VX2,2.5,1.25,  2.20,2956.0,131.0,45.1297709924,18,"[6.631, 2.871, 1.0]"
BB3:ZN-ZB-0.33VX2,2.5,1.875,  2.05,3705.0,119.0,62.268907563,18,"[6.631, 2.871, 1.0]"
BB3:ZN-ZB-0.33VX2,3,1.5,  2.11,1980.0,75.0,52.8,18,"[6.631, 2.871, 1.0]"
BB3:ZN-ZB-0.5VX2,1,0.5,  2.26,6784.0,359.0,37.7938718663,18,"[4.376, 1.895, 1.0]"
BB3:ZN-ZB-0.5VX2,1.5,0.75,  2.31,5737.0,287.0,39.9790940767,18,"[4.376, 1.895, 1.0]"
BB3:ZN-ZB-0.5VX2,2.5,1.875,  2.07,4306.0,121.0,71.173553719,18,"[4.376, 1.895, 1.0]"
BB3:ZN-ZB-0.75VX2,1.5,0.75,  2.19,6948.0,309.0,44.9708737864,18,"[2.918, 1.263, 1.0]"
BB3:ZN-ZB-0.75VX2,2,1.0,  2.04,5292.0,213.0,49.6901408451,18,"[2.918, 1.263, 1.0]"
BB3:ZS-ZC,1,0.5,  2.59,6352.0,328.0,38.7317073171,16,"[1.0, 3.441]"
BB3:ZS-ZC,1,0.75,  2.05,5562.0,212.0,52.4716981132,16,"[1.0, 3.441]"
BB3:ZS-ZC,1.5,0.75,  2.62,5466.0,254.0,43.0393700787,16,"[1.0, 3.441]"
BB3:ZS-ZC,1.5,1.125,  2.36,5708.0,192.0,59.4583333333,16,"[1.0, 3.441]"
BB3:ZS-ZC,1.5,1.5,  2.06,6270.0,107.0,117.196261682,16,"[1.0, 3.441]"
BB3:ZS-ZC,2,1.0,  2.56,4518.0,182.0,49.6483516484,16,"[1.0, 3.441]"
BB3:ZS-ZC,2,1.5,  2.41,5110.0,156.0,65.5128205128,16,"[1.0, 3.441]"
BB3:ZS-ZC,2,2,  2.02,6150.0,81.0,151.851851852,16,"[1.0, 3.441]"
BB3:ZS-ZC,2.5,1.875,  2.01,3507.0,102.0,68.7647058824,16,"[1.0, 3.441]"
BB3:ZS-ZC,2.5,2.5,  2.16,6552.0,63.0,208.0,16,"[1.0, 3.441]"
BB3:ZS-ZW,1.5,1.5,  2.13,6592.0,107.0,123.214953271,16,"[1.0, 1.423]"
BB3:ZS-ZW,2,2,  3.10,9586.0,85.0,225.552941176,16,"[1.0, 1.423]"
BB3:ZS-ZW,2.5,2.5,  2.08,6430.0,45.0,285.777777778,16,"[1.0, 1.423]"
BB3:ZW-C6,1,1,  2.30,8233.0,169.0,97.4319526627,16,"[1.096, 1.0]"
BB3:ZW-C6,4,3.0,  2.13,1259.0,14.0,179.857142857,16,"[1.096, 1.0]"
BB3:ZW-M6,3,1.5,  2.20,2533.0,74.0,68.4594594595,16,"[1.0, 1.509]"
