BB3_FIX:2.0GBL-GBS-GBX,1.5,0.75,  3.02,8309.0,248.0,67.0080645161,30.0,"[5.468, 26.895, 1.0]"
BB3_FIX:2.0GBL-GBS-GBX,2,1.0,  2.81,5396.0,162.0,66.6172839506,30.0,"[5.468, 26.895, 1.0]"
BB3_FIX:2.0GBL-GBS-GBX,2.5,1.25,  2.04,2590.0,84.0,61.6666666667,30.0,"[5.468, 26.895, 1.0]"
BB3_FIX:2.0US10Y-US5Y-ZB,3,1.5,  2.05,2563.0,34.0,150.764705882,31.0,"[1.079, 1.0, 2.364]"
BB3_FIX:2.0US10Y-US5Y-ZB,3.5,1.75,  2.06,1978.0,20.0,197.8,31.0,"[1.079, 1.0, 2.364]"
BB3_FIX:2.0US10Y-US5Y-ZB,4,2.0,  2.14,1936.0,18.0,215.111111111,31.0,"[1.079, 1.0, 2.364]"
BB3_FIX:2.0US10Y-ZN-ZB,3.5,1.75,  2.21,1866.0,12.0,311.0,31.0,"[1.0, 5.618, 2.191]"
BB3_FIX:2.0US10Y-ZN-ZB,4,2.0,  2.11,1252.0,10.0,250.4,31.0,"[1.0, 5.618, 2.191]"
BB3_FIX:2.0US3Y-US2Y-ZF,3.5,1.75,  2.21,2186.0,18.0,242.888888889,51.0,"[1.256, 1.0, 3.619]"
BB3_FIX:2.0US3Y-US2Y-ZF,4,2.0,  2.32,2029.0,16.0,253.625,51.0,"[1.256, 1.0, 3.619]"
BB3_FIX:2.0ZF-RED-GOLD,2.5,1.25,  2.14,5088.0,60.0,169.6,36.0,"[5.97, 1.0, 1.248]"
BB3_FIX:2.0ZF-RED-GOLD,3,1.5,  2.11,4624.0,36.0,256.888888889,36.0,"[5.97, 1.0, 1.248]"
BB3_FIX:2.0ZF-RED-GOLD,3.5,1.75,  2.01,4218.0,22.0,383.454545455,36.0,"[5.97, 1.0, 1.248]"
BB3_FIX:2.0ZN-US5Y-US10Y,4,2.0,  2.12,1048.0,10.0,209.6,28.0,"[22.472, 1.854, 1.0]"
BB3_FIX:2.0ZN-ZT-ZB,2,1.0,  2.15,6103.0,172.0,70.9651162791,28.0,"[5.128, 5.079, 1.0]"
BB3_FIX:3.0US10Y-2.0ZN-ZB,4,2.0,  2.12,2844.0,14.0,406.285714286,46.0,"[1.0, 7.491, 1.461]"
BB3_FIX:5YR_BUNDLE-US7Y,2,1.0,  2.25,3672.0,148.0,49.6216216216,16.0,You don't have YR_BUNDLE in the database
BB3_FIX:BLUE-2.0ZN+ZB,1.5,0.75,  2.24,7142.0,311.0,45.9292604502,16.0,"[1.556, 5.128, 1.0]"
BB3_FIX:BLUE-2.0ZN+ZB,2,1.0,  2.22,5259.0,207.0,50.8115942029,16.0,"[1.556, 5.128, 1.0]"
BB3_FIX:BLUE-TN,2.5,1.25,  2.37,2664.0,60.0,88.8,25.0,"[1.0, 1.154]"
BB3_FIX:BLUE-TN,3,1.5,  2.01,1965.0,30.0,131.0,25.0,"[1.0, 1.154]"
BB3_FIX:BLUE-US10Y,1.5,0.75,  2.15,4372.0,192.0,45.5416666667,16.0,"[6.817, 1.0]"
BB3_FIX:BLUE-US10Y,2,1.0,  2.59,4172.0,152.0,54.8947368421,16.0,"[6.817, 1.0]"
BB3_FIX:BLUE-US7Y-GOLD+US10Y,3,1.5,  2.08,1648.0,36.0,91.5555555556,16.0,"[6.817, 1.326, 7.58, 1.0]"
BB3_FIX:BLUE-US7Y,1.5,0.75,  2.21,5039.0,178.0,56.6179775281,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-US7Y,2,1.0,  2.19,3575.0,138.0,51.8115942029,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-ZB,2.5,1.25,  2.32,2769.0,120.0,46.15,16.0,"[1.556, 1.0]"
BB3_FIX:BLUE-ZF-1.5GOLD+1.5ZN,2,1.0,  2.51,5965.0,198.0,60.2525252525,16.0,"[1.0, 2.66, 1.668, 2.472]"
BB3_FIX:BLUE-ZF-1.5GOLD+1.5ZN,2.5,1.25,  2.33,3264.0,98.0,66.612244898,16.0,"[1.0, 2.66, 1.668, 2.472]"
BB3_FIX:BLUE-ZF-PURPLE+UB,1,0.5,  2.58,7228.0,273.0,52.9523809524,16.0,"[2.307, 6.137, 2.789, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+UB,1.5,0.75,  2.67,6544.0,223.0,58.6905829596,16.0,"[2.307, 6.137, 2.789, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+UB,2,1.0,  2.27,4303.0,170.0,50.6235294118,16.0,"[2.307, 6.137, 2.789, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+UB,2.5,1.25,  2.63,3934.0,122.0,64.4918032787,16.0,"[2.307, 6.137, 2.789, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1,0.5,  3.25,9300.0,289.0,64.3598615917,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1,0.75,  2.26,7299.0,169.0,86.3786982249,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1.5,0.75,  3.80,8915.0,261.0,68.3141762452,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1.5,1.125,  2.18,6336.0,141.0,89.8723404255,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2,1.0,  4.03,7436.0,194.0,76.6597938144,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2,1.5,  2.45,6019.0,124.0,97.0806451613,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2.5,1.25,  3.15,4654.0,124.0,75.064516129,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,3,1.5,  2.86,3396.0,84.0,80.8571428571,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,3.5,1.75,  2.03,1841.0,58.0,63.4827586207,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,4,2.0,  2.08,1583.0,44.0,71.9545454545,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,1,0.5,  2.58,7480.0,217.0,68.9400921659,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,1.5,0.75,  3.06,7245.0,206.0,70.3398058252,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,2,1.0,  3.74,6968.0,180.0,77.4222222222,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,2.5,1.25,  3.23,4769.0,110.0,86.7090909091,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,2.5,1.875,  2.02,4242.0,82.0,103.463414634,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3,1.5,  3.09,3942.0,72.0,109.5,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3,2.25,  2.18,3828.0,68.0,112.588235294,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3.5,1.75,  3.30,3760.0,56.0,134.285714286,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3.5,2.625,  2.48,3423.0,50.0,136.92,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,4,2.0,  3.01,3203.0,44.0,145.590909091,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,4,3.0,  2.42,2933.0,40.0,146.65,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZN-GOLD+US10Y,2.5,1.25,  2.03,2189.0,72.0,60.8055555556,16.0,"[6.817, 11.236, 7.58, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+US10Y,3,1.5,  2.17,1295.0,34.0,76.1764705882,16.0,"[6.817, 11.236, 7.58, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+US10Y,4,2.0,  2.24,777.0,12.0,129.5,16.0,"[6.817, 11.236, 7.58, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+ZB,2,1.0,  2.32,4039.0,191.0,42.2931937173,16.0,"[1.556, 2.564, 1.73, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,1,0.5,  2.40,6728.0,253.0,53.185770751,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,1.5,0.75,  2.66,6391.0,233.0,54.8583690987,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,2,1.0,  2.49,4925.0,165.0,59.696969697,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,2.5,1.25,  2.25,3725.0,105.0,70.9523809524,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,3,1.5,  2.19,3020.0,78.0,77.4358974359,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1,0.5,  3.02,8795.0,265.0,66.3773584906,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1,0.75,  2.23,7198.0,171.0,84.1871345029,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1.5,0.75,  3.06,7221.0,231.0,62.5194805195,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1.5,1.125,  2.11,6310.0,139.0,90.7913669065,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,2,1.0,  3.11,5960.0,177.0,67.3446327684,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,2.5,1.25,  3.05,4704.0,111.0,84.7567567568,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3,1.5,  2.99,3751.0,70.0,107.171428571,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3,2.25,  2.01,3269.0,58.0,112.724137931,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3.5,1.75,  3.14,3527.0,54.0,130.62962963,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3.5,2.625,  2.41,3449.0,52.0,132.653846154,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,4,2.0,  2.09,2206.0,38.0,116.105263158,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:G-R,2,1.0,  2.09,7731.0,112.0,138.053571429,40.0,You don't have G in the database
BB3_FIX:GBL-GBS,1.5,0.75,  2.67,6582.0,295.0,44.6237288136,20.0,"[1.0, 9.838]"
BB3_FIX:GBL-GBS,2,1.0,  2.68,4856.0,189.0,51.3862433862,20.0,"[1.0, 9.838]"
BB3_FIX:GBL-GBS,2.5,1.25,  2.37,2903.0,103.0,56.3689320388,20.0,"[1.0, 9.838]"
BB3_FIX:GBM-GBS,1,0.5,  2.79,8817.0,369.0,47.7886178862,16.0,"[1.0, 4.095]"
BB3_FIX:GBM-GBS,1.5,0.75,  3.14,7694.0,337.0,45.6617210682,16.0,"[1.0, 4.095]"
BB3_FIX:GBM-GBS,2,1.0,  3.15,5487.0,217.0,50.5714285714,16.0,"[1.0, 4.095]"
BB3_FIX:GBM-GBS,2.5,1.25,  2.43,2953.0,115.0,51.3565217391,16.0,"[1.0, 4.095]"
BB3_FIX:GBS-BTS,4,2.0,  2.62,1804.0,18.0,200.444444444,46.0,"[7.847, 1.0]"
BB3_FIX:GBS-BTS,4,3.0,  2.19,2110.0,18.0,234.444444444,46.0,"[7.847, 1.0]"
BB3_FIX:GBS-GBL,1.5,0.75,  2.47,6116.0,263.0,46.5095057034,23.0,"[9.838, 1.0]"
BB3_FIX:GBS-GBL,2,1.0,  2.68,4804.0,175.0,54.9028571429,23.0,"[9.838, 1.0]"
BB3_FIX:GE10-2.0ZN+ZB,2,1.0,  2.16,5485.0,183.0,59.9453551913,23.0,"[5.359, 5.128, 1.0]"
BB3_FIX:GE10-ZF-GE19+ZB,2,1.0,  2.18,5570.0,197.0,56.5482233503,23.0,"[5.359, 4.138, 7.0, 1.0]"
BB3_FIX:GE10-ZN-GE18+ZB,2,1.0,  2.36,6400.0,200.0,64.0,23.0,"[5.359, 2.564, 6.846, 1.0]"
BB3_FIX:GE10-ZN-GE18+ZB,2.5,1.25,  2.13,3842.0,118.0,65.1186440678,23.0,"[5.359, 2.564, 6.846, 1.0]"
BB3_FIX:GE11-2.0ZN+ZB,2,1.0,  2.09,5311.0,175.0,60.6971428571,23.0,"[5.513, 5.128, 1.0]"
BB3_FIX:GE11-L11,1,0.5,  2.36,9624.0,341.0,56.4457478006,23.0,You don't have L11 in the database
BB3_FIX:GE11-L11,1.5,0.75,  2.59,8569.0,266.0,64.4285714286,23.0,You don't have L11 in the database
BB3_FIX:GE11-L11,2,1.0,  2.44,6118.0,162.0,75.5308641975,23.0,You don't have L11 in the database
BB3_FIX:GE11-ZF-GE23+UB,1.5,0.75,  2.55,9791.0,311.0,62.9646302251,25.0,"[8.175, 6.137, 11.293, 1.0]"
BB3_FIX:GE11-ZF-GE23+UB,2,1.0,  2.81,7709.0,223.0,69.1390134529,25.0,"[8.175, 6.137, 11.293, 1.0]"
BB3_FIX:GE12-L12,1,0.5,  2.05,8382.0,303.0,55.3267326733,23.0,You don't have L12 in the database
BB3_FIX:GE12-L12,1.5,0.75,  2.46,8089.0,256.0,63.1953125,23.0,You don't have L12 in the database
BB3_FIX:GE12-L12,2,1.0,  2.37,5891.0,170.0,69.3058823529,23.0,You don't have L12 in the database
BB3_FIX:GE12-L12,3.5,1.75,  2.02,1780.0,32.0,111.25,23.0,You don't have L12 in the database
BB3_FIX:GE12-L12,4,2.0,  2.02,1224.0,18.0,136.0,23.0,You don't have L12 in the database
BB3_FIX:GE12-ZF-GE20+ZB,2,1.0,  2.15,5521.0,188.0,58.7340425532,23.0,"[5.718, 4.138, 7.154, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,1.5,0.75,  3.30,12561.0,387.0,64.9147286822,23.0,"[8.479, 6.137, 11.445, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,2,1.0,  2.92,8039.0,237.0,67.8396624473,23.0,"[8.479, 6.137, 11.445, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,2.5,1.25,  2.07,3847.0,116.0,66.3275862069,23.0,"[8.479, 6.137, 11.445, 1.0]"
BB3_FIX:GE13-2.0ZN+ZB,2,1.0,  2.03,5315.0,177.0,60.0564971751,23.0,"[5.923, 5.128, 1.0]"
BB3_FIX:GE13-L13,1,0.5,  2.46,10021.0,324.0,61.8580246914,23.0,You don't have L13 in the database
BB3_FIX:GE13-L13,1.5,0.75,  2.22,7313.0,240.0,60.9416666667,23.0,You don't have L13 in the database
BB3_FIX:GE13-L13,2,1.0,  2.58,6277.0,164.0,76.5487804878,23.0,You don't have L13 in the database
BB3_FIX:GE13-L13,2.5,1.25,  2.31,4320.0,96.0,90.0,23.0,You don't have L13 in the database
BB3_FIX:GE14-L14,1,0.5,  2.15,8639.0,288.0,59.9930555556,26.0,You don't have L14 in the database
BB3_FIX:GE14-L14,1.5,0.75,  2.23,7048.0,232.0,60.7586206897,26.0,You don't have L14 in the database
BB3_FIX:GE14-L14,2,1.0,  2.07,4825.0,136.0,70.9558823529,26.0,You don't have L14 in the database
BB3_FIX:GE14-L14,3.5,1.75,  2.20,1950.0,30.0,130.0,26.0,You don't have L14 in the database
BB3_FIX:GE15-L15,1,0.5,  2.09,8549.0,282.0,60.6312056738,26.0,You don't have L15 in the database
BB3_FIX:GE15-L15,2.5,1.25,  2.51,4425.0,94.0,94.1489361702,26.0,You don't have L15 in the database
BB3_FIX:GE15-L15,3,1.5,  2.14,2823.0,58.0,97.3448275862,26.0,You don't have L15 in the database
BB3_FIX:GE15-L15,3.5,1.75,  2.66,2169.0,30.0,144.6,26.0,You don't have L15 in the database
BB3_FIX:GE15-L15,3.5,2.625,  2.14,2590.0,30.0,172.666666667,26.0,You don't have L15 in the database
BB3_FIX:GE16-L16,1,0.5,  2.18,9281.0,268.0,69.2611940299,28.0,You don't have L16 in the database
BB3_FIX:GE16-L16,1.5,0.75,  2.27,7578.0,212.0,71.4905660377,28.0,You don't have L16 in the database
BB3_FIX:GE16-L16,2,1.0,  2.12,5249.0,134.0,78.3432835821,28.0,You don't have L16 in the database
BB3_FIX:GE16-L16,2.5,1.25,  2.31,3892.0,82.0,94.9268292683,28.0,You don't have L16 in the database
BB3_FIX:GE24-US30Y,1.5,0.75,  2.20,6939.0,193.0,71.9067357513,31.0,"[81.351, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,1,0.5,  2.06,9931.0,127.0,156.393700787,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,2,1.0,  2.34,7457.0,84.0,177.547619048,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,2.5,1.25,  2.13,5096.0,68.0,149.882352941,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,3,1.5,  2.28,4499.0,48.0,187.458333333,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,1.5,0.75,  2.46,9988.0,124.0,161.096774194,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2,1.0,  2.67,8687.0,108.0,160.87037037,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2.5,1.25,  2.65,6332.0,76.0,166.631578947,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2.5,1.875,  2.04,7872.0,59.0,266.847457627,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,3,1.5,  2.15,4494.0,52.0,172.846153846,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,3.5,1.75,  2.07,4102.0,40.0,205.1,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,1.5,0.75,  2.31,4909.0,188.0,52.2234042553,16.0,"[3.459, 2.564, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,2,1.0,  2.43,4179.0,146.0,57.2465753425,16.0,"[3.459, 2.564, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,2.5,1.25,  2.02,2691.0,80.0,67.275,16.0,"[3.459, 2.564, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,1,0.5,  2.00,7878.0,295.0,53.4101694915,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,1.5,0.75,  2.63,7972.0,302.0,52.7947019868,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,2,1.0,  2.68,6296.0,202.0,62.3366336634,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,2.5,1.25,  2.12,3821.0,110.0,69.4727272727,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,3,1.5,  2.13,3038.0,62.0,98.0,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-TN,2,1.0,  2.25,3987.0,138.0,57.7826086957,16.0,"[1.0, 1.038]"
BB3_FIX:GOLD-TN,2.5,1.25,  2.16,3064.0,94.0,65.1914893617,16.0,"[1.0, 1.038]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,1.5,0.75,  2.12,4766.0,207.0,46.0483091787,16.0,"[7.58, 1.0, 8.241, 2.955]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,2,1.0,  2.09,3763.0,158.0,47.6329113924,16.0,"[7.58, 1.0, 8.241, 2.955]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,3,1.5,  2.31,2586.0,70.0,73.8857142857,16.0,"[7.58, 1.0, 8.241, 2.955]"
