BB3_FIX:2.0GBL-GBS-GBX,1.5,0.75,  3.02,8309.0,248.0,67.0080645161,30.0,"[5.468, 26.895, 1.0]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,3.5,1.75,  2.26,1917.0,46.0,83.347826087,16.0,"[7.58, 1.0, 8.241, 2.955]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1,0.5,  2.63,7553.0,209.0,72.2775119617,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1,0.75,  2.09,6348.0,157.0,80.8662420382,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1.5,0.75,  3.01,7121.0,199.0,71.567839196,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1.5,1.125,  2.03,5928.0,119.0,99.6302521008,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2,1.0,  3.70,6497.0,169.0,76.8875739645,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2,1.5,  2.22,5989.0,103.0,116.291262136,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2.5,1.25,  3.81,5056.0,108.0,93.6296296296,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3,1.5,  3.68,4136.0,72.0,114.888888889,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3,2.25,  2.14,3298.0,58.0,113.724137931,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3.5,1.75,  3.46,3611.0,56.0,128.964285714,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3.5,2.625,  2.64,3341.0,52.0,128.5,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,4,2.0,  3.22,2555.0,44.0,116.136363636,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,4,3.0,  2.27,2493.0,44.0,113.318181818,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y,1.5,0.75,  2.07,4666.0,176.0,53.0227272727,16.0,"[7.58, 1.0]"
BB3_FIX:GOLD-US10Y,2,1.0,  2.57,4602.0,152.0,60.5526315789,16.0,"[7.58, 1.0]"
BB3_FIX:GOLD-US10Y,2.5,1.25,  2.16,3274.0,80.0,81.85,16.0,"[7.58, 1.0]"
BB3_FIX:GOLD-US10Y,3,1.5,  2.12,2906.0,44.0,132.090909091,16.0,"[7.58, 1.0]"
BB3_FIX:GOLD-US7Y,2,1.0,  2.27,4379.0,146.0,59.9863013699,16.0,"[5.717, 1.0]"
BB3_FIX:GOLD-US7Y,2.5,1.25,  2.08,3141.0,86.0,73.0465116279,16.0,"[5.717, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,1.5,0.75,  2.20,5135.0,185.0,55.5135135135,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,2,1.0,  2.43,4370.0,142.0,61.5492957746,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,2.5,1.25,  2.82,3997.0,114.0,70.1228070175,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,3,1.5,  2.63,3214.0,78.0,82.4102564103,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,3.5,1.75,  2.87,2832.0,60.0,94.4,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,4,2.0,  2.37,2074.0,46.0,90.1739130435,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB,2,1.0,  2.15,4035.0,120.0,67.25,25.0,"[1.73, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+UB,1,0.5,  2.36,6525.0,289.0,45.1557093426,16.0,"[2.565, 6.137, 2.789, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+UB,1.5,0.75,  2.05,4719.0,213.0,44.3098591549,16.0,"[2.565, 6.137, 2.789, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,1,0.5,  2.78,7604.0,281.0,54.1209964413,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,1.5,0.75,  3.05,6819.0,233.0,58.5321888412,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2,1.0,  2.67,4822.0,166.0,58.0963855422,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2,1.5,  2.17,5026.0,130.0,77.3230769231,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2.5,1.25,  2.37,3580.0,124.0,57.7419354839,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2.5,1.875,  2.07,3996.0,100.0,79.92,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,3,1.5,  2.48,3040.0,96.0,63.3333333333,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,3,2.25,  2.01,3286.0,88.0,74.6818181818,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1,0.5,  3.01,8792.0,217.0,81.0322580645,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1,0.75,  2.50,7698.0,183.0,84.131147541,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1,1,  2.39,7394.0,177.0,83.5480225989,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1.5,0.75,  3.04,7506.0,188.0,79.8510638298,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1.5,1.125,  2.13,6356.0,123.0,103.349593496,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,2,1.0,  4.19,7221.0,174.0,83.0,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,2.5,1.25,  3.76,5182.0,124.0,83.5806451613,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3,1.5,  3.87,4155.0,90.0,92.3333333333,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3,2.25,  2.77,4678.0,78.0,119.948717949,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3.5,1.75,  3.17,3062.0,56.0,109.357142857,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3.5,2.625,  2.25,3183.0,52.0,122.423076923,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,4,2.0,  3.05,2732.0,44.0,124.181818182,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,4,3.0,  2.25,2620.0,40.0,131.0,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZN-PURPLE+UB,1,0.5,  2.26,6111.0,243.0,50.2962962963,16.0,"[2.565, 3.802, 2.789, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+UB,1.5,0.75,  2.39,5570.0,215.0,51.8139534884,16.0,"[2.565, 3.802, 2.789, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+UB,2,1.0,  2.31,4219.0,163.0,51.7668711656,16.0,"[2.565, 3.802, 2.789, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+UB,2.5,1.25,  2.02,2989.0,117.0,51.094017094,16.0,"[2.565, 3.802, 2.789, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,1,0.5,  2.98,8405.0,265.0,63.4339622642,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,1,0.75,  2.14,6690.0,171.0,78.2456140351,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,1.5,0.75,  3.21,7372.0,227.0,64.9515418502,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,2,1.0,  2.88,5118.0,165.0,62.0363636364,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,2.5,1.25,  2.48,3577.0,109.0,65.6330275229,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,3.5,1.75,  2.21,2276.0,64.0,71.125,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,4,2.0,  2.32,1851.0,46.0,80.4782608696,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-US2Y,1,0.5,  2.52,9125.0,419.0,43.5560859189,16.0,"[1.193, 1.0]"
BB3_FIX:GREEN-US2Y,1.5,0.75,  2.21,6416.0,312.0,41.1282051282,16.0,"[1.193, 1.0]"
BB3_FIX:GREEN-US3Y-BLUE+US5Y,2,1.0,  2.00,4802.0,180.0,53.3555555556,16.0,"[3.224, 1.697, 3.677, 1.0]"
BB3_FIX:GREEN-US3Y-BLUE+US5Y,2.5,1.25,  2.17,2962.0,104.0,56.9615384615,16.0,"[3.224, 1.697, 3.677, 1.0]"
BB3_FIX:GREEN-ZB,2.5,1.25,  2.18,2652.0,124.0,42.7741935484,16.0,"[1.364, 1.0]"
BB3_FIX:GREEN-ZB,3,1.5,  2.32,2083.0,72.0,57.8611111111,16.0,"[1.364, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+US10Y,2.5,1.25,  2.13,2664.0,102.0,52.2352941176,16.0,"[5.977, 18.135, 7.58, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+US10Y,3,1.5,  2.23,2183.0,70.0,62.3714285714,16.0,"[5.977, 18.135, 7.58, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+US10Y,3.5,1.75,  2.09,1544.0,38.0,81.2631578947,16.0,"[5.977, 18.135, 7.58, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+ZB,2,1.0,  2.34,4050.0,201.0,40.2985074627,16.0,"[1.364, 4.138, 1.73, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+ZN,3,1.5,  2.19,1712.0,54.0,63.4074074074,16.0,"[1.0, 3.034, 1.268, 1.88]"
BB3_FIX:GREEN-ZF-GOLD+ZN,3.5,1.75,  2.02,1267.0,32.0,79.1875,16.0,"[1.0, 3.034, 1.268, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+UB,1,0.5,  2.77,7859.0,287.0,54.7665505226,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,1.5,0.75,  2.62,6400.0,229.0,55.8951965066,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,2,1.0,  3.16,6297.0,179.0,70.3575418994,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,2,1.5,  2.09,5137.0,123.0,83.5284552846,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,2.5,1.25,  2.83,4241.0,124.0,68.4032258065,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1,0.5,  3.47,9879.0,307.0,64.3583061889,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1,0.75,  2.51,8037.0,193.0,83.2849740933,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1,1,  2.11,7004.0,169.0,82.8875739645,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1.5,0.75,  3.10,7333.0,231.0,63.4891774892,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1.5,1.125,  2.07,5909.0,139.0,85.0215827338,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2,1.0,  3.24,6215.0,177.0,70.2259887006,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2.5,1.25,  2.83,4712.0,122.0,77.2459016393,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2.5,1.875,  2.29,4693.0,98.0,95.7755102041,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,3,1.5,  2.53,2921.0,86.0,67.9302325581,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,3.5,1.75,  2.67,2520.0,58.0,86.8965517241,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,4,2.0,  2.48,2011.0,44.0,91.4090909091,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,1,0.5,  2.35,6860.0,222.0,61.8018018018,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,1.5,0.75,  3.22,7768.0,238.0,65.2773109244,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2,1.0,  3.33,6278.0,174.0,72.1609195402,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2,1.5,  2.33,5843.0,118.0,99.0338983051,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2.5,1.25,  2.96,4384.0,108.0,81.1851851852,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2.5,1.875,  2.57,5084.0,98.0,103.755102041,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3,1.5,  2.75,3740.0,80.0,93.5,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3,2.25,  2.30,4035.0,74.0,109.054054054,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3.5,1.75,  2.75,3459.0,60.0,115.3,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3.5,2.625,  2.57,3738.0,60.0,124.6,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,4,2.0,  2.57,3044.0,48.0,126.833333333,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,4,3.0,  2.33,3065.0,48.0,127.708333333,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZN-GOLD+ZB,1,0.5,  2.10,7250.0,296.0,48.9864864865,16.0,"[1.364, 2.564, 1.73, 1.0]"
BB3_FIX:GREEN-ZN-GOLD+ZB,1.5,0.75,  2.33,6197.0,282.0,43.9503546099,16.0,"[1.364, 2.564, 1.73, 1.0]"
BB3_FIX:GREEN-ZN-GOLD+ZB,2,1.0,  2.77,5109.0,228.0,44.8157894737,16.0,"[1.364, 2.564, 1.73, 1.0]"
BB3_FIX:GREEN-ZN-GOLD+ZB,2.5,1.25,  2.31,2808.0,120.0,46.8,16.0,"[1.364, 2.564, 1.73, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,1,0.5,  2.55,7285.0,257.0,56.6926070039,16.0,"[2.023, 3.802, 2.789, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,1.5,0.75,  2.79,6684.0,229.0,58.3755458515,16.0,"[2.023, 3.802, 2.789, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,2,1.0,  2.64,5416.0,166.0,65.2530120482,16.0,"[2.023, 3.802, 2.789, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,2,1.5,  2.06,5085.0,126.0,80.7142857143,16.0,"[2.023, 3.802, 2.789, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,3.5,1.75,  2.34,2854.0,56.0,101.928571429,16.0,"[2.023, 3.802, 2.789, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1,0.5,  2.91,8531.0,286.0,59.6573426573,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1.5,0.75,  2.78,6617.0,220.0,60.1545454545,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1.5,1.125,  2.12,6248.0,144.0,86.7777777778,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2,1.0,  2.69,5215.0,150.0,69.5333333333,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2,1.5,  2.19,5174.0,122.0,84.8196721311,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2.5,1.25,  3.09,4967.0,120.0,82.7833333333,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3,1.5,  2.71,3714.0,80.0,92.85,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3,2.25,  2.05,3411.0,70.0,97.4571428571,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3.5,1.75,  2.66,3189.0,52.0,122.653846154,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3.5,2.625,  2.21,3155.0,50.0,126.2,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN,2.5,1.25,  2.26,2619.0,80.0,65.475,16.0,"[1.0, 1.88]"
BB3_FIX:GREEN-ZN,3,1.5,  2.04,2018.0,48.0,84.0833333333,16.0,"[1.0, 1.88]"
BB3_FIX:GREEN-ZN,3.5,1.75,  2.15,1852.0,28.0,132.285714286,16.0,"[1.0, 1.88]"
BB3_FIX:GREEN-ZT,1,0.5,  2.06,7505.0,347.0,43.2564841499,16.0,"[1.0, 3.724]"
BB3_FIX:GREEN-ZT,1.5,0.75,  2.67,7571.0,321.0,47.1713395639,16.0,"[1.0, 3.724]"
BB3_FIX:GREEN-ZT,2,1.0,  2.34,5218.0,206.0,50.6601941748,16.0,"[1.0, 3.724]"
BB3_FIX:GREEN-ZT,2.5,1.25,  2.06,3355.0,116.0,57.8448275862,16.0,"[1.0, 3.724]"
BB3_FIX:L10-G,1,0.5,  2.60,17212.0,215.0,160.111627907,38.0,You don't have L10 in the database
BB3_FIX:L10-G,1.5,0.75,  3.46,18594.0,232.0,160.293103448,38.0,You don't have L10 in the database
BB3_FIX:L10-G,2,1.0,  3.05,12719.0,160.0,158.9875,38.0,You don't have L10 in the database
BB3_FIX:L10-G,2.5,1.25,  2.18,6484.0,92.0,140.956521739,38.0,You don't have L10 in the database
BB3_FIX:L11-G,1,0.5,  2.59,16674.0,227.0,146.907488987,36.0,You don't have L11 in the database
BB3_FIX:L11-G,1.5,0.75,  3.42,17882.0,238.0,150.268907563,36.0,You don't have L11 in the database
BB3_FIX:L11-G,2,1.0,  3.22,13322.0,166.0,160.506024096,36.0,You don't have L11 in the database
BB3_FIX:L11-G,2,1.5,  2.19,12260.0,115.0,213.217391304,36.0,You don't have L11 in the database
BB3_FIX:L11-GBL,2,1.0,  2.05,4343.0,128.0,67.859375,36.0,You don't have L11 in the database
BB3_FIX:L12-G,1,0.5,  2.85,18378.0,249.0,147.614457831,36.0,You don't have L12 in the database
BB3_FIX:L12-G,1.5,0.75,  3.43,17962.0,243.0,147.835390947,36.0,You don't have L12 in the database
BB3_FIX:L12-G,2,1.0,  2.37,9119.0,149.0,122.402684564,36.0,You don't have L12 in the database
BB3_FIX:L12-G,2.5,1.25,  2.35,7044.0,92.0,153.130434783,36.0,You don't have L12 in the database
BB3_FIX:L14-GBL,2,1.0,  2.07,4344.0,129.0,67.3488372093,36.0,You don't have L14 in the database
BB3_FIX:L15-GBL,2,1.0,  2.04,4201.0,133.0,63.1729323308,32.0,You don't have L15 in the database
