BB3_FIX:2.0GBL-GBS-GBX,1.5,0.75,  3.02,8309.0,248.0,67.0080645161,30.0,"[5.468, 26.895, 1.0]"
BB3_FIX:L16-GBL,1.5,0.75,  2.15,6090.0,191.0,63.7696335079,32.0,You don't have L16 in the database
BB3_FIX:L16-GBL,2,1.0,  2.02,4359.0,125.0,69.744,32.0,You don't have L16 in the database
BB3_FIX:L3-G,1,0.5,  2.79,21052.0,173.0,243.375722543,60.0,You don't have L3 in the database
BB3_FIX:L3-G,1,0.75,  2.31,17952.0,145.0,247.613793103,60.0,You don't have L3 in the database
BB3_FIX:L3-G,1,1,  2.31,17952.0,145.0,247.613793103,60.0,You don't have L3 in the database
BB3_FIX:L3-G,1.5,0.75,  2.47,14731.0,142.0,207.478873239,60.0,You don't have L3 in the database
BB3_FIX:L3-G,2,1.0,  2.73,11733.0,118.0,198.86440678,60.0,You don't have L3 in the database
BB3_FIX:L3-G,2.5,1.25,  2.50,7946.0,70.0,227.028571429,60.0,You don't have L3 in the database
BB3_FIX:L3-G,3,1.5,  2.04,5299.0,42.0,252.333333333,60.0,You don't have L3 in the database
BB3_FIX:L4-G,1,0.5,  2.39,17351.0,151.0,229.814569536,60.0,You don't have L4 in the database
BB3_FIX:L4-G,1.5,0.75,  2.36,14119.0,139.0,203.151079137,60.0,You don't have L4 in the database
BB3_FIX:L4-G,2,1.0,  2.06,8179.0,98.0,166.918367347,60.0,You don't have L4 in the database
BB3_FIX:L5-G,1,0.5,  2.36,17002.0,151.0,225.19205298,60.0,You don't have L5 in the database
BB3_FIX:L5-G,1.5,0.75,  2.00,12053.0,118.0,204.288135593,60.0,You don't have L5 in the database
BB3_FIX:L5-G,2,1.0,  2.01,8209.0,106.0,154.886792453,60.0,You don't have L5 in the database
BB3_FIX:L6-G,1,0.5,  2.22,16052.0,145.0,221.406896552,60.0,You don't have L6 in the database
BB3_FIX:L6-G,1,0.75,  2.03,15124.0,135.0,224.059259259,60.0,You don't have L6 in the database
BB3_FIX:L6-G,1.5,0.75,  2.21,13943.0,134.0,208.104477612,60.0,You don't have L6 in the database
BB3_FIX:L7-G,1,0.5,  2.05,14831.0,139.0,213.395683453,60.0,You don't have L7 in the database
BB3_FIX:L7-G,1.5,0.75,  2.11,12690.0,125.0,203.04,60.0,You don't have L7 in the database
BB3_FIX:L7-G,2,1.0,  2.10,8802.0,92.0,191.347826087,60.0,You don't have L7 in the database
BB3_FIX:L8-G,2,1.0,  2.01,9185.0,98.0,187.448979592,60.0,You don't have L8 in the database
BB3_FIX:L9-G,2,1.0,  2.07,9092.0,102.0,178.274509804,60.0,You don't have L9 in the database
BB3_FIX:LGREEN-R,2.5,1.25,  2.30,1584.0,62.0,51.0967741935,20.0,You don't have LGREEN in the database
BB3_FIX:LGREEN-R,3,1.5,  2.00,843.0,24.0,70.25,20.0,You don't have LGREEN in the database
BB3_FIX:LGREEN-R,3.5,1.75,  2.05,634.0,16.0,79.25,20.0,You don't have LGREEN in the database
BB3_FIX:RED-2.0ZT+ZF,1.5,0.75,  2.59,13539.0,313.0,86.5111821086,31.0,"[1.0, 7.327, 2.985]"
BB3_FIX:RED-2.0ZT+ZF,2,1.0,  2.28,9033.0,200.0,90.33,31.0,"[1.0, 7.327, 2.985]"
BB3_FIX:RED-ZF-GOLD+US10Y,2.5,1.25,  2.08,2690.0,72.0,74.7222222222,31.0,"[6.076, 18.135, 7.58, 1.0]"
BB3_FIX:RED-ZF-GOLD+US10Y,3.5,1.75,  2.04,1115.0,20.0,111.5,31.0,"[6.076, 18.135, 7.58, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,1,0.5,  2.68,9394.0,149.0,126.093959732,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,1,0.75,  2.37,8785.0,123.0,142.845528455,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,1,1,  2.27,8522.0,119.0,143.226890756,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,1.5,0.75,  2.86,8852.0,134.0,132.119402985,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,1.5,1.125,  2.30,8116.0,97.0,167.340206186,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,2,1.0,  2.98,6760.0,114.0,118.596491228,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,2.5,1.25,  3.00,5826.0,84.0,138.714285714,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,2.5,1.875,  2.12,5578.0,61.0,182.885245902,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,3,1.5,  2.69,4645.0,58.0,160.172413793,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,3,2.25,  2.26,4631.0,48.0,192.958333333,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,3.5,1.75,  2.20,3594.0,46.0,156.260869565,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,4,2.0,  2.14,2711.0,34.0,159.470588235,31.0,"[1.386, 4.138, 1.881, 1.0]"
BB3_FIX:RED-ZT-GE9+ZF,2.5,1.25,  2.05,3743.0,56.0,133.678571429,31.0,"[1.0, 3.664, 3.791, 2.985]"
BB3_FIX:RED-ZT-PURPLE+UB,1.5,0.75,  2.41,7782.0,151.0,103.072847682,31.0,"[2.056, 7.532, 2.789, 1.0]"
BB3_FIX:RED-ZT-PURPLE+UB,2,1.0,  2.70,7055.0,129.0,109.379844961,31.0,"[2.056, 7.532, 2.789, 1.0]"
BB3_FIX:RED-ZT-PURPLE+UB,2.5,1.25,  3.04,6670.0,92.0,145.0,31.0,"[2.056, 7.532, 2.789, 1.0]"
BB3_FIX:RED-ZT-PURPLE+UB,3,1.5,  2.10,4123.0,60.0,137.433333333,31.0,"[2.056, 7.532, 2.789, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,1.5,0.75,  2.11,7171.0,149.0,96.255033557,31.0,"[1.386, 5.079, 1.881, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,2,1.0,  2.55,6688.0,117.0,114.324786325,31.0,"[1.386, 5.079, 1.881, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,2.5,1.25,  2.81,6148.0,90.0,136.622222222,31.0,"[1.386, 5.079, 1.881, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,2.5,1.875,  2.05,6102.0,66.0,184.909090909,31.0,"[1.386, 5.079, 1.881, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,3,1.5,  2.53,4814.0,66.0,145.878787879,31.0,"[1.386, 5.079, 1.881, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,3.5,1.75,  2.43,4173.0,46.0,181.434782609,31.0,"[1.386, 5.079, 1.881, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,4,2.0,  2.24,3592.0,30.0,239.466666667,31.0,"[1.386, 5.079, 1.881, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZN,2,1.0,  2.67,7178.0,114.0,125.929824561,31.0,"[1.0, 3.664, 1.356, 1.849]"
BB3_FIX:RED-ZT-PURPLE+ZN,2.5,1.25,  2.97,6337.0,88.0,144.022727273,31.0,"[1.0, 3.664, 1.356, 1.849]"
BB3_FIX:RED-ZT-PURPLE+ZN,3,1.5,  3.07,5646.0,64.0,176.4375,31.0,"[1.0, 3.664, 1.356, 1.849]"
BB3_FIX:RED-ZT-PURPLE+ZN,3.5,1.75,  2.75,4650.0,46.0,202.173913043,31.0,"[1.0, 3.664, 1.356, 1.849]"
BB3_FIX:RED-ZT-PURPLE+ZN,3.5,2.625,  2.19,4684.0,44.0,212.909090909,31.0,"[1.0, 3.664, 1.356, 1.849]"
BB3_FIX:RED-ZT-PURPLE+ZN,4,2.0,  2.56,4072.0,34.0,239.529411765,31.0,"[1.0, 3.664, 1.356, 1.849]"
BB3_FIX:RED-ZT-PURPLE+ZN,4,3.0,  2.08,3926.0,32.0,245.375,31.0,"[1.0, 3.664, 1.356, 1.849]"
BB3_FIX:RED-ZT,2.5,1.25,  2.11,3850.0,60.0,128.333333333,31.0,"[1.0, 3.664]"
BB3_FIX:RED-ZT,3,1.5,  2.08,3051.0,38.0,160.578947368,31.0,"[1.0, 3.664]"
BB3_FIX:U10-2.3GBL+1.3GBX,1.5,0.75,  2.40,7935.0,216.0,73.4722222222,33.0,You don't have U10 in the database
BB3_FIX:U10-2.3GBL+1.3GBX,2,1.0,  3.09,7106.0,172.0,82.6279069767,33.0,You don't have U10 in the database
BB3_FIX:U10-GBL-L10+R,1,0.5,  2.01,10130.0,227.0,89.2511013216,33.0,You don't have U10 in the database
BB3_FIX:U10-GBL-L10+R,1.5,0.75,  2.75,10310.0,245.0,84.1632653061,33.0,You don't have U10 in the database
BB3_FIX:U10-GBL-L10+R,2,1.0,  2.45,6118.0,147.0,83.2380952381,33.0,You don't have U10 in the database
BB3_FIX:U10-GBM-U14+GBL,2.5,1.25,  2.42,3418.0,72.0,94.9444444444,33.0,You don't have U10 in the database
BB3_FIX:U10-GBS,2,1.0,  2.22,6196.0,158.0,78.4303797468,33.0,You don't have U10 in the database
BB3_FIX:U11-2.0GBS+GBM,1.5,0.75,  2.26,12036.0,249.0,96.6746987952,43.0,You don't have U11 in the database
BB3_FIX:U11-2.0GBS+GBM,2,1.0,  2.74,10707.0,184.0,116.380434783,43.0,You don't have U11 in the database
BB3_FIX:U11-2.3GBL+1.3GX,2,1.0,  2.30,5165.0,150.0,68.8666666667,33.0,You don't have U11 in the database
BB3_FIX:U11-GBL-L11+R,1,0.5,  2.11,10447.0,231.0,90.4502164502,33.0,You don't have U11 in the database
BB3_FIX:U11-GBL-L11+R,1.5,0.75,  2.14,8071.0,215.0,75.0790697674,33.0,You don't have U11 in the database
BB3_FIX:U11-GBL-L11+R,2,1.0,  2.14,5380.0,139.0,77.4100719424,33.0,You don't have U11 in the database
BB3_FIX:U12-2.0GBM+GBL,2,1.0,  2.28,6351.0,160.0,79.3875,33.0,You don't have U12 in the database
BB3_FIX:U12-2.0GBM+GBL,2.5,1.25,  2.03,3535.0,78.0,90.641025641,33.0,You don't have U12 in the database
BB3_FIX:U12-GBL-L12+R,1.5,0.75,  2.26,8222.0,205.0,80.2146341463,33.0,You don't have U12 in the database
BB3_FIX:U12-GBL-L12+R,2,1.0,  2.55,5976.0,147.0,81.306122449,33.0,You don't have U12 in the database
BB3_FIX:U13-2.0GBL+GBX,2,1.0,  2.14,4103.0,122.0,67.262295082,33.0,You don't have U13 in the database
BB3_FIX:U13-GBL-L11+R,1.5,0.75,  2.35,8888.0,219.0,81.1689497717,33.0,You don't have U13 in the database
BB3_FIX:U13-GBL-L11+R,2,1.0,  2.39,5700.0,140.0,81.4285714286,33.0,You don't have U13 in the database
BB3_FIX:U13-GBL-L12+R,1.5,0.75,  2.00,7507.0,199.0,75.4472361809,33.0,You don't have U13 in the database
BB3_FIX:U13-GBL-L12+R,2,1.0,  2.24,5396.0,132.0,81.7575757576,33.0,You don't have U13 in the database
BB3_FIX:U13-GBL-L13+R,1.5,0.75,  2.35,8810.0,209.0,84.3062200957,33.0,You don't have U13 in the database
BB3_FIX:U13-GBL-L13+R,2,1.0,  2.04,4546.0,118.0,77.0508474576,33.0,You don't have U13 in the database
BB3_FIX:U14-2.0GBL+GBX,1.5,0.75,  2.06,6053.0,164.0,73.8170731707,33.0,You don't have U14 in the database
BB3_FIX:U14-GBL-L14+R,1.5,0.75,  2.27,8219.0,205.0,80.1853658537,33.0,You don't have U14 in the database
BB3_FIX:U14-GBL-L14+R,2,1.0,  2.36,5505.0,142.0,77.5352112676,33.0,You don't have U14 in the database
BB3_FIX:U15-2.0GBL+GBX,1.5,0.75,  2.20,6322.0,178.0,71.0337078652,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L11+R,1.5,0.75,  2.52,9057.0,231.0,78.4155844156,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L11+R,2,1.0,  2.81,6681.0,160.0,83.5125,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L12+R,1.5,0.75,  2.47,8978.0,221.0,81.2488687783,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L12+R,2,1.0,  3.46,8041.0,176.0,91.375,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L13+R,1.5,0.75,  2.35,8487.0,209.0,81.2153110048,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L13+R,2,1.0,  2.46,5776.0,150.0,77.0133333333,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L14+R,1.5,0.75,  2.28,8215.0,209.0,78.6124401914,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L14+R,2,1.0,  2.87,6524.0,148.0,88.1621621622,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L15+R,1.5,0.75,  2.23,8000.0,205.0,78.0487804878,31.0,You don't have U15 in the database
BB3_FIX:U15-GBL-L15+R,2,1.0,  2.36,5282.0,142.0,74.3943661972,31.0,You don't have U15 in the database
BB3_FIX:U16-2.0GBL+GBX,1.5,0.75,  2.28,6965.0,188.0,74.0957446809,31.0,You don't have U16 in the database
BB3_FIX:U16-GBL-L11+R,1,0.5,  2.11,10051.0,223.0,90.1434977578,31.0,You don't have U16 in the database
BB3_FIX:U16-GBL-L11+R,1.5,0.75,  2.82,10063.0,247.0,81.4817813765,31.0,You don't have U16 in the database
BB3_FIX:U16-GBL-L11+R,2,1.0,  2.84,6712.0,154.0,87.1688311688,31.0,You don't have U16 in the database
BB3_FIX:U16-GBL-L12+R,1,0.5,  2.16,10108.0,225.0,89.8488888889,31.0,You don't have U16 in the database
BB3_FIX:U16-GBL-L12+R,1.5,0.75,  2.62,9232.0,231.0,79.9307359307,31.0,You don't have U16 in the database
BB3_FIX:U16-GBL-L12+R,2,1.0,  2.78,6264.0,151.0,82.9668874172,31.0,You don't have U16 in the database
BB3_FIX:U16-GBL-L12+R,2.5,1.25,  2.03,2915.0,68.0,85.7352941176,31.0,You don't have U16 in the database
BB3_FIX:U16-GBL-L16+R,1.5,0.75,  2.14,7801.0,197.0,79.1979695431,31.0,You don't have U16 in the database
BB3_FIX:U16-GBL-L16+R,2,1.0,  2.62,6055.0,143.0,84.6853146853,31.0,You don't have U16 in the database
BB3_FIX:U16-GBM,2.5,1.25,  2.01,1999.0,50.0,79.96,31.0,You don't have U16 in the database
BB3_FIX:U6-2.0GBM+GBL,2.5,1.25,  2.14,4349.0,56.0,155.321428571,60.0,You don't have U6 in the database
BB3_FIX:U6-2.3GBM+1.3GBL,2.5,1.25,  2.25,4771.0,62.0,153.903225806,60.0,You don't have U6 in the database
BB3_FIX:U6-GBS-U12+GBL,2,1.0,  2.23,7742.0,105.0,147.466666667,60.0,You don't have U6 in the database
BB3_FIX:U6-GBS-U12+GBL,2.5,1.25,  2.41,4330.0,50.0,173.2,60.0,You don't have U6 in the database
BB3_FIX:U6-GBS-U12+GBM,2.5,1.25,  2.28,4633.0,52.0,178.192307692,60.0,You don't have U6 in the database
BB3_FIX:U7-2.0GBS+GBM,2,1.0,  2.01,8707.0,155.0,112.348387097,55.0,You don't have U7 in the database
BB3_FIX:U7-2.3GBM+1.3GBL,2.5,1.25,  2.12,3943.0,60.0,131.433333333,55.0,You don't have U7 in the database
BB3_FIX:U7-2.3GBM+1.3GBL,3,1.5,  2.33,2947.0,38.0,155.105263158,55.0,You don't have U7 in the database
BB3_FIX:UBLUE-GBL,1,0.5,  2.87,6952.0,381.0,36.4934383202,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBL,1.5,0.75,  2.92,5728.0,305.0,37.5606557377,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBL,2,1.0,  2.85,4633.0,213.0,43.5023474178,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBL,2.5,1.25,  2.59,3374.0,119.0,56.7058823529,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,1,0.5,  2.38,6401.0,353.0,36.2662889518,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,1.5,0.75,  2.76,6051.0,307.0,39.4201954397,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,2,1.0,  2.62,4657.0,215.0,43.3209302326,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,2.5,1.25,  2.82,3898.0,123.0,63.3821138211,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,3,1.5,  2.17,2370.0,54.0,87.7777777778,13.0,You don't have UBLUE in the database
BB3_FIX:UGREEN-GBL,1,0.5,  2.12,5912.0,187.0,63.2299465241,25.0,You don't have UGREEN in the database
BB3_FIX:UGREEN-GBM-UBLUE+GBL,2.5,1.25,  2.37,4081.0,88.0,92.75,25.0,You don't have UGREEN in the database
BB3_FIX:URED-GBS-UGREEN+GBM,2,1.0,  2.23,6949.0,121.0,114.859504132,35.0,You don't have URED in the database
BB3_FIX:URED-GBS-UGREEN+GBM,2.5,1.25,  2.47,5257.0,79.0,133.088607595,35.0,You don't have URED in the database
BB3_FIX:URED-UGREEN,2.5,1.25,  2.07,3307.0,56.0,118.107142857,35.0,You don't have URED in the database
BB3_FIX:US10Y-TN,4,2.0,  2.20,1073.0,14.0,153.285714286,13.0,"[1.0, 7.865]"
BB3_FIX:US10Y-US30Y,2.5,1.25,  2.13,2474.0,114.0,43.4035087719,13.0,"[2.405, 1.0]"
BB3_FIX:US10Y-ZN,3,1.5,  2.01,1264.0,54.0,46.8148148148,13.0,"[1.0, 11.236]"
BB3_FIX:US2Y-US3Y,4,2.0,  2.09,983.0,8.0,245.75,41.0,"[1.593, 1.0]"
BB3_FIX:US30Y-UB,3.5,1.75,  2.04,1640.0,40.0,82.0,8.0,"[1.0, 7.108]"
BB3_FIX:US30Y-UB,4,2.0,  2.01,1538.0,32.0,96.125,8.0,"[1.0, 7.108]"
BB3_FIX:US3Y-US7Y,2,1.0,  2.32,5800.0,136.0,85.2941176471,22.0,"[2.373, 1.0]"
BB3_FIX:ZF-ZN-GBM+GBL,1.5,0.75,  2.34,4572.0,292.0,31.3150684932,13.0,"[2.381, 1.475, 2.403, 1.0]"
