BB3_FLY:2.0US7Y-US5Y-TN,4,2.0,  2.08,1619.0,16.0,202.375,33,"[1.452, 1.0, 4.339]"
BB3_FLY:BLUE-2.0US10Y+ZB,3,1.5,  2.00,2336.0,24.0,194.666666667,33,"[3.353, 1.0, 2.279]"
BB3_FLY:BLUE-2.0US10Y+ZB,3.5,1.75,  2.11,2163.0,18.0,240.333333333,33,"[3.353, 1.0, 2.279]"
BB3_FLY:GREEN-2.0US10Y+ZB,2.5,1.25,  2.15,3281.0,64.0,102.53125,28,"[3.044, 1.0, 2.279]"
BB3_FLY:GREEN-2.0US10Y+ZB,3,1.5,  2.14,2589.0,42.0,123.285714286,28,"[3.044, 1.0, 2.279]"
BB3_FLY:GREEN-2.0US10Y+ZB,3.5,1.75,  2.17,2285.0,30.0,152.333333333,28,"[3.044, 1.0, 2.279]"
BB3_FLY:RED-2.0ZT+ZF,1.5,0.75,  2.29,12006.0,272.0,88.2794117647,33,"[1.0, 7.268, 2.795]"
BB3_FLY:RED-2.0ZT+ZF,2,1.0,  2.31,8867.0,184.0,96.3804347826,33,"[1.0, 7.268, 2.795]"
BB3_FLY:RED-2.0ZT+ZF,3,1.5,  2.13,4225.0,50.0,169.0,33,"[1.0, 7.268, 2.795]"
BB3_FLY:RED-2.0ZT+ZF,3.5,1.75,  2.17,3351.0,30.0,223.4,33,"[1.0, 7.268, 2.795]"
BB3_FLY:ZB-2.0PURPLE+UB,1,0.5,  3.10,16744.0,263.0,127.330798479,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,1,0.75,  2.43,14224.0,155.0,183.535483871,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,1,1,  2.33,14242.0,135.0,210.992592593,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,1.5,0.75,  3.39,16534.0,220.0,150.309090909,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,1.5,1.125,  2.61,14156.0,129.0,219.472868217,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,1.5,1.5,  2.03,12406.0,87.0,285.195402299,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,2,1.0,  3.08,13071.0,160.0,163.3875,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,2,1.5,  2.95,14399.0,123.0,234.130081301,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,2,2,  2.02,12331.0,67.0,368.089552239,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,2.5,1.25,  2.68,10264.0,100.0,205.28,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,2.5,1.875,  2.67,11631.0,86.0,270.488372093,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,3,1.5,  2.39,8390.0,68.0,246.764705882,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,3,2.25,  2.30,9491.0,64.0,296.59375,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,3.5,1.75,  2.19,7496.0,48.0,312.333333333,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,3.5,2.625,  2.01,7417.0,46.0,322.47826087,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,4,2.0,  2.11,6937.0,38.0,365.105263158,28,"[1.42, 5.127, 1.0]"
BB3_FLY:ZN-2.0GOLD+ZB,1.5,0.75,  2.11,8952.0,157.0,114.038216561,36,"[2.309, 3.245, 1.0]"
BB3_FLY:ZN-2.0GOLD+ZB,2,1.0,  2.37,8075.0,132.0,122.348484848,36,"[2.309, 3.245, 1.0]"
