BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15.0,"[2.438, 1.0, 1.387]"
BB3:2.0R-ZN-GBL,2,1.0,  2.29,4807.0,164.0,58.6219512195,20.0,"[1.513, 1.475, 1.0]"
BB3:2.0R-ZN-GBL,2.5,1.25,  2.30,3414.0,100.0,68.28,20.0,"[1.513, 1.475, 1.0]"
BB3:2.0R-ZN-GBL,3,1.5,  2.68,2876.0,60.0,95.8666666667,20.0,"[1.513, 1.475, 1.0]"
BB3:2.0R-ZN-GBL,3,2.25,  2.49,3544.0,52.0,136.307692308,20.0,"[1.513, 1.475, 1.0]"
BB3:2.0R-ZN-GBL,4,3.0,  2.10,1274.0,16.0,159.25,20.0,"[1.513, 1.475, 1.0]"
BB3:2.0YAP-X-CL,3,3,  2.11,12161.0,21.0,1158.19047619,15.0,"[3.074, 1.669, 1.0]"
BB3:A6-C6,4,3.0,  2.01,1207.0,30.0,80.4666666667,6.0,"[1.0, 1.276]"
BB3:A6-ESX,1,0.5,  2.04,5494.0,443.0,24.8036117381,10.0,"[1.089, 1.0]"
BB3:A6-ESX,1,0.75,  2.47,6977.0,369.0,37.8157181572,10.0,"[1.089, 1.0]"
BB3:A6-ESX,1.5,0.75,  2.09,4656.0,316.0,29.4683544304,10.0,"[1.089, 1.0]"
BB3:A6-ESX,1.5,1.125,  2.17,5436.0,253.0,42.9723320158,10.0,"[1.089, 1.0]"
BB3:A6-ESX,2,1.0,  2.02,3702.0,208.0,35.5961538462,10.0,"[1.089, 1.0]"
BB3:B6+R,1,0.5,  3.18,7547.0,479.0,31.5114822547,6.0,"[1.209, 1.0]"
BB3:B6+R,1,0.75,  2.53,6389.0,347.0,36.8242074928,6.0,"[1.209, 1.0]"
BB3:B6+R,1,1,  2.12,6625.0,173.0,76.5895953757,6.0,"[1.209, 1.0]"
BB3:B6+R,1.5,0.75,  3.18,6248.0,345.0,36.2202898551,6.0,"[1.209, 1.0]"
BB3:B6+R,1.5,1.125,  2.79,6127.0,251.0,48.8207171315,6.0,"[1.209, 1.0]"
BB3:B6+R,2,1.0,  2.59,3899.0,204.0,38.2254901961,6.0,"[1.209, 1.0]"
BB3:B6+R,2,1.5,  2.33,4196.0,162.0,51.8024691358,6.0,"[1.209, 1.0]"
BB3:B6+R,2.5,1.875,  2.01,2934.0,100.0,58.68,6.0,"[1.209, 1.0]"
BB3:B6+R,3,1.5,  3.52,2456.0,60.0,81.8666666667,6.0,"[1.209, 1.0]"
BB3:B6+R,3,2.25,  3.78,3645.0,60.0,121.5,6.0,"[1.209, 1.0]"
BB3:B6+R,3.5,1.75,  2.45,1325.0,30.0,88.3333333333,6.0,"[1.209, 1.0]"
BB3:B6+R,3.5,2.625,  2.66,1920.0,30.0,128.0,6.0,"[1.209, 1.0]"
BB3:B6+R,4,3.0,  2.10,1046.0,16.0,130.75,6.0,"[1.209, 1.0]"
BB3:BT-CGB,1,0.5,  2.20,6833.0,260.0,52.5615384615,25.0,"[1.0, 4.144]"
BB3:BT-CGB,1.5,1.125,  2.05,6230.0,166.0,75.0602409639,25.0,"[1.0, 4.144]"
BB3:BT-GBL-0.5ESX+0.5NKD,2,1.5,  2.37,6839.0,138.0,99.115942029,25.0,"[2.407, 8.37, 3.963, 1.0]"
BB3:BT-TN,1,0.5,  2.80,10802.0,421.0,51.3159144893,20.0,"[1.0, 3.59]"
BB3:BT-TN,1,0.75,  2.39,10123.0,277.0,73.0902527076,20.0,"[1.0, 3.59]"
BB3:BT-TN,1.5,0.75,  2.10,6961.0,296.0,47.0337837838,20.0,"[1.0, 3.59]"
BB3:BT-TN,1.5,1.125,  2.32,8429.0,242.0,69.6611570248,20.0,"[1.0, 3.59]"
BB3:BT-TS-0.3J6+0.3A6,1.5,0.75,  2.10,8667.0,252.0,68.7857142857,35.0,"[1.05, 6.225, 1.0, 1.129]"
BB3:BT-TS-0.3J6+0.3A6,1.5,1.125,  2.09,9904.0,184.0,107.652173913,35.0,"[1.05, 6.225, 1.0, 1.129]"
BB3:BT-TS-0.3J6+0.3A6,2,1.0,  2.05,6556.0,162.0,80.9382716049,35.0,"[1.05, 6.225, 1.0, 1.129]"
BB3:BT-TS,1,0.5,  2.02,9512.0,264.0,72.0606060606,36.0,"[1.0, 5.928]"
BB3:BT-TS,2,1.0,  2.03,6378.0,160.0,79.725,36.0,"[1.0, 5.928]"
BB3:BT-US10Y+0.3J6,1,0.5,  2.01,7655.0,338.0,45.2958579882,25.0,"[2.191, 1.0, 2.087]"
BB3:BT-US10Y+0.5J6,1,0.5,  2.22,8487.0,338.0,50.2189349112,25.0,"[2.191, 1.0, 3.478]"
BB3:BT-US7Y+0.3J6,1,0.5,  2.32,9122.0,353.0,51.6827195467,25.0,"[1.653, 1.0, 1.574]"
BB3:BT-ZN+0.3J6,1,0.5,  2.66,10340.0,375.0,55.1466666667,25.0,"[1.05, 5.385, 1.0]"
BB3:BT-ZN+0.3J6,1,0.75,  2.04,8940.0,229.0,78.0786026201,25.0,"[1.05, 5.385, 1.0]"
BB3:BT-ZN+0.3J6,1.5,0.75,  2.01,6674.0,270.0,49.437037037,25.0,"[1.05, 5.385, 1.0]"
BB3:BT-ZN+0.3J6,2,1.5,  2.10,6814.0,160.0,85.175,25.0,"[1.05, 5.385, 1.0]"
BB3:BT-ZN+0.5J6,1,0.5,  2.01,7867.0,346.0,45.4739884393,25.0,"[1.0, 5.128, 1.587]"
BB3:BT-ZN,1,0.5,  2.50,9937.0,357.0,55.6694677871,25.0,"[1.0, 5.128]"
BB3:BT-ZN,1,0.75,  2.04,9113.0,225.0,81.0044444444,25.0,"[1.0, 5.128]"
BB3:BTP-E6,2,1.0,  2.78,4678.0,194.0,48.2268041237,5.0,"[1.0, 1.465]"
BB3:BTP-E6,2.5,1.25,  3.22,3860.0,124.0,62.2580645161,5.0,"[1.0, 1.465]"
BB3:BTP-E6,2.5,1.875,  2.37,3880.0,112.0,69.2857142857,5.0,"[1.0, 1.465]"
BB3:BTP-E6,3,1.5,  3.06,2588.0,68.0,76.1176470588,5.0,"[1.0, 1.465]"
BB3:BTP-E6,3,2.25,  2.94,3442.0,66.0,104.303030303,5.0,"[1.0, 1.465]"
BB3:BTP-E6,3.5,1.75,  2.04,1175.0,32.0,73.4375,5.0,"[1.0, 1.465]"
BB3:BTP-E6,3.5,2.625,  2.14,1743.0,32.0,108.9375,5.0,"[1.0, 1.465]"
BB3:BTP-GBL-0.5DF,4,3.0,  2.24,1574.0,14.0,224.857142857,10.0,"[8.657, 19.371, 1.0]"
BB3:BTP-GBL-0.5ES,4,3.0,  2.47,2217.0,24.0,184.75,10.0,"[4.591, 10.273, 1.0]"
BB3:BTP-GBL-0.5ESX,4,2.0,  2.29,1406.0,20.0,140.6,10.0,"[1.0, 2.238, 1.059]"
BB3:BTP-GBL-0.5ESX,4,3.0,  2.22,1902.0,20.0,190.2,10.0,"[1.0, 2.238, 1.059]"
BB3:BTP-GBL-2.0E6,2,1.0,  2.32,7071.0,194.0,72.8969072165,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,2,1.5,  2.11,7648.0,164.0,93.2682926829,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,2.5,1.25,  2.41,5302.0,120.0,88.3666666667,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,2.5,1.875,  2.22,6213.0,106.0,117.226415094,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,3,2.25,  2.04,3914.0,60.0,130.466666667,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,3.5,2.625,  2.36,3498.0,40.0,174.9,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0SPMIB,1,1,  2.39,10108.0,205.0,98.6146341463,10.0,"[1.0, 2.238, 1.116]"
BB3:BTP-OAT,3,1.5,  2.03,2373.0,72.0,65.9166666667,10.0,"[1.0, 2.591]"
BB3:BTP-OAT,3,2.25,  2.17,3514.0,68.0,103.352941176,10.0,"[1.0, 2.591]"
BB3:BTP-OAT,3.5,1.75,  2.23,1770.0,36.0,98.3333333333,10.0,"[1.0, 2.591]"
BB3:BTP-OAT,3.5,2.625,  2.57,2607.0,34.0,153.352941176,10.0,"[1.0, 2.591]"
BB3:C6-E6,2.5,2.5,  2.61,7456.0,59.0,252.745762712,10.0,"[2.009, 1.0]"
BB3:C6-E6,3,3,  2.85,8112.0,43.0,377.302325581,10.0,"[2.009, 1.0]"
BB3:C6-E6,3.5,3.5,  2.18,6209.0,15.0,827.866666667,10.0,"[2.009, 1.0]"
BB3:C6-E6,4,4,  2.24,6262.0,11.0,1138.54545455,10.0,"[2.009, 1.0]"
BB3:CGB+0.3C6,3,1.5,  2.01,1536.0,72.0,42.6666666667,10.0,"[3.019, 1.0]"
BB3:CGB+0.3C6,3.5,1.75,  2.13,1137.0,36.0,63.1666666667,10.0,"[3.019, 1.0]"
BB3:CGB+0.5C6,3,1.5,  2.17,1672.0,74.0,45.1891891892,6.0,"[1.812, 1.0]"
BB3:CGB+SXF-TS-YAP+C6-A6,1.5,0.75,  2.26,7240.0,202.0,71.6831683168,25.0,"[4.275, 1.0, 6.116, 1.423, 4.72, 3.698]"
BB3:CGB+SXF-TS-YAP+C6-A6,2,1.0,  2.23,5544.0,152.0,72.9473684211,25.0,"[4.275, 1.0, 6.116, 1.423, 4.72, 3.698]"
BB3:CGB+SXF-TS-YAP+C6-A6,2.5,1.25,  2.30,4380.0,102.0,85.8823529412,25.0,"[4.275, 1.0, 6.116, 1.423, 4.72, 3.698]"
BB3:CGB-GBL-0.5E6+0.5C6,1.5,0.75,  2.47,3793.0,262.0,28.9541984733,15.0,"[3.64, 3.054, 1.0, 2.009]"
BB3:CGB-GBL-0.5E6+0.5C6,1.5,1.125,  2.06,3703.0,204.0,36.3039215686,15.0,"[3.64, 3.054, 1.0, 2.009]"
BB3:CGB-GBL-0.6E6+0.15C6,1.5,0.75,  2.73,4368.0,352.0,24.8181818182,6.0,"[6.039, 5.067, 1.991, 1.0]"
BB3:CGB-GBL-0.6E6+0.15C6,2,1.0,  2.35,3030.0,228.0,26.5789473684,6.0,"[6.039, 5.067, 1.991, 1.0]"
BB3:CGB-GBL-0.6E6+0.15C6,2,1.5,  2.57,3980.0,194.0,41.0309278351,6.0,"[6.039, 5.067, 1.991, 1.0]"
BB3:CGB-GBL-0.75E6+0.3C6,1.5,0.75,  2.98,4915.0,362.0,27.1546961326,6.0,"[3.019, 2.534, 1.244, 1.0]"
BB3:CGB-GBL-0.75E6+0.3C6,1.5,1.125,  2.91,5342.0,284.0,37.6197183099,6.0,"[3.019, 2.534, 1.244, 1.0]"
BB3:CGB-GBL-0.75E6+0.3C6,2,1.0,  2.76,3601.0,240.0,30.0083333333,6.0,"[3.019, 2.534, 1.244, 1.0]"
BB3:CGB-GBL-0.75E6+0.3C6,2,1.5,  2.90,4587.0,206.0,44.5339805825,6.0,"[3.019, 2.534, 1.244, 1.0]"
BB3:CGB-GBL-E6+0.3C6,1.5,0.75,  2.76,5165.0,368.0,28.0706521739,6.0,"[3.019, 2.534, 1.659, 1.0]"
BB3:CGB-GBL-E6+0.3C6,1.5,1.125,  2.52,5320.0,284.0,37.4647887324,6.0,"[3.019, 2.534, 1.659, 1.0]"
BB3:CGB-GBL-E6+0.3C6,2,1.0,  2.45,3667.0,236.0,31.0762711864,6.0,"[3.019, 2.534, 1.659, 1.0]"
BB3:CGB-GBL-E6+0.3C6,2,1.5,  2.60,4767.0,202.0,47.198019802,6.0,"[3.019, 2.534, 1.659, 1.0]"
BB3:CGB-GBL-E6+0.3C6,2.5,1.875,  2.22,3188.0,118.0,54.0338983051,6.0,"[3.019, 2.534, 1.659, 1.0]"
BB3:CGB-GBL-E6+C6,1.5,0.75,  2.41,4768.0,358.0,26.6368715084,6.0,"[1.82, 1.527, 1.0, 2.009]"
BB3:CGB-GBM-E6+C6,1.5,0.75,  2.10,4654.0,319.0,29.1786833856,12.0,"[1.82, 3.669, 1.0, 2.009]"
BB3:CGB-GBM-E6+C6,2,1.0,  2.30,3917.0,208.0,37.6634615385,12.0,"[1.82, 3.669, 1.0, 2.009]"
BB3:CGB-GBM-E6+C6,3,1.5,  2.14,1723.0,46.0,74.9130434783,12.0,"[1.82, 3.669, 1.0, 2.009]"
BB3:CGB-GBX-0.3E6+0.3C6,4,2.0,  2.13,938.0,18.0,104.222222222,6.0,"[6.066, 1.862, 1.0, 2.009]"
BB3:CGB-OAT,3,1.5,  2.15,1588.0,74.0,42.9189189189,6.0,"[1.029, 1.0]"
BB3:CGB-R-0.5B6+0.5C6,2,1.0,  2.21,2629.0,160.0,32.8625,15.0,"[2.606, 1.655, 1.0, 1.439]"
BB3:CGB-TN+0.3C6,1.5,0.75,  2.80,4428.0,391.0,22.6496163683,6.0,"[3.019, 2.616, 1.0]"
BB3:CGB-TN+0.3C6,2,1.0,  2.30,2964.0,249.0,23.8072289157,6.0,"[3.019, 2.616, 1.0]"
BB3:CGB-UB+0.3C6,2,1.0,  2.02,2626.0,232.0,22.6379310345,6.0,"[3.072, 1.0, 1.017]"
BB3:CGB-US10Y+0.3C6,2,1.0,  2.25,3092.0,243.0,25.4485596708,6.0,"[9.079, 1.0, 3.007]"
BB3:CGB-US10Y+0.5C6,2,1.0,  2.13,2931.0,209.0,28.04784689,6.0,"[9.079, 1.0, 5.011]"
BB3:CGB-US7Y+0.3C6,1,0.5,  2.36,5158.0,543.0,18.9981583794,6.0,"[6.847, 1.0, 2.268]"
BB3:CGB-US7Y+0.3C6,1.5,0.75,  2.35,4394.0,381.0,23.0656167979,6.0,"[6.847, 1.0, 2.268]"
BB3:CGB-ZB+0.5C6,2.5,1.25,  2.26,2530.0,152.0,33.2894736842,6.0,"[2.072, 1.0, 1.144]"
BB3:CGB-ZN+0.3C6,1,0.5,  2.10,4212.0,519.0,16.2312138728,6.0,"[3.019, 3.737, 1.0]"
BB3:CGB-ZN+0.3C6,1.5,0.75,  2.07,3549.0,363.0,19.5537190083,6.0,"[3.019, 3.737, 1.0]"
BB3:CGF-CGB+0.5C6,3,1.5,  4.49,12251.0,114.0,214.929824561,20.0,"[3.96, 1.812, 1.0]"
BB3:CGF-CGB+0.5C6,3.5,1.75,  4.07,9596.0,74.0,259.351351351,20.0,"[3.96, 1.812, 1.0]"
BB3:CGF-CGB+0.5C6,3.5,2.625,  3.15,8710.0,66.0,263.939393939,20.0,"[3.96, 1.812, 1.0]"
BB3:CGF-CGB+0.5C6,4,2.0,  3.94,8725.0,58.0,300.862068966,20.0,"[3.96, 1.812, 1.0]"
BB3:CGF-CGB+0.5C6,4,3.0,  3.28,8221.0,52.0,316.192307692,20.0,"[3.96, 1.812, 1.0]"
BB3:CGF-CGB,2.5,1.25,  6.42,19290.0,174.0,221.724137931,25.0,"[2.186, 1.0]"
BB3:CGF-CGB,2.5,1.875,  4.35,16609.0,120.0,276.816666667,25.0,"[2.186, 1.0]"
BB3:CGF-CGB,3,1.5,  6.04,17544.0,154.0,227.844155844,25.0,"[2.186, 1.0]"
BB3:CGF-CGB,3,2.25,  4.35,15240.0,118.0,258.305084746,25.0,"[2.186, 1.0]"
BB3:CGF-CGB,3.5,1.75,  5.74,15950.0,132.0,241.666666667,25.0,"[2.186, 1.0]"
BB3:CGF-CGB,3.5,2.625,  4.59,14246.0,110.0,259.018181818,25.0,"[2.186, 1.0]"
BB3:CGF-CGB,4,2.0,  5.74,14882.0,110.0,270.581818182,25.0,"[2.186, 1.0]"
BB3:CGF-CGB,4,3.0,  4.99,14164.0,104.0,272.384615385,25.0,"[2.186, 1.0]"
BB3:CL-OIL,1,0.5,  2.37,2629.0,397.0,13.2443324937,6.0,"[1.036, 1.0]"
BB3:CL-OIL,1.5,0.75,  2.05,1886.0,264.0,14.2878787879,6.0,"[1.036, 1.0]"
BB3:CL-R6,4,2.0,  2.02,2889.0,32.0,180.5625,6.0,"[1.0, 5.486]"
BB3:CL-YAP,2.5,2.5,  2.55,9646.0,73.0,264.273972603,5.0,"[1.0, 1.537]"
BB3:DF+J6,2.5,1.25,  2.05,2320.0,130.0,35.6923076923,5.0,"[1.0, 8.843]"
BB3:DF-0.5MX-0.5X,1,0.5,  3.66,4884.0,468.0,20.8717948718,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,1,0.75,  3.24,4550.0,368.0,24.7282608696,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,1,1,  2.37,4078.0,163.0,50.036809816,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,1.5,0.75,  3.52,3965.0,318.0,24.9371069182,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,1.5,1.125,  3.28,4101.0,262.0,31.3053435115,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,2,1.0,  2.58,2325.0,196.0,23.7244897959,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,2,1.5,  2.61,2760.0,170.0,32.4705882353,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,2.5,1.25,  2.09,1572.0,124.0,25.3548387097,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,2.5,1.875,  2.61,2292.0,114.0,40.2105263158,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,3,1.5,  2.23,1279.0,66.0,38.7575757576,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5X-0.5ES,1.5,0.75,  2.14,2746.0,316.0,17.3797468354,5.0,"[1.061, 2.212, 1.0]"
BB3:DF-0.5X-0.5ES,2,1.0,  2.11,2127.0,204.0,20.8529411765,5.0,"[1.061, 2.212, 1.0]"
BB3:DF-A6,1.5,1.125,  2.45,6207.0,275.0,45.1418181818,5.0,"[1.0, 9.986]"
BB3:DF-A6,1.5,1.5,  2.78,9563.0,143.0,133.748251748,5.0,"[1.0, 9.986]"
BB3:DF-C6,1,0.75,  2.16,6163.0,379.0,32.5224274406,5.0,"[1.0, 12.743]"
BB3:DF-C6,1,1,  2.11,7314.0,187.0,78.2245989305,5.0,"[1.0, 12.743]"
BB3:DF-E6,2,1.5,  2.04,4855.0,174.0,55.8045977011,5.0,"[1.0, 6.343]"
BB3:DF-ESX,1,0.5,  2.92,3625.0,515.0,14.0776699029,5.0,"[1.0, 9.171]"
BB3:DF-ESX,1,0.75,  2.48,3361.0,347.0,19.3717579251,5.0,"[1.0, 9.171]"
BB3:DF-ESX,1.5,0.75,  2.85,2815.0,349.0,16.1318051576,5.0,"[1.0, 9.171]"
BB3:DF-ESX,1.5,1.125,  2.39,2717.0,271.0,20.0516605166,5.0,"[1.0, 9.171]"
BB3:DF-ESX,1.5,1.5,  2.30,3674.0,149.0,49.3154362416,5.0,"[1.0, 9.171]"
BB3:DF-ESX,2,1.0,  2.15,1664.0,212.0,15.6981132075,5.0,"[1.0, 9.171]"
BB3:DF-MX,1,0.5,  3.34,4090.0,468.0,17.4786324786,5.0,"[1.0, 5.643]"
BB3:DF-MX,1,0.75,  3.02,3941.0,354.0,22.2655367232,5.0,"[1.0, 5.643]"
BB3:DF-MX,1,1,  2.20,3530.0,179.0,39.4413407821,5.0,"[1.0, 5.643]"
BB3:DF-MX,1.5,0.75,  3.43,3529.0,334.0,21.1317365269,5.0,"[1.0, 5.643]"
BB3:DF-MX,1.5,1.125,  3.21,3666.0,268.0,27.3582089552,5.0,"[1.0, 5.643]"
BB3:DF-MX,1.5,1.5,  2.31,3702.0,119.0,62.218487395,5.0,"[1.0, 5.643]"
BB3:DF-MX,2,1.0,  2.04,1739.0,192.0,18.1145833333,5.0,"[1.0, 5.643]"
BB3:DF-MX,2,1.5,  2.07,2036.0,164.0,24.8292682927,5.0,"[1.0, 5.643]"
BB3:DF-MX,2.5,1.875,  2.37,1939.0,116.0,33.4310344828,5.0,"[1.0, 5.643]"
BB3:DF-MX,3,2.25,  2.22,1559.0,78.0,39.9743589744,5.0,"[1.0, 5.643]"
BB3:DF-MX,3.5,2.625,  2.00,1115.0,42.0,53.0952380952,5.0,"[1.0, 5.643]"
BB3:DF-X-0.3B6+0.3E6,1,0.5,  3.21,5332.0,545.0,19.5669724771,5.0,"[1.0, 4.171, 2.657, 1.903]"
BB3:DF-X-0.3B6+0.3E6,1,0.75,  2.83,5017.0,417.0,24.0623501199,5.0,"[1.0, 4.171, 2.657, 1.903]"
BB3:DF-X-0.3B6+0.3E6,1.5,0.75,  2.51,3553.0,353.0,20.1303116147,5.0,"[1.0, 4.171, 2.657, 1.903]"
BB3:DF-X-0.3B6+0.3E6,1.5,1.125,  2.69,4223.0,279.0,30.2724014337,5.0,"[1.0, 4.171, 2.657, 1.903]"
BB3:DF-X-0.3B6+0.3E6,2,1.0,  2.96,3347.0,243.0,27.5473251029,5.0,"[1.0, 4.171, 2.657, 1.903]"
BB3:DF-X-0.3B6+0.3E6,2,1.5,  2.45,3293.0,197.0,33.4314720812,5.0,"[1.0, 4.171, 2.657, 1.903]"
BB3:DF-X-0.3B6+0.3E6,2.5,1.25,  2.50,2217.0,152.0,29.1710526316,5.0,"[1.0, 4.171, 2.657, 1.903]"
BB3:DF-X-0.3B6+0.3E6,2.5,1.875,  2.22,2518.0,131.0,38.4427480916,5.0,"[1.0, 4.171, 2.657, 1.903]"
BB3:DF-X-0.3B6+0.3E6,3,2.25,  2.09,1854.0,85.0,43.6235294118,5.0,"[1.0, 4.171, 2.657, 1.903]"
BB3:DF-X-B6+E6,1,0.5,  2.25,4967.0,557.0,17.8348294434,5.0,"[1.0, 4.171, 8.857, 6.343]"
BB3:DF-X-B6+E6,4,2.0,  2.21,738.0,20.0,73.8,5.0,"[1.0, 4.171, 8.857, 6.343]"
BB3:DF-X,1,0.5,  2.92,5078.0,471.0,21.5626326964,5.0,"[1.0, 4.171]"
BB3:DF-X,1,0.75,  2.34,4325.0,355.0,24.3661971831,5.0,"[1.0, 4.171]"
BB3:DF-X,1.5,0.75,  2.33,3395.0,295.0,23.0169491525,5.0,"[1.0, 4.171]"
BB3:DF-X,2,1.0,  2.40,2741.0,206.0,26.6116504854,5.0,"[1.0, 4.171]"
BB3:DF-X,2.5,1.25,  2.54,2087.0,126.0,33.126984127,5.0,"[1.0, 4.171]"
BB3:DF-X,2.5,1.875,  2.18,2433.0,113.0,43.0619469027,5.0,"[1.0, 4.171]"
BB3:DF-X,3,1.5,  2.26,1284.0,60.0,42.8,5.0,"[1.0, 4.171]"
BB3:DF-X,3,2.25,  2.55,1946.0,60.0,64.8666666667,5.0,"[1.0, 4.171]"
BB3:DF-X,3.5,1.75,  2.00,731.0,28.0,52.2142857143,5.0,"[1.0, 4.171]"
BB3:DF-XXP,1,0.5,  2.81,10305.0,529.0,38.9603024575,5.0,"[1.0, 17.571]"
BB3:DF-XXP,1,0.75,  2.19,8345.0,359.0,46.4902506964,5.0,"[1.0, 17.571]"
BB3:DF-XXP,1.5,0.75,  3.27,9143.0,376.0,48.6329787234,5.0,"[1.0, 17.571]"
BB3:DF-XXP,1.5,1.125,  2.54,8189.0,295.0,55.5186440678,5.0,"[1.0, 17.571]"
BB3:DF-XXP,2,1.0,  2.99,8003.0,232.0,68.9913793103,5.0,"[1.0, 17.571]"
BB3:DF-XXP,2,1.5,  3.19,8697.0,201.0,86.5373134328,5.0,"[1.0, 17.571]"
BB3:DF-XXP,2,2,  2.02,7985.0,95.0,168.105263158,5.0,"[1.0, 17.571]"
BB3:DF-XXP,2.5,1.25,  2.81,7379.0,152.0,97.0921052632,5.0,"[1.0, 17.571]"
BB3:DF-XXP,2.5,1.875,  2.95,7914.0,138.0,114.695652174,5.0,"[1.0, 17.571]"
BB3:DF-XXP,3,1.5,  2.45,6277.0,88.0,142.659090909,5.0,"[1.0, 17.571]"
BB3:DF-XXP,3,2.25,  2.57,6724.0,78.0,172.41025641,5.0,"[1.0, 17.571]"
BB3:DF-XXP,3,3,  2.21,8748.0,33.0,530.181818182,5.0,"[1.0, 17.571]"
BB3:DF-XXP,3.5,1.75,  2.40,6090.0,62.0,196.451612903,5.0,"[1.0, 17.571]"
BB3:DF-XXP,3.5,2.625,  2.47,6403.0,58.0,220.793103448,5.0,"[1.0, 17.571]"
BB3:DF-XXP,3.5,3.5,  2.27,8990.0,29.0,620.0,5.0,"[1.0, 17.571]"
BB3:DF-XXP,4,2.0,  2.21,5578.0,34.0,328.117647059,5.0,"[1.0, 17.571]"
BB3:DF-XXP,4,3.0,  2.35,6020.0,34.0,354.117647059,5.0,"[1.0, 17.571]"
BB3:DF-XXP,4,4,  2.09,8263.0,17.0,972.117647059,5.0,"[1.0, 17.571]"
BB3:DF-YAP-0.3A6+0.3E6,1,0.5,  2.36,5545.0,414.0,26.7874396135,5.0,"[1.0, 3.843, 2.996, 1.903]"
BB3:DF-YAP-0.3A6+0.3E6,1,0.75,  2.21,5621.0,318.0,35.3522012579,5.0,"[1.0, 3.843, 2.996, 1.903]"
BB3:DF-YAP-0.3A6+0.3E6,1.5,0.75,  2.53,5073.0,288.0,35.2291666667,5.0,"[1.0, 3.843, 2.996, 1.903]"
BB3:DF-YAP-0.3A6+0.3E6,1.5,1.125,  2.16,4994.0,232.0,43.0517241379,5.0,"[1.0, 3.843, 2.996, 1.903]"
BB3:DF-YAP-0.3A6+0.3E6,2,2,  2.08,6368.0,103.0,123.650485437,5.0,"[1.0, 3.843, 2.996, 1.903]"
BB3:E6+GBL,2,1.5,  2.59,5530.0,196.0,56.4285714286,5.0,"[1.0, 1.527]"
BB3:E6+GBL,2.5,1.875,  2.35,4067.0,126.0,64.5555555556,5.0,"[1.0, 1.527]"
BB3:E6+GBL,3.5,1.75,  2.12,1219.0,36.0,67.7222222222,5.0,"[1.0, 1.527]"
BB3:E6-C6,2.5,2.5,  2.52,7192.0,59.0,243.796610169,5.0,"[1.0, 2.009]"
BB3:E6-C6,3,3,  2.98,8492.0,47.0,361.361702128,5.0,"[1.0, 2.009]"
