BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15.0,"[2.438, 1.0, 1.387]"
BB3:E6-C6,3.5,3.5,  2.07,5892.0,15.0,785.6,5.0,"[1.0, 2.009]"
BB3:E6-C6,4,4,  2.23,6242.0,11.0,1134.90909091,5.0,"[1.0, 2.009]"
BB3:E6-DF,2,1.5,  2.04,4855.0,174.0,55.8045977011,5.0,"[6.343, 1.0]"
BB3:E6-J6+GBL,1,0.5,  2.06,5265.0,549.0,19.1803278689,5.0,"[1.0, 1.394, 1.527]"
BB3:E6-J6+GBL,1.5,0.75,  2.16,4597.0,373.0,24.6487935657,5.0,"[1.0, 1.394, 1.527]"
BB3:E6-J6+GBL,2,1.0,  2.20,3736.0,238.0,31.3949579832,5.0,"[1.0, 1.394, 1.527]"
BB3:E6-J6+GBL,4,2.0,  2.54,1023.0,22.0,93.0,5.0,"[1.0, 1.394, 1.527]"
BB3:ESX+GBL-NKD-J6,4,4,  2.51,8505.0,11.0,1546.36363636,6.0,"[3.963, 4.185, 1.0, 3.821]"
BB3:ESX+VS,1,0.5,  2.01,6242.0,390.0,32.0102564103,15.0,"[1.0, 5.374]"
BB3:ESX+VS,1.5,0.75,  2.08,5288.0,304.0,34.7894736842,15.0,"[1.0, 5.374]"
BB3:ESX+VS2,1,0.5,  2.51,8770.0,312.0,56.2179487179,25.0,"[1.0, 6.958]"
BB3:ESX+VS2,1.5,0.75,  2.25,6628.0,250.0,53.024,25.0,"[1.0, 6.958]"
BB3:ESX+VS2,2,1.0,  2.37,5243.0,176.0,59.5795454545,25.0,"[1.0, 6.958]"
BB3:ESX+VS2,2.5,1.25,  2.22,3755.0,102.0,73.6274509804,25.0,"[1.0, 6.958]"
BB3:ESX+VS3,1,0.5,  4.68,17956.0,524.0,68.534351145,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,1,0.75,  3.21,14048.0,292.0,96.2191780822,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,1,1,  2.62,12974.0,221.0,117.411764706,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,1.5,0.75,  4.10,13356.0,378.0,70.6666666667,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,1.5,1.125,  2.95,10993.0,252.0,87.246031746,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,2,1.0,  3.59,9481.0,240.0,79.0083333333,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,2,1.5,  2.90,9039.0,186.0,97.1935483871,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,2.5,1.25,  3.22,6591.0,130.0,101.4,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,2.5,1.875,  2.55,6451.0,116.0,111.224137931,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,3,1.5,  2.28,3527.0,64.0,110.21875,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,3,2.25,  2.14,3973.0,58.0,137.0,20.0,"[1.0, 8.567]"
BB3:ESX-0.53DF-0.40MX-0.10IM,1,0.5,  2.15,2018.0,318.0,12.6918238994,6.0,"[28.661, 1.656, 7.054, 1.0]"
BB3:ESX-0.53DF-0.40MX-0.10IM,1.5,0.75,  2.43,1880.0,274.0,13.7226277372,6.0,"[28.661, 1.656, 7.054, 1.0]"
BB3:ESX-0.53DF-0.40MX-0.10IM,2,1.0,  2.12,1232.0,180.0,13.6888888889,6.0,"[28.661, 1.656, 7.054, 1.0]"
BB3:ESX-DF,1,0.5,  2.91,3618.0,475.0,15.2336842105,6.0,"[9.171, 1.0]"
BB3:ESX-DF,1,0.75,  2.39,3287.0,305.0,21.5540983607,6.0,"[9.171, 1.0]"
BB3:ESX-DF,1.5,0.75,  2.87,2840.0,329.0,17.26443769,6.0,"[9.171, 1.0]"
BB3:ESX-DF,1.5,1.125,  2.50,2871.0,253.0,22.6956521739,6.0,"[9.171, 1.0]"
BB3:ESX-DF,1.5,1.5,  2.47,3944.0,149.0,52.9395973154,6.0,"[9.171, 1.0]"
BB3:ESX-DF,2,1.0,  2.16,1661.0,200.0,16.61,6.0,"[9.171, 1.0]"
BB3:ESX-ESB-GBL,1,0.5,  2.42,7526.0,538.0,27.9776951673,6.0,"[1.0, 4.419, 1.056]"
BB3:ESX-ESB-GBL,1,0.75,  2.19,7193.0,412.0,34.9174757282,6.0,"[1.0, 4.419, 1.056]"
BB3:ESX-ESB-GBL,1.5,0.75,  2.45,6363.0,366.0,34.7704918033,6.0,"[1.0, 4.419, 1.056]"
BB3:ESX-ESB-GBL,2.5,1.25,  2.04,3244.0,158.0,41.0632911392,6.0,"[1.0, 4.419, 1.056]"
BB3:ESX-MX,1,0.5,  2.06,2478.0,368.0,13.4673913043,6.0,"[1.625, 1.0]"
BB3:ESX-MX,1.5,0.75,  2.25,2329.0,288.0,16.1736111111,6.0,"[1.625, 1.0]"
BB3:ESX-NKD-0.75J6+0.75E6,1,0.5,  2.09,5308.0,511.0,20.7749510763,6.0,"[3.963, 1.0, 2.866, 2.056]"
BB3:ESX-SXF-C6+E6,3.5,3.5,  2.12,7483.0,27.0,554.296296296,6.0,"[3.397, 1.0, 4.72, 2.349]"
BB3:ESX-X,1,0.5,  2.74,3858.0,261.0,29.5632183908,6.0,"[2.199, 1.0]"
BB3:ESX-X,1,0.75,  3.04,4445.0,223.0,39.865470852,6.0,"[2.199, 1.0]"
BB3:ESX-X,1.5,1.125,  2.08,2762.0,133.0,41.5338345865,6.0,"[2.199, 1.0]"
BB3:ESX-X,2,1.5,  2.09,2512.0,99.0,50.7474747475,6.0,"[2.199, 1.0]"
BB3:ESX-X,2.5,1.25,  2.00,1431.0,69.0,41.4782608696,6.0,"[2.199, 1.0]"
BB3:GBL+0.5DF-R-0.5X,1,0.5,  2.15,4006.0,455.0,17.6087912088,6.0,"[19.371, 1.0, 14.657, 4.171]"
BB3:GBL+DF-R-X,2,1.0,  2.91,4386.0,231.0,37.974025974,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,2,1.5,  2.63,4865.0,193.0,50.414507772,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,2,2,  2.13,6249.0,91.0,137.340659341,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,2.5,1.25,  2.34,2551.0,124.0,41.1451612903,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,2.5,1.875,  2.81,4000.0,120.0,66.6666666667,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,3,2.25,  2.95,2673.0,66.0,81.0,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+E6,2,1.5,  2.65,5650.0,186.0,60.752688172,10.0,"[1.527, 1.0]"
BB3:GBL+ESX+0.5VS,4,2.0,  2.89,1146.0,16.0,143.25,10.0,"[1.056, 1.0, 2.687]"
BB3:GBL+ESX+0.5VS,4,3.0,  2.27,1375.0,16.0,171.875,10.0,"[1.056, 1.0, 2.687]"
BB3:GBL+ESX-CGB-SXF+E6-C6,1,0.5,  2.13,6233.0,349.0,35.7191977077,20.0,"[3.587, 3.397, 4.275, 1.0, 2.349, 4.72]"
BB3:GBL+ESX-R-X+E6-B6,1,0.5,  2.16,4876.0,431.0,22.626450116,10.0,"[2.322, 2.199, 1.757, 1.0, 1.521, 2.123]"
BB3:GBL+ESX-R-X,2.5,1.25,  2.15,2297.0,110.0,41.7636363636,15.0,"[2.322, 2.199, 1.757, 1.0]"
BB3:GBL+ESX-R-X,2.5,1.875,  2.03,2937.0,102.0,57.5882352941,15.0,"[2.322, 2.199, 1.757, 1.0]"
BB3:GBL+ESX-R-X,3,1.5,  2.05,1606.0,62.0,51.8064516129,15.0,"[2.322, 2.199, 1.757, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,1,0.5,  2.06,3313.0,301.0,22.0132890365,15.0,"[3.054, 2.311, 1.396, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,1.5,0.75,  2.24,2999.0,243.0,24.683127572,15.0,"[3.054, 2.311, 1.396, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,2,1.0,  2.10,2155.0,148.0,29.1216216216,15.0,"[3.054, 2.311, 1.396, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,2.5,1.25,  2.05,1483.0,84.0,35.3095238095,15.0,"[3.054, 2.311, 1.396, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,2.5,1.875,  2.62,2401.0,82.0,58.5609756098,15.0,"[3.054, 2.311, 1.396, 1.0]"
BB3:GBL-R-0.5B6+0.5E6,2.5,2.5,  2.39,4830.0,47.0,205.531914894,15.0,"[3.054, 2.311, 1.396, 1.0]"
BB3:GBL-R-0.67B6+0.67E6,2.5,1.875,  2.22,2041.0,76.0,53.7105263158,15.0,"[2.279, 1.724, 1.396, 1.0]"
BB3:GBL-R-0.67B6+0.67E6,2.5,2.5,  2.93,6304.0,51.0,247.215686275,15.0,"[2.279, 1.724, 1.396, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,1,0.5,  2.10,3690.0,335.0,22.0298507463,15.0,"[2.036, 1.541, 1.396, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,1.5,0.75,  2.07,3043.0,251.0,24.2470119522,15.0,"[2.036, 1.541, 1.396, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,2.5,1.25,  2.20,1598.0,82.0,38.9756097561,15.0,"[2.036, 1.541, 1.396, 1.0]"
BB3:GBL-R-0.75B6+0.75E6,2.5,1.875,  2.01,1921.0,78.0,49.2564102564,15.0,"[2.036, 1.541, 1.396, 1.0]"
BB3:GBL-R-B6+E6,2.5,1.25,  2.50,2237.0,92.0,48.6304347826,15.0,"[1.527, 1.155, 1.396, 1.0]"
BB3:GBL-R-B6+E6,2.5,1.875,  2.26,2608.0,82.0,63.6097560976,15.0,"[1.527, 1.155, 1.396, 1.0]"
BB3:GBL-R-X+ESX,2.5,1.25,  2.15,2297.0,110.0,41.7636363636,15.0,"[2.322, 1.757, 1.0, 2.199]"
BB3:GBL-R-X+ESX,2.5,1.875,  2.03,2937.0,102.0,57.5882352941,15.0,"[2.322, 1.757, 1.0, 2.199]"
BB3:GBL-R-X+ESX,3,1.5,  2.06,1612.0,62.0,52.0,15.0,"[2.322, 1.757, 1.0, 2.199]"
BB3:GBL-TN+0.3E6,1,0.5,  2.64,5285.0,383.0,27.5979112272,15.0,"[5.09, 5.255, 1.0]"
BB3:GBL-TN+0.3E6,1.5,0.75,  2.27,3756.0,259.0,29.0038610039,15.0,"[5.09, 5.255, 1.0]"
BB3:GBL-TN+0.3E6,2,1.0,  2.68,3387.0,181.0,37.4254143646,15.0,"[5.09, 5.255, 1.0]"
BB3:GBL-TN+E6,1,0.5,  2.22,5705.0,419.0,27.23150358,15.0,"[1.527, 1.577, 1.0]"
BB3:GBL-TN+E6,1,0.75,  2.21,6072.0,321.0,37.8317757009,15.0,"[1.527, 1.577, 1.0]"
BB3:GBL-TN+E6,1.5,0.75,  2.05,4373.0,287.0,30.4738675958,15.0,"[1.527, 1.577, 1.0]"
BB3:GBL-TN+E6,2,1.0,  2.44,4068.0,198.0,41.0909090909,15.0,"[1.527, 1.577, 1.0]"
BB3:GBL-TN+E6,2,1.5,  2.28,4557.0,168.0,54.25,15.0,"[1.527, 1.577, 1.0]"
BB3:GBL-TN+E6,2.5,1.25,  2.12,2437.0,98.0,49.7346938776,15.0,"[1.527, 1.577, 1.0]"
BB3:GBL-TN+E6,3,1.5,  2.41,1888.0,52.0,72.6153846154,15.0,"[1.527, 1.577, 1.0]"
BB3:GBL-UB+E6,1,0.5,  2.34,6007.0,424.0,28.3349056604,15.0,"[2.578, 1.0, 1.688]"
BB3:GBL-UB+E6,1.5,0.75,  2.68,5689.0,302.0,37.6754966887,15.0,"[2.578, 1.0, 1.688]"
BB3:GBL-UB+E6,1.5,1.125,  2.28,5482.0,244.0,44.9344262295,15.0,"[2.578, 1.0, 1.688]"
BB3:GBL-UB+E6,2,1.0,  2.46,3901.0,186.0,41.9462365591,15.0,"[2.578, 1.0, 1.688]"
BB3:GBL-UB+E6,2,1.5,  2.55,4928.0,166.0,59.3734939759,15.0,"[2.578, 1.0, 1.688]"
BB3:GBL-US10Y+0.3E6,1,0.5,  2.21,4619.0,353.0,26.1699716714,15.0,"[7.618, 1.0, 1.497]"
BB3:GBL-US10Y+0.3E6,1.5,0.75,  2.30,3937.0,251.0,31.3705179283,15.0,"[7.618, 1.0, 1.497]"
BB3:GBL-US10Y+0.3E6,2,1.0,  2.29,3025.0,167.0,36.2275449102,15.0,"[7.618, 1.0, 1.497]"
BB3:GBL-US10Y+0.3E6,2.5,1.875,  2.00,2443.0,91.0,53.6923076923,15.0,"[7.618, 1.0, 1.497]"
BB3:GBL-US10Y+0.5E6,1,0.5,  2.30,5009.0,369.0,27.1490514905,15.0,"[7.618, 1.0, 2.494]"
BB3:GBL-US10Y+0.5E6,1.5,0.75,  2.26,4085.0,259.0,31.5444015444,15.0,"[7.618, 1.0, 2.494]"
BB3:GBL-US10Y+0.5E6,2,1.0,  2.90,4023.0,187.0,43.0267379679,15.0,"[7.618, 1.0, 2.494]"
BB3:GBL-US10Y+0.5E6,2.5,1.25,  2.35,2195.0,91.0,48.2417582418,15.0,"[7.618, 1.0, 2.494]"
BB3:GBL-US7Y+0.3E6,1,0.5,  2.33,5391.0,373.0,28.9061662198,15.0,"[5.746, 1.0, 1.129]"
BB3:GBL-US7Y+0.3E6,1.5,0.75,  2.27,4399.0,263.0,33.4524714829,15.0,"[5.746, 1.0, 1.129]"
BB3:GBL-US7Y+0.5E6,1,0.5,  2.31,5513.0,383.0,28.7885117493,15.0,"[5.746, 1.0, 1.881]"
BB3:GBL-US7Y+0.5E6,1.5,0.75,  2.60,5128.0,281.0,36.4982206406,15.0,"[5.746, 1.0, 1.881]"
BB3:GBL-US7Y+0.5E6,2,1.0,  2.59,4108.0,199.0,41.2864321608,15.0,"[5.746, 1.0, 1.881]"
BB3:GBL-US7Y+0.5E6,2.5,1.25,  2.23,2419.0,101.0,47.900990099,15.0,"[5.746, 1.0, 1.881]"
BB3:GBL-ZB+0.5E6,1,0.5,  2.13,4704.0,519.0,18.1271676301,6.0,"[3.054, 1.757, 1.0]"
BB3:GBL-ZB+0.5E6,2,1.0,  2.46,3447.0,216.0,31.9166666667,6.0,"[3.054, 1.757, 1.0]"
BB3:GBL-ZB+0.7E6,1,0.5,  2.52,5908.0,533.0,22.1688555347,6.0,"[2.181, 1.255, 1.0]"
BB3:GBL-ZB+0.7E6,1,0.75,  2.07,5145.0,401.0,25.6608478803,6.0,"[2.181, 1.255, 1.0]"
BB3:GBL-ZB+0.7E6,1.5,0.75,  3.01,5903.0,375.0,31.4826666667,6.0,"[2.181, 1.255, 1.0]"
BB3:GBL-ZB+0.7E6,1.5,1.125,  2.13,4737.0,283.0,33.4770318021,6.0,"[2.181, 1.255, 1.0]"
BB3:GBL-ZB+0.7E6,2,1.0,  2.78,4110.0,230.0,35.7391304348,6.0,"[2.181, 1.255, 1.0]"
BB3:GBL-ZB+0.7E6,2,1.5,  2.27,4110.0,186.0,44.1935483871,6.0,"[2.181, 1.255, 1.0]"
BB3:GBL-ZB+E6,1,0.5,  2.42,6296.0,533.0,23.6247654784,6.0,"[1.738, 1.0, 1.138]"
BB3:GBL-ZB+E6,1,0.75,  2.04,5653.0,401.0,28.1945137157,6.0,"[1.738, 1.0, 1.138]"
BB3:GBL-ZB+E6,1.5,0.75,  2.60,5651.0,370.0,30.5459459459,6.0,"[1.738, 1.0, 1.138]"
BB3:GBL-ZB+E6,1.5,1.125,  2.31,5590.0,276.0,40.5072463768,6.0,"[1.738, 1.0, 1.138]"
BB3:GBL-ZB+E6,2,1.0,  2.02,3403.0,212.0,32.1037735849,6.0,"[1.738, 1.0, 1.138]"
BB3:GBL-ZB+E6,2,1.5,  2.63,5187.0,184.0,56.3804347826,6.0,"[1.738, 1.0, 1.138]"
BB3:GBL-ZN+0.3E6-0.3ES,1,0.5,  2.95,6267.0,579.0,21.6476683938,6.0,"[17.121, 25.253, 3.364, 1.0]"
BB3:GBL-ZN+0.3E6-0.3ES,1,0.75,  2.39,5432.0,439.0,24.7471526196,6.0,"[17.121, 25.253, 3.364, 1.0]"
BB3:GBL-ZN+0.3E6-0.3ES,1.5,0.75,  2.38,4083.0,347.0,23.5331412104,6.0,"[17.121, 25.253, 3.364, 1.0]"
BB3:GBL-ZN+0.3E6-0.3ES,1.5,1.125,  2.08,4091.0,281.0,29.1174377224,6.0,"[17.121, 25.253, 3.364, 1.0]"
BB3:GBL-ZN+0.3E6,1,0.5,  2.64,5671.0,531.0,21.3596986817,6.0,"[5.09, 7.508, 1.0]"
BB3:GBL-ZN+0.3E6,1.5,0.75,  2.47,4437.0,341.0,26.0234604106,6.0,"[5.09, 7.508, 1.0]"
BB3:GBL-ZN+0.3E6,1.5,1.125,  2.01,4032.0,271.0,29.7564575646,6.0,"[5.09, 7.508, 1.0]"
BB3:GBL-ZN+0.3E6,2,1.0,  2.62,3684.0,235.0,31.3531914894,6.0,"[5.09, 7.508, 1.0]"
BB3:GBL-ZN+0.3E6,2,1.5,  2.01,3383.0,189.0,35.7989417989,6.0,"[5.09, 7.508, 1.0]"
BB3:GBL-ZN+0.3E6,2.5,1.25,  2.07,2109.0,121.0,34.8595041322,6.0,"[5.09, 7.508, 1.0]"
BB3:GBL-ZN+0.5E6,1,0.5,  2.30,5113.0,385.0,26.561038961,15.0,"[3.054, 4.505, 1.0]"
BB3:GBL-ZN+0.5E6,1,0.75,  2.13,5387.0,263.0,40.9657794677,15.0,"[3.054, 4.505, 1.0]"
BB3:GBL-ZN+0.5E6,1.5,0.75,  2.24,4079.0,275.0,29.6654545455,15.0,"[3.054, 4.505, 1.0]"
BB3:GBL-ZN+0.5E6,2,1.0,  2.12,2965.0,179.0,33.1284916201,15.0,"[3.054, 4.505, 1.0]"
BB3:GBL-ZN+0.5E6,2.5,1.25,  2.02,2091.0,101.0,41.4059405941,15.0,"[3.054, 4.505, 1.0]"
BB3:GBL-ZN+0.75E6,1,0.5,  4.01,9530.0,651.0,29.2780337942,6.0,"[2.036, 3.003, 1.0]"
BB3:GBL-ZN+0.75E6,1,0.75,  3.07,7818.0,477.0,32.7798742138,6.0,"[2.036, 3.003, 1.0]"
BB3:GBL-ZN+0.75E6,1.5,0.75,  2.28,4492.0,357.0,25.1652661064,6.0,"[2.036, 3.003, 1.0]"
BB3:GBL-ZN+0.75E6,1.5,1.125,  2.02,4424.0,281.0,31.487544484,6.0,"[2.036, 3.003, 1.0]"
BB3:GBL-ZN+0.75E6,2.5,1.25,  2.21,2521.0,127.0,39.7007874016,6.0,"[2.036, 3.003, 1.0]"
BB3:GBL-ZN+0.75E6,3,1.5,  2.21,1725.0,69.0,50.0,6.0,"[2.036, 3.003, 1.0]"
BB3:GBL-ZN+E6,1,0.5,  2.97,7931.0,599.0,26.4808013356,6.0,"[1.527, 2.252, 1.0]"
BB3:GBL-ZN+E6,1,0.75,  2.38,6724.0,429.0,31.3473193473,6.0,"[1.527, 2.252, 1.0]"
BB3:GBL-ZN+E6,1.5,0.75,  2.15,4780.0,353.0,27.0821529745,6.0,"[1.527, 2.252, 1.0]"
BB3:GBL-ZN+E6,1.5,1.125,  2.27,5538.0,285.0,38.8631578947,6.0,"[1.527, 2.252, 1.0]"
BB3:GBL-ZN+E6,2,1.0,  2.41,4223.0,237.0,35.6371308017,6.0,"[1.527, 2.252, 1.0]"
BB3:GBL-ZN+E6,2,1.5,  2.12,4407.0,195.0,45.2,6.0,"[1.527, 2.252, 1.0]"
BB3:GBL-ZN+E6,3,1.5,  2.66,2274.0,70.0,64.9714285714,6.0,"[1.527, 2.252, 1.0]"
BB3:GBL-ZN-GBX+ZB,1,0.5,  2.81,6174.0,633.0,19.5071090047,6.0,"[2.734, 4.032, 1.0, 1.573]"
BB3:GBL-ZN-GBX+ZB,1.5,0.75,  3.04,5477.0,433.0,25.2979214781,6.0,"[2.734, 4.032, 1.0, 1.573]"
BB3:GBM-R-0.3B6+0.3E6,3,3,  2.18,5392.0,33.0,326.787878788,16.0,"[12.23, 3.851, 1.396, 1.0]"
BB3:GBM-US5Y+0.5E6,1,0.5,  2.00,5199.0,369.0,28.1788617886,16.0,"[9.873, 1.0, 1.345]"
BB3:GBM-ZF+0.5E6,1,0.5,  2.35,6265.0,407.0,30.7862407862,16.0,"[7.338, 7.27, 1.0]"
BB3:GBM-ZF+0.5E6,1.5,0.75,  2.07,4510.0,283.0,31.8727915194,16.0,"[7.338, 7.27, 1.0]"
BB3:GBM-ZN+0.5E6,1.5,0.75,  2.21,4856.0,279.0,34.8100358423,16.0,"[7.338, 4.505, 1.0]"
BB3:GBS-GBL-0.3ESX,1.5,0.75,  2.31,5595.0,250.0,44.76,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.3ESX,2,1.0,  2.62,4725.0,172.0,54.9418604651,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.3ESX,2,1.5,  2.18,5118.0,136.0,75.2647058824,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.3ESX,2.5,1.25,  2.05,2459.0,90.0,54.6444444444,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.3ESX,2.5,1.875,  2.09,3368.0,84.0,80.1904761905,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.4ESX,1.5,0.75,  2.43,5881.0,260.0,45.2384615385,23.0,"[25.974, 2.64, 1.0]"
BB3:GBS-GBL-0.4ESX,2,1.0,  2.57,4756.0,170.0,55.9529411765,23.0,"[25.974, 2.64, 1.0]"
BB3:GBS-GBL-0.4ESX,2,1.5,  2.12,5009.0,138.0,72.5942028986,23.0,"[25.974, 2.64, 1.0]"
BB3:GBS-GBL-0.5ESX,1.5,0.75,  2.10,5275.0,250.0,42.2,23.0,"[20.779, 2.112, 1.0]"
BB3:GBS-GBL-0.5ESX,2,1.0,  2.51,4822.0,170.0,56.7294117647,23.0,"[20.779, 2.112, 1.0]"
BB3:GBS-GBL-0.5ESX,2,1.5,  2.10,4994.0,136.0,73.4411764706,23.0,"[20.779, 2.112, 1.0]"
BB3:GBS-GBL-0.5ESX,2.5,1.25,  2.09,2694.0,92.0,58.5652173913,23.0,"[20.779, 2.112, 1.0]"
BB3:GBS-GBL-0.7ESX,2.5,1.25,  2.12,2893.0,92.0,62.8913043478,23.0,"[14.842, 1.509, 1.0]"
BB3:GBS-ZT+0.5E6,1,0.5,  2.04,8754.0,387.0,45.2403100775,23.0,"[30.045, 8.923, 1.0]"
BB3:GBS-ZT+E6,1,0.5,  2.08,9104.0,427.0,42.6416861827,23.0,"[15.023, 4.462, 1.0]"
BB3:GBS-ZT+E6,2.5,1.25,  2.62,5356.0,120.0,89.2666666667,23.0,"[15.023, 4.462, 1.0]"
BB3:GBS-ZT+E6,3,1.5,  2.57,3163.0,54.0,117.148148148,23.0,"[15.023, 4.462, 1.0]"
BB3:GBX+E6,1.5,1.125,  2.00,4848.0,246.0,39.4146341463,11.0,"[1.0, 1.79]"
BB3:GBX+E6,2,1.5,  2.53,5124.0,172.0,59.5813953488,11.0,"[1.0, 1.79]"
BB3:GBX+E6,2,2,  2.57,8549.0,87.0,196.528735632,11.0,"[1.0, 1.79]"
BB3:GBX+E6,2.5,2.5,  2.56,8486.0,57.0,297.754385965,11.0,"[1.0, 1.79]"
BB3:GBX+E6,3,3,  2.34,7775.0,37.0,420.27027027,11.0,"[1.0, 1.79]"
BB3:GBX-R,3,1.5,  2.36,1277.0,52.0,49.1153846154,11.0,"[1.0, 2.069]"
BB3:GBX-TN+0.3E6,1,0.5,  2.13,4232.0,421.0,20.1045130641,11.0,"[1.862, 5.255, 1.0]"
BB3:GBX-TN+0.3E6,1.5,0.75,  2.34,3833.0,309.0,24.8090614887,11.0,"[1.862, 5.255, 1.0]"
BB3:GBX-TN+0.3E6,2,1.0,  2.52,3261.0,203.0,32.1280788177,11.0,"[1.862, 5.255, 1.0]"
BB3:GBX-TN+0.3E6,4,2.0,  2.03,623.0,18.0,69.2222222222,11.0,"[1.862, 5.255, 1.0]"
BB3:GBX-TN+E6,1,0.5,  2.59,6619.0,481.0,27.5218295218,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-TN+E6,1,0.75,  2.66,7177.0,383.0,37.4778067885,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-TN+E6,1.5,0.75,  2.89,6190.0,337.0,36.7359050445,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-TN+E6,1.5,1.125,  2.63,6238.0,261.0,47.8007662835,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-TN+E6,2,1.0,  2.80,4832.0,223.0,43.33632287,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-TN+E6,2,1.5,  2.27,4673.0,183.0,51.0710382514,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-TN+E6,2.5,1.25,  3.15,3708.0,118.0,62.8474576271,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-TN+E6,3,1.5,  3.96,2975.0,62.0,95.9677419355,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-TN+E6,3,2.25,  2.70,2997.0,60.0,99.9,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-TN+E6,3.5,1.75,  3.10,1521.0,28.0,108.642857143,11.0,"[1.0, 2.823, 1.79]"
BB3:GBX-ZB+0.3E6,1,0.5,  2.52,5228.0,449.0,23.2873051225,11.0,"[1.862, 2.928, 1.0]"
BB3:GBX-ZB+0.3E6,1.5,0.75,  2.24,3750.0,299.0,25.0836120401,11.0,"[1.862, 2.928, 1.0]"
BB3:GBX-ZB+0.5E6,1,0.5,  2.32,5026.0,445.0,22.5887640449,11.0,"[1.117, 1.757, 1.0]"
BB3:GBX-ZB+0.5E6,1,0.75,  2.04,4744.0,329.0,28.8389057751,11.0,"[1.117, 1.757, 1.0]"
BB3:GBX-ZB+0.5E6,1.5,0.75,  2.20,3911.0,291.0,26.8797250859,11.0,"[1.117, 1.757, 1.0]"
BB3:GBX-ZB+0.5E6,1.5,1.125,  2.40,4777.0,253.0,37.7628458498,11.0,"[1.117, 1.757, 1.0]"
BB3:GBX-ZB+0.5E6,2,1.0,  2.95,4016.0,202.0,39.7623762376,11.0,"[1.117, 1.757, 1.0]"
