BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15.0,"[2.438, 1.0, 1.387]"
BB3:GBX-ZB+0.5E6,2,1.5,  2.46,4145.0,177.0,46.8361581921,11.0,"[1.117, 1.757, 1.0]"
BB3:GBX-ZB+0.5E6,2.5,1.25,  2.09,1956.0,100.0,39.12,11.0,"[1.117, 1.757, 1.0]"
BB3:GBX-ZB+0.75E6,1,0.5,  3.00,7001.0,485.0,28.8701030928,11.0,"[1.0, 1.573, 1.343]"
BB3:GBX-ZB+0.75E6,1,0.75,  2.73,6784.0,377.0,35.9893899204,11.0,"[1.0, 1.573, 1.343]"
BB3:GBX-ZB+0.75E6,1,1,  2.74,8319.0,207.0,80.3768115942,11.0,"[1.0, 1.573, 1.343]"
BB3:GBX-ZB+0.75E6,1.5,0.75,  3.00,5905.0,329.0,35.896656535,11.0,"[1.0, 1.573, 1.343]"
BB3:GBX-ZB+0.75E6,1.5,1.125,  2.56,5631.0,265.0,42.4981132075,11.0,"[1.0, 1.573, 1.343]"
BB3:GBX-ZB+0.75E6,2,1.0,  2.93,4324.0,208.0,41.5769230769,11.0,"[1.0, 1.573, 1.343]"
BB3:GBX-ZB+0.75E6,2,1.5,  2.35,4239.0,173.0,49.0057803468,11.0,"[1.0, 1.573, 1.343]"
BB3:GBX-ZB+0.75E6,2.5,1.25,  2.41,2532.0,112.0,45.2142857143,11.0,"[1.0, 1.573, 1.343]"
BB3:GBX-ZB+E6,1,0.5,  3.19,8405.0,515.0,32.640776699,11.0,"[1.0, 1.573, 1.79]"
BB3:GBX-ZB+E6,1,0.75,  2.94,8182.0,401.0,40.8079800499,11.0,"[1.0, 1.573, 1.79]"
BB3:GBX-ZB+E6,1,1,  2.82,9566.0,207.0,92.4251207729,11.0,"[1.0, 1.573, 1.79]"
BB3:GBX-ZB+E6,1.5,0.75,  2.90,6333.0,336.0,37.6964285714,11.0,"[1.0, 1.573, 1.79]"
BB3:GBX-ZB+E6,1.5,1.125,  2.29,5578.0,253.0,44.0948616601,11.0,"[1.0, 1.573, 1.79]"
BB3:GBX-ZB+E6,2,1.0,  2.62,4362.0,210.0,41.5428571429,11.0,"[1.0, 1.573, 1.79]"
BB3:GBX-ZB+E6,2,1.5,  2.19,4409.0,172.0,51.2674418605,11.0,"[1.0, 1.573, 1.79]"
BB3:GBX-ZB+E6,2.5,1.25,  2.26,2749.0,118.0,46.593220339,11.0,"[1.0, 1.573, 1.79]"
BB3:GBX-ZN+0.3E6,1,0.5,  2.36,5118.0,449.0,22.7973273942,11.0,"[1.862, 7.508, 1.0]"
BB3:GBX-ZN+0.3E6,1.5,0.75,  2.68,4840.0,327.0,29.6024464832,11.0,"[1.862, 7.508, 1.0]"
BB3:GBX-ZN+0.3E6,1.5,1.125,  2.07,4245.0,265.0,32.0377358491,11.0,"[1.862, 7.508, 1.0]"
BB3:GBX-ZN+E6,1,0.5,  2.37,6394.0,473.0,27.0359408034,11.0,"[1.0, 4.032, 1.79]"
BB3:GBX-ZN+E6,1,0.75,  2.12,6105.0,379.0,32.2163588391,11.0,"[1.0, 4.032, 1.79]"
BB3:GBX-ZN+E6,1.5,0.75,  2.51,5766.0,341.0,33.8181818182,11.0,"[1.0, 4.032, 1.79]"
BB3:GBX-ZN+E6,1.5,1.125,  2.33,5851.0,275.0,42.5527272727,11.0,"[1.0, 4.032, 1.79]"
BB3:GBX-ZN+E6,2,1.0,  2.06,3707.0,213.0,34.8075117371,11.0,"[1.0, 4.032, 1.79]"
BB3:GBX-ZN+E6,2.5,1.25,  3.01,3782.0,131.0,57.7404580153,11.0,"[1.0, 4.032, 1.79]"
BB3:GBX-ZN+E6,3,1.5,  3.45,2872.0,66.0,87.0303030303,11.0,"[1.0, 4.032, 1.79]"
BB3:GBX-ZN+E6,3,2.25,  2.07,2593.0,61.0,85.0163934426,11.0,"[1.0, 4.032, 1.79]"
BB3:GBX-ZN+E6,3.5,1.75,  2.44,1196.0,22.0,108.727272727,11.0,"[1.0, 4.032, 1.79]"
BB3:GC+ICEDX,1.5,0.75,  2.42,4283.0,371.0,23.0889487871,5.0,"[1.0, 1.905]"
BB3:GC-E6,2,1.5,  2.26,4074.0,196.0,41.5714285714,5.0,"[1.0, 1.138]"
BB3:GC-E6,2.5,1.875,  2.30,3236.0,124.0,52.1935483871,5.0,"[1.0, 1.138]"
BB3:GC-ZB,2,1.0,  2.12,4613.0,252.0,36.6111111111,5.0,"[1.0, 1.0]"
BB3:HG-A6,1,0.5,  2.06,5157.0,556.0,18.5503597122,8.0,"[1.0, 2.184]"
BB3:HG-E6,3,1.5,  2.21,2108.0,84.0,50.1904761905,8.0,"[1.0, 1.387]"
BB3:HG-E6,3.5,1.75,  2.20,1516.0,44.0,68.9090909091,8.0,"[1.0, 1.387]"
BB3:HG-E6,4,2.0,  2.40,1080.0,22.0,98.1818181818,8.0,"[1.0, 1.387]"
BB3:HG-E6,4,3.0,  2.11,1374.0,22.0,124.909090909,8.0,"[1.0, 1.387]"
BB3:HG-ESX,3,1.5,  2.34,1740.0,48.0,72.5,10.0,"[1.0, 2.006]"
BB3:HG-ESX,3.5,1.75,  2.21,854.0,18.0,94.8888888889,10.0,"[1.0, 2.006]"
BB3:HG-GC,2,1.0,  2.62,4769.0,262.0,36.4045801527,8.0,"[1.0, 1.219]"
BB3:HG-GC,2,1.5,  2.28,4946.0,214.0,46.2242990654,8.0,"[1.0, 1.219]"
BB3:HG-GC,2.5,1.25,  2.28,3175.0,152.0,41.7763157895,8.0,"[1.0, 1.219]"
BB3:HG-GC,2.5,1.875,  2.11,3708.0,138.0,53.7391304348,8.0,"[1.0, 1.219]"
BB3:HG-GC,3,1.5,  2.39,2555.0,100.0,51.1,8.0,"[1.0, 1.219]"
BB3:HG-M6,3.5,1.75,  2.12,1582.0,58.0,54.5517241379,8.0,"[1.0, 4.3]"
BB3:HG-R6,1,0.5,  2.08,7553.0,516.0,29.2751937984,10.0,"[1.0, 3.0]"
BB3:HG-R6,1.5,0.75,  2.53,7964.0,374.0,42.5882352941,10.0,"[1.0, 3.0]"
BB3:HG-R6,2.5,1.875,  2.21,5760.0,132.0,87.2727272727,10.0,"[1.0, 3.0]"
BB3:HG-R6,3,1.5,  2.03,3984.0,92.0,86.6086956522,10.0,"[1.0, 3.0]"
BB3:HG-R6,3.5,1.75,  2.62,4054.0,48.0,168.916666667,10.0,"[1.0, 3.0]"
BB3:HG-R6,3.5,2.625,  2.09,3880.0,46.0,168.695652174,10.0,"[1.0, 3.0]"
BB3:HG-R6,4,2.0,  2.10,2842.0,28.0,203.0,10.0,"[1.0, 3.0]"
BB3:HG-S6,3,2.25,  2.53,3381.0,78.0,86.6923076923,8.0,"[1.0, 1.828]"
BB3:HG-S6,3.5,1.75,  2.32,1670.0,46.0,72.6086956522,8.0,"[1.0, 1.828]"
BB3:HG-S6,3.5,2.625,  2.20,2204.0,44.0,100.181818182,8.0,"[1.0, 1.828]"
BB3:HG-S6,4,3.0,  2.28,1404.0,20.0,140.4,8.0,"[1.0, 1.828]"
BB3:HG-X,2.5,1.25,  2.19,2946.0,124.0,47.5161290323,8.0,"[1.096, 1.0]"
BB3:HG-X,2.5,1.875,  2.25,3762.0,114.0,66.0,8.0,"[1.096, 1.0]"
BB3:HG-X,3,1.5,  2.43,2252.0,70.0,64.3428571429,8.0,"[1.096, 1.0]"
BB3:HG-X,3,2.25,  2.02,2742.0,70.0,78.3428571429,8.0,"[1.096, 1.0]"
BB3:HG-X,3.5,1.75,  2.64,1321.0,30.0,88.0666666667,8.0,"[1.096, 1.0]"
BB3:M6-E6,2.5,1.875,  2.14,3447.0,130.0,53.0307692308,11.0,"[3.099, 1.0]"
BB3:M6-E6,3,2.25,  2.12,2634.0,82.0,64.243902439,11.0,"[3.099, 1.0]"
BB3:M6-E6,3.5,1.75,  2.28,1497.0,44.0,68.0454545455,11.0,"[3.099, 1.0]"
BB3:M6-S6,3,1.5,  2.08,2060.0,86.0,47.9069767442,11.0,"[2.352, 1.0]"
BB3:M6-S6,3,2.25,  2.02,2896.0,84.0,68.9523809524,11.0,"[2.352, 1.0]"
BB3:M6-S6,3.5,1.75,  2.09,1357.0,40.0,67.85,11.0,"[2.352, 1.0]"
BB3:M6-S6,3.5,2.625,  2.65,2239.0,40.0,111.95,11.0,"[2.352, 1.0]"
BB3:M6-S6,4,3.0,  2.79,1594.0,22.0,144.909090909,11.0,"[2.352, 1.0]"
BB3:M6-SI,2.5,1.25,  2.12,3152.0,155.0,40.6709677419,11.0,"[3.381, 1.0]"
BB3:M6-SI,3,1.5,  2.22,2382.0,88.0,54.1363636364,11.0,"[3.381, 1.0]"
BB3:MME+ICEDX,1,1,  2.27,16137.0,191.0,168.97382199,6.0,"[1.0, 1.891]"
BB3:MME+ICEDX,1.5,1.5,  2.53,17962.0,145.0,247.751724138,6.0,"[1.0, 1.891]"
BB3:MME+ICEDX,2,2,  2.33,16601.0,95.0,349.494736842,6.0,"[1.0, 1.891]"
BB3:MME-ESX,1,0.5,  3.00,5285.0,452.0,23.3849557522,6.0,"[1.0, 1.634]"
BB3:MME-ESX,1,0.75,  2.80,5185.0,357.0,29.0476190476,6.0,"[1.0, 1.634]"
BB3:MME-ESX,1,1,  2.01,4574.0,169.0,54.1301775148,6.0,"[1.0, 1.634]"
BB3:MME-ESX,1.5,0.75,  2.78,4137.0,300.0,27.58,6.0,"[1.0, 1.634]"
BB3:MME-ESX,1.5,1.125,  2.53,4216.0,231.0,36.5021645022,6.0,"[1.0, 1.634]"
BB3:MX-C6,1.5,1.125,  2.14,5147.0,253.0,40.6877470356,6.0,"[1.0, 2.258]"
BB3:MX-DF,1,0.5,  3.06,4257.0,448.0,19.0044642857,6.0,"[5.643, 1.0]"
BB3:MX-DF,1,0.75,  3.07,4545.0,336.0,27.0535714286,6.0,"[5.643, 1.0]"
BB3:MX-DF,1,1,  2.16,3764.0,179.0,42.0558659218,6.0,"[5.643, 1.0]"
BB3:MX-DF,1.5,0.75,  3.05,3691.0,324.0,22.7839506173,6.0,"[5.643, 1.0]"
BB3:MX-DF,1.5,1.125,  2.97,3898.0,268.0,29.0895522388,6.0,"[5.643, 1.0]"
BB3:MX-DF,1.5,1.5,  2.31,4030.0,123.0,65.5284552846,6.0,"[5.643, 1.0]"
BB3:MX-DF,2,1.0,  2.28,2246.0,188.0,23.8936170213,6.0,"[5.643, 1.0]"
BB3:MX-DF,2.5,1.25,  2.14,1784.0,124.0,28.7741935484,6.0,"[5.643, 1.0]"
BB3:MX-DF,2.5,1.875,  2.69,2556.0,118.0,43.3220338983,6.0,"[5.643, 1.0]"
BB3:MX-DF,3,1.5,  2.26,1689.0,84.0,40.2142857143,6.0,"[5.643, 1.0]"
BB3:MX-DF,3,2.25,  2.66,2272.0,84.0,54.0952380952,6.0,"[5.643, 1.0]"
BB3:MX-DF,3,3,  2.31,4028.0,45.0,179.022222222,6.0,"[5.643, 1.0]"
BB3:MX-DF,3.5,2.625,  2.07,1518.0,42.0,72.2857142857,6.0,"[5.643, 1.0]"
BB3:MX-ESX,1,0.5,  2.08,2501.0,370.0,13.5189189189,6.0,"[1.0, 1.625]"
BB3:MX-ESX,1.5,0.75,  2.25,2329.0,288.0,16.1736111111,6.0,"[1.0, 1.625]"
BB3:NKD-0.5ES+0.5J6,1.5,1.5,  2.28,4748.0,135.0,70.3407407407,6.0,"[2.455, 1.0, 4.689]"
BB3:NKD-ESX-0.3E6+0.3J6,2,1.0,  2.05,2615.0,216.0,24.212962963,6.0,"[1.216, 4.82, 1.0, 1.394]"
BB3:NKD-ESX-0.3E6+0.3J6,2,1.5,  2.41,3917.0,196.0,39.9693877551,6.0,"[1.216, 4.82, 1.0, 1.394]"
BB3:NKD-ESX-0.5E6+0.5J6,1,0.5,  2.10,4592.0,462.0,19.8787878788,6.0,"[1.0, 3.963, 1.37, 1.91]"
BB3:NKD-ESX-0.5E6+0.5J6,1.5,0.75,  2.01,3655.0,344.0,21.25,6.0,"[1.0, 3.963, 1.37, 1.91]"
BB3:NKD-ESX-0.75E6+0.75J6,1,0.5,  2.09,5308.0,511.0,20.7749510763,6.0,"[1.0, 3.963, 2.056, 2.866]"
BB3:NKD-ESX,1,0.5,  2.18,4224.0,410.0,20.6048780488,6.0,"[1.0, 3.963]"
BB3:NKD-ESX,2,1.0,  2.61,3305.0,234.0,28.2478632479,6.0,"[1.0, 3.963]"
BB3:NKD-ESX,3,2.25,  2.18,1976.0,80.0,49.4,6.0,"[1.0, 3.963]"
BB3:NKD-ESX,4,2.0,  2.03,820.0,28.0,58.5714285714,6.0,"[1.0, 3.963]"
BB3:NKD-MX,1.5,0.75,  2.45,3489.0,288.0,24.2291666667,6.0,"[1.0, 2.438]"
BB3:NKD-MX,2,1.0,  2.84,3146.0,200.0,31.46,6.0,"[1.0, 2.438]"
BB3:NKD-MX,2.5,1.25,  3.07,2372.0,120.0,39.5333333333,6.0,"[1.0, 2.438]"
BB3:NKD-MX,2.5,1.875,  2.35,2490.0,106.0,46.9811320755,6.0,"[1.0, 2.438]"
BB3:NKD-MX,3,1.5,  2.13,1224.0,64.0,38.25,6.0,"[1.0, 2.438]"
BB3:NKD-MX,3,2.25,  2.59,1924.0,62.0,62.064516129,6.0,"[1.0, 2.438]"
BB3:NKD-MX,3.5,2.625,  2.37,1357.0,44.0,61.6818181818,6.0,"[1.0, 2.438]"
BB3:NKD-SXF-0.3C6+0.3J6,1,0.5,  2.44,5023.0,388.0,25.8917525773,6.0,"[1.0, 1.167, 1.652, 1.146]"
BB3:NKD-SXF-0.3C6+0.3J6,1,0.75,  2.53,5477.0,328.0,33.3963414634,6.0,"[1.0, 1.167, 1.652, 1.146]"
BB3:NKD-SXF-0.3C6+0.3J6,1.5,0.75,  2.30,3849.0,288.0,26.7291666667,6.0,"[1.0, 1.167, 1.652, 1.146]"
BB3:NKD-SXF-0.3C6+0.3J6,1.5,1.125,  2.48,4663.0,234.0,39.8547008547,6.0,"[1.0, 1.167, 1.652, 1.146]"
BB3:NKD-X-0.3B6+0.3J6,1.5,0.75,  2.41,3977.0,364.0,21.8516483516,6.0,"[1.0, 1.802, 1.148, 1.146]"
BB3:NKD-X-0.3B6+0.3J6,2,1.0,  2.58,3267.0,232.0,28.1637931034,6.0,"[1.0, 1.802, 1.148, 1.146]"
BB3:NKD-X-0.3B6+0.3J6,2.5,1.25,  2.10,1915.0,132.0,29.0151515152,6.0,"[1.0, 1.802, 1.148, 1.146]"
BB3:NKD-X-0.5B6+0.5J6,1,0.5,  2.09,4377.0,521.0,16.802303263,6.0,"[1.0, 1.802, 1.914, 1.91]"
BB3:NKD-X-0.5B6+0.5J6,1,0.75,  2.49,5483.0,435.0,25.2091954023,6.0,"[1.0, 1.802, 1.914, 1.91]"
BB3:NKD-X-0.5B6+0.5J6,1.5,0.75,  2.48,4265.0,356.0,23.9606741573,6.0,"[1.0, 1.802, 1.914, 1.91]"
BB3:NKD-X-0.5B6+0.5J6,1.5,1.125,  2.01,3905.0,278.0,28.0935251799,6.0,"[1.0, 1.802, 1.914, 1.91]"
BB3:NKD-X-0.5B6+0.5J6,2,1.0,  2.54,3350.0,230.0,29.1304347826,6.0,"[1.0, 1.802, 1.914, 1.91]"
BB3:NKD-X-0.5B6+0.5J6,2,1.5,  2.12,3515.0,192.0,36.6145833333,6.0,"[1.0, 1.802, 1.914, 1.91]"
BB3:NKD-X-B6+J6,1,0.5,  2.32,6656.0,550.0,24.2036363636,6.0,"[1.0, 1.802, 3.827, 3.821]"
BB3:NKD-X,3,1.5,  2.01,1497.0,70.0,42.7714285714,6.0,"[1.0, 1.802]"
BB3:NKD-X,4,2.0,  2.40,596.0,12.0,99.3333333333,6.0,"[1.0, 1.802]"
BB3:OAT-0.7GBL-0.3BTP,4,2.0,  2.54,459.0,16.0,57.375,11.0,"[8.636, 5.221, 1.0]"
BB3:OAT-GBL-0.5DF+0.5MX,1,0.5,  2.54,3754.0,361.0,20.7977839335,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,1.5,0.75,  2.38,2868.0,259.0,22.1467181467,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,2,1.0,  2.00,1915.0,172.0,22.2674418605,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,2,1.5,  2.34,2688.0,155.0,34.6838709677,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,2.5,1.25,  2.30,1496.0,96.0,31.1666666667,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,2.5,1.875,  2.36,1967.0,88.0,44.7045454545,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,3,2.25,  2.48,1507.0,48.0,62.7916666667,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,3.5,1.75,  2.50,844.0,26.0,64.9230769231,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,3.5,2.625,  2.63,1175.0,26.0,90.3846153846,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,4,3.0,  2.93,451.0,8.0,112.75,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL,2.5,1.25,  2.42,1486.0,82.0,36.243902439,15.0,"[1.158, 1.0]"
BB3:OAT-GBL,3,1.5,  2.54,1040.0,44.0,47.2727272727,15.0,"[1.158, 1.0]"
BB3:OAT-R-0.3B6+0.3E6,1.5,1.5,  2.10,4546.0,103.0,88.2718446602,15.0,"[5.893, 3.851, 1.396, 1.0]"
BB3:OAT-R-0.3B6+0.3E6,2,1.0,  2.36,2502.0,149.0,33.5838926174,15.0,"[5.893, 3.851, 1.396, 1.0]"
BB3:OAT-R-0.3B6+0.3E6,2.5,1.25,  2.18,1617.0,80.0,40.425,15.0,"[5.893, 3.851, 1.396, 1.0]"
BB3:OAT-R-0.3B6+0.3E6,3,1.5,  2.13,1032.0,48.0,43.0,15.0,"[5.893, 3.851, 1.396, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,1.5,0.75,  2.53,3694.0,247.0,29.9109311741,15.0,"[3.536, 2.311, 1.396, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,2,1.0,  2.48,2692.0,161.0,33.4409937888,15.0,"[3.536, 2.311, 1.396, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,3,2.25,  2.15,1460.0,44.0,66.3636363636,15.0,"[3.536, 2.311, 1.396, 1.0]"
BB3:OAT-R-0.5B6+0.5E6,3.5,2.625,  2.04,1060.0,26.0,81.5384615385,15.0,"[3.536, 2.311, 1.396, 1.0]"
BB3:OAT-R-0.5X+0.5MX,2.5,2.5,  2.49,6130.0,53.0,231.320754717,15.0,"[5.377, 3.514, 1.0, 1.353]"
BB3:OAT-ZN+0.5E6,2,1.0,  2.02,2954.0,187.0,31.5935828877,15.0,"[3.536, 4.505, 1.0]"
BB3:OIL+ZN,4,4,  2.00,8256.0,19.0,869.052631579,6.0,"[1.0, 5.917]"
BB3:PA-HG,1,0.5,  2.38,6671.0,556.0,23.9964028777,6.0,"[1.0, 2.038]"
BB3:PA-HG,1,0.75,  2.25,6791.0,414.0,32.806763285,6.0,"[1.0, 2.038]"
BB3:PA-HG,1.5,0.75,  2.15,5017.0,378.0,26.544973545,6.0,"[1.0, 2.038]"
BB3:PA-HG,1.5,1.125,  2.05,5345.0,302.0,35.3973509934,6.0,"[1.0, 2.038]"
BB3:PA-HG,1.5,1.5,  2.09,7528.0,141.0,106.780141844,6.0,"[1.0, 2.038]"
BB3:PA-HG,2,2,  3.00,10798.0,117.0,184.581196581,6.0,"[1.0, 2.038]"
BB3:PA-HG,2.5,2.5,  2.03,7242.0,73.0,198.410958904,6.0,"[1.0, 2.038]"
BB3:PA-PL,4,4,  2.29,7373.0,19.0,776.105263158,6.0,"[1.0, 3.968]"
BB3:PA-Z6,1,0.5,  2.68,9755.0,651.0,29.9692780338,6.0,"[1.0, 4.395]"
BB3:PA-Z6,1,0.75,  2.02,7654.0,457.0,33.4967177243,6.0,"[1.0, 4.395]"
BB3:PA-Z6,1.5,0.75,  2.56,8055.0,441.0,36.5306122449,6.0,"[1.0, 4.395]"
BB3:PA-Z6,2,1.0,  2.59,6845.0,297.0,46.0942760943,6.0,"[1.0, 4.395]"
BB3:PA-Z6,2,1.5,  2.10,6504.0,233.0,55.8283261803,6.0,"[1.0, 4.395]"
BB3:PA-Z6,4,2.0,  2.20,2963.0,50.0,118.52,6.0,"[1.0, 4.395]"
BB3:PL-B6,1,1,  2.13,7168.0,201.0,71.3233830846,10.0,"[1.005, 1.0]"
BB3:PL-B6,3,2.25,  2.13,2784.0,69.0,80.6956521739,10.0,"[1.005, 1.0]"
BB3:PL-B6,3.5,1.75,  2.01,1537.0,40.0,76.85,10.0,"[1.005, 1.0]"
BB3:PL-B6,3.5,2.625,  2.05,1969.0,40.0,98.45,10.0,"[1.005, 1.0]"
BB3:PL-E6,3,1.5,  2.22,2137.0,96.0,44.5208333333,6.0,"[1.403, 1.0]"
BB3:PL-HG,1,0.5,  2.09,5294.0,499.0,21.2184368737,10.0,"[1.947, 1.0]"
BB3:PL-HG,1,1,  2.25,7079.0,203.0,69.7438423645,10.0,"[1.947, 1.0]"
BB3:PL-HG,1.5,0.75,  2.54,5463.0,348.0,31.3965517241,10.0,"[1.947, 1.0]"
BB3:PL-HG,2,1.0,  2.75,4582.0,232.0,39.5,10.0,"[1.947, 1.0]"
BB3:PL-HG,2.5,1.25,  2.25,2890.0,144.0,40.1388888889,10.0,"[1.947, 1.0]"
BB3:PL-Z6,1,0.5,  2.63,8813.0,621.0,28.383252818,6.0,"[1.0, 1.108]"
BB3:PL-Z6,1,0.75,  2.19,7645.0,451.0,33.9024390244,6.0,"[1.0, 1.108]"
BB3:PL-Z6,1.5,0.75,  2.14,6247.0,393.0,31.7913486005,6.0,"[1.0, 1.108]"
BB3:PL-Z6,2,1.0,  2.64,6641.0,282.0,47.0992907801,6.0,"[1.0, 1.108]"
BB3:PL-Z6,2.5,1.25,  2.58,5147.0,156.0,65.9871794872,6.0,"[1.0, 1.108]"
BB3:PL-Z6,3.5,2.625,  2.24,3097.0,50.0,123.88,6.0,"[1.0, 1.108]"
BB3:R+0.5B6,1,0.5,  3.34,6758.0,495.0,27.3050505051,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,1,0.75,  2.64,5711.0,377.0,30.2970822281,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,1.5,0.75,  2.90,4943.0,325.0,30.4184615385,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,1.5,1.125,  2.80,5277.0,265.0,39.8264150943,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,1.5,1.5,  2.17,5695.0,125.0,91.12,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,2,1.0,  2.57,3372.0,208.0,32.4230769231,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,2,1.5,  2.90,4519.0,180.0,50.2111111111,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,2.5,1.875,  2.01,2494.0,104.0,47.9615384615,6.0,"[1.655, 1.0]"
BB3:R+B6,1,0.5,  3.18,7547.0,479.0,31.5114822547,6.0,"[1.0, 1.209]"
BB3:R+B6,1,0.75,  2.53,6389.0,347.0,36.8242074928,6.0,"[1.0, 1.209]"
BB3:R+B6,1,1,  2.12,6625.0,173.0,76.5895953757,6.0,"[1.0, 1.209]"
BB3:R+B6,1.5,0.75,  3.18,6248.0,345.0,36.2202898551,6.0,"[1.0, 1.209]"
BB3:R+B6,1.5,1.125,  2.79,6127.0,251.0,48.8207171315,6.0,"[1.0, 1.209]"
BB3:R+B6,2,1.0,  2.59,3899.0,204.0,38.2254901961,6.0,"[1.0, 1.209]"
BB3:R+B6,2,1.5,  2.33,4196.0,162.0,51.8024691358,6.0,"[1.0, 1.209]"
BB3:R+B6,2.5,1.875,  2.01,2934.0,100.0,58.68,6.0,"[1.0, 1.209]"
BB3:R+B6,3,1.5,  3.52,2456.0,60.0,81.8666666667,6.0,"[1.0, 1.209]"
BB3:R+B6,3,2.25,  3.78,3645.0,60.0,121.5,6.0,"[1.0, 1.209]"
BB3:R+B6,3.5,1.75,  2.45,1325.0,30.0,88.3333333333,6.0,"[1.0, 1.209]"
BB3:R+B6,3.5,2.625,  2.66,1920.0,30.0,128.0,6.0,"[1.0, 1.209]"
BB3:R+B6,4,3.0,  2.10,1046.0,16.0,130.75,6.0,"[1.0, 1.209]"
BB3:R+X+B6,3.5,2.625,  2.03,1534.0,30.0,102.266666667,6.0,"[1.757, 1.0, 2.123]"
BB3:R+X-TS-YAP+B6-A6,1,0.5,  3.14,11699.0,444.0,52.6981981982,6.0,"[1.907, 1.086, 4.297, 1.0, 2.305, 2.599]"
BB3:R+X-TS-YAP+B6-A6,1,0.75,  2.17,8599.0,316.0,54.4240506329,6.0,"[1.907, 1.086, 4.297, 1.0, 2.305, 2.599]"
BB3:R+X-TS-YAP+B6-A6,1.5,0.75,  2.47,7409.0,266.0,55.7067669173,6.0,"[1.907, 1.086, 4.297, 1.0, 2.305, 2.599]"
BB3:R-E6,3.5,1.75,  2.06,1668.0,48.0,69.5,6.0,"[1.155, 1.0]"
BB3:R-J6+0.5X-0.5NKD,3.5,3.5,  2.33,7514.0,23.0,653.391304348,6.0,"[6.333, 7.642, 1.802, 1.0]"
BB3:R-US7Y+0.3B6,1,0.5,  2.10,4509.0,371.0,24.307277628,11.0,"[4.347, 1.0, 1.576]"
BB3:R-ZF,2,1.0,  2.02,2703.0,166.0,32.5662650602,13.0,"[1.0, 3.146]"
BB3:R-ZF,2,2,  2.55,6809.0,85.0,160.211764706,13.0,"[1.0, 3.146]"
BB3:R-ZN+0.3B6-0.3ES,1,0.5,  2.05,4309.0,400.0,21.545,11.0,"[12.955, 25.253, 4.697, 1.0]"
BB3:R-ZN+0.3B6-0.3ES,3.5,2.625,  2.02,1530.0,42.0,72.8571428571,11.0,"[12.955, 25.253, 4.697, 1.0]"
BB3:R-ZN,2.5,2.5,  2.03,5465.0,49.0,223.06122449,20.0,"[1.0, 1.949]"
