BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15.0,"[2.438, 1.0, 1.387]"
BB3:R6-Z6,1,0.5,  2.42,9931.0,444.0,44.7342342342,15.0,"[1.391, 1.0]"
BB3:R6-Z6,1.5,0.75,  2.36,8568.0,318.0,53.8867924528,15.0,"[1.391, 1.0]"
BB3:R6-Z6,2,1.0,  2.40,7389.0,218.0,67.7889908257,15.0,"[1.391, 1.0]"
BB3:R6-Z6,2,1.5,  2.23,7741.0,196.0,78.9897959184,15.0,"[1.391, 1.0]"
BB3:R6-Z6,3,2.25,  2.14,5697.0,86.0,132.488372093,15.0,"[1.391, 1.0]"
BB3:R6-Z6,4,2.0,  2.13,3835.0,38.0,201.842105263,15.0,"[1.391, 1.0]"
BB3:RB-C6,1.5,1.5,  2.02,7002.0,143.0,97.9300699301,6.0,"[1.0, 5.61]"
BB3:RB-CL,1,0.5,  2.32,3409.0,448.0,15.21875,6.0,"[1.0, 1.101]"
BB3:RB-CL,1.5,0.75,  2.05,2461.0,296.0,16.6283783784,6.0,"[1.0, 1.101]"
BB3:RB-CL,1.5,1.125,  2.13,2897.0,238.0,24.3445378151,6.0,"[1.0, 1.101]"
BB3:RB-CL,1.5,1.5,  2.31,4388.0,117.0,75.0085470085,6.0,"[1.0, 1.101]"
BB3:RB-HG,4,4,  2.18,7757.0,17.0,912.588235294,6.0,"[1.0, 2.013]"
BB3:RB-ZW,1.5,0.75,  2.01,5392.0,330.0,32.6787878788,6.0,"[1.0, 6.176]"
BB3:RB-ZW,2,1.0,  3.09,6216.0,228.0,54.5263157895,6.0,"[1.0, 6.176]"
BB3:RB-ZW,2,1.5,  2.02,5143.0,184.0,55.902173913,6.0,"[1.0, 6.176]"
BB3:SI-C6,4,2.0,  2.27,1143.0,28.0,81.6428571429,8.0,"[1.0, 2.192]"
BB3:SI-M6,3,1.5,  2.13,2305.0,92.0,50.1086956522,8.0,"[1.0, 3.381]"
BB3:SXF+0.5C6+0.5M6,3.5,1.75,  2.07,1601.0,36.0,88.9444444444,11.0,"[1.0, 2.36, 3.64]"
BB3:SXF+0.5C6+0.5M6,4,3.0,  2.48,1655.0,18.0,183.888888889,11.0,"[1.0, 2.36, 3.64]"
BB3:SXF+C6,2.5,1.25,  2.07,3545.0,126.0,56.2698412698,11.0,"[1.0, 4.72]"
BB3:SXF+C6,2.5,1.875,  2.35,5201.0,116.0,89.6724137931,11.0,"[1.0, 4.72]"
BB3:SXF+C6,4,2.0,  2.13,1003.0,14.0,143.285714286,11.0,"[1.0, 4.72]"
BB3:SXF-0.5CL-0.5C6,3.5,3.5,  2.27,6188.0,13.0,952.0,11.0,"[2.16, 1.0, 5.097]"
BB3:SXF-0.5CL-0.5C6,4,4,  2.28,5806.0,5.0,2322.4,11.0,"[2.16, 1.0, 5.097]"
BB3:SXF-C6,2,2,  2.02,7155.0,77.0,185.844155844,11.0,"[1.0, 4.72]"
BB3:SXF-DF,2.5,1.875,  2.31,2874.0,102.0,56.3529411765,11.0,"[2.7, 1.0]"
BB3:SXF-DF,3,2.25,  2.62,2239.0,54.0,82.9259259259,11.0,"[2.7, 1.0]"
BB3:SXF-ES+0.3C6,1,0.75,  2.10,4331.0,348.0,24.8908045977,5.0,"[1.432, 1.0, 2.027]"
BB3:SXF-ES+0.5C6,1,0.5,  2.81,5811.0,398.0,29.2010050251,10.0,"[1.432, 1.0, 3.379]"
BB3:SXF-ES+0.5C6,1,0.75,  2.67,5852.0,321.0,36.46105919,10.0,"[1.432, 1.0, 3.379]"
BB3:SXF-ES+0.5C6,1,1,  2.52,6671.0,179.0,74.5363128492,10.0,"[1.432, 1.0, 3.379]"
BB3:SXF-ES+0.5C6,1.5,1.125,  2.20,4224.0,214.0,39.476635514,10.0,"[1.432, 1.0, 3.379]"
BB3:SXF-ES,3,2.25,  2.02,1650.0,58.0,56.8965517241,5.0,"[1.432, 1.0]"
BB3:SXF-NKD-0.3J6+0.3C6,1,0.5,  2.14,4414.0,336.0,26.2738095238,11.0,"[1.167, 1.0, 1.146, 1.652]"
BB3:SXF-NKD-0.3J6+0.3C6,1,0.75,  2.18,4755.0,276.0,34.4565217391,11.0,"[1.167, 1.0, 1.146, 1.652]"
BB3:SXF-NKD-0.3J6+0.3C6,1.5,0.75,  2.12,3559.0,250.0,28.472,11.0,"[1.167, 1.0, 1.146, 1.652]"
BB3:SXF-NKD-0.3J6+0.3C6,1.5,1.125,  2.38,4463.0,210.0,42.5047619048,11.0,"[1.167, 1.0, 1.146, 1.652]"
BB3:SXF-NKD,1,1,  2.14,5634.0,157.0,71.7707006369,11.0,"[1.167, 1.0]"
BB3:SXF-NKD,1.5,1.125,  2.01,3807.0,205.0,37.1414634146,11.0,"[1.167, 1.0]"
BB3:SXF-NKD,1.5,1.5,  2.11,5552.0,113.0,98.2654867257,11.0,"[1.167, 1.0]"
BB3:SXF-NQ,2.5,2.5,  2.80,7260.0,49.0,296.326530612,11.0,"[1.766, 1.0]"
BB3:SXF-RB,3.5,1.75,  2.15,1215.0,34.0,71.4705882353,11.0,"[1.189, 1.0]"
BB3:SXF-RTY,1,0.5,  2.34,4574.0,398.0,22.9849246231,11.0,"[1.0, 1.132]"
BB3:SXF-RTY,1,0.75,  2.01,4309.0,304.0,28.3486842105,11.0,"[1.0, 1.132]"
BB3:SXF-RTY,1.5,0.75,  2.03,3228.0,268.0,24.0895522388,11.0,"[1.0, 1.132]"
BB3:SXF-RTY,1.5,1.125,  2.22,4022.0,220.0,36.5636363636,11.0,"[1.0, 1.132]"
BB3:TS+HG-GC+E6,2,1.0,  2.26,6194.0,180.0,68.8222222222,26.0,"[3.612, 1.0, 1.219, 1.387]"
BB3:TS+HG-GC+E6,2.5,1.875,  2.15,5084.0,86.0,118.23255814,26.0,"[3.612, 1.0, 1.219, 1.387]"
BB3:TS-CGB-0.3C6+0.3A6,1.5,0.75,  2.08,4924.0,208.0,47.3461538462,26.0,"[5.513, 3.853, 1.276, 1.0]"
BB3:TS-CGB-0.5C6+0.5A6,2,1.0,  2.46,4487.0,146.0,61.4657534247,26.0,"[3.308, 2.312, 1.276, 1.0]"
BB3:TS-GBL-0.3E6+0.3A6,1.5,0.75,  2.38,6112.0,207.0,59.0531400966,26.0,"[8.679, 5.09, 1.0, 1.574]"
BB3:TS-GBL-0.3E6+0.3A6,2,1.0,  2.37,4652.0,142.0,65.5211267606,26.0,"[8.679, 5.09, 1.0, 1.574]"
BB3:TS-GBL-0.5E6+0.5A6,1.5,0.75,  2.22,5704.0,210.0,54.3238095238,26.0,"[5.207, 3.054, 1.0, 1.574]"
BB3:TS-GBL-0.5E6+0.5A6,2,1.0,  2.51,4906.0,148.0,66.2972972973,26.0,"[5.207, 3.054, 1.0, 1.574]"
BB3:TS-GBL-0.5E6+0.5A6,2.5,1.25,  2.11,3219.0,96.0,67.0625,26.0,"[5.207, 3.054, 1.0, 1.574]"
BB3:TS-GBL-0.75E6+0.3A6,1.5,0.75,  2.31,6067.0,222.0,54.6576576577,26.0,"[5.513, 3.233, 1.588, 1.0]"
BB3:TS-GBL-0.75E6+0.3A6,2,1.0,  2.19,4522.0,150.0,60.2933333333,26.0,"[5.513, 3.233, 1.588, 1.0]"
BB3:TS-GBL-0.75E6+0.3A6,2.5,1.25,  2.16,3496.0,104.0,67.2307692308,26.0,"[5.513, 3.233, 1.588, 1.0]"
BB3:TS-GBL-0.75E6+0.3A6,2.5,1.875,  2.34,4715.0,102.0,92.4509803922,26.0,"[5.513, 3.233, 1.588, 1.0]"
BB3:TS-GBL,2,1.0,  2.27,4636.0,157.0,59.0573248408,26.0,"[1.705, 1.0]"
BB3:TS-OAT-0.3E6+0.3A6,1,0.5,  2.15,6400.0,247.0,51.8218623482,26.0,"[8.679, 5.893, 1.0, 1.574]"
BB3:TS-OAT-0.3E6+0.3A6,1.5,0.75,  2.62,6209.0,203.0,61.1724137931,26.0,"[8.679, 5.893, 1.0, 1.574]"
BB3:TS-OAT-0.3E6+0.3A6,2,1.0,  2.83,5016.0,147.0,68.2448979592,26.0,"[8.679, 5.893, 1.0, 1.574]"
BB3:TS-OAT-0.3E6+0.3A6,2,1.5,  2.15,5153.0,123.0,83.7886178862,26.0,"[8.679, 5.893, 1.0, 1.574]"
BB3:TS-OAT-MX+YAP,1.5,0.75,  2.19,7022.0,223.0,62.9775784753,26.0,"[4.297, 2.918, 1.468, 1.0]"
BB3:TS-R-0.5B6+0.5A6,1.5,0.75,  2.51,5838.0,206.0,56.6796116505,26.0,"[3.729, 1.655, 1.0, 1.127]"
BB3:TS-R-0.5B6+0.5A6,2,1.0,  2.11,4027.0,152.0,52.9868421053,26.0,"[3.729, 1.655, 1.0, 1.127]"
BB3:TS-R-B6+A6,1.5,0.75,  2.17,5755.0,219.0,52.5570776256,26.0,"[2.253, 1.0, 1.209, 1.363]"
BB3:TS-R-B6+A6,2,1.0,  2.35,4879.0,155.0,62.9548387097,26.0,"[2.253, 1.0, 1.209, 1.363]"
BB3:TS-R-B6+A6,2,1.5,  2.19,5456.0,131.0,83.2977099237,26.0,"[2.253, 1.0, 1.209, 1.363]"
BB3:TS-ZN+0.3A6-0.3ES,1.5,0.75,  2.13,6523.0,251.0,51.9760956175,26.0,"[29.192, 25.253, 5.295, 1.0]"
BB3:TS-ZN+0.3A6-0.3ES,2,1.0,  2.28,5578.0,175.0,63.7485714286,26.0,"[29.192, 25.253, 5.295, 1.0]"
BB3:TS-ZN+0.3A6-0.3ES,2.5,1.25,  2.01,3302.0,94.0,70.2553191489,26.0,"[29.192, 25.253, 5.295, 1.0]"
BB3:US3Y-ZN-YS+TS,1.5,0.75,  2.29,9108.0,271.0,67.2177121771,26.0,"[1.0, 3.571, 14.354, 4.129]"
BB3:VS2_3+E6,1,0.5,  2.64,17890.0,285.0,125.543859649,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,1.5,0.75,  3.86,20958.0,258.0,162.465116279,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,2,1.0,  3.09,13758.0,176.0,156.340909091,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,2,1.5,  2.04,11696.0,132.0,177.212121212,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,2.5,1.25,  2.08,7293.0,90.0,162.066666667,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,2.5,1.875,  2.35,10080.0,84.0,240.0,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,3.5,1.75,  2.14,4447.0,18.0,494.111111111,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,4,2.0,  2.08,3042.0,8.0,760.5,55.0,You don't have VS2_3 in the database
BB3:VX+1.25ES,1,0.5,  3.01,8584.0,606.0,28.3300330033,8.0,"[1.818, 1.0]"
BB3:VX+1.25ES,1.5,0.75,  2.39,5795.0,398.0,29.1206030151,8.0,"[1.818, 1.0]"
BB3:VX+1.25ES,1.5,1.125,  2.01,5375.0,307.0,35.016286645,8.0,"[1.818, 1.0]"
BB3:VX+1.25ES,2,1.0,  2.33,4724.0,276.0,34.231884058,8.0,"[1.818, 1.0]"
BB3:VX+1.25ES,2,1.5,  2.22,5310.0,234.0,45.3846153846,8.0,"[1.818, 1.0]"
BB3:VX+1.25ES,3.5,2.625,  2.04,2879.0,64.0,89.96875,8.0,"[1.818, 1.0]"
BB3:VX+1.5ES,1,0.5,  2.52,7702.0,604.0,25.5033112583,8.0,"[1.515, 1.0]"
BB3:VX+ES,1,0.5,  2.86,8061.0,598.0,26.9598662207,8.0,"[2.273, 1.0]"
BB3:VX+ES,1.5,0.75,  2.67,6501.0,410.0,31.712195122,8.0,"[2.273, 1.0]"
BB3:VX+ES,1.5,1.125,  2.11,5663.0,301.0,37.6279069767,8.0,"[2.273, 1.0]"
BB3:VX+ES,2,1.5,  2.02,4641.0,216.0,42.9722222222,8.0,"[2.273, 1.0]"
BB3:VX+ES,4,3.0,  2.01,2871.0,50.0,114.84,8.0,"[2.273, 1.0]"
BB3:VX+NQ,4,3.0,  2.34,3869.0,52.0,148.807692308,8.0,"[2.804, 1.0]"
BB3:VX-VS-0.5ESX+0.5ES,1.5,0.75,  2.18,6137.0,184.0,66.7065217391,31.0,"[4.545, 52.273, 4.864, 1.0]"
BB3:VX-VS-0.5ESX+0.5ES,2,1.0,  2.16,4896.0,136.0,72.0,31.0,"[4.545, 52.273, 4.864, 1.0]"
BB3:VX-VS-0.5ESX+0.5ES,2.5,1.25,  2.03,3582.0,96.0,74.625,31.0,"[4.545, 52.273, 4.864, 1.0]"
BB3:VX-VS-ESX+ES,1.5,0.75,  2.22,6260.0,208.0,60.1923076923,31.0,"[2.273, 26.136, 4.864, 1.0]"
BB3:VX2+1.5ES,1,0.5,  2.10,7410.0,570.0,26.0,11.0,"[2.121, 1.0]"
BB3:VX2+ES,1,0.5,  2.48,7954.0,462.0,34.4329004329,15.0,"[3.182, 1.0]"
BB3:VX2+ES,1,0.75,  2.08,7565.0,270.0,56.037037037,15.0,"[3.182, 1.0]"
BB3:VX2+ES,1.5,0.75,  2.41,6465.0,342.0,37.8070175439,15.0,"[3.182, 1.0]"
BB3:VX2+ES,1.5,1.125,  2.06,6501.0,232.0,56.0431034483,15.0,"[3.182, 1.0]"
BB3:VX2+ES,2,1.0,  2.56,5475.0,240.0,45.625,15.0,"[3.182, 1.0]"
BB3:VX2+ES,2,1.5,  2.14,5502.0,194.0,56.7216494845,15.0,"[3.182, 1.0]"
BB3:VX2+ES,2.5,1.25,  2.34,3868.0,148.0,52.2702702703,15.0,"[3.182, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,1.5,0.75,  2.07,7016.0,154.0,91.1168831169,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,2,1.0,  2.88,6918.0,128.0,108.09375,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,2.5,1.25,  3.45,5626.0,82.0,137.219512195,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,3,1.5,  2.77,3371.0,44.0,153.227272727,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,3.5,1.75,  2.16,1541.0,18.0,171.222222222,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,4,2.0,  2.11,995.0,10.0,199.0,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,1.5,0.75,  2.50,8629.0,174.0,99.183908046,40.0,"[6.364, 67.682, 4.864, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,2,1.0,  2.40,5434.0,112.0,97.0357142857,40.0,"[6.364, 67.682, 4.864, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,2.5,1.25,  2.83,4274.0,68.0,125.705882353,40.0,"[6.364, 67.682, 4.864, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,3,1.5,  2.32,2386.0,34.0,140.352941176,40.0,"[6.364, 67.682, 4.864, 1.0]"
BB3:VX2-VS2,4,2.0,  2.43,1589.0,12.0,264.833333333,40.0,"[1.0, 10.636]"
BB3:VX2_1+VS1_2,1.5,0.75,  2.02,14591.0,250.0,116.728,50.0,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,1,0.5,  2.16,12693.0,289.0,87.8408304498,50.0,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,1.5,0.75,  2.37,12344.0,239.0,103.29707113,50.0,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,2,1.0,  2.16,9784.0,184.0,106.347826087,50.0,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,2,1.5,  2.06,10703.0,146.0,146.616438356,50.0,You don't have VX2_1 in the database
BB3:VX3+ES,1,0.5,  2.92,9763.0,500.0,39.052,15.0,"[3.856, 1.0]"
BB3:VX3+ES,1,0.75,  2.14,8113.0,293.0,55.3788395904,15.0,"[3.856, 1.0]"
BB3:VX3+ES,1.5,0.75,  2.61,7235.0,362.0,39.9723756906,15.0,"[3.856, 1.0]"
BB3:VX3+ES,2,1.0,  2.40,5157.0,222.0,46.4594594595,15.0,"[3.856, 1.0]"
BB3:VX3_1+VS1_3,1,0.5,  2.42,21364.0,166.0,257.397590361,100.0,You don't have VS1_3 in the database
BB3:VX3_1+VS1_3,1,0.75,  2.28,21533.0,137.0,314.350364964,100.0,You don't have VS1_3 in the database
BB3:VX3_1-1.5ES,1,0.5,  2.78,14028.0,443.0,63.3318284424,20.0,"[4.778, 1.0]"
BB3:VX3_1-1.5ES,1,0.75,  2.38,12612.0,303.0,83.2475247525,20.0,"[4.778, 1.0]"
BB3:VX3_1-1.5ES,1.5,0.75,  2.74,12572.0,324.0,77.6049382716,20.0,"[4.778, 1.0]"
BB3:VX3_1-1.5ES,1.5,1.125,  2.54,12382.0,252.0,98.2698412698,20.0,"[4.778, 1.0]"
BB3:VX3_1-1.75ES,1,0.5,  3.17,16101.0,537.0,59.9664804469,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1,0.75,  3.30,17530.0,407.0,86.1425061425,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1,1,  2.54,15470.0,215.0,143.906976744,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1.5,0.75,  3.22,14711.0,394.0,74.6751269036,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1.5,1.125,  3.04,14804.0,308.0,96.1298701299,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1.5,1.5,  2.04,12408.0,135.0,183.822222222,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,2,1.0,  2.75,11260.0,262.0,85.9541984733,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,2,1.5,  2.46,10968.0,212.0,103.471698113,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,2.5,1.25,  2.31,8286.0,184.0,90.0652173913,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,3,1.5,  2.02,6221.0,122.0,101.983606557,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,3,2.25,  2.24,7667.0,102.0,150.333333333,15.0,"[4.095, 1.0]"
BB3:VX3_1-2.0ES,1,0.5,  3.17,16255.0,493.0,65.9432048682,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,1,0.75,  3.10,16788.0,359.0,93.5264623955,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,1,1,  2.02,12679.0,187.0,135.604278075,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,1.5,0.75,  3.05,13785.0,356.0,77.4438202247,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,1.5,1.125,  2.54,12463.0,277.0,89.9855595668,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,2,1.0,  2.65,10400.0,248.0,83.8709677419,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,2,1.5,  2.34,10320.0,204.0,101.176470588,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,2.5,1.25,  2.45,8311.0,160.0,103.8875,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,2.5,1.875,  2.52,9676.0,146.0,132.547945205,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,3,1.5,  2.55,7931.0,118.0,134.423728814,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,3,2.25,  2.66,9169.0,106.0,173.0,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,3.5,1.75,  2.85,7534.0,68.0,221.588235294,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,3.5,2.625,  2.64,7937.0,64.0,248.03125,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,4,3.0,  2.10,5021.0,38.0,264.263157895,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.25ES,1,0.5,  2.79,14441.0,481.0,60.0457380457,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,1,0.75,  2.54,13818.0,357.0,77.4117647059,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,1.5,0.75,  3.28,14850.0,372.0,79.8387096774,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,1.5,1.125,  2.62,12942.0,287.0,90.1881533101,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,2,1.0,  2.56,9615.0,224.0,85.8482142857,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,2,1.5,  2.28,10036.0,190.0,105.642105263,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,2.5,1.25,  2.14,6832.0,154.0,88.7272727273,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,2.5,1.875,  2.01,7466.0,138.0,108.202898551,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,3,1.5,  2.03,5436.0,100.0,108.72,20.0,"[3.185, 1.0]"
BB3:VX3_2+VS2_3,1,0.5,  2.20,17536.0,216.0,162.37037037,66.0,You don't have VX3_2 in the database
BB3:VX3_2+VS2_3,1.5,0.75,  2.31,15557.0,186.0,167.279569892,66.0,You don't have VX3_2 in the database
BB3:VX3_2+VS2_3,2,1.0,  2.08,10023.0,134.0,149.597014925,66.0,You don't have VX3_2 in the database
BB3:VX4-VS4,2,1.0,  2.37,7685.0,98.0,156.836734694,66.0,"[1.0, 11.579]"
BB3:VX4_2+VS2_4,1,0.5,  5.24,56524.0,362.0,312.287292818,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1,0.75,  3.82,46001.0,221.0,416.298642534,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1,1,  3.48,43064.0,207.0,416.077294686,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1.5,0.75,  5.47,47967.0,310.0,309.464516129,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1.5,1.125,  3.55,38458.0,165.0,466.157575758,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1.5,1.5,  2.40,29643.0,119.0,498.201680672,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2,1.0,  5.04,34315.0,196.0,350.153061224,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2,1.5,  3.85,34797.0,140.0,497.1,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2,2,  2.27,27993.0,91.0,615.230769231,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2.5,1.25,  4.30,24520.0,118.0,415.593220339,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2.5,1.875,  3.38,24010.0,96.0,500.208333333,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3,1.5,  3.78,17849.0,68.0,524.970588235,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3,2.25,  3.16,18574.0,60.0,619.133333333,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3.5,1.75,  3.62,15266.0,50.0,610.64,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3.5,2.625,  3.19,14765.0,46.0,641.956521739,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,4,2.0,  3.62,14002.0,40.0,700.1,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,4,3.0,  3.03,12874.0,38.0,677.578947368,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,1,0.5,  2.69,34632.0,350.0,197.897142857,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,1.5,0.75,  3.07,34674.0,308.0,225.155844156,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2,1.0,  2.72,26614.0,202.0,263.504950495,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2,1.5,  2.35,26331.0,166.0,317.240963855,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2.5,1.25,  2.80,23443.0,132.0,355.196969697,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2.5,1.875,  2.53,24087.0,116.0,415.293103448,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,3,1.5,  3.02,21567.0,78.0,553.0,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,3,2.25,  2.43,20076.0,66.0,608.363636364,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,3.5,1.75,  2.60,11909.0,42.0,567.095238095,66.0,You don't have VX4_2 in the database
