BB3:2.0GC-HG-E6,3.5,1.75,  2.44,2441.0,44.0,110.954545455,15.0,"[2.438, 1.0, 1.387]"
BB3:VX4_2-VS2_4,4,2.0,  2.27,8717.0,26.0,670.538461538,66.0,You don't have VX4_2 in the database
BB3:VX4_3+VS3_4,1,0.5,  3.25,28267.0,280.0,201.907142857,66.0,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,1.5,0.75,  2.74,18122.0,206.0,175.941747573,66.0,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,2,1.0,  2.91,15006.0,154.0,194.883116883,66.0,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,2,1.5,  2.18,15196.0,116.0,262.0,66.0,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,2.5,1.25,  2.18,9230.0,100.0,184.6,66.0,You don't have VX4_3 in the database
BB3:VX4_3-VS3_4,1,0.5,  2.02,19639.0,288.0,136.381944444,66.0,You don't have VX4_3 in the database
BB3:VX4_3-VS3_4,1.5,0.75,  2.38,19636.0,238.0,165.008403361,66.0,You don't have VX4_3 in the database
BB3:VX4_3-VS3_4,2,1.0,  2.31,15724.0,172.0,182.837209302,66.0,You don't have VX4_3 in the database
BB3:X+J6,4,4,  2.25,6744.0,9.0,1498.66666667,6.0,"[1.0, 2.12]"
BB3:X-A6,3.5,2.625,  2.52,2314.0,46.0,100.608695652,6.0,"[1.0, 2.394]"
BB3:X-C6,3,1.5,  2.37,2609.0,91.0,57.3406593407,6.0,"[1.0, 3.055]"
BB3:X-DF-0.3E6+0.3B6,1,0.5,  3.40,5659.0,533.0,21.234521576,6.0,"[4.171, 1.0, 1.903, 2.657]"
BB3:X-DF-0.3E6+0.3B6,1,0.75,  2.84,5039.0,397.0,25.3853904282,6.0,"[4.171, 1.0, 1.903, 2.657]"
BB3:X-DF-0.3E6+0.3B6,1.5,0.75,  2.70,3806.0,343.0,22.1924198251,6.0,"[4.171, 1.0, 1.903, 2.657]"
BB3:X-DF-0.3E6+0.3B6,1.5,1.125,  2.62,4103.0,267.0,30.734082397,6.0,"[4.171, 1.0, 1.903, 2.657]"
BB3:X-DF-0.3E6+0.3B6,2,1.0,  3.00,3376.0,237.0,28.4894514768,6.0,"[4.171, 1.0, 1.903, 2.657]"
BB3:X-DF-0.3E6+0.3B6,2,1.5,  2.61,3484.0,195.0,35.7333333333,6.0,"[4.171, 1.0, 1.903, 2.657]"
BB3:X-DF-0.3E6+0.3B6,2.5,1.25,  2.29,2016.0,142.0,28.3943661972,6.0,"[4.171, 1.0, 1.903, 2.657]"
BB3:X-DF-0.3E6+0.3B6,2.5,1.875,  2.15,2407.0,125.0,38.512,6.0,"[4.171, 1.0, 1.903, 2.657]"
BB3:X-DF-0.3E6+0.3B6,3,2.25,  2.20,1950.0,85.0,45.8823529412,6.0,"[4.171, 1.0, 1.903, 2.657]"
BB3:X-DF-0.5E6+0.5B6,1,0.5,  3.44,5914.0,557.0,21.2351885099,6.0,"[4.171, 1.0, 3.171, 4.429]"
BB3:X-DF-0.5E6+0.5B6,1,0.75,  3.11,5703.0,429.0,26.5874125874,6.0,"[4.171, 1.0, 3.171, 4.429]"
BB3:X-DF-0.5E6+0.5B6,1.5,0.75,  2.85,4122.0,361.0,22.836565097,6.0,"[4.171, 1.0, 3.171, 4.429]"
BB3:X-DF-0.5E6+0.5B6,1.5,1.125,  2.72,4337.0,285.0,30.4350877193,6.0,"[4.171, 1.0, 3.171, 4.429]"
BB3:X-DF-0.5E6+0.5B6,2,1.0,  2.81,3285.0,245.0,26.8163265306,6.0,"[4.171, 1.0, 3.171, 4.429]"
BB3:X-DF-0.5E6+0.5B6,2,1.5,  2.82,3884.0,201.0,38.6467661692,6.0,"[4.171, 1.0, 3.171, 4.429]"
BB3:X-DF-E6+0.5B6,1,0.5,  2.34,5360.0,537.0,19.9627560521,6.0,"[4.171, 1.0, 6.343, 4.429]"
BB3:X-DF-E6+0.5B6,1.5,0.75,  2.14,4149.0,376.0,22.0691489362,6.0,"[4.171, 1.0, 6.343, 4.429]"
BB3:X-DF-E6+0.5B6,2,1.0,  2.69,4086.0,256.0,31.921875,6.0,"[4.171, 1.0, 6.343, 4.429]"
BB3:X-DF-E6+0.5B6,2,1.5,  2.54,4742.0,214.0,44.3177570093,6.0,"[4.171, 1.0, 6.343, 4.429]"
BB3:X-DF-E6+0.5B6,3.5,3.5,  2.07,5914.0,21.0,563.238095238,6.0,"[4.171, 1.0, 6.343, 4.429]"
BB3:X-DF,1,0.5,  3.49,6296.0,465.0,27.0795698925,6.0,"[4.171, 1.0]"
BB3:X-DF,1,0.75,  2.66,5107.0,347.0,29.4351585014,6.0,"[4.171, 1.0]"
BB3:X-DF,1,1,  2.19,4992.0,175.0,57.0514285714,6.0,"[4.171, 1.0]"
BB3:X-DF,1.5,0.75,  2.79,4284.0,295.0,29.0440677966,6.0,"[4.171, 1.0]"
BB3:X-DF,2,1.0,  2.70,3248.0,206.0,31.5339805825,6.0,"[4.171, 1.0]"
BB3:X-DF,2,1.5,  2.38,3426.0,165.0,41.5272727273,6.0,"[4.171, 1.0]"
BB3:X-DF,2.5,1.25,  2.77,2488.0,126.0,39.4920634921,6.0,"[4.171, 1.0]"
BB3:X-DF,2.5,1.875,  2.42,2832.0,113.0,50.1238938053,6.0,"[4.171, 1.0]"
BB3:X-DF,3,1.5,  2.51,1712.0,62.0,55.2258064516,6.0,"[4.171, 1.0]"
BB3:X-DF,3,2.25,  2.73,2346.0,62.0,75.6774193548,6.0,"[4.171, 1.0]"
BB3:X-DF,3.5,1.75,  2.01,1065.0,30.0,71.0,6.0,"[4.171, 1.0]"
BB3:X-ESX-0.3E6+0.3B6,1,0.5,  3.07,5188.0,537.0,19.322160149,6.0,"[2.192, 4.82, 1.0, 1.396]"
BB3:X-ESX-0.3E6+0.3B6,1,0.75,  2.71,4837.0,419.0,23.0883054893,6.0,"[2.192, 4.82, 1.0, 1.396]"
BB3:X-ESX-0.3E6+0.3B6,1.5,0.75,  2.52,3521.0,345.0,20.4115942029,6.0,"[2.192, 4.82, 1.0, 1.396]"
BB3:X-ESX-0.3E6+0.3B6,1.5,1.125,  2.50,3896.0,281.0,27.7295373665,6.0,"[2.192, 4.82, 1.0, 1.396]"
BB3:X-ESX-0.5E6+0.5B6,1,0.5,  3.14,5494.0,559.0,19.656529517,6.0,"[1.315, 2.892, 1.0, 1.396]"
BB3:X-ESX-0.5E6+0.5B6,1,0.75,  2.60,4850.0,421.0,23.0403800475,6.0,"[1.315, 2.892, 1.0, 1.396]"
BB3:X-ESX-0.5E6+0.5B6,1.5,0.75,  2.42,3494.0,345.0,20.2550724638,6.0,"[1.315, 2.892, 1.0, 1.396]"
BB3:X-ESX-0.5E6+0.5B6,1.5,1.125,  2.07,3395.0,269.0,25.2416356877,6.0,"[1.315, 2.892, 1.0, 1.396]"
BB3:X-ESX,1,0.5,  2.27,4039.0,339.0,23.8289085546,15.0,"[1.0, 2.199]"
BB3:X-ESX,2,1.5,  2.00,2946.0,163.0,36.1472392638,15.0,"[1.0, 2.199]"
BB3:X-HG,2.5,1.25,  2.14,2877.0,126.0,45.6666666667,6.0,"[1.0, 1.096]"
BB3:X-HG,2.5,1.875,  2.15,3593.0,114.0,63.0350877193,6.0,"[1.0, 1.096]"
BB3:X-HG,3,1.5,  2.82,2588.0,76.0,68.1052631579,6.0,"[1.0, 1.096]"
BB3:X-HG,3.5,1.75,  2.55,1271.0,30.0,84.7333333333,6.0,"[1.0, 1.096]"
BB3:X-NKD-0.3J6+0.3B6,1.5,0.75,  2.41,3977.0,364.0,21.8516483516,6.0,"[1.802, 1.0, 1.146, 1.148]"
BB3:X-NKD-0.3J6+0.3B6,2,1.0,  2.58,3267.0,232.0,28.1637931034,6.0,"[1.802, 1.0, 1.146, 1.148]"
BB3:X-NKD-0.3J6+0.3B6,2.5,1.25,  2.10,1915.0,132.0,29.0151515152,6.0,"[1.802, 1.0, 1.146, 1.148]"
BB3:X-NKD-0.5J6+0.5B6,1,0.5,  2.09,4377.0,521.0,16.802303263,6.0,"[1.802, 1.0, 1.91, 1.914]"
BB3:X-NKD-0.5J6+0.5B6,1,0.75,  2.49,5483.0,435.0,25.2091954023,6.0,"[1.802, 1.0, 1.91, 1.914]"
BB3:X-NKD-0.5J6+0.5B6,1.5,0.75,  2.48,4265.0,356.0,23.9606741573,6.0,"[1.802, 1.0, 1.91, 1.914]"
BB3:X-NKD-0.5J6+0.5B6,1.5,1.125,  2.01,3905.0,278.0,28.0935251799,6.0,"[1.802, 1.0, 1.91, 1.914]"
BB3:X-NKD-0.5J6+0.5B6,2,1.0,  2.54,3353.0,230.0,29.1565217391,6.0,"[1.802, 1.0, 1.91, 1.914]"
BB3:X-NKD-0.5J6+0.5B6,2,1.5,  2.12,3515.0,192.0,36.6145833333,6.0,"[1.802, 1.0, 1.91, 1.914]"
BB3:X-NKD-J6+B6,1,0.5,  2.32,6656.0,550.0,24.2036363636,6.0,"[1.802, 1.0, 3.821, 3.827]"
BB3:X-NKD,3,1.5,  2.01,1497.0,70.0,42.7714285714,6.0,"[1.802, 1.0]"
BB3:X-NKD,4,2.0,  2.40,596.0,12.0,99.3333333333,6.0,"[1.802, 1.0]"
BB3:X,2,1.0,  2.30,3328.0,152.0,43.7894736842,6.0,[1.0]
BB3:XXP-ES,1,0.5,  2.98,25622.0,347.0,147.677233429,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1,0.75,  2.95,26112.0,243.0,214.913580247,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1,1,  2.16,20216.0,189.0,213.925925926,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1.5,0.75,  3.49,28162.0,284.0,198.323943662,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1.5,1.125,  3.46,28925.0,214.0,270.327102804,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1.5,1.5,  2.74,25610.0,133.0,385.112781955,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2,1.0,  3.42,25340.0,204.0,248.431372549,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2,1.5,  3.08,24658.0,166.0,297.084337349,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2,2,  3.08,28792.0,93.0,619.182795699,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2.5,1.25,  2.85,20352.0,116.0,350.896551724,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2.5,1.875,  2.73,20493.0,106.0,386.660377358,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2.5,2.5,  2.05,19162.0,47.0,815.404255319,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3,1.5,  3.67,23170.0,84.0,551.666666667,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3,2.25,  3.67,23392.0,80.0,584.8,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3,3,  2.34,21891.0,27.0,1621.55555556,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3.5,1.75,  3.34,20819.0,58.0,717.896551724,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3.5,2.625,  3.41,21311.0,58.0,734.862068966,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3.5,3.5,  2.33,21734.0,19.0,2287.78947368,20.0,"[9.318, 1.0]"
BB3:XXP-ES,4,2.0,  3.20,19823.0,44.0,901.045454545,20.0,"[9.318, 1.0]"
BB3:XXP-ES,4,3.0,  3.23,20033.0,44.0,910.590909091,20.0,"[9.318, 1.0]"
BB3:YAP-A6,4,4,  2.21,7311.0,5.0,2924.4,8.0,"[1.0, 2.599]"
BB3:YAP-CL,2.5,2.5,  2.62,9916.0,73.0,271.671232877,8.0,"[1.537, 1.0]"
BB3:YAP-DF-0.5E6+0.5A6,1,0.5,  2.04,5057.0,374.0,27.0427807487,8.0,"[3.843, 1.0, 3.171, 4.993]"
BB3:YAP-DF-0.5E6+0.5A6,1,0.75,  2.00,5252.0,302.0,34.7814569536,8.0,"[3.843, 1.0, 3.171, 4.993]"
BB3:YAP-DF-0.5E6+0.5A6,1.5,0.75,  2.24,4748.0,272.0,34.9117647059,8.0,"[3.843, 1.0, 3.171, 4.993]"
BB3:YAP-DF,1,0.5,  2.62,6318.0,342.0,36.9473684211,8.0,"[3.843, 1.0]"
BB3:YAP-DF,1,0.75,  3.15,8272.0,291.0,56.852233677,8.0,"[3.843, 1.0]"
BB3:YAP-DF,1.5,0.75,  2.48,5108.0,266.0,38.4060150376,8.0,"[3.843, 1.0]"
BB3:YAP-DF,1.5,1.125,  2.63,6139.0,220.0,55.8090909091,8.0,"[3.843, 1.0]"
BB3:YAP-DF,2,1.5,  2.04,4044.0,162.0,49.9259259259,8.0,"[3.843, 1.0]"
BB3:YAP-DF,2,2,  2.62,8140.0,103.0,158.058252427,8.0,"[3.843, 1.0]"
BB3:YAP-ESX-0.3E6+0.3A6,1,0.5,  2.07,5146.0,337.0,30.5400593472,8.0,"[2.02, 4.82, 1.0, 1.574]"
BB3:YAP-MX,1,0.75,  2.06,5108.0,247.0,41.3603238866,8.0,"[1.0, 1.468]"
BB3:YAP-RTY,2.5,2.5,  2.12,6602.0,63.0,209.587301587,8.0,"[1.257, 1.0]"
BB3:YAP-SXF-0.3C6+0.3A6,1,0.5,  3.05,7393.0,351.0,42.1253561254,8.0,"[1.423, 1.0, 1.416, 1.11]"
BB3:YAP-SXF-0.3C6+0.3A6,1,0.75,  2.26,5871.0,265.0,44.3094339623,8.0,"[1.423, 1.0, 1.416, 1.11]"
BB3:YAP-SXF-0.3C6+0.3A6,1.5,0.75,  2.29,4340.0,257.0,33.7743190661,8.0,"[1.423, 1.0, 1.416, 1.11]"
BB3:YAP-SXF-0.3C6+0.3A6,1.5,1.125,  2.06,4363.0,205.0,42.5658536585,8.0,"[1.423, 1.0, 1.416, 1.11]"
BB3:YAP-SXF-0.3C6+0.3A6,2,1.0,  2.76,4287.0,190.0,45.1263157895,8.0,"[1.423, 1.0, 1.416, 1.11]"
BB3:YS-GBL,1,0.5,  2.08,7821.0,197.0,79.4010152284,41.0,"[5.928, 1.0]"
BB3:YS-GBM-0.5E6+0.5A6,1.5,0.75,  2.16,6432.0,178.0,72.2696629213,41.0,"[18.104, 7.338, 1.0, 1.574]"
BB3:YS-GBS-0.5E6+0.5A6,1,0.5,  2.35,10581.0,234.0,90.4358974359,41.0,"[18.104, 30.045, 1.0, 1.574]"
BB3:YS-GBS-0.5E6+0.5A6,1.5,0.75,  2.13,7875.0,192.0,82.03125,41.0,"[18.104, 30.045, 1.0, 1.574]"
BB3:ZB-E6,3,1.5,  2.40,2996.0,84.0,71.3333333333,13.0,"[1.0, 1.138]"
BB3:ZB-GBL-0.5E6,1,0.5,  2.10,4651.0,439.0,21.1890660592,11.0,"[1.757, 3.054, 1.0]"
BB3:ZB-GBL-0.5E6,1.5,0.75,  2.17,3975.0,303.0,26.2376237624,11.0,"[1.757, 3.054, 1.0]"
BB3:ZB-GBL-0.5E6,2,1.0,  2.22,3029.0,182.0,33.2857142857,11.0,"[1.757, 3.054, 1.0]"
BB3:ZB-GBX-0.5E6,1,0.5,  2.28,4943.0,443.0,22.316027088,11.0,"[1.757, 1.117, 1.0]"
BB3:ZB-GBX-0.5E6,1,0.75,  2.00,4646.0,327.0,28.4159021407,11.0,"[1.757, 1.117, 1.0]"
BB3:ZB-GBX-0.5E6,1.5,0.75,  2.20,3913.0,291.0,26.8934707904,11.0,"[1.757, 1.117, 1.0]"
BB3:ZB-GBX-0.5E6,1.5,1.125,  2.40,4774.0,253.0,37.7391304348,11.0,"[1.757, 1.117, 1.0]"
BB3:ZB-GBX-0.5E6,2,1.0,  2.89,3923.0,200.0,39.23,11.0,"[1.757, 1.117, 1.0]"
BB3:ZB-GBX-0.5E6,2,1.5,  2.41,4039.0,175.0,46.16,11.0,"[1.757, 1.117, 1.0]"
BB3:ZB-GBX-0.5E6,2.5,1.25,  2.09,1958.0,100.0,39.16,11.0,"[1.757, 1.117, 1.0]"
BB3:ZC-C6,1,0.5,  2.46,7897.0,371.0,42.5714285714,20.0,"[2.358, 1.0]"
BB3:ZC-C6,1,0.75,  2.11,7261.0,267.0,54.3895131086,20.0,"[2.358, 1.0]"
BB3:ZC-ZS,1,0.5,  2.35,6167.0,259.0,47.6216216216,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,1,1,  2.01,6350.0,143.0,88.8111888112,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,1.5,0.75,  2.52,5527.0,223.0,49.5695067265,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,1.5,1.125,  2.52,6628.0,165.0,80.3393939394,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,1.5,1.5,  2.29,7252.0,107.0,135.551401869,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,2,1.5,  2.15,4848.0,131.0,74.0152671756,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,2,2,  2.08,6598.0,79.0,167.037974684,25.0,"[2.97, 1.0]"
BB3:ZC-ZW,1.5,0.75,  2.22,4885.0,200.0,48.85,25.0,"[2.142, 1.0]"
BB3:ZC-ZW,1.5,1.125,  2.10,5332.0,151.0,70.6225165563,25.0,"[2.142, 1.0]"
BB3:ZC-ZW,1.5,1.5,  2.51,7958.0,99.0,160.767676768,25.0,"[2.142, 1.0]"
BB3:ZC-ZW,2,2,  2.17,6862.0,69.0,198.898550725,25.0,"[2.142, 1.0]"
BB3:ZC-ZW,3.5,2.625,  2.28,2383.0,42.0,113.476190476,25.0,"[2.142, 1.0]"
BB3:ZF-R,2,1.5,  2.01,2713.0,98.0,55.3673469388,13.0,"[3.146, 1.0]"
BB3:ZF-R,2,2,  2.18,4855.0,53.0,183.20754717,13.0,"[3.146, 1.0]"
BB3:ZF-ZB-0.33VX2,1,0.5,  2.06,5499.0,355.0,30.9802816901,18.0,"[11.645, 2.814, 1.0]"
BB3:ZF-ZB-0.5VX2,1,0.5,  2.13,6432.0,385.0,33.412987013,18.0,"[7.686, 1.857, 1.0]"
BB3:ZF-ZB-0.75VX2,1,0.5,  2.28,8702.0,439.0,39.6446469248,18.0,"[5.124, 1.238, 1.0]"
BB3:ZF-ZB-0.75VX2,1.5,0.75,  2.33,7587.0,333.0,45.5675675676,18.0,"[5.124, 1.238, 1.0]"
BB3:ZF-ZB-0.75VX2,2,1.0,  2.08,5547.0,227.0,48.872246696,18.0,"[5.124, 1.238, 1.0]"
BB3:ZL-ZM,1,0.5,  2.05,6305.0,379.0,33.27176781,20.0,"[1.635, 1.0]"
BB3:ZL-ZM,1.5,0.75,  2.49,6580.0,293.0,44.9146757679,20.0,"[1.635, 1.0]"
BB3:ZL-ZM,1.5,1.125,  2.13,6268.0,233.0,53.8025751073,20.0,"[1.635, 1.0]"
BB3:ZL-ZM,2,1.0,  2.68,5554.0,199.0,55.8190954774,20.0,"[1.635, 1.0]"
BB3:ZL-ZM,2.5,1.25,  2.84,4769.0,135.0,70.6518518519,20.0,"[1.635, 1.0]"
BB3:ZL-ZM,2.5,1.875,  2.23,4671.0,123.0,75.9512195122,20.0,"[1.635, 1.0]"
BB3:ZN+ES-TS-YAP-E6-A6,1.5,0.75,  2.57,11422.0,376.0,60.7553191489,11.0,"[7.576, 1.0, 8.758, 2.038, 3.364, 5.295]"
BB3:ZN+ES-TS-YAP-E6-A6,1.5,1.125,  2.14,10584.0,278.0,76.1438848921,11.0,"[7.576, 1.0, 8.758, 2.038, 3.364, 5.295]"
BB3:ZN+ES-TS-YAP-E6-A6,2,1.5,  2.01,8218.0,184.0,89.3260869565,11.0,"[7.576, 1.0, 8.758, 2.038, 3.364, 5.295]"
BB3:ZN+ES-TS-YAP-E6-A6,2.5,1.875,  2.41,7451.0,110.0,135.472727273,11.0,"[7.576, 1.0, 8.758, 2.038, 3.364, 5.295]"
BB3:ZN+ICEDX,3,1.5,  2.20,2722.0,78.0,69.7948717949,11.0,"[1.346, 1.0]"
BB3:ZN+ICEDX,4,2.0,  2.55,1477.0,20.0,147.7,11.0,"[1.346, 1.0]"
BB3:ZN+ICEDX,4,3.0,  2.42,2045.0,20.0,204.5,11.0,"[1.346, 1.0]"
BB3:ZN-E6,3.5,1.75,  2.04,1780.0,40.0,89.0,11.0,"[2.252, 1.0]"
BB3:ZN-E6,4,2.0,  2.14,1399.0,24.0,116.583333333,11.0,"[2.252, 1.0]"
BB3:ZN-E6,4,3.0,  2.11,1902.0,24.0,158.5,11.0,"[2.252, 1.0]"
BB3:ZN-GBL-0.3E6,1,0.5,  2.47,5337.0,439.0,24.3143507973,11.0,"[7.508, 5.09, 1.0]"
BB3:ZN-GBL-0.3E6,1.5,0.75,  2.19,3939.0,289.0,27.2595155709,11.0,"[7.508, 5.09, 1.0]"
BB3:ZN-GBL-0.3E6,2,1.0,  2.48,3511.0,209.0,33.5980861244,11.0,"[7.508, 5.09, 1.0]"
BB3:ZN-GBL-0.3E6,2.5,1.25,  2.41,2403.0,111.0,43.2972972973,11.0,"[7.508, 5.09, 1.0]"
BB3:ZN-GBL-0.3E6,2.5,1.875,  2.14,2750.0,103.0,53.3980582524,11.0,"[7.508, 5.09, 1.0]"
BB3:ZN-GBL-0.5E6,1,0.5,  2.77,6190.0,461.0,26.8546637744,11.0,"[4.505, 3.054, 1.0]"
BB3:ZN-GBL-0.5E6,1,0.75,  2.58,6256.0,339.0,36.9085545723,11.0,"[4.505, 3.054, 1.0]"
BB3:ZN-GBL-0.5E6,1.5,0.75,  2.59,4674.0,317.0,29.4889589905,11.0,"[4.505, 3.054, 1.0]"
BB3:ZN-GBL-0.5E6,2,1.0,  2.24,3189.0,201.0,31.7313432836,11.0,"[4.505, 3.054, 1.0]"
BB3:ZN-GBL-0.5E6,2.5,1.25,  2.21,2291.0,115.0,39.8434782609,11.0,"[4.505, 3.054, 1.0]"
BB3:ZN-GBL-E6,1,0.5,  2.74,7337.0,505.0,29.0574257426,11.0,"[2.252, 1.527, 1.0]"
BB3:ZN-GBL-E6,1,0.75,  2.26,6404.0,383.0,33.4412532637,11.0,"[2.252, 1.527, 1.0]"
BB3:ZN-GBL-E6,1.5,0.75,  2.31,5130.0,323.0,31.7647058824,11.0,"[2.252, 1.527, 1.0]"
BB3:ZN-GBL-E6,1.5,1.125,  2.31,5689.0,265.0,42.9358490566,11.0,"[2.252, 1.527, 1.0]"
BB3:ZN-GBL-E6,2,1.0,  2.24,3925.0,215.0,36.511627907,11.0,"[2.252, 1.527, 1.0]"
BB3:ZN-GBL-E6,3,1.5,  2.46,2051.0,62.0,66.1612903226,11.0,"[2.252, 1.527, 1.0]"
BB3:ZN-R,2,1.0,  2.42,3256.0,174.0,37.4252873563,11.0,"[1.949, 1.0]"
BB3:ZN-R,2.5,1.25,  2.16,1920.0,96.0,40.0,11.0,"[1.949, 1.0]"
BB3:ZN-R,3.5,2.625,  2.13,1288.0,28.0,92.0,11.0,"[1.949, 1.0]"
BB3:ZN-ZB-0.33VX2,1,0.5,  2.07,5616.0,311.0,36.115755627,18.0,"[7.215, 2.814, 1.0]"
BB3:ZN-ZB-0.33VX2,2,1.0,  2.08,3660.0,195.0,37.5384615385,18.0,"[7.215, 2.814, 1.0]"
BB3:ZN-ZB-0.5VX2,1,0.5,  2.27,7083.0,383.0,36.9869451697,18.0,"[4.762, 1.857, 1.0]"
BB3:ZN-ZB-0.5VX2,1.5,0.75,  2.37,6142.0,307.0,40.013029316,18.0,"[4.762, 1.857, 1.0]"
BB3:ZN-ZB-0.5VX2,2.5,1.875,  2.07,4471.0,128.0,69.859375,18.0,"[4.762, 1.857, 1.0]"
BB3:ZN-ZB-0.75VX2,1,0.5,  2.03,7945.0,419.0,37.923627685,18.0,"[3.175, 1.238, 1.0]"
BB3:ZN-ZB-0.75VX2,1.5,0.75,  2.38,7846.0,331.0,47.4078549849,18.0,"[3.175, 1.238, 1.0]"
BB3:ZN-ZB-0.75VX2,2,1.0,  2.17,5859.0,228.0,51.3947368421,18.0,"[3.175, 1.238, 1.0]"
BB3:ZS-C6,3.5,3.5,  2.24,8112.0,39.0,416.0,16.0,"[1.0, 1.26]"
BB3:ZS-ZC,1,0.5,  2.45,6222.0,343.0,36.2798833819,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,1.5,0.75,  2.43,5274.0,265.0,39.8037735849,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,1.5,1.125,  2.40,6021.0,203.0,59.3201970443,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,1.5,1.5,  2.13,6750.0,115.0,117.391304348,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,2,1.0,  2.51,4533.0,191.0,47.4659685864,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,2,1.5,  2.28,4981.0,163.0,61.1165644172,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,2,2,  2.18,6908.0,87.0,158.804597701,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,2.5,2.5,  2.12,6696.0,65.0,206.030769231,16.0,"[1.0, 2.97]"
BB3:ZS-ZM,3,1.5,  2.02,1475.0,82.0,35.9756097561,16.0,"[1.0, 1.623]"
BB3:ZS-ZM,3,2.25,  2.29,2118.0,80.0,52.95,16.0,"[1.0, 1.623]"
BB3:ZS-ZW,1.5,1.5,  2.40,7688.0,119.0,129.210084034,16.0,"[1.0, 1.387]"
BB3:ZS-ZW,2,2,  3.45,11080.0,95.0,233.263157895,16.0,"[1.0, 1.387]"
BB3:ZS-ZW,2.5,2.5,  2.21,7100.0,51.0,278.431372549,16.0,"[1.0, 1.387]"
BB3:ZW-C6,1,0.5,  2.58,7378.0,439.0,33.6127562642,13.0,"[1.101, 1.0]"
BB3:ZW-C6,1,0.75,  2.45,7449.0,345.0,43.1826086957,13.0,"[1.101, 1.0]"
BB3:ZW-C6,1,1,  2.83,10498.0,193.0,108.787564767,13.0,"[1.101, 1.0]"
BB3:ZW-C6,1.5,0.75,  2.19,5306.0,293.0,36.2184300341,13.0,"[1.101, 1.0]"
BB3:ZW-C6,1.5,1.125,  2.20,5797.0,235.0,49.3361702128,13.0,"[1.101, 1.0]"
BB3:ZW-C6,2,1.5,  2.30,5137.0,172.0,59.7325581395,13.0,"[1.101, 1.0]"
BB3:ZW-C6,4,3.0,  2.01,1331.0,18.0,147.888888889,13.0,"[1.101, 1.0]"
BB3:ZW-M6,3,1.5,  2.19,2610.0,78.0,66.9230769231,16.0,"[1.0, 1.401]"
