BB3_FIX:2.0GBL-GBS-GBX,1.5,0.75,  2.57,7374.0,208.0,70.9038461538,35.0,"[5.468, 26.895, 1.0]"
BB3_FIX:2.0GBL-GBS-GBX,2,1.0,  2.18,4149.0,128.0,64.828125,35.0,"[5.468, 26.895, 1.0]"
BB3_FIX:2.0GBL-GBS-GBX,2.5,1.25,  2.09,2546.0,74.0,68.8108108108,35.0,"[5.468, 26.895, 1.0]"
BB3_FIX:2.0US10Y-US5Y-ZB,2.5,1.25,  2.01,3818.0,54.0,141.407407407,31.0,"[1.079, 1.0, 2.364]"
BB3_FIX:2.0US10Y-US5Y-ZB,3,1.5,  2.28,3090.0,36.0,171.666666667,31.0,"[1.079, 1.0, 2.364]"
BB3_FIX:2.0US10Y-US5Y-ZB,3.5,1.75,  2.28,2505.0,22.0,227.727272727,31.0,"[1.079, 1.0, 2.364]"
BB3_FIX:2.0US10Y-US5Y-ZB,4,2.0,  2.35,2463.0,20.0,246.3,31.0,"[1.079, 1.0, 2.364]"
BB3_FIX:2.0US10Y-ZN-ZB,3.5,1.75,  2.21,1866.0,12.0,311.0,31.0,"[1.0, 5.618, 2.191]"
BB3_FIX:2.0US10Y-ZN-ZB,4,2.0,  2.11,1252.0,10.0,250.4,31.0,"[1.0, 5.618, 2.191]"
BB3_FIX:2.0US3Y-US2Y-ZF,3.5,1.75,  2.21,2186.0,18.0,242.888888889,51.0,"[1.256, 1.0, 3.619]"
BB3_FIX:2.0US3Y-US2Y-ZF,4,2.0,  2.32,2029.0,16.0,253.625,51.0,"[1.256, 1.0, 3.619]"
BB3_FIX:2.0US5Y-RED-GE18,4,2.0,  2.00,3063.0,14.0,437.571428571,38.0,"[1.0, 1.639, 8.091]"
BB3_FIX:2.0US5Y-RED-GOLD,4,2.0,  2.19,4755.0,14.0,679.285714286,38.0,"[1.0, 1.639, 2.044]"
BB3_FIX:2.0US5Y-US3Y-GOLD,3.5,1.75,  2.31,4330.0,26.0,333.076923077,38.0,"[1.179, 1.0, 2.409]"
BB3_FIX:2.0US5Y-US3Y-GOLD,4,2.0,  2.16,3766.0,10.0,753.2,38.0,"[1.179, 1.0, 2.409]"
BB3_FIX:2.0ZF-RED-GOLD,2.5,1.25,  2.18,5221.0,62.0,168.419354839,36.0,"[5.97, 1.0, 1.248]"
BB3_FIX:2.0ZF-RED-GOLD,3,1.5,  2.18,4812.0,38.0,253.263157895,36.0,"[5.97, 1.0, 1.248]"
BB3_FIX:2.0ZF-RED-GOLD,3.5,1.75,  2.15,4543.0,24.0,378.583333333,36.0,"[5.97, 1.0, 1.248]"
BB3_FIX:2.0ZF-RED-GOLD,4,2.0,  2.01,4099.0,14.0,585.571428571,36.0,"[5.97, 1.0, 1.248]"
BB3_FIX:2.0ZF-RED-GOLD,4,3.0,  2.01,4178.0,14.0,596.857142857,36.0,"[5.97, 1.0, 1.248]"
BB3_FIX:2.0ZN-US5Y-US10Y,3.5,1.75,  2.13,1748.0,12.0,291.333333333,28.0,"[22.472, 1.854, 1.0]"
BB3_FIX:2.0ZN-US5Y-US10Y,4,2.0,  2.29,1762.0,12.0,293.666666667,28.0,"[22.472, 1.854, 1.0]"
BB3_FIX:2.0ZN-ZT-ZB,2,1.0,  2.19,6263.0,175.0,71.5771428571,28.0,"[5.128, 5.079, 1.0]"
BB3_FIX:3.0US10Y-2.0ZN-ZB,4,2.0,  2.16,2960.0,16.0,370.0,46.0,"[1.0, 7.491, 1.461]"
BB3_FIX:3YR_BUNDLE-US3Y,3.5,1.75,  2.04,1681.0,18.0,186.777777778,33.0,You don't have YR_BUNDLE in the database
BB3_FIX:5YR_BUNDLE-US5Y,4,2.0,  2.38,2452.0,18.0,272.444444444,16.0,You don't have YR_BUNDLE in the database
BB3_FIX:5YR_BUNDLE-US7Y,2,1.0,  2.28,3734.0,150.0,49.7866666667,16.0,You don't have YR_BUNDLE in the database
BB3_FIX:5YR_BUNDLE-US7Y,2.5,1.25,  2.07,2368.0,70.0,67.6571428571,16.0,You don't have YR_BUNDLE in the database
BB3_FIX:BLUE-0.3ZF-0.7ZN,2.5,1.25,  2.17,2441.0,76.0,64.2368421053,16.0,"[1.253, 1.0, 1.446]"
BB3_FIX:BLUE-2.0ZN+ZB,1.5,0.75,  2.27,7360.0,316.0,46.582278481,16.0,"[1.556, 5.128, 1.0]"
BB3_FIX:BLUE-2.0ZN+ZB,2,1.0,  2.26,5494.0,212.0,51.8301886792,16.0,"[1.556, 5.128, 1.0]"
BB3_FIX:BLUE-TN,2.5,1.25,  2.47,2793.0,63.0,88.6666666667,25.0,"[1.0, 1.154]"
BB3_FIX:BLUE-TN,3,1.5,  2.01,1965.0,30.0,131.0,25.0,"[1.0, 1.154]"
BB3_FIX:BLUE-US10Y,1.5,0.75,  2.26,4639.0,203.0,45.7044334975,16.0,"[6.817, 1.0]"
BB3_FIX:BLUE-US10Y,2,1.0,  2.68,4363.0,159.0,54.8805031447,16.0,"[6.817, 1.0]"
BB3_FIX:BLUE-US10Y,3,1.5,  2.06,1617.0,50.0,64.68,16.0,"[6.817, 1.0]"
BB3_FIX:BLUE-US5Y,2,1.0,  2.05,3457.0,126.0,54.873015873,16.0,"[3.677, 1.0]"
BB3_FIX:BLUE-US5Y,2.5,1.25,  2.23,3074.0,82.0,74.9756097561,16.0,"[3.677, 1.0]"
BB3_FIX:BLUE-US5Y,3,1.5,  2.25,2830.0,58.0,97.5862068966,16.0,"[3.677, 1.0]"
BB3_FIX:BLUE-US5Y,3.5,1.75,  2.21,2525.0,32.0,157.8125,16.0,"[3.677, 1.0]"
BB3_FIX:BLUE-US5Y,4,3.0,  2.07,2337.0,18.0,259.666666667,16.0,"[3.677, 1.0]"
BB3_FIX:BLUE-US7Y-GOLD+US10Y,3,1.5,  2.08,1648.0,36.0,91.5555555556,16.0,"[6.817, 1.326, 7.58, 1.0]"
BB3_FIX:BLUE-US7Y,1.5,0.75,  2.26,5214.0,184.0,56.6739130435,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-US7Y,2,1.0,  2.35,3897.0,146.0,53.3835616438,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-US7Y,2.5,1.25,  2.19,2849.0,86.0,66.2558139535,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-US7Y,3,1.5,  2.06,2187.0,44.0,99.4090909091,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-US7Y,3.5,1.75,  2.07,1997.0,26.0,153.615384615,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-US7Y,3.5,2.625,  2.03,2112.0,26.0,162.461538462,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-US7Y,4,2.0,  2.10,1930.0,18.0,214.444444444,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-US7Y,4,3.0,  2.15,2044.0,18.0,227.111111111,16.0,"[5.141, 1.0]"
BB3_FIX:BLUE-ZB,1.5,0.75,  2.04,4371.0,251.0,34.828685259,16.0,"[1.556, 1.0]"
BB3_FIX:BLUE-ZB,2,1.0,  2.00,3508.0,189.0,37.1216931217,16.0,"[1.556, 1.0]"
BB3_FIX:BLUE-ZB,2.5,1.25,  2.36,2833.0,123.0,46.0650406504,16.0,"[1.556, 1.0]"
BB3_FIX:BLUE-ZF-1.5GOLD+1.5ZN,2,1.0,  2.57,6159.0,204.0,60.3823529412,16.0,"[1.0, 2.66, 1.668, 2.472]"
BB3_FIX:BLUE-ZF-1.5GOLD+1.5ZN,2.5,1.25,  2.40,3415.0,102.0,66.9607843137,16.0,"[1.0, 2.66, 1.668, 2.472]"
BB3_FIX:BLUE-ZF-PURPLE+UB,1,0.5,  2.46,7013.0,277.0,50.6353790614,16.0,"[2.307, 6.137, 2.789, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+UB,1.5,0.75,  2.67,6659.0,231.0,57.6536796537,16.0,"[2.307, 6.137, 2.789, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+UB,2,1.0,  2.21,4233.0,172.0,49.2209302326,16.0,"[2.307, 6.137, 2.789, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+UB,2.5,1.25,  2.59,3919.0,124.0,63.2096774194,16.0,"[2.307, 6.137, 2.789, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1,0.5,  3.21,9335.0,295.0,63.2881355932,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1,0.75,  2.27,7421.0,175.0,84.8114285714,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1.5,0.75,  3.93,9337.0,271.0,68.9077490775,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,1.5,1.125,  2.24,6600.0,147.0,89.7959183673,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2,1.0,  4.09,7611.0,198.0,76.8787878788,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2,1.5,  2.52,6247.0,128.0,97.609375,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,2.5,1.25,  3.18,4729.0,126.0,75.0634920635,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,3,1.5,  2.86,3396.0,84.0,80.8571428571,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,3.5,1.75,  2.03,1841.0,58.0,63.4827586207,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZB,4,2.0,  2.08,1583.0,44.0,71.9545454545,16.0,"[1.556, 4.138, 1.881, 1.0]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,1,0.5,  2.64,7769.0,229.0,67.8515283843,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,1.5,0.75,  3.19,7639.0,218.0,70.0825688073,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,2,1.0,  3.79,7142.0,186.0,76.7956989247,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,2.5,1.25,  3.23,4811.0,112.0,85.9107142857,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,2.5,1.875,  2.04,4312.0,84.0,102.666666667,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3,1.5,  3.10,4000.0,74.0,108.108108108,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3,2.25,  2.22,3924.0,70.0,112.114285714,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3.5,1.75,  3.30,3760.0,56.0,134.285714286,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,3.5,2.625,  2.48,3423.0,50.0,136.92,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,4,2.0,  3.01,3203.0,44.0,145.590909091,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZF-PURPLE+ZN,4,3.0,  2.42,2933.0,40.0,146.65,16.0,"[1.0, 2.66, 1.209, 1.648]"
BB3_FIX:BLUE-ZN-GOLD+US10Y,2.5,1.25,  2.05,2236.0,74.0,60.4324324324,16.0,"[6.817, 11.236, 7.58, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+US10Y,3,1.5,  2.17,1295.0,34.0,76.1764705882,16.0,"[6.817, 11.236, 7.58, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+US10Y,4,2.0,  2.24,777.0,12.0,129.5,16.0,"[6.817, 11.236, 7.58, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+ZB,1.5,0.75,  2.00,5479.0,261.0,41.9846743295,16.0,"[1.556, 2.564, 1.73, 1.0]"
BB3_FIX:BLUE-ZN-GOLD+ZB,2,1.0,  2.45,4323.0,198.0,43.6666666667,16.0,"[1.556, 2.564, 1.73, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,1,0.5,  2.31,6566.0,257.0,51.0972762646,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,1.5,0.75,  2.64,6434.0,239.0,53.8410041841,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,2,1.0,  2.45,4900.0,168.0,58.3333333333,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,2.5,1.25,  2.22,3705.0,108.0,68.6111111111,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+UB,3,1.5,  2.18,3028.0,80.0,75.7,16.0,"[2.307, 3.802, 2.789, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1,0.5,  3.11,9191.0,279.0,65.8853046595,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1,0.75,  2.30,7524.0,181.0,83.138121547,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1.5,0.75,  3.22,7651.0,240.0,63.7583333333,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,1.5,1.125,  2.23,6707.0,146.0,91.8767123288,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,2,1.0,  3.15,6080.0,180.0,67.5555555556,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,2.5,1.25,  3.05,4704.0,112.0,84.0,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3,1.5,  2.99,3751.0,70.0,107.171428571,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3,2.25,  2.01,3269.0,58.0,112.724137931,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3.5,1.75,  3.14,3527.0,54.0,130.62962963,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,3.5,2.625,  2.41,3449.0,52.0,132.653846154,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN-PURPLE+ZB,4,2.0,  2.09,2206.0,38.0,116.105263158,16.0,"[1.556, 2.564, 1.881, 1.0]"
BB3_FIX:BLUE-ZN,2.5,1.25,  2.13,2579.0,58.0,88.9310344828,25.0,"[1.0, 1.648]"
BB3_FIX:G-R,2,1.0,  2.29,7823.0,112.0,139.696428571,40.0,You don't have G in the database
BB3_FIX:GBL-GBS,1.5,0.75,  2.77,6894.0,302.0,45.6556291391,20.0,"[1.0, 9.838]"
BB3_FIX:GBL-GBS,2,1.0,  2.78,5082.0,194.0,52.3917525773,20.0,"[1.0, 9.838]"
BB3_FIX:GBL-GBS,2.5,1.25,  2.45,3023.0,106.0,57.0377358491,20.0,"[1.0, 9.838]"
BB3_FIX:GBM-GBS,1,0.5,  2.85,9089.0,378.0,48.0899470899,16.0,"[1.0, 4.095]"
BB3_FIX:GBM-GBS,1.5,0.75,  3.17,7818.0,340.0,45.9882352941,16.0,"[1.0, 4.095]"
BB3_FIX:GBM-GBS,2,1.0,  3.20,5629.0,220.0,51.1727272727,16.0,"[1.0, 4.095]"
BB3_FIX:GBM-GBS,2.5,1.25,  2.58,3149.0,118.0,53.3728813559,16.0,"[1.0, 4.095]"
BB3_FIX:GBS-BTS,4,2.0,  2.62,1804.0,18.0,200.444444444,46.0,"[7.847, 1.0]"
BB3_FIX:GBS-BTS,4,3.0,  2.19,2110.0,18.0,234.444444444,46.0,"[7.847, 1.0]"
BB3_FIX:GBS-GBL,1.5,0.75,  2.57,6428.0,270.0,47.6148148148,23.0,"[9.838, 1.0]"
BB3_FIX:GBS-GBL,2,1.0,  2.79,5050.0,180.0,56.1111111111,23.0,"[9.838, 1.0]"
BB3_FIX:GE10-2.0ZN+ZB,2,1.0,  2.35,6058.0,190.0,63.7684210526,23.0,"[5.359, 5.128, 1.0]"
BB3_FIX:GE10-ZF-GE19+ZB,2,1.0,  2.30,5930.0,203.0,58.4236453202,23.0,"[5.359, 4.138, 7.0, 1.0]"
BB3_FIX:GE10-ZN-GE18+ZB,2,1.0,  2.39,6555.0,205.0,63.9512195122,23.0,"[5.359, 2.564, 6.846, 1.0]"
BB3_FIX:GE10-ZN-GE18+ZB,2.5,1.25,  2.15,3912.0,120.0,65.2,23.0,"[5.359, 2.564, 6.846, 1.0]"
BB3_FIX:GE11-2.0ZN+ZB,2,1.0,  2.24,5799.0,182.0,63.7252747253,23.0,"[5.513, 5.128, 1.0]"
BB3_FIX:GE11-2.0ZN+ZB,2.5,1.25,  2.04,2950.0,82.0,71.9512195122,23.0,"[5.513, 5.128, 1.0]"
BB3_FIX:GE11-L11,1,0.5,  2.32,9526.0,343.0,55.5451895044,23.0,You don't have L11 in the database
BB3_FIX:GE11-L11,1.5,0.75,  2.57,8569.0,268.0,63.947761194,23.0,You don't have L11 in the database
BB3_FIX:GE11-L11,2,1.0,  2.45,6178.0,164.0,75.3414634146,23.0,You don't have L11 in the database
BB3_FIX:GE11-ZF-GE23+UB,1.5,0.75,  2.55,9969.0,317.0,62.8958990536,25.0,"[8.175, 6.137, 11.293, 1.0]"
BB3_FIX:GE11-ZF-GE23+UB,2,1.0,  2.93,8223.0,231.0,71.1948051948,25.0,"[8.175, 6.137, 11.293, 1.0]"
BB3_FIX:GE11-ZF-GE23+UB,2.5,1.25,  2.12,3878.0,112.0,69.25,25.0,"[8.175, 6.137, 11.293, 1.0]"
BB3_FIX:GE12-L12,1,0.5,  2.07,8484.0,308.0,55.0909090909,23.0,You don't have L12 in the database
BB3_FIX:GE12-L12,1.5,0.75,  2.50,8230.0,260.0,63.3076923077,23.0,You don't have L12 in the database
BB3_FIX:GE12-L12,2,1.0,  2.38,5944.0,172.0,69.1162790698,23.0,You don't have L12 in the database
BB3_FIX:GE12-L12,3.5,1.75,  2.02,1780.0,32.0,111.25,23.0,You don't have L12 in the database
BB3_FIX:GE12-L12,4,2.0,  2.02,1224.0,18.0,136.0,23.0,You don't have L12 in the database
BB3_FIX:GE12-ZF-GE20+ZB,2,1.0,  2.19,5667.0,192.0,59.03125,23.0,"[5.718, 4.138, 7.154, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,1.5,0.75,  3.21,12459.0,391.0,63.7289002558,23.0,"[8.479, 6.137, 11.445, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,2,1.0,  2.98,8375.0,244.0,68.6475409836,23.0,"[8.479, 6.137, 11.445, 1.0]"
BB3_FIX:GE12-ZF-GE24+UB,2.5,1.25,  2.16,4067.0,120.0,67.7833333333,23.0,"[8.479, 6.137, 11.445, 1.0]"
BB3_FIX:GE13-2.0ZN+ZB,2,1.0,  2.07,5580.0,182.0,61.3186813187,23.0,"[5.923, 5.128, 1.0]"
BB3_FIX:GE13-L13,1,0.5,  2.47,10076.0,328.0,61.4390243902,23.0,You don't have L13 in the database
BB3_FIX:GE13-L13,1.5,0.75,  2.24,7425.0,244.0,60.8606557377,23.0,You don't have L13 in the database
BB3_FIX:GE13-L13,2,1.0,  2.63,6432.0,168.0,76.5714285714,23.0,You don't have L13 in the database
BB3_FIX:GE13-L13,2.5,1.25,  2.33,4390.0,98.0,89.5918367347,23.0,You don't have L13 in the database
BB3_FIX:GE13-L13,3.5,1.75,  2.00,1959.0,38.0,103.105263158,23.0,You don't have L13 in the database
BB3_FIX:GE13-US7Y,2.5,1.25,  2.10,2739.0,84.0,65.2142857143,23.0,"[19.576, 1.0]"
BB3_FIX:GE14-L14,1,0.5,  2.18,8802.0,294.0,59.8775510204,26.0,You don't have L14 in the database
BB3_FIX:GE14-L14,1.5,0.75,  2.26,7184.0,236.0,60.8813559322,26.0,You don't have L14 in the database
BB3_FIX:GE14-L14,2,1.0,  2.11,4963.0,140.0,70.9,26.0,You don't have L14 in the database
BB3_FIX:GE14-L14,3.5,1.75,  2.35,2130.0,32.0,133.125,26.0,You don't have L14 in the database
BB3_FIX:GE15-L15,1,0.5,  2.09,8614.0,286.0,60.2377622378,26.0,You don't have L15 in the database
BB3_FIX:GE15-L15,2,1.0,  2.05,4924.0,140.0,70.3428571429,26.0,You don't have L15 in the database
BB3_FIX:GE15-L15,2.5,1.25,  2.54,4520.0,96.0,94.1666666667,26.0,You don't have L15 in the database
BB3_FIX:GE15-L15,3,1.5,  2.22,2966.0,60.0,98.8666666667,26.0,You don't have L15 in the database
BB3_FIX:GE15-L15,3.5,1.75,  2.77,2304.0,32.0,144.0,26.0,You don't have L15 in the database
BB3_FIX:GE15-L15,3.5,2.625,  2.28,2805.0,32.0,175.3125,26.0,You don't have L15 in the database
BB3_FIX:GE16-L16,1,0.5,  2.22,9484.0,274.0,69.2262773723,28.0,You don't have L16 in the database
BB3_FIX:GE16-L16,1.5,0.75,  2.30,7708.0,216.0,71.3703703704,28.0,You don't have L16 in the database
BB3_FIX:GE16-L16,2,1.0,  2.19,5449.0,138.0,78.9710144928,28.0,You don't have L16 in the database
BB3_FIX:GE16-L16,2.5,1.25,  2.35,3997.0,84.0,95.1666666667,28.0,You don't have L16 in the database
BB3_FIX:GE16-L16,3.5,1.75,  2.02,1899.0,30.0,126.6,28.0,You don't have L16 in the database
BB3_FIX:GE2-US2Y,2,1.0,  2.09,6593.0,157.0,83.9872611465,31.0,"[7.848, 1.0]"
BB3_FIX:GE24-US30Y,1.5,0.75,  2.24,7171.0,201.0,71.3532338308,31.0,"[81.351, 1.0]"
BB3_FIX:GE24-US30Y,2,1.0,  2.13,4783.0,141.0,67.8439716312,31.0,"[81.351, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,1,0.5,  2.19,10657.0,135.0,157.881481481,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,1,0.75,  2.11,10879.0,121.0,179.818181818,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,1,1,  2.11,10879.0,121.0,179.818181818,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,2,1.0,  2.37,7587.0,86.0,176.441860465,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,2.5,1.25,  2.13,5096.0,68.0,149.882352941,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE4-ZT-PURPLE+ZB,3,1.5,  2.28,4499.0,48.0,187.458333333,46.0,"[6.718, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,1,0.75,  2.09,10500.0,123.0,170.731707317,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,1,1,  2.04,10302.0,121.0,170.280991736,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,1.5,0.75,  2.50,10235.0,129.0,158.682170543,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2,1.0,  2.71,8824.0,110.0,160.436363636,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2.5,1.25,  2.70,6484.0,78.0,166.256410256,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,2.5,1.875,  2.08,8023.0,62.0,258.806451613,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,3,1.5,  2.15,4494.0,52.0,172.846153846,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GE5-ZT-PURPLE+ZB,3.5,1.75,  2.07,4102.0,40.0,205.1,41.0,"[6.103, 5.079, 1.881, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,1.5,0.75,  2.39,5124.0,197.0,52.0203045685,16.0,"[3.459, 2.564, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,2,1.0,  2.65,4591.0,156.0,58.858974359,16.0,"[3.459, 2.564, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,2.5,1.25,  2.17,2896.0,84.0,68.9523809524,16.0,"[3.459, 2.564, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,3,1.5,  2.01,2426.0,46.0,105.47826087,16.0,"[3.459, 2.564, 1.0]"
