BB3_FIX:2.0GBL-GBS-GBX,1.5,0.75,  2.57,7374.0,208.0,70.9038461538,35.0,"[5.468, 26.895, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,1,0.5,  2.15,8547.0,317.0,53.9242902208,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,1.5,0.75,  2.79,8559.0,318.0,53.8301886792,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,2,1.0,  2.85,6751.0,212.0,63.6886792453,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,2.5,1.25,  2.20,3996.0,114.0,70.1052631579,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,3,1.5,  2.19,3136.0,64.0,98.0,16.0,"[2.565, 2.966, 1.0]"
BB3_FIX:GOLD-TN,1.5,0.75,  2.10,4745.0,177.0,53.615819209,16.0,"[1.0, 1.038]"
BB3_FIX:GOLD-TN,2,1.0,  2.35,4207.0,145.0,58.0275862069,16.0,"[1.0, 1.038]"
BB3_FIX:GOLD-TN,2.5,1.25,  2.36,3391.0,102.0,66.4901960784,16.0,"[1.0, 1.038]"
BB3_FIX:GOLD-UB,2.5,1.25,  2.05,3228.0,125.0,51.648,16.0,"[2.565, 1.0]"
BB3_FIX:GOLD-UB,2.5,1.875,  2.06,3917.0,115.0,68.1217391304,16.0,"[2.565, 1.0]"
BB3_FIX:GOLD-UB,3,2.25,  2.02,3169.0,64.0,99.03125,16.0,"[2.565, 1.0]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,1.5,0.75,  2.09,4771.0,213.0,44.7981220657,16.0,"[7.58, 1.0, 8.241, 2.955]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,2,1.0,  2.06,3748.0,161.0,46.5590062112,16.0,"[7.58, 1.0, 8.241, 2.955]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,3,1.5,  2.32,2628.0,72.0,73.0,16.0,"[7.58, 1.0, 8.241, 2.955]"
BB3_FIX:GOLD-US10Y-PURPLE+UB,3.5,1.75,  2.31,1990.0,48.0,82.9166666667,16.0,"[7.58, 1.0, 8.241, 2.955]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1,0.5,  2.67,7778.0,219.0,71.0319634703,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1,0.75,  2.11,6512.0,161.0,80.8944099379,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1.5,0.75,  3.14,7494.0,211.0,71.0331753555,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1.5,1.125,  2.08,6116.0,125.0,97.856,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2,1.0,  3.81,6725.0,175.0,76.8571428571,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2,1.5,  2.23,6045.0,105.0,115.142857143,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2.5,1.25,  3.81,5056.0,108.0,93.6296296296,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3,1.5,  3.68,4136.0,72.0,114.888888889,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3,2.25,  2.14,3298.0,58.0,113.724137931,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3.5,1.75,  3.46,3611.0,56.0,128.964285714,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3.5,2.625,  2.64,3341.0,52.0,128.5,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,4,2.0,  3.22,2555.0,44.0,116.136363636,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,4,3.0,  2.27,2493.0,44.0,113.318181818,16.0,"[7.58, 1.0, 8.241, 4.382]"
BB3_FIX:GOLD-US10Y,1.5,0.75,  2.18,4947.0,185.0,53.4810810811,16.0,"[7.58, 1.0]"
BB3_FIX:GOLD-US10Y,2,1.0,  2.75,4950.0,160.0,61.875,16.0,"[7.58, 1.0]"
BB3_FIX:GOLD-US10Y,2.5,1.25,  2.33,3543.0,86.0,82.3953488372,16.0,"[7.58, 1.0]"
BB3_FIX:GOLD-US10Y,3,1.5,  2.25,3096.0,48.0,129.0,16.0,"[7.58, 1.0]"
BB3_FIX:GOLD-US10Y,3,2.25,  2.04,3245.0,46.0,141.086956522,16.0,"[7.58, 1.0]"
BB3_FIX:GOLD-US7Y,2,1.0,  2.38,4656.0,152.0,61.2631578947,16.0,"[5.717, 1.0]"
BB3_FIX:GOLD-US7Y,2.5,1.25,  2.27,3452.0,90.0,76.7111111111,16.0,"[5.717, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,1.5,0.75,  2.14,5081.0,189.0,53.7671957672,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,2,1.0,  2.37,4310.0,144.0,59.8611111111,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,2.5,1.25,  2.78,3980.0,116.0,68.6206896552,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,3,1.5,  2.62,3229.0,80.0,80.725,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,3.5,1.75,  2.88,2875.0,62.0,92.7419354839,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,4,2.0,  2.44,2151.0,48.0,89.625,16.0,"[2.565, 1.483, 2.789, 1.0]"
BB3_FIX:GOLD-ZB,2,1.0,  2.23,4194.0,125.0,67.104,25.0,"[1.73, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+UB,1,0.5,  2.26,6359.0,295.0,43.1118644068,16.0,"[2.565, 6.137, 2.789, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,1,0.5,  2.77,7724.0,289.0,53.4532871972,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,1.5,0.75,  3.01,6876.0,239.0,57.539748954,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2,1.0,  2.67,4854.0,168.0,57.7857142857,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2,1.5,  2.18,5076.0,132.0,76.9090909091,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2.5,1.25,  2.39,3640.0,126.0,57.7777777778,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2.5,1.875,  2.09,4086.0,102.0,80.1176470588,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,3,1.5,  2.53,3133.0,98.0,63.9387755102,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,3,2.25,  2.06,3396.0,90.0,75.4666666667,16.0,"[1.73, 4.138, 1.881, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1,0.5,  2.94,8740.0,217.0,80.5529953917,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1,0.75,  2.44,7646.0,183.0,83.5628415301,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1,1,  2.34,7342.0,177.0,82.9604519774,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1.5,0.75,  3.17,7915.0,202.0,78.3663366337,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1.5,1.125,  2.07,6304.0,123.0,102.504065041,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,2,1.0,  4.24,7401.0,180.0,82.2333333333,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,2.5,1.25,  3.82,5365.0,130.0,82.5384615385,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3,1.5,  3.94,4235.0,92.0,92.0652173913,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3,2.25,  2.81,4770.0,80.0,119.25,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3.5,1.75,  3.17,3062.0,56.0,109.357142857,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3.5,2.625,  2.25,3183.0,52.0,122.423076923,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,4,2.0,  3.05,2732.0,44.0,124.181818182,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,4,3.0,  2.25,2620.0,40.0,131.0,16.0,"[1.0, 2.393, 1.087, 1.482]"
BB3_FIX:GOLD-ZN-PURPLE+UB,1,0.5,  2.14,5880.0,247.0,47.6113360324,16.0,"[2.565, 3.802, 2.789, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+UB,1.5,0.75,  2.37,5612.0,221.0,50.7873303167,16.0,"[2.565, 3.802, 2.789, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+UB,2,1.0,  2.24,4136.0,166.0,49.8313253012,16.0,"[2.565, 3.802, 2.789, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,1,0.5,  3.01,8629.0,275.0,62.7563636364,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,1,0.75,  2.12,6744.0,177.0,76.2033898305,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,1.5,0.75,  3.26,7546.0,233.0,64.7725321888,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,2,1.0,  2.91,5201.0,168.0,61.9166666667,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,2.5,1.25,  2.53,3684.0,112.0,65.7857142857,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,3.5,1.75,  2.21,2276.0,64.0,71.125,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,4,2.0,  2.32,1851.0,46.0,80.4782608696,16.0,"[1.73, 2.564, 1.881, 1.0]"
BB3_FIX:GOLD-ZN,2.5,1.25,  2.09,3108.0,94.0,66.1276595745,16.0,"[1.0, 1.482]"
BB3_FIX:GREEN-2.0ZF+ZN,2,1.0,  2.05,4471.0,194.0,46.0927835052,16.0,"[1.0, 6.068, 1.88]"
BB3_FIX:GREEN-US2Y,1,0.5,  2.53,9235.0,427.0,43.2552693208,16.0,"[1.193, 1.0]"
BB3_FIX:GREEN-US2Y,1.5,0.75,  2.29,6704.0,320.0,41.9,16.0,"[1.193, 1.0]"
BB3_FIX:GREEN-US3Y-BLUE+US5Y,3,1.5,  2.29,2627.0,55.0,95.5272727273,16.0,"[3.224, 1.697, 3.677, 1.0]"
BB3_FIX:GREEN-US3Y-BLUE+US5Y,3.5,1.75,  2.20,1943.0,27.0,143.925925926,16.0,"[3.224, 1.697, 3.677, 1.0]"
BB3_FIX:GREEN-US3Y-BLUE+US5Y,4,2.0,  2.26,1744.0,16.0,218.0,16.0,"[3.224, 1.697, 3.677, 1.0]"
BB3_FIX:GREEN-US3Y,1.5,0.75,  2.00,4931.0,229.0,43.0655021834,16.0,"[1.9, 1.0]"
BB3_FIX:GREEN-US5Y,3.5,1.75,  2.53,2609.0,28.0,186.357142857,16.0,"[3.224, 1.0]"
BB3_FIX:GREEN-US5Y,4,2.0,  2.49,2474.0,18.0,274.888888889,16.0,"[3.224, 1.0]"
BB3_FIX:GREEN-ZB,2.5,1.25,  2.27,2765.0,126.0,43.8888888889,16.0,"[1.364, 1.0]"
BB3_FIX:GREEN-ZB,3,1.5,  2.43,2196.0,74.0,59.3513513514,16.0,"[1.364, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+US10Y,2.5,1.25,  2.14,2697.0,104.0,51.8653846154,16.0,"[5.977, 18.135, 7.58, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+US10Y,3,1.5,  2.25,2230.0,72.0,61.9444444444,16.0,"[5.977, 18.135, 7.58, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+US10Y,3.5,1.75,  2.09,1544.0,38.0,81.2631578947,16.0,"[5.977, 18.135, 7.58, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+ZB,2,1.0,  2.47,4328.0,207.0,41.8164251208,16.0,"[1.364, 4.138, 1.73, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+ZN,3,1.5,  2.23,1769.0,56.0,63.1785714286,16.0,"[1.0, 3.034, 1.268, 1.88]"
BB3_FIX:GREEN-ZF-GOLD+ZN,3.5,1.75,  2.02,1267.0,32.0,79.1875,16.0,"[1.0, 3.034, 1.268, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+UB,1,0.5,  2.72,7851.0,295.0,53.2271186441,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,1.5,0.75,  2.59,6393.0,235.0,54.4085106383,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,2,1.0,  3.22,6502.0,185.0,70.2918918919,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,2,1.5,  2.02,5077.0,127.0,79.9527559055,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,2.5,1.25,  2.84,4305.0,126.0,68.3333333333,16.0,"[2.023, 6.137, 2.789, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1,0.5,  3.57,10321.0,321.0,64.3052959502,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1,0.75,  2.54,8244.0,201.0,82.0298507463,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1,1,  2.13,7204.0,173.0,83.2832369942,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1.5,0.75,  3.23,7697.0,239.0,64.410041841,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1.5,1.125,  2.19,6337.0,147.0,86.2176870748,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2,1.0,  3.32,6415.0,180.0,71.2777777778,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2,1.5,  2.02,4912.0,114.0,86.1754385965,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2.5,1.25,  2.83,4712.0,122.0,77.2459016393,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2.5,1.875,  2.29,4693.0,98.0,95.7755102041,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,3,1.5,  2.53,2921.0,86.0,67.9302325581,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,3.5,1.75,  2.67,2520.0,58.0,86.8965517241,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,4,2.0,  2.48,2011.0,44.0,91.4090909091,16.0,"[1.364, 4.138, 1.881, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,1,0.5,  2.48,7301.0,238.0,61.3529411765,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,1.5,0.75,  3.31,8032.0,246.0,65.3008130081,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2,1.0,  3.33,6302.0,176.0,71.6136363636,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2,1.5,  2.34,5887.0,120.0,98.1166666667,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2.5,1.25,  2.95,4418.0,110.0,80.3272727273,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2.5,1.875,  2.59,5148.0,100.0,102.96,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3,1.5,  2.77,3790.0,82.0,92.4390243902,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3,2.25,  2.33,4121.0,76.0,108.447368421,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3.5,1.75,  2.75,3459.0,60.0,115.3,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3.5,2.625,  2.57,3738.0,60.0,124.6,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,4,2.0,  2.57,3044.0,48.0,126.833333333,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,4,3.0,  2.33,3065.0,48.0,127.708333333,16.0,"[1.0, 3.034, 1.379, 1.88]"
BB3_FIX:GREEN-ZF,3.5,1.75,  2.12,1722.0,18.0,191.333333333,20.0,"[1.0, 3.034]"
BB3_FIX:GREEN-ZN-GOLD+ZB,1,0.5,  2.19,7650.0,315.0,48.5714285714,16.0,"[1.364, 2.564, 1.73, 1.0]"
BB3_FIX:GREEN-ZN-GOLD+ZB,1.5,0.75,  2.35,6280.0,287.0,43.7630662021,16.0,"[1.364, 2.564, 1.73, 1.0]"
BB3_FIX:GREEN-ZN-GOLD+ZB,2,1.0,  2.80,5224.0,233.0,44.8412017167,16.0,"[1.364, 2.564, 1.73, 1.0]"
BB3_FIX:GREEN-ZN-GOLD+ZB,2.5,1.25,  2.32,2843.0,122.0,46.606557377,16.0,"[1.364, 2.564, 1.73, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,1,0.5,  2.47,7159.0,263.0,54.4410646388,16.0,"[2.023, 3.802, 2.789, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,1.5,0.75,  2.83,6899.0,237.0,58.2194092827,16.0,"[2.023, 3.802, 2.789, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,2,1.0,  2.67,5539.0,170.0,65.1647058824,16.0,"[2.023, 3.802, 2.789, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,3.5,1.75,  2.34,2854.0,56.0,101.928571429,16.0,"[2.023, 3.802, 2.789, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1,0.5,  3.04,9006.0,301.0,59.8405315615,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1,0.75,  2.10,6967.0,181.0,76.9834254144,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1.5,0.75,  2.81,6743.0,225.0,59.9377777778,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1.5,1.125,  2.17,6442.0,149.0,86.4697986577,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2,1.0,  2.79,5425.0,154.0,70.4545454545,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2,1.5,  2.29,5466.0,126.0,86.7619047619,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2.5,1.25,  3.16,5095.0,122.0,83.5245901639,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2.5,1.875,  2.01,4106.0,98.0,83.7959183673,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3,1.5,  2.71,3714.0,80.0,92.85,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3,2.25,  2.05,3411.0,70.0,97.4571428571,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3.5,1.75,  2.66,3189.0,52.0,122.653846154,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3.5,2.625,  2.21,3155.0,50.0,126.2,16.0,"[1.364, 2.564, 1.881, 1.0]"
BB3_FIX:GREEN-ZN,2.5,1.25,  2.39,2784.0,82.0,67.9024390244,16.0,"[1.0, 1.88]"
BB3_FIX:GREEN-ZN,3,1.5,  2.18,2180.0,50.0,87.2,16.0,"[1.0, 1.88]"
BB3_FIX:GREEN-ZN,3.5,1.75,  2.31,2002.0,30.0,133.466666667,16.0,"[1.0, 1.88]"
BB3_FIX:GREEN-ZT,1,0.5,  2.09,7687.0,355.0,43.3070422535,16.0,"[1.0, 3.724]"
BB3_FIX:GREEN-ZT,1.5,0.75,  2.69,7709.0,327.0,47.1498470948,16.0,"[1.0, 3.724]"
BB3_FIX:GREEN-ZT,2,1.0,  2.39,5396.0,212.0,50.9056603774,16.0,"[1.0, 3.724]"
BB3_FIX:GREEN-ZT,2.5,1.25,  2.10,3435.0,118.0,58.2203389831,16.0,"[1.0, 3.724]"
BB3_FIX:L10-G,1,0.5,  2.69,17345.0,215.0,161.348837209,38.0,You don't have L10 in the database
BB3_FIX:L10-G,1.5,0.75,  3.63,18727.0,232.0,161.439655172,38.0,You don't have L10 in the database
BB3_FIX:L10-G,2,1.0,  3.31,12852.0,160.0,160.65,38.0,You don't have L10 in the database
BB3_FIX:L10-G,2.5,1.25,  2.58,6617.0,92.0,143.847826087,38.0,You don't have L10 in the database
BB3_FIX:L11-G,1,0.5,  2.68,16801.0,227.0,148.026431718,36.0,You don't have L11 in the database
BB3_FIX:L11-G,1.5,0.75,  3.59,18009.0,238.0,151.336134454,36.0,You don't have L11 in the database
BB3_FIX:L11-G,2,1.0,  3.48,13449.0,166.0,162.036144578,36.0,You don't have L11 in the database
BB3_FIX:L11-G,2,1.5,  2.29,12387.0,115.0,215.426086957,36.0,You don't have L11 in the database
BB3_FIX:L11-G,2.5,1.25,  2.20,5984.0,90.0,132.977777778,36.0,You don't have L11 in the database
BB3_FIX:L11-G,3,1.5,  2.07,4737.0,56.0,169.178571429,36.0,You don't have L11 in the database
BB3_FIX:L11-GBL,2,1.0,  2.04,4368.0,131.0,66.6870229008,36.0,You don't have L11 in the database
BB3_FIX:L12-G,1,0.5,  2.95,18568.0,249.0,149.140562249,36.0,You don't have L12 in the database
BB3_FIX:L12-G,1.5,0.75,  3.60,18152.0,243.0,149.399176955,36.0,You don't have L12 in the database
BB3_FIX:L12-G,2,1.0,  2.61,9309.0,149.0,124.953020134,36.0,You don't have L12 in the database
BB3_FIX:L12-G,2.5,1.25,  2.74,7234.0,92.0,157.260869565,36.0,You don't have L12 in the database
BB3_FIX:L12-G,3,1.5,  2.41,4857.0,54.0,179.888888889,36.0,You don't have L12 in the database
BB3_FIX:L14-GBL,2,1.0,  2.13,4528.0,133.0,68.0902255639,36.0,You don't have L14 in the database
BB3_FIX:L14-GBL,3,1.5,  2.07,2165.0,42.0,103.095238095,36.0,You don't have L14 in the database
BB3_FIX:L15-GBL,2,1.0,  2.12,4410.0,137.0,64.3795620438,32.0,You don't have L15 in the database
BB3_FIX:L16-GBL,1.5,0.75,  2.24,6415.0,197.0,65.1269035533,32.0,You don't have L16 in the database
BB3_FIX:L16-GBL,2,1.0,  2.09,4572.0,129.0,70.8837209302,32.0,You don't have L16 in the database
BB3_FIX:L16-GBL,2.5,1.25,  2.07,3011.0,74.0,81.3783783784,32.0,You don't have L16 in the database
BB3_FIX:L16-GBL,3,1.5,  2.03,2045.0,38.0,107.631578947,32.0,You don't have L16 in the database
BB3_FIX:L3-G,1,0.5,  2.85,21014.0,173.0,242.936416185,60.0,You don't have L3 in the database
