BB3_FIX:3YR_BUNDLE-US3Y,3.5,1.75,  2.02,1704.0,20.0,170.4,33.0,You don't have YR_BUNDLE in the database
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1.5,0.75,  3.17,7447.0,213.0,69.9248826291,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,1.5,1.125,  2.05,5929.0,125.0,94.864,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2,1.0,  3.65,6580.0,171.0,76.9590643275,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2,1.5,  2.13,5686.0,101.0,112.594059406,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,2.5,1.25,  3.73,5137.0,113.0,90.9203539823,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3,1.5,  3.66,4263.0,78.0,109.307692308,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3,2.25,  2.12,3435.0,64.0,107.34375,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3.5,1.75,  3.44,3657.0,58.0,126.103448276,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,3.5,2.625,  2.64,3417.0,54.0,126.555555556,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,4,2.0,  3.22,2555.0,44.0,116.136363636,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y-PURPLE+ZB,4,3.0,  2.27,2493.0,44.0,113.318181818,16.0,"[7.48, 1.0, 8.296, 4.615]"
BB3_FIX:GOLD-US10Y,2.5,1.25,  2.32,3321.0,52.0,127.730769231,25.0,"[7.48, 1.0]"
BB3_FIX:GOLD-US10Y,3,1.5,  2.03,2739.0,32.0,171.1875,25.0,"[7.48, 1.0]"
BB3_FIX:GOLD-US7Y,1,0.5,  2.04,6038.0,213.0,56.6948356808,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,1.5,0.75,  2.26,5616.0,189.0,59.4285714286,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,2,1.0,  2.58,5054.0,157.0,64.3821656051,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,2.5,1.25,  2.55,3904.0,95.0,82.1894736842,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,3,1.5,  2.24,3034.0,52.0,116.692307692,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,3.5,1.75,  2.14,2719.0,32.0,169.9375,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,3.5,2.625,  2.04,2933.0,32.0,183.3125,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,4,2.0,  2.12,2620.0,24.0,218.333333333,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-US7Y,4,3.0,  2.10,2723.0,24.0,226.916666667,16.0,"[5.818, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,1.5,0.75,  2.18,5105.0,193.0,52.9015544041,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,2,1.0,  2.37,4377.0,147.0,59.5510204082,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,2.5,1.25,  2.82,4147.0,123.0,67.4308943089,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,3,1.5,  2.58,3227.0,82.0,78.7073170732,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,3.5,1.75,  2.80,2857.0,64.0,89.28125,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB-PURPLE+UB,4,2.0,  2.45,2198.0,50.0,87.92,16.0,"[2.269, 1.4, 2.516, 1.0]"
BB3_FIX:GOLD-ZB,2,1.0,  2.29,4347.0,126.0,69.0,25.0,"[1.621, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+UB,1,0.5,  2.14,6191.0,293.0,42.2593856655,16.0,"[2.269, 5.347, 2.516, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+UB,1.5,0.75,  2.06,4993.0,225.0,44.3822222222,16.0,"[2.269, 5.347, 2.516, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,1,0.5,  2.73,7763.0,293.0,52.9897610922,16.0,"[1.621, 3.819, 1.797, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,1.5,0.75,  3.16,7384.0,246.0,60.0325203252,16.0,"[1.621, 3.819, 1.797, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2,1.0,  2.77,5084.0,168.0,60.5238095238,16.0,"[1.621, 3.819, 1.797, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2,1.5,  2.18,5160.0,131.0,78.7786259542,16.0,"[1.621, 3.819, 1.797, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2.5,1.25,  2.49,3748.0,124.0,60.4516129032,16.0,"[1.621, 3.819, 1.797, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,2.5,1.875,  2.15,4100.0,100.0,82.0,16.0,"[1.621, 3.819, 1.797, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,3,1.5,  2.71,3365.0,98.0,68.6734693878,16.0,"[1.621, 3.819, 1.797, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZB,3,2.25,  2.17,3627.0,90.0,80.6,16.0,"[1.621, 3.819, 1.797, 1.0]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1,0.5,  3.02,8959.0,227.0,78.9339207048,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1,0.75,  2.38,7506.0,181.0,82.9392265193,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1,1,  2.27,7202.0,175.0,82.3085714286,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1.5,0.75,  3.09,7680.0,200.0,76.8,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,1.5,1.125,  2.17,6604.0,129.0,102.387596899,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,2,1.0,  4.20,7363.0,178.0,82.7303370787,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,2.5,1.25,  3.85,5445.0,132.0,82.5,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3,1.5,  3.93,4256.0,92.0,92.5217391304,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3,2.25,  2.68,4711.0,80.0,117.775,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3.5,1.75,  3.17,3084.0,56.0,110.142857143,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,3.5,2.625,  2.17,3155.0,52.0,121.346153846,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,4,2.0,  3.12,2822.0,46.0,122.695652174,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZF-PURPLE+ZN,4,3.0,  2.28,2715.0,42.0,129.285714286,16.0,"[1.0, 2.356, 1.109, 1.469]"
BB3_FIX:GOLD-ZN-PURPLE+UB,1,0.5,  2.08,5792.0,255.0,45.4274509804,16.0,"[2.269, 3.333, 2.516, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+UB,1.5,0.75,  2.19,5331.0,217.0,49.133640553,16.0,"[2.269, 3.333, 2.516, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+UB,2,1.0,  2.23,4198.0,162.0,51.8271604938,16.0,"[2.269, 3.333, 2.516, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+UB,2.5,1.25,  2.11,3200.0,122.0,52.4590163934,16.0,"[2.269, 3.333, 2.516, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,1,0.5,  2.82,8132.0,267.0,60.9138576779,16.0,"[1.621, 2.381, 1.797, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,1,0.75,  2.07,6627.0,175.0,75.7371428571,16.0,"[1.621, 2.381, 1.797, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,1.5,0.75,  3.36,7904.0,242.0,65.3223140496,16.0,"[1.621, 2.381, 1.797, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,2,1.0,  2.92,5324.0,170.0,62.6352941176,16.0,"[1.621, 2.381, 1.797, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,2.5,1.25,  2.61,3818.0,114.0,66.9824561404,16.0,"[1.621, 2.381, 1.797, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,3.5,1.75,  2.34,2421.0,66.0,73.3636363636,16.0,"[1.621, 2.381, 1.797, 1.0]"
BB3_FIX:GOLD-ZN-PURPLE+ZB,4,2.0,  2.32,1851.0,46.0,80.4782608696,16.0,"[1.621, 2.381, 1.797, 1.0]"
BB3_FIX:GOLD-ZN,1.5,0.75,  2.15,4992.0,195.0,51.2,16.0,"[1.0, 1.469]"
BB3_FIX:GOLD-ZN,2,1.0,  2.21,4004.0,145.0,55.2275862069,16.0,"[1.0, 1.469]"
BB3_FIX:GOLD-ZN,2.5,1.25,  2.18,3211.0,92.0,69.8043478261,16.0,"[1.0, 1.469]"
BB3_FIX:GREEN-US2Y,1,0.5,  2.93,10479.0,450.0,46.5733333333,16.0,"[1.286, 1.0]"
BB3_FIX:GREEN-US2Y,1.5,0.75,  2.54,7264.0,322.0,45.1180124224,16.0,"[1.286, 1.0]"
BB3_FIX:GREEN-US2Y,2,1.0,  2.03,4525.0,194.0,46.6494845361,16.0,"[1.286, 1.0]"
BB3_FIX:GREEN-US3Y-BLUE+US5Y,3,1.5,  2.28,2605.0,53.0,98.3018867925,16.0,"[3.678, 1.756, 3.939, 1.0]"
BB3_FIX:GREEN-US3Y-BLUE+US5Y,3.5,1.75,  2.22,1947.0,26.0,149.769230769,16.0,"[3.678, 1.756, 3.939, 1.0]"
BB3_FIX:GREEN-US3Y-BLUE+US5Y,4,2.0,  2.20,1679.0,14.0,239.857142857,16.0,"[3.678, 1.756, 3.939, 1.0]"
BB3_FIX:GREEN-US3Y,1,0.5,  2.11,6459.0,267.0,48.3820224719,16.0,"[2.094, 1.0]"
BB3_FIX:GREEN-US3Y,1.5,0.75,  2.42,5858.0,246.0,47.6260162602,16.0,"[2.094, 1.0]"
BB3_FIX:GREEN-US3Y,2,1.0,  2.00,3537.0,166.0,42.6144578313,16.0,"[2.094, 1.0]"
BB3_FIX:GREEN-US3Y,4,2.0,  2.03,1519.0,18.0,168.777777778,16.0,"[2.094, 1.0]"
BB3_FIX:GREEN-US5Y,3.5,1.75,  2.35,2415.0,26.0,185.769230769,16.0,"[3.678, 1.0]"
BB3_FIX:GREEN-US5Y,4,2.0,  2.35,2339.0,18.0,259.888888889,16.0,"[3.678, 1.0]"
BB3_FIX:GREEN-ZB,2.5,1.25,  2.24,2663.0,120.0,44.3833333333,16.0,"[1.366, 1.0]"
BB3_FIX:GREEN-ZB,3,1.5,  2.23,1920.0,66.0,58.1818181818,16.0,"[1.366, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+US10Y,2.5,1.25,  2.00,2558.0,102.0,50.1568627451,16.0,"[6.305, 17.626, 7.48, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+US10Y,3,1.5,  2.31,2272.0,72.0,63.1111111111,16.0,"[6.305, 17.626, 7.48, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+ZB,2,1.0,  2.43,4358.0,208.0,41.9038461538,16.0,"[1.366, 3.819, 1.621, 1.0]"
BB3_FIX:GREEN-ZF-GOLD+ZN,2.5,1.25,  2.16,2968.0,118.0,50.3050847458,16.0,"[1.0, 2.796, 1.186, 1.743]"
BB3_FIX:GREEN-ZF-GOLD+ZN,3,1.5,  2.21,1839.0,60.0,61.3,16.0,"[1.0, 2.796, 1.186, 1.743]"
BB3_FIX:GREEN-ZF-GOLD+ZN,3.5,1.75,  2.04,1316.0,34.0,77.4117647059,16.0,"[1.0, 2.796, 1.186, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+UB,1,0.5,  2.90,8584.0,320.0,53.65,16.0,"[1.912, 5.347, 2.516, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,1.5,0.75,  2.54,6476.0,234.0,55.3504273504,16.0,"[1.912, 5.347, 2.516, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,2,1.0,  3.32,6849.0,184.0,74.4456521739,16.0,"[1.912, 5.347, 2.516, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,2,1.5,  2.22,5626.0,134.0,83.9701492537,16.0,"[1.912, 5.347, 2.516, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,2.5,1.25,  2.99,4514.0,122.0,74.0,16.0,"[1.912, 5.347, 2.516, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+UB,3,1.5,  2.19,2740.0,84.0,65.2380952381,16.0,"[1.912, 5.347, 2.516, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1,0.5,  3.68,10727.0,336.0,63.8511904762,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1,0.75,  2.69,8841.0,209.0,84.6028708134,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1,1,  2.25,7817.0,173.0,90.3699421965,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1.5,0.75,  3.40,8291.0,250.0,66.328,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,1.5,1.125,  2.30,6733.0,156.0,86.3205128205,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2,1.0,  3.51,6887.0,186.0,74.0537634409,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2,1.5,  2.23,5389.0,120.0,89.8166666667,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2.5,1.25,  3.11,5204.0,126.0,82.6031746032,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,2.5,1.875,  2.47,5100.0,100.0,102.0,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,3,1.5,  2.55,2979.0,86.0,69.2790697674,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,3.5,1.75,  2.79,2693.0,60.0,89.7666666667,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZB,4,2.0,  2.48,2011.0,44.0,91.4090909091,16.0,"[1.366, 3.819, 1.797, 1.0]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,1,0.5,  2.80,8164.0,263.0,62.0836501901,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,1.5,0.75,  3.36,7960.0,248.0,64.1935483871,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,1.5,1.125,  2.13,6255.0,143.0,87.4825174825,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2,1.0,  3.33,6350.0,176.0,72.1590909091,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2,1.5,  2.38,5863.0,120.0,97.7166666667,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2.5,1.25,  2.88,4370.0,108.0,80.9259259259,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,2.5,1.875,  2.55,4960.0,100.0,99.2,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3,1.5,  2.63,3620.0,78.0,92.8205128205,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3,2.25,  2.30,3886.0,74.0,105.027027027,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3.5,1.75,  2.75,3468.0,60.0,115.6,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,3.5,2.625,  2.59,3806.0,60.0,126.866666667,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,4,2.0,  2.69,3218.0,52.0,123.769230769,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZF-PURPLE+ZN,4,3.0,  2.47,3319.0,52.0,127.653846154,16.0,"[1.0, 2.796, 1.316, 1.743]"
BB3_FIX:GREEN-ZN-GOLD+ZB,1,0.5,  2.04,7125.0,312.0,45.6730769231,16.0,"[1.366, 2.381, 1.621, 1.0]"
BB3_FIX:GREEN-ZN-GOLD+ZB,1.5,0.75,  2.29,6215.0,290.0,42.8620689655,16.0,"[1.366, 2.381, 1.621, 1.0]"
BB3_FIX:GREEN-ZN-GOLD+ZB,2,1.0,  2.66,5130.0,238.0,43.1092436975,16.0,"[1.366, 2.381, 1.621, 1.0]"
BB3_FIX:GREEN-ZN-GOLD+ZB,2.5,1.25,  2.29,2885.0,122.0,47.2950819672,16.0,"[1.366, 2.381, 1.621, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,1,0.5,  2.51,7483.0,272.0,55.0220588235,16.0,"[1.912, 3.333, 2.516, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,1.5,0.75,  3.01,7570.0,250.0,60.56,16.0,"[1.912, 3.333, 2.516, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,1.5,1.125,  2.04,5898.0,159.0,74.1886792453,16.0,"[1.912, 3.333, 2.516, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,2,1.0,  2.86,6027.0,172.0,70.0813953488,16.0,"[1.912, 3.333, 2.516, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,2,1.5,  2.08,5363.0,134.0,80.0447761194,16.0,"[1.912, 3.333, 2.516, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,2.5,1.25,  2.16,3754.0,112.0,67.0357142857,16.0,"[1.912, 3.333, 2.516, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,3,1.5,  2.32,3256.0,78.0,83.4871794872,16.0,"[1.912, 3.333, 2.516, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+UB,3.5,1.75,  2.64,3262.0,60.0,108.733333333,16.0,"[1.912, 3.333, 2.516, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1,0.5,  3.26,9715.0,326.0,59.6012269939,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1,0.75,  2.43,8132.0,199.0,81.7286432161,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1.5,0.75,  3.18,7745.0,246.0,62.9674796748,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,1.5,1.125,  2.53,7541.0,166.0,90.8554216867,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2,1.0,  3.06,6075.0,168.0,72.3214285714,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2,1.5,  2.57,6218.0,138.0,90.115942029,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2.5,1.25,  3.58,5824.0,132.0,88.2424242424,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,2.5,1.875,  2.25,4660.0,104.0,89.6153846154,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3,1.5,  2.91,4013.0,84.0,95.5476190476,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3,2.25,  2.15,3660.0,74.0,98.9189189189,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3.5,1.75,  2.74,3264.0,52.0,125.538461538,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN-PURPLE+ZB,3.5,2.625,  2.31,3265.0,50.0,130.6,16.0,"[1.366, 2.381, 1.797, 1.0]"
BB3_FIX:GREEN-ZN,1.5,0.75,  2.11,4246.0,204.0,41.6274509804,16.0,"[1.0, 1.743]"
BB3_FIX:GREEN-ZN,2.5,1.25,  2.18,2471.0,74.0,66.7837837838,16.0,"[1.0, 1.743]"
BB3_FIX:GREEN-ZN,3.5,1.75,  2.17,1869.0,30.0,124.6,16.0,"[1.0, 1.743]"
BB3_FIX:GREEN-ZT,1,0.5,  2.37,8655.0,376.0,46.0372340426,16.0,"[1.0, 3.765]"
BB3_FIX:GREEN-ZT,1.5,0.75,  3.00,8569.0,338.0,50.7041420118,16.0,"[1.0, 3.765]"
BB3_FIX:GREEN-ZT,2,1.0,  2.74,6187.0,220.0,56.2454545455,16.0,"[1.0, 3.765]"
BB3_FIX:GREEN-ZT,2.5,1.25,  2.23,3528.0,112.0,63.0,16.0,"[1.0, 3.765]"
BB3_FIX:L10-G,1,0.5,  2.69,17345.0,215.0,161.348837209,38.0,You don't have G in the database
BB3_FIX:L10-G,1.5,0.75,  3.63,18727.0,232.0,161.439655172,38.0,You don't have G in the database
BB3_FIX:L10-G,2,1.0,  3.31,12852.0,160.0,160.65,38.0,You don't have G in the database
BB3_FIX:L10-G,2.5,1.25,  2.58,6617.0,92.0,143.847826087,38.0,You don't have G in the database
BB3_FIX:L11-G,1,0.5,  2.68,16801.0,227.0,148.026431718,36.0,You don't have G in the database
BB3_FIX:L11-G,1.5,0.75,  3.59,18009.0,238.0,151.336134454,36.0,You don't have G in the database
