BB3_FIX:3YR_BUNDLE-US3Y,3.5,1.75,  2.02,1704.0,20.0,170.4,33.0,You don't have YR_BUNDLE in the database
BB3_FIX:L11-G,2,1.0,  3.48,13449.0,166.0,162.036144578,36.0,You don't have G in the database
BB3_FIX:L11-G,2,1.5,  2.29,12387.0,115.0,215.426086957,36.0,You don't have G in the database
BB3_FIX:L11-G,2.5,1.25,  2.20,5984.0,90.0,132.977777778,36.0,You don't have G in the database
BB3_FIX:L11-G,3,1.5,  2.07,4737.0,56.0,169.178571429,36.0,You don't have G in the database
BB3_FIX:L12-G,1,0.5,  2.95,18568.0,249.0,149.140562249,36.0,You don't have G in the database
BB3_FIX:L12-G,1.5,0.75,  3.60,18152.0,243.0,149.399176955,36.0,You don't have G in the database
BB3_FIX:L12-G,2,1.0,  2.61,9309.0,149.0,124.953020134,36.0,You don't have G in the database
BB3_FIX:L12-G,2.5,1.25,  2.74,7234.0,92.0,157.260869565,36.0,You don't have G in the database
BB3_FIX:L12-G,3,1.5,  2.41,4857.0,54.0,179.888888889,36.0,You don't have G in the database
BB3_FIX:L14-GBL,3,1.5,  2.07,2165.0,42.0,103.095238095,36.0,"[5.903, 1.0]"
BB3_FIX:L16-GBL,2.5,1.25,  2.10,3111.0,78.0,79.7692307692,32.0,"[5.766, 1.0]"
BB3_FIX:L16-GBL,3,1.5,  2.03,2045.0,38.0,107.631578947,32.0,"[5.766, 1.0]"
BB3_FIX:L3-G,1,0.5,  2.85,21014.0,173.0,242.936416185,60.0,You don't have G in the database
BB3_FIX:L3-G,1,0.75,  2.35,17914.0,145.0,247.089655172,60.0,You don't have G in the database
BB3_FIX:L3-G,1,1,  2.35,17914.0,145.0,247.089655172,60.0,You don't have G in the database
BB3_FIX:L3-G,1.5,0.75,  2.55,14693.0,142.0,206.943661972,60.0,You don't have G in the database
BB3_FIX:L3-G,2,1.0,  2.91,11695.0,118.0,198.220338983,60.0,You don't have G in the database
BB3_FIX:L3-G,2.5,1.25,  2.85,7908.0,70.0,225.942857143,60.0,You don't have G in the database
BB3_FIX:L3-G,3,1.5,  2.52,5261.0,42.0,250.523809524,60.0,You don't have G in the database
BB3_FIX:L3-G,3,2.25,  2.16,6371.0,42.0,303.380952381,60.0,You don't have G in the database
BB3_FIX:L4-G,1,0.5,  2.44,17289.0,151.0,228.993377483,60.0,You don't have G in the database
BB3_FIX:L4-G,1.5,0.75,  2.43,14057.0,139.0,202.258992806,60.0,You don't have G in the database
BB3_FIX:L4-G,2,1.0,  2.23,8117.0,98.0,165.653061224,60.0,You don't have G in the database
BB3_FIX:L4-G,2.5,1.25,  2.03,5232.0,58.0,180.413793103,60.0,You don't have G in the database
BB3_FIX:L4-G,3,1.5,  2.03,4189.0,38.0,220.473684211,60.0,You don't have G in the database
BB3_FIX:L5-G,1,0.5,  2.43,17052.0,151.0,225.854304636,60.0,You don't have G in the database
BB3_FIX:L5-G,1.5,0.75,  2.08,12103.0,118.0,205.13559322,60.0,You don't have G in the database
BB3_FIX:L5-G,2,1.0,  2.18,8259.0,106.0,155.830188679,60.0,You don't have G in the database
BB3_FIX:L5-G,2.5,1.25,  2.19,5712.0,64.0,178.5,60.0,You don't have G in the database
BB3_FIX:L6-G,1,0.5,  2.27,16022.0,145.0,220.993103448,60.0,You don't have G in the database
BB3_FIX:L6-G,1,0.75,  2.07,15094.0,135.0,223.614814815,60.0,You don't have G in the database
BB3_FIX:L6-G,1,1,  2.01,14777.0,133.0,222.210526316,60.0,You don't have G in the database
BB3_FIX:L6-G,1.5,0.75,  2.28,13913.0,134.0,207.656716418,60.0,You don't have G in the database
BB3_FIX:L6-G,2.5,1.25,  2.18,5912.0,62.0,190.709677419,60.0,You don't have G in the database
BB3_FIX:L7-G,1,0.5,  2.10,14863.0,139.0,213.856115108,60.0,You don't have G in the database
BB3_FIX:L7-G,1.5,0.75,  2.19,12722.0,125.0,203.552,60.0,You don't have G in the database
BB3_FIX:L7-G,2,1.0,  2.26,8834.0,92.0,192.043478261,60.0,You don't have G in the database
BB3_FIX:L8-G,2,1.0,  2.15,9272.0,98.0,189.224489796,60.0,You don't have G in the database
BB3_FIX:L9-G,2,1.0,  2.22,9167.0,102.0,179.745098039,60.0,You don't have G in the database
BB3_FIX:LGREEN-R,1.5,0.75,  2.04,2921.0,163.0,35.8404907975,20.0,You don't have LGREEN in the database
BB3_FIX:RED-US2Y-GOLD+ZN,3.5,1.75,  2.14,2072.0,30.0,138.133333333,31.0,"[1.349, 1.0, 1.526, 2.242]"
BB3_FIX:RED-US2Y-GOLD+ZN,4,2.0,  2.01,1310.0,12.0,218.333333333,31.0,"[1.349, 1.0, 1.526, 2.242]"
BB3_FIX:RED-US3Y-BLUE+US5Y,2.5,1.25,  2.11,3680.0,76.0,96.8421052632,31.0,"[3.858, 1.756, 3.939, 1.0]"
BB3_FIX:RED-US3Y-BLUE+US5Y,3,1.5,  2.11,2344.0,32.0,146.5,31.0,"[3.858, 1.756, 3.939, 1.0]"
BB3_FIX:RED-ZF-GOLD+US10Y,2.5,1.25,  2.07,2813.0,78.0,72.1282051282,31.0,"[6.613, 17.626, 7.48, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,1,0.5,  2.55,8842.0,166.0,106.530120482,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,1,0.75,  2.10,7795.0,127.0,122.755905512,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,1.5,0.75,  2.71,8243.0,146.0,112.917808219,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,1.5,1.125,  2.07,7116.0,103.0,138.174757282,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,2,1.0,  3.34,7829.0,132.0,118.621212121,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,2,1.5,  2.08,6582.0,84.0,156.714285714,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,2.5,1.25,  3.29,6558.0,96.0,136.625,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,2.5,1.875,  2.09,5722.0,68.0,168.294117647,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,3,1.5,  2.92,5140.0,64.0,160.625,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,3,2.25,  2.39,5077.0,54.0,188.037037037,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,3.5,1.75,  2.37,3899.0,50.0,155.96,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZF-PURPLE+ZB,4,2.0,  2.14,2711.0,34.0,159.470588235,31.0,"[1.433, 3.819, 1.797, 1.0]"
BB3_FIX:RED-ZT-GE9+ZF,2.5,1.25,  2.10,3919.0,60.0,130.633333333,31.0,"[1.0, 3.589, 3.805, 2.665]"
BB3_FIX:RED-ZT-GOLD+ZN,2.5,1.25,  2.10,4485.0,78.0,115.0,31.0,"[1.0, 3.589, 1.131, 1.662]"
BB3_FIX:RED-ZT-GOLD+ZN,3,1.5,  2.05,3100.0,44.0,140.909090909,31.0,"[1.0, 3.589, 1.131, 1.662]"
BB3_FIX:RED-ZT-PURPLE+UB,1.5,0.75,  2.70,8861.0,170.0,104.247058824,31.0,"[2.006, 7.2, 2.516, 1.0]"
BB3_FIX:RED-ZT-PURPLE+UB,2,1.0,  3.01,8021.0,142.0,112.971830986,31.0,"[2.006, 7.2, 2.516, 1.0]"
BB3_FIX:RED-ZT-PURPLE+UB,2.5,1.25,  3.25,7179.0,96.0,149.5625,31.0,"[2.006, 7.2, 2.516, 1.0]"
BB3_FIX:RED-ZT-PURPLE+UB,2.5,1.875,  2.20,6491.0,74.0,175.432432432,31.0,"[2.006, 7.2, 2.516, 1.0]"
BB3_FIX:RED-ZT-PURPLE+UB,3,1.5,  2.23,4395.0,62.0,141.774193548,31.0,"[2.006, 7.2, 2.516, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,1,0.5,  2.52,9968.0,177.0,112.632768362,31.0,"[1.433, 5.143, 1.797, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,1.5,0.75,  2.86,9386.0,170.0,110.423529412,31.0,"[1.433, 5.143, 1.797, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,2,1.0,  2.77,7333.0,124.0,118.274193548,31.0,"[1.433, 5.143, 1.797, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,2,1.5,  2.19,7878.0,96.0,164.125,31.0,"[1.433, 5.143, 1.797, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,2.5,1.25,  2.99,6588.0,96.0,137.25,31.0,"[1.433, 5.143, 1.797, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,2.5,1.875,  2.17,6589.0,72.0,183.027777778,31.0,"[1.433, 5.143, 1.797, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,3,1.5,  2.61,4955.0,66.0,150.151515152,31.0,"[1.433, 5.143, 1.797, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,3.5,1.75,  2.43,4173.0,46.0,181.434782609,31.0,"[1.433, 5.143, 1.797, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZB,4,2.0,  2.24,3592.0,30.0,239.466666667,31.0,"[1.433, 5.143, 1.797, 1.0]"
BB3_FIX:RED-ZT-PURPLE+ZN,1,0.5,  2.73,11323.0,193.0,117.336787565,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,1,0.75,  2.25,9788.0,155.0,126.296774194,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,1,1,  2.25,9841.0,153.0,128.640522876,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,1.5,0.75,  2.87,10082.0,173.0,116.554913295,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,2,1.0,  3.10,8314.0,128.0,129.90625,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,2,1.5,  2.46,9607.0,103.0,186.54368932,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,2.5,1.25,  3.20,6928.0,98.0,141.387755102,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,3,1.5,  3.21,5977.0,70.0,170.771428571,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,3.5,1.75,  2.81,4765.0,48.0,198.541666667,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,3.5,2.625,  2.25,4834.0,46.0,210.173913043,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,4,2.0,  2.56,4072.0,34.0,239.529411765,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT-PURPLE+ZN,4,3.0,  2.08,3926.0,32.0,245.375,31.0,"[1.0, 3.589, 1.254, 1.662]"
BB3_FIX:RED-ZT,2.5,1.25,  2.27,4197.0,66.0,127.181818182,31.0,"[1.0, 3.589]"
BB3_FIX:RED-ZT,3,1.5,  2.14,3167.0,40.0,158.35,31.0,"[1.0, 3.589]"
BB3_FIX:U10-GBL-L10+R,1,0.5,  2.06,10399.0,237.0,87.7552742616,33.0,"[8.403, 1.218, 7.798, 1.0]"
BB3_FIX:U10-GBL-L10+R,1.5,0.75,  2.56,9887.0,244.0,81.0409836066,33.0,"[8.403, 1.218, 7.798, 1.0]"
BB3_FIX:U10-GBL-L10+R,2,1.0,  2.31,6067.0,152.0,79.8289473684,33.0,"[8.403, 1.218, 7.798, 1.0]"
BB3_FIX:U10-GBM-U14+GBL,2.5,1.25,  2.54,3721.0,76.0,97.9210526316,33.0,"[6.897, 2.51, 6.097, 1.0]"
BB3_FIX:U10-GBS,2,1.0,  2.32,6803.0,173.0,78.6473988439,33.0,"[1.0, 1.546]"
BB3_FIX:U11-GBL-L11+R,1,0.5,  2.15,10762.0,243.0,88.5761316872,33.0,"[7.933, 1.218, 7.597, 1.0]"
BB3_FIX:U11-GBL-L11+R,1.5,0.75,  2.06,7918.0,216.0,73.3148148148,33.0,"[7.933, 1.218, 7.597, 1.0]"
BB3_FIX:U11-GBS,2,1.0,  2.04,5704.0,159.0,71.748427673,33.0,"[1.0, 1.638]"
BB3_FIX:U12-GBL-L12+R,1.5,0.75,  2.32,8650.0,215.0,80.4651162791,33.0,"[7.563, 1.218, 7.445, 1.0]"
BB3_FIX:U12-GBL-L12+R,2,1.0,  2.20,5397.0,146.0,73.9315068493,33.0,"[7.563, 1.218, 7.445, 1.0]"
BB3_FIX:U13-GBL-L11+R,1.5,0.75,  2.37,9132.0,224.0,81.5357142857,33.0,"[7.479, 1.218, 7.597, 1.0]"
BB3_FIX:U13-GBL-L11+R,2,1.0,  2.17,5345.0,138.0,77.4637681159,33.0,"[7.479, 1.218, 7.597, 1.0]"
BB3_FIX:U13-GBL-L12+R,1.5,0.75,  2.08,7925.0,210.0,75.4761904762,33.0,"[7.479, 1.218, 7.445, 1.0]"
BB3_FIX:U13-GBL-L13+R,1.5,0.75,  2.37,9065.0,218.0,83.1651376147,33.0,"[7.479, 1.218, 7.311, 1.0]"
BB3_FIX:U14-GBL-L14+R,1.5,0.75,  2.30,8477.0,212.0,79.9716981132,33.0,"[7.429, 1.218, 7.193, 1.0]"
BB3_FIX:U14-GBL-L14+R,2,1.0,  2.18,5195.0,140.0,74.2142857143,33.0,"[7.429, 1.218, 7.193, 1.0]"
BB3_FIX:U14-GBM,2.5,1.25,  2.01,2373.0,58.0,81.8275862069,33.0,"[2.429, 1.0]"
BB3_FIX:U15-GBL-L11+R,1.5,0.75,  2.55,9243.0,236.0,78.3305084746,31.0,"[7.697, 1.218, 7.597, 1.0]"
BB3_FIX:U15-GBL-L11+R,2,1.0,  2.66,6397.0,160.0,79.9625,31.0,"[7.697, 1.218, 7.597, 1.0]"
BB3_FIX:U15-GBL-L12+R,1.5,0.75,  2.48,9062.0,224.0,80.9107142857,31.0,"[7.697, 1.218, 7.445, 1.0]"
BB3_FIX:U15-GBL-L12+R,2,1.0,  3.17,7513.0,172.0,87.3604651163,31.0,"[7.697, 1.218, 7.445, 1.0]"
BB3_FIX:U15-GBL-L13+R,1.5,0.75,  2.43,8803.0,216.0,81.5092592593,31.0,"[7.697, 1.218, 7.311, 1.0]"
BB3_FIX:U15-GBL-L13+R,2,1.0,  2.30,5447.0,148.0,73.6081081081,31.0,"[7.697, 1.218, 7.311, 1.0]"
BB3_FIX:U15-GBL-L14+R,1.5,0.75,  2.38,8629.0,218.0,79.1651376147,31.0,"[7.697, 1.218, 7.193, 1.0]"
BB3_FIX:U15-GBL-L14+R,2,1.0,  2.82,6551.0,152.0,86.1973684211,31.0,"[7.697, 1.218, 7.193, 1.0]"
BB3_FIX:U15-GBL-L15+R,1.5,0.75,  2.26,8210.0,210.0,78.1904761905,31.0,"[7.697, 1.218, 7.109, 1.0]"
BB3_FIX:U15-GBL-L15+R,2,1.0,  2.22,5007.0,140.0,71.5285714286,31.0,"[7.697, 1.218, 7.109, 1.0]"
BB3_FIX:U15-GBM,2.5,1.25,  2.44,2693.0,60.0,89.7666666667,31.0,"[2.516, 1.0]"
BB3_FIX:U16-GBL-L11+R,1,0.5,  2.28,10863.0,244.0,89.0409836066,31.0,"[8.084, 1.218, 7.597, 1.0]"
BB3_FIX:U16-GBL-L11+R,1.5,0.75,  2.85,10201.0,254.0,80.3228346457,31.0,"[8.084, 1.218, 7.597, 1.0]"
BB3_FIX:U16-GBL-L11+R,2,1.0,  2.74,6597.0,156.0,84.5769230769,31.0,"[8.084, 1.218, 7.597, 1.0]"
BB3_FIX:U16-GBL-L12+R,1,0.5,  2.31,10829.0,246.0,88.0406504065,31.0,"[8.084, 1.218, 7.445, 1.0]"
BB3_FIX:U16-GBL-L12+R,1.5,0.75,  2.63,9326.0,236.0,79.0338983051,31.0,"[8.084, 1.218, 7.445, 1.0]"
BB3_FIX:U16-GBL-L12+R,2,1.0,  2.64,6081.0,150.0,81.08,31.0,"[8.084, 1.218, 7.445, 1.0]"
BB3_FIX:U16-GBL-L16+R,1.5,0.75,  2.19,8075.0,204.0,79.1666666667,31.0,"[8.084, 1.218, 7.025, 1.0]"
BB3_FIX:U16-GBL-L16+R,2,1.0,  2.49,5911.0,142.0,83.2535211268,31.0,"[8.084, 1.218, 7.025, 1.0]"
BB3_FIX:U16-GBM,2,1.0,  2.09,4464.0,124.0,72.0,31.0,"[2.643, 1.0]"
BB3_FIX:U16-GBM,2.5,1.25,  2.29,2448.0,56.0,87.4285714286,31.0,"[2.643, 1.0]"
BB3_FIX:U16-GBM,3,1.5,  2.06,1396.0,28.0,99.7142857143,31.0,"[2.643, 1.0]"
BB3_FIX:U5-GBS-U11+GBL,2.5,1.25,  2.07,5663.0,62.0,182.677419355,75.0,"[12.634, 10.661, 6.51, 1.0]"
BB3_FIX:U6-GBM-GBL+GBX,2.5,1.25,  2.01,4510.0,70.0,128.857142857,60.0,"[26.786, 6.5, 2.589, 1.0]"
BB3_FIX:U6-GBM-GBS+GBL,2.5,1.25,  2.04,4063.0,56.0,145.107142857,60.0,"[10.345, 2.51, 10.661, 1.0]"
BB3_FIX:U6-GBS-U12+GBL,2,1.0,  2.51,8917.0,117.0,152.427350427,60.0,"[10.345, 10.661, 6.207, 1.0]"
BB3_FIX:U6-GBS-U12+GBL,2.5,1.25,  2.72,5150.0,59.0,174.576271186,60.0,"[10.345, 10.661, 6.207, 1.0]"
BB3_FIX:U6-GBS-U12+GBM,2.5,1.25,  2.45,5602.0,64.0,175.0625,60.0,"[4.121, 4.247, 2.473, 1.0]"
BB3_FIX:U6-GBS,2,1.0,  2.26,7157.0,114.0,125.561403509,60.0,"[1.0, 1.031]"
BB3_FIX:UBLUE-GBL,1,0.5,  2.86,7683.0,411.0,37.3868613139,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBL,1.5,0.75,  2.97,6655.0,331.0,40.2114803625,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBL,2,1.0,  2.62,4985.0,225.0,44.3111111111,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBL,2.5,1.25,  2.29,3562.0,120.0,59.3666666667,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,1,0.5,  2.49,7293.0,383.0,38.0835509138,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,1.5,0.75,  2.65,6407.0,322.0,39.7950310559,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,2,1.0,  2.71,5358.0,226.0,47.4159292035,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,2.5,1.25,  2.54,4034.0,126.0,64.0317460317,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,3,1.5,  2.41,2965.0,58.0,102.24137931,13.0,You don't have UBLUE in the database
BB3_FIX:UBLUE-GBM,3,2.25,  2.20,3104.0,52.0,119.384615385,13.0,You don't have UBLUE in the database
BB3_FIX:UGREEN-GBL,2.5,1.25,  2.06,2868.0,75.0,76.48,25.0,You don't have UGREEN in the database
BB3_FIX:UGREEN-GBL,3,1.5,  2.06,2434.0,46.0,105.826086957,25.0,You don't have UGREEN in the database
BB3_FIX:UGREEN-GBM-UBLUE+GBL,2,1.0,  2.14,5597.0,130.0,86.1076923077,25.0,You don't have UGREEN in the database
BB3_FIX:UGREEN-GBM-UBLUE+GBL,2.5,1.25,  2.49,4400.0,94.0,93.6170212766,25.0,You don't have UGREEN in the database
BB3_FIX:URED-GBM,2.5,1.25,  2.08,3089.0,82.0,75.3414634146,35.0,You don't have URED in the database
BB3_FIX:URED-GBS-UGREEN+GBM,1.5,0.75,  2.03,9114.0,149.0,122.33557047,35.0,You don't have URED in the database
BB3_FIX:URED-GBS-UGREEN+GBM,2,1.0,  2.69,8733.0,139.0,125.654676259,35.0,You don't have URED in the database
BB3_FIX:URED-GBS-UGREEN+GBM,2.5,1.25,  2.91,6582.0,90.0,146.266666667,35.0,You don't have URED in the database
BB3_FIX:URED-GBS-UGREEN+GBM,3,1.5,  2.23,3944.0,42.0,187.80952381,35.0,You don't have URED in the database
BB3_FIX:URED-GBS,2.5,1.25,  2.34,3858.0,88.0,87.6818181818,35.0,You don't have URED in the database
BB3_FIX:ZF-ZN-GBM+GBL,1.5,0.75,  2.26,4594.0,299.0,30.72909699,13.0,"[2.212, 1.379, 2.51, 1.0]"
