BB3_TEN:BT-GBL-XE6+XJ6,1,0.5,  2.28,7358.0,270.0,54.5037037037,25.0,"[1.814, 5.57, 1.497, 1.0]"
BB3_TEN:BT-GBL-XE6+XJ6,1.5,1.125,  2.49,7886.0,160.0,98.575,25.0,"[1.814, 5.57, 1.497, 1.0]"
BB3_TEN:BT-GBL-XE6+XJ6,2,1.0,  2.33,4594.0,146.0,62.9315068493,25.0,"[1.814, 5.57, 1.497, 1.0]"
BB3_TEN:BT-GBL-XE6+XJ6,2,1.5,  2.48,6662.0,124.0,107.451612903,25.0,"[1.814, 5.57, 1.497, 1.0]"
BB3_TEN:BT-R-XB6+XJ6,1.5,1.5,  2.02,8255.0,87.0,189.770114943,25.0,"[1.814, 4.745, 1.955, 1.0]"
BB3_TEN:BT-R-XB6+XJ6,2,1.5,  2.04,5055.0,109.0,92.752293578,25.0,"[1.814, 4.745, 1.955, 1.0]"
BB3_TEN:BT-R-XB6+XJ6,2,2,  2.57,10399.0,65.0,319.969230769,25.0,"[1.814, 4.745, 1.955, 1.0]"
BB3_TEN:BT-R-XB6+XJ6,2.5,1.875,  2.06,4099.0,76.0,107.868421053,25.0,"[1.814, 4.745, 1.955, 1.0]"
BB3_TEN:BT-TN+XJ6,1,0.5,  2.98,10814.0,348.0,62.1494252874,25.0,"[1.814, 5.622, 1.0]"
BB3_TEN:BT-TN+XJ6,1,0.75,  2.03,8512.0,199.0,85.5477386935,25.0,"[1.814, 5.622, 1.0]"
BB3_TEN:BT-TN+XJ6,1.5,0.75,  2.22,6939.0,250.0,55.512,25.0,"[1.814, 5.622, 1.0]"
BB3_TEN:BT-TN+XJ6,1.5,1.125,  2.08,7309.0,177.0,82.5875706215,25.0,"[1.814, 5.622, 1.0]"
BB3_TEN:BT-TN+XJ6,2,1.0,  2.60,6860.0,186.0,73.7634408602,25.0,"[1.814, 5.622, 1.0]"
BB3_TEN:BT-TN+XJ6,2,1.5,  2.37,7088.0,148.0,95.7837837838,25.0,"[1.814, 5.622, 1.0]"
BB3_TEN:BT-ZN+XJ6,1,0.5,  2.85,10884.0,365.0,59.6383561644,25.0,"[1.814, 7.496, 1.0]"
BB3_TEN:BT-ZN+XJ6,1,0.75,  2.10,9043.0,215.0,84.1209302326,25.0,"[1.814, 7.496, 1.0]"
BB3_TEN:BT-ZN+XJ6,1.5,0.75,  2.26,7310.0,240.0,60.9166666667,25.0,"[1.814, 7.496, 1.0]"
BB3_TEN:BT-ZN+XJ6,1.5,1.125,  2.08,7542.0,179.0,84.2681564246,25.0,"[1.814, 7.496, 1.0]"
BB3_TEN:BT-ZN+XJ6,2,1.0,  2.47,6467.0,178.0,72.6629213483,25.0,"[1.814, 7.496, 1.0]"
BB3_TEN:CGB-UB+XC6,2,1.0,  2.59,3619.0,218.0,33.2018348624,13.0,"[3.427, 1.007, 1.0]"
BB3_TEN:CGF-ZF+XC6,1,0.5,  3.59,16182.0,255.0,126.917647059,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,1.5,0.75,  3.82,15160.0,217.0,139.723502304,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,1.5,1.125,  2.17,9727.0,137.0,142.0,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,2,1.0,  3.72,12457.0,146.0,170.643835616,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,2,1.5,  2.93,11162.0,115.0,194.12173913,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,2.5,1.25,  3.93,11336.0,104.0,218.0,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,2.5,1.875,  2.96,10020.0,89.0,225.168539326,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,3,1.5,  4.46,10875.0,78.0,278.846153846,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,3,2.25,  2.67,8145.0,60.0,271.5,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,3.5,1.75,  4.09,8552.0,52.0,328.923076923,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,3.5,2.625,  2.77,7017.0,42.0,334.142857143,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,4,2.0,  3.41,5767.0,32.0,360.4375,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:CGF-ZF+XC6,4,3.0,  3.52,6370.0,30.0,424.666666667,25.0,"[7.566, 4.941, 1.0]"
BB3_TEN:GBL-TN+XE6,2,1.0,  2.60,3508.0,186.0,37.7204301075,15.0,"[3.72, 3.755, 1.0]"
BB3_TEN:GBL-TN+XE6,2.5,1.25,  2.17,2035.0,100.0,40.7,15.0,"[3.72, 3.755, 1.0]"
BB3_TEN:GBL-TN+XE6,2.5,1.875,  2.10,2535.0,92.0,55.1086956522,15.0,"[3.72, 3.755, 1.0]"
BB3_TEN:GBL-US10Y+XE6,2,1.0,  2.26,2843.0,132.0,43.0757575758,15.0,"[7.904, 1.0, 2.125]"
BB3_TEN:GBL-US10Y+XE6,2.5,1.25,  2.15,1962.0,82.0,47.8536585366,15.0,"[7.904, 1.0, 2.125]"
BB3_TEN:GBL-ZN+XE6,1.5,0.75,  2.31,4371.0,211.0,41.4312796209,15.0,"[3.72, 5.007, 1.0]"
BB3_TEN:GBX-R-XB6+XE6,4,3.0,  2.47,811.0,14.0,115.857142857,15.0,"[1.487, 3.17, 1.306, 1.0]"
BB3_TEN:GBX-ZN+XE6,1.5,0.75,  2.12,4054.0,295.0,27.4847457627,15.0,"[1.487, 5.007, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,2.5,2.5,  2.19,5135.0,39.0,263.333333333,20.0,"[4.421, 3.17, 1.306, 1.0]"
BB3_TEN:OAT-TN+XE6,3.5,1.75,  2.08,918.0,24.0,76.5,20.0,"[4.421, 3.755, 1.0]"
BB3_TEN:OAT-TN+XE6,4,3.0,  2.05,870.0,12.0,145.0,20.0,"[4.421, 3.755, 1.0]"
BB3_TEN:OAT-ZN+XE6,3.5,1.75,  2.10,1028.0,28.0,73.4285714286,15.0,"[4.421, 5.007, 1.0]"
BB3_TEN:TS-GBL-XE6+XA6,1.5,0.75,  2.39,6400.0,204.0,62.7450980392,30.0,"[5.338, 3.72, 1.0, 1.448]"
BB3_TEN:TS-GBL-XE6+XA6,2,1.0,  2.38,4829.0,140.0,68.9857142857,30.0,"[5.338, 3.72, 1.0, 1.448]"
BB3_TEN:TS-OAT-XE6+XA6,1,0.5,  2.30,7329.0,231.0,63.4545454545,30.0,"[5.338, 4.421, 1.0, 1.448]"
BB3_TEN:TS-OAT-XE6+XA6,1.5,0.75,  2.44,6078.0,196.0,62.0204081633,30.0,"[5.338, 4.421, 1.0, 1.448]"
BB3_TEN:TS-OAT-XE6+XA6,2,1.0,  2.57,5029.0,142.0,70.8309859155,30.0,"[5.338, 4.421, 1.0, 1.448]"
BB3_TEN:TS-OAT-XE6+XA6,2.5,1.25,  2.11,2662.0,72.0,73.9444444444,30.0,"[5.338, 4.421, 1.0, 1.448]"
BB3_TEN:ZN-GBL-XE6,1.5,0.75,  2.05,3874.0,287.0,26.9965156794,13.0,"[5.007, 3.72, 1.0]"
BB3_TEN:ZN-GBL-XE6,2,1.0,  2.10,3094.0,194.0,31.8969072165,13.0,"[5.007, 3.72, 1.0]"
