BB3:2.0GC-HG-E6,2,1.0,  2.07,5930.0,241.0,49.2116182573,15.0,"[2.438, 1.0, 1.387]"
BB3:2.0GC-HG-E6,2.5,1.25,  2.14,4759.0,149.0,63.8791946309,15.0,"[2.438, 1.0, 1.387]"
BB3:2.0GC-HG-E6,3.5,1.75,  2.86,2698.0,42.0,128.476190476,15.0,"[2.438, 1.0, 1.387]"
BB3:2.0R-ZN-GBL,2,1.0,  2.29,4807.0,164.0,58.6219512195,20.0,"[1.513, 1.475, 1.0]"
BB3:2.0R-ZN-GBL,2.5,1.25,  2.30,3414.0,100.0,68.28,20.0,"[1.513, 1.475, 1.0]"
BB3:2.0R-ZN-GBL,3,1.5,  2.68,2876.0,60.0,95.8666666667,20.0,"[1.513, 1.475, 1.0]"
BB3:2.0R-ZN-GBL,3,2.25,  2.49,3544.0,52.0,136.307692308,20.0,"[1.513, 1.475, 1.0]"
BB3:2.0R-ZN-GBL,4,3.0,  2.10,1274.0,16.0,159.25,20.0,"[1.513, 1.475, 1.0]"
BB3:A6-C6,4,3.0,  2.01,1207.0,30.0,80.4666666667,6.0,"[1.0, 1.276]"
BB3:A6-ESX,1,0.5,  2.04,5494.0,443.0,24.8036117381,10.0,"[1.089, 1.0]"
BB3:A6-ESX,1,0.75,  2.47,6977.0,369.0,37.8157181572,10.0,"[1.089, 1.0]"
BB3:A6-ESX,1.5,0.75,  2.09,4656.0,316.0,29.4683544304,10.0,"[1.089, 1.0]"
BB3:A6-ESX,1.5,1.125,  2.17,5436.0,253.0,42.9723320158,10.0,"[1.089, 1.0]"
BB3:A6-ESX,2,1.0,  2.02,3702.0,208.0,35.5961538462,10.0,"[1.089, 1.0]"
BB3:B6+R,1,0.5,  3.17,7490.0,475.0,31.5368421053,6.0,"[1.209, 1.0]"
BB3:B6+R,1,0.75,  2.49,6280.0,343.0,36.6180758017,6.0,"[1.209, 1.0]"
BB3:B6+R,1,1,  2.10,6513.0,171.0,76.1754385965,6.0,"[1.209, 1.0]"
BB3:B6+R,1.5,0.75,  3.25,6363.0,343.0,37.1020408163,6.0,"[1.209, 1.0]"
BB3:B6+R,1.5,1.125,  2.74,6008.0,247.0,48.6477732794,6.0,"[1.209, 1.0]"
BB3:B6+R,2,1.0,  2.72,4079.0,204.0,39.9901960784,6.0,"[1.209, 1.0]"
BB3:B6+R,2,1.5,  2.34,4203.0,161.0,52.2111801242,6.0,"[1.209, 1.0]"
BB3:B6+R,2.5,1.875,  2.02,2904.0,98.0,59.2653061224,6.0,"[1.209, 1.0]"
BB3:B6+R,3,1.5,  3.46,2391.0,58.0,82.4482758621,6.0,"[1.209, 1.0]"
BB3:B6+R,3,2.25,  3.79,3560.0,58.0,122.75862069,6.0,"[1.209, 1.0]"
BB3:B6+R,3.5,1.75,  2.45,1325.0,30.0,88.3333333333,6.0,"[1.209, 1.0]"
BB3:B6+R,3.5,2.625,  2.66,1920.0,30.0,128.0,6.0,"[1.209, 1.0]"
BB3:B6+R,4,3.0,  2.10,1046.0,16.0,130.75,6.0,"[1.209, 1.0]"
BB3:BT-GBL-0.5ESX+0.5NKD,2,1.5,  2.37,6839.0,138.0,99.115942029,25.0,"[2.407, 8.37, 3.963, 1.0]"
BB3:BTP-E6,2,1.0,  2.78,4678.0,194.0,48.2268041237,5.0,"[1.0, 1.465]"
BB3:BTP-E6,2.5,1.25,  3.22,3860.0,124.0,62.2580645161,5.0,"[1.0, 1.465]"
BB3:BTP-E6,2.5,1.875,  2.37,3880.0,112.0,69.2857142857,5.0,"[1.0, 1.465]"
BB3:BTP-E6,3,1.5,  3.06,2588.0,68.0,76.1176470588,5.0,"[1.0, 1.465]"
BB3:BTP-E6,3,2.25,  2.94,3442.0,66.0,104.303030303,5.0,"[1.0, 1.465]"
BB3:BTP-E6,3.5,1.75,  2.04,1175.0,32.0,73.4375,5.0,"[1.0, 1.465]"
BB3:BTP-E6,3.5,2.625,  2.14,1743.0,32.0,108.9375,5.0,"[1.0, 1.465]"
BB3:BTP-GBL-0.5DF,4,3.0,  2.24,1574.0,14.0,224.857142857,10.0,"[8.657, 19.371, 1.0]"
BB3:BTP-GBL-0.5ES,4,3.0,  2.47,2217.0,24.0,184.75,10.0,"[4.591, 10.273, 1.0]"
BB3:BTP-GBL-0.5ESX,4,2.0,  2.29,1406.0,20.0,140.6,10.0,"[1.0, 2.238, 1.059]"
BB3:BTP-GBL-0.5ESX,4,3.0,  2.22,1902.0,20.0,190.2,10.0,"[1.0, 2.238, 1.059]"
BB3:BTP-GBL-2.0E6,2,1.0,  2.32,7071.0,194.0,72.8969072165,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,2,1.5,  2.11,7648.0,164.0,93.2682926829,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,2.5,1.25,  2.41,5302.0,120.0,88.3666666667,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,2.5,1.875,  2.22,6213.0,106.0,117.226415094,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,3,2.25,  2.04,3914.0,60.0,130.466666667,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0E6,3.5,2.625,  2.36,3498.0,40.0,174.9,10.0,"[1.0, 2.238, 2.931]"
BB3:BTP-GBL-2.0SPMIB,1,1,  2.39,10108.0,205.0,98.6146341463,10.0,"[1.0, 2.238, 1.116]"
BB3:BTP-OAT,3,1.5,  2.03,2373.0,72.0,65.9166666667,10.0,"[1.0, 2.591]"
BB3:BTP-OAT,3,2.25,  2.17,3514.0,68.0,103.352941176,10.0,"[1.0, 2.591]"
BB3:BTP-OAT,3.5,1.75,  2.23,1770.0,36.0,98.3333333333,10.0,"[1.0, 2.591]"
BB3:BTP-OAT,3.5,2.625,  2.57,2607.0,34.0,153.352941176,10.0,"[1.0, 2.591]"
BB3:C6-E6,2.5,2.5,  2.45,6959.0,57.0,244.175438596,10.0,"[2.009, 1.0]"
BB3:C6-E6,3,3,  2.68,7614.0,41.0,371.414634146,10.0,"[2.009, 1.0]"
BB3:C6-E6,3.5,3.5,  2.13,5994.0,15.0,799.2,10.0,"[2.009, 1.0]"
BB3:C6-E6,4,4,  2.18,6132.0,11.0,1114.90909091,10.0,"[2.009, 1.0]"
BB3:CGB+0.3C6,3,1.5,  2.01,1536.0,72.0,42.6666666667,10.0,"[3.019, 1.0]"
BB3:CGB+0.3C6,3.5,1.75,  2.13,1137.0,36.0,63.1666666667,10.0,"[3.019, 1.0]"
BB3:CGB+0.5C6,3,1.5,  2.17,1672.0,74.0,45.1891891892,6.0,"[1.812, 1.0]"
BB3:CGB+SXF-TS-YAP+C6-A6,1.5,0.75,  2.26,7240.0,202.0,71.6831683168,25.0,"[4.275, 1.0, 6.116, 1.423, 4.72, 3.698]"
BB3:CGB+SXF-TS-YAP+C6-A6,2,1.0,  2.23,5544.0,152.0,72.9473684211,25.0,"[4.275, 1.0, 6.116, 1.423, 4.72, 3.698]"
BB3:CGB+SXF-TS-YAP+C6-A6,2.5,1.25,  2.30,4380.0,102.0,85.8823529412,25.0,"[4.275, 1.0, 6.116, 1.423, 4.72, 3.698]"
BB3:CL-OIL,1,0.5,  2.47,2665.0,395.0,13.4936708861,6.0,"[1.036, 1.0]"
BB3:CL-OIL,1.5,0.75,  2.25,2020.0,263.0,15.36121673,6.0,"[1.036, 1.0]"
BB3:CL-OIL,1.5,1.125,  2.09,2132.0,211.0,20.2085308057,6.0,"[1.036, 1.0]"
BB3:CL-OIL,2,1.0,  2.17,1474.0,167.0,17.6526946108,6.0,"[1.036, 1.0]"
BB3:CL-R6,3.5,1.75,  2.00,3081.0,48.0,128.375,6.0,"[1.0, 5.486]"
BB3:CL-R6,4,2.0,  2.02,2889.0,32.0,180.5625,6.0,"[1.0, 5.486]"
BB3:CL-YAP,2.5,2.5,  2.52,9520.0,71.0,268.169014085,5.0,"[1.0, 1.537]"
BB3:DF+J6,2.5,1.25,  2.05,2320.0,130.0,35.6923076923,5.0,"[1.0, 8.843]"
BB3:DF-0.5MX-0.5X,1,0.5,  3.66,4884.0,468.0,20.8717948718,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,1,0.75,  3.24,4550.0,368.0,24.7282608696,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,1,1,  2.37,4078.0,163.0,50.036809816,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,1.5,0.75,  3.52,3965.0,318.0,24.9371069182,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,1.5,1.125,  3.28,4101.0,262.0,31.3053435115,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,2,1.0,  2.58,2325.0,196.0,23.7244897959,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,2,1.5,  2.61,2760.0,170.0,32.4705882353,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,2.5,1.25,  2.09,1572.0,124.0,25.3548387097,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,2.5,1.875,  2.61,2292.0,114.0,40.2105263158,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-0.5MX-0.5X,3,1.5,  2.23,1279.0,66.0,38.7575757576,5.0,"[1.0, 2.821, 2.086]"
BB3:DF-A6,1.5,1.125,  2.45,6207.0,275.0,45.1418181818,5.0,"[1.0, 9.986]"
BB3:DF-A6,1.5,1.5,  2.78,9563.0,143.0,133.748251748,5.0,"[1.0, 9.986]"
BB3:DF-C6,1,0.75,  2.16,6163.0,379.0,32.5224274406,5.0,"[1.0, 12.743]"
BB3:DF-C6,1,1,  2.11,7314.0,187.0,78.2245989305,5.0,"[1.0, 12.743]"
BB3:DF-E6,2,1.5,  2.04,4855.0,174.0,55.8045977011,5.0,"[1.0, 6.343]"
BB3:E6+GBL,2,1.5,  2.59,5530.0,196.0,56.4285714286,5.0,"[1.0, 1.527]"
BB3:E6+GBL,2.5,1.875,  2.35,4067.0,126.0,64.5555555556,5.0,"[1.0, 1.527]"
BB3:E6+GBL,3.5,1.75,  2.12,1219.0,36.0,67.7222222222,5.0,"[1.0, 1.527]"
BB3:E6-C6,2.5,2.5,  2.36,6699.0,57.0,235.052631579,5.0,"[1.0, 2.009]"
BB3:E6-C6,3,3,  2.83,8026.0,45.0,356.711111111,5.0,"[1.0, 2.009]"
BB3:E6-C6,3.5,3.5,  2.02,5684.0,15.0,757.866666667,5.0,"[1.0, 2.009]"
BB3:E6-C6,4,4,  2.17,6112.0,11.0,1111.27272727,5.0,"[1.0, 2.009]"
BB3:E6-DF,2,1.5,  2.04,4855.0,174.0,55.8045977011,5.0,"[6.343, 1.0]"
BB3:E6-J6+GBL,1,0.5,  2.06,5265.0,549.0,19.1803278689,5.0,"[1.0, 1.394, 1.527]"
BB3:E6-J6+GBL,1.5,0.75,  2.16,4597.0,373.0,24.6487935657,5.0,"[1.0, 1.394, 1.527]"
BB3:E6-J6+GBL,2,1.0,  2.20,3736.0,238.0,31.3949579832,5.0,"[1.0, 1.394, 1.527]"
BB3:E6-J6+GBL,4,2.0,  2.54,1023.0,22.0,93.0,5.0,"[1.0, 1.394, 1.527]"
BB3:ESX+GBL-NKD-J6,4,4,  2.51,8505.0,11.0,1546.36363636,6.0,"[3.963, 4.185, 1.0, 3.821]"
BB3:ESX-ESB-GBL,1,0.5,  2.42,7526.0,538.0,27.9776951673,6.0,"[1.0, 4.419, 1.056]"
BB3:ESX-ESB-GBL,1,0.75,  2.19,7193.0,412.0,34.9174757282,6.0,"[1.0, 4.419, 1.056]"
BB3:ESX-ESB-GBL,1.5,0.75,  2.45,6363.0,366.0,34.7704918033,6.0,"[1.0, 4.419, 1.056]"
BB3:ESX-ESB-GBL,2.5,1.25,  2.04,3244.0,158.0,41.0632911392,6.0,"[1.0, 4.419, 1.056]"
BB3:GBL+0.5DF-R-0.5X,1,0.5,  2.15,4006.0,455.0,17.6087912088,6.0,"[19.371, 1.0, 14.657, 4.171]"
BB3:GBL+DF-R-X,2,1.0,  2.91,4386.0,231.0,37.974025974,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,2,1.5,  2.63,4865.0,193.0,50.414507772,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,2,2,  2.13,6249.0,91.0,137.340659341,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,2.5,1.25,  2.34,2551.0,124.0,41.1451612903,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,2.5,1.875,  2.81,4000.0,120.0,66.6666666667,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+DF-R-X,3,2.25,  2.95,2673.0,66.0,81.0,6.0,"[9.686, 1.0, 7.329, 4.171]"
BB3:GBL+E6,2,1.5,  2.65,5650.0,186.0,60.752688172,10.0,"[1.527, 1.0]"
BB3:GBL+ESX+0.5VS,4,2.0,  2.89,1146.0,16.0,143.25,10.0,"[1.056, 1.0, 2.687]"
BB3:GBL+ESX+0.5VS,4,3.0,  2.27,1375.0,16.0,171.875,10.0,"[1.056, 1.0, 2.687]"
BB3:GBL+ESX-CGB-SXF+E6-C6,1,0.5,  2.13,6233.0,349.0,35.7191977077,20.0,"[3.587, 3.397, 4.275, 1.0, 2.349, 4.72]"
BB3:GBL+ESX-R-X+E6-B6,1,0.5,  2.16,4876.0,431.0,22.626450116,10.0,"[2.322, 2.199, 1.757, 1.0, 1.521, 2.123]"
BB3:GBL+ESX-R-X,2.5,1.25,  2.15,2297.0,110.0,41.7636363636,15.0,"[2.322, 2.199, 1.757, 1.0]"
BB3:GBL+ESX-R-X,2.5,1.875,  2.03,2937.0,102.0,57.5882352941,15.0,"[2.322, 2.199, 1.757, 1.0]"
BB3:GBL+ESX-R-X,3,1.5,  2.05,1606.0,62.0,51.8064516129,15.0,"[2.322, 2.199, 1.757, 1.0]"
BB3:GBL-R-X+ESX,2.5,1.25,  2.15,2297.0,110.0,41.7636363636,15.0,"[2.322, 1.757, 1.0, 2.199]"
BB3:GBL-R-X+ESX,2.5,1.875,  2.03,2937.0,102.0,57.5882352941,15.0,"[2.322, 1.757, 1.0, 2.199]"
BB3:GBL-R-X+ESX,3,1.5,  2.06,1612.0,62.0,52.0,15.0,"[2.322, 1.757, 1.0, 2.199]"
BB3:GBS-GBL-0.3ESX,1.5,0.75,  2.31,5595.0,250.0,44.76,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.3ESX,2,1.0,  2.62,4725.0,172.0,54.9418604651,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.3ESX,2,1.5,  2.18,5118.0,136.0,75.2647058824,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.3ESX,2.5,1.25,  2.05,2459.0,90.0,54.6444444444,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.3ESX,2.5,1.875,  2.09,3368.0,84.0,80.1904761905,23.0,"[34.631, 3.52, 1.0]"
BB3:GBS-GBL-0.4ESX,1.5,0.75,  2.43,5881.0,260.0,45.2384615385,23.0,"[25.974, 2.64, 1.0]"
BB3:GBS-GBL-0.4ESX,2,1.0,  2.57,4756.0,170.0,55.9529411765,23.0,"[25.974, 2.64, 1.0]"
BB3:GBS-GBL-0.4ESX,2,1.5,  2.12,5009.0,138.0,72.5942028986,23.0,"[25.974, 2.64, 1.0]"
BB3:GBS-GBL-0.5ESX,1.5,0.75,  2.10,5275.0,250.0,42.2,23.0,"[20.779, 2.112, 1.0]"
BB3:GBS-GBL-0.5ESX,2,1.0,  2.51,4822.0,170.0,56.7294117647,23.0,"[20.779, 2.112, 1.0]"
BB3:GBS-GBL-0.5ESX,2,1.5,  2.10,4994.0,136.0,73.4411764706,23.0,"[20.779, 2.112, 1.0]"
BB3:GBS-GBL-0.5ESX,2.5,1.25,  2.09,2694.0,92.0,58.5652173913,23.0,"[20.779, 2.112, 1.0]"
BB3:GBS-GBL-0.7ESX,2.5,1.25,  2.12,2893.0,92.0,62.8913043478,23.0,"[14.842, 1.509, 1.0]"
BB3:GBX+E6,1.5,1.125,  2.00,4848.0,246.0,39.4146341463,11.0,"[1.0, 1.79]"
BB3:GBX+E6,2,1.5,  2.53,5124.0,172.0,59.5813953488,11.0,"[1.0, 1.79]"
BB3:GBX+E6,2,2,  2.57,8549.0,87.0,196.528735632,11.0,"[1.0, 1.79]"
BB3:GBX+E6,2.5,2.5,  2.56,8486.0,57.0,297.754385965,11.0,"[1.0, 1.79]"
BB3:GBX+E6,3,3,  2.34,7775.0,37.0,420.27027027,11.0,"[1.0, 1.79]"
BB3:GC+ICEDX,1.5,0.75,  2.56,4504.0,375.0,24.0213333333,5.0,"[1.0, 1.905]"
BB3:GC-E6,2,1.5,  2.39,4267.0,196.0,43.5408163265,5.0,"[1.0, 1.138]"
BB3:GC-E6,2.5,1.875,  2.27,3162.0,122.0,51.8360655738,5.0,"[1.0, 1.138]"
BB3:GC-ZB,2,1.0,  2.10,4530.0,248.0,36.5322580645,5.0,"[1.0, 1.0]"
BB3:HG-A6,1,0.5,  2.11,5234.0,553.0,18.9294755877,8.0,"[1.0, 2.184]"
BB3:HG-A6,1.5,0.75,  2.01,4247.0,375.0,22.6506666667,8.0,"[1.0, 2.184]"
BB3:HG-A6,1.5,1.125,  2.03,4660.0,305.0,30.5573770492,8.0,"[1.0, 2.184]"
BB3:HG-E6,3,2.25,  2.00,2540.0,75.0,67.7333333333,8.0,"[1.0, 1.387]"
BB3:HG-E6,4,2.0,  2.12,997.0,21.0,94.9523809524,8.0,"[1.0, 1.387]"
BB3:HG-E6,4,4,  2.09,6643.0,13.0,1022.0,8.0,"[1.0, 1.387]"
BB3:HG-ESX,3,1.5,  2.34,1740.0,48.0,72.5,10.0,"[1.0, 2.006]"
BB3:HG-ESX,3.5,1.75,  2.21,854.0,18.0,94.8888888889,10.0,"[1.0, 2.006]"
BB3:HG-GC,2,1.0,  2.70,4875.0,259.0,37.6447876448,8.0,"[1.0, 1.219]"
BB3:HG-GC,2,1.5,  2.42,5167.0,211.0,48.9763033175,8.0,"[1.0, 1.219]"
BB3:HG-GC,2.5,1.875,  2.29,3929.0,135.0,58.2074074074,8.0,"[1.0, 1.219]"
BB3:HG-GC,3,1.5,  2.18,2363.0,99.0,47.7373737374,8.0,"[1.0, 1.219]"
BB3:HG-GC,3,2.25,  2.00,2941.0,93.0,63.247311828,8.0,"[1.0, 1.219]"
BB3:HG-M6,3.5,1.75,  2.06,1532.0,57.0,53.7543859649,8.0,"[1.0, 4.3]"
BB3:HG-M6,3.5,2.625,  2.27,2241.0,53.0,84.5660377358,8.0,"[1.0, 4.3]"
BB3:HG-R6,1,0.5,  2.08,7536.0,505.0,29.8455445545,10.0,"[1.0, 3.0]"
BB3:HG-R6,1.5,0.75,  2.43,7620.0,359.0,42.4512534819,10.0,"[1.0, 3.0]"
BB3:HG-R6,2.5,1.875,  2.23,5791.0,129.0,89.7829457364,10.0,"[1.0, 3.0]"
BB3:HG-R6,3.5,1.75,  2.48,3869.0,46.0,168.217391304,10.0,"[1.0, 3.0]"
BB3:HG-R6,3.5,2.625,  2.11,3880.0,43.0,180.465116279,10.0,"[1.0, 3.0]"
BB3:HG-R6,4,2.0,  2.10,2872.0,28.0,205.142857143,10.0,"[1.0, 3.0]"
BB3:HG-S6,3,2.25,  2.41,3156.0,75.0,84.16,8.0,"[1.0, 1.828]"
BB3:HG-X,2,1.0,  2.14,3868.0,220.0,35.1636363636,8.0,"[1.096, 1.0]"
BB3:HG-X,2.5,1.25,  2.36,3118.0,122.0,51.1147540984,8.0,"[1.096, 1.0]"
BB3:HG-X,2.5,1.875,  2.35,3884.0,112.0,69.3571428571,8.0,"[1.096, 1.0]"
BB3:HG-X,3,1.5,  2.66,2394.0,68.0,70.4117647059,8.0,"[1.096, 1.0]"
BB3:HG-X,3,2.25,  2.12,2828.0,68.0,83.1764705882,8.0,"[1.096, 1.0]"
BB3:HG-X,3.5,1.75,  2.26,1078.0,26.0,82.9230769231,8.0,"[1.096, 1.0]"
BB3:HG-X,3.5,2.625,  2.79,1819.0,26.0,139.923076923,8.0,"[1.096, 1.0]"
BB3:HO-C6,2.5,2.5,  2.02,6854.0,73.0,187.780821918,6.0,"[1.0, 5.373]"
BB3:HO-CL,4,2.0,  2.27,568.0,26.0,43.6923076923,6.0,"[1.0, 1.054]"
BB3:HO-CL,4,3.0,  2.12,725.0,26.0,55.7692307692,6.0,"[1.0, 1.054]"
BB3:HO2-CL2,4,2.0,  2.09,425.0,20.0,42.5,6.0,"[1.0, 1.054]"
BB3:HO2-CL2,4,3.0,  2.07,605.0,20.0,60.5,6.0,"[1.0, 1.054]"
BB3:M6-E6,2.5,1.875,  2.12,3380.0,128.0,52.8125,11.0,"[3.099, 1.0]"
BB3:M6-E6,3,2.25,  2.12,2634.0,82.0,64.243902439,11.0,"[3.099, 1.0]"
BB3:M6-E6,3.5,1.75,  2.28,1497.0,44.0,68.0454545455,11.0,"[3.099, 1.0]"
BB3:M6-S6,3,1.5,  2.08,2060.0,86.0,47.9069767442,11.0,"[2.352, 1.0]"
BB3:M6-S6,3,2.25,  2.02,2896.0,84.0,68.9523809524,11.0,"[2.352, 1.0]"
BB3:M6-S6,3.5,1.75,  2.09,1357.0,40.0,67.85,11.0,"[2.352, 1.0]"
BB3:M6-S6,3.5,2.625,  2.65,2239.0,40.0,111.95,11.0,"[2.352, 1.0]"
BB3:M6-S6,4,3.0,  2.79,1594.0,22.0,144.909090909,11.0,"[2.352, 1.0]"
BB3:M6-SI,2.5,1.25,  2.24,3349.0,158.0,42.3924050633,11.0,"[3.381, 1.0]"
BB3:M6-SI,3,1.5,  2.33,2520.0,90.0,56.0,11.0,"[3.381, 1.0]"
BB3:MME+ICEDX,1,1,  2.29,16246.0,193.0,168.352331606,6.0,"[1.0, 1.891]"
BB3:MME+ICEDX,1.5,1.5,  2.61,18518.0,149.0,248.563758389,6.0,"[1.0, 1.891]"
BB3:MME+ICEDX,2,2,  2.39,16950.0,97.0,349.484536082,6.0,"[1.0, 1.891]"
BB3:NKD-MX,1.5,0.75,  2.36,3336.0,285.0,23.4105263158,6.0,"[1.0, 2.438]"
BB3:NKD-MX,2,1.0,  2.97,3251.0,199.0,32.6733668342,6.0,"[1.0, 2.438]"
BB3:NKD-MX,2.5,1.25,  3.23,2445.0,116.0,42.1551724138,6.0,"[1.0, 2.438]"
BB3:NKD-MX,2.5,1.875,  2.64,2711.0,104.0,52.1346153846,6.0,"[1.0, 2.438]"
BB3:NKD-MX,3,1.5,  2.46,1369.0,62.0,44.1612903226,6.0,"[1.0, 2.438]"
BB3:NKD-MX,3,2.25,  2.71,1966.0,60.0,65.5333333333,6.0,"[1.0, 2.438]"
