BB3:2.0GC-HG-E6,2,1.0,  2.07,5930.0,241.0,49.2116182573,15.0,"[2.438, 1.0, 1.387]"
BB3:NKD-MX,3.5,2.625,  2.51,1384.0,42.0,65.9047619048,6.0,"[1.0, 2.438]"
BB3:OAT-0.7GBL-0.3BTP,4,2.0,  2.54,459.0,16.0,57.375,11.0,"[8.636, 5.221, 1.0]"
BB3:OAT-GBL-0.5DF+0.5MX,1,0.5,  2.54,3754.0,361.0,20.7977839335,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,1.5,0.75,  2.38,2868.0,259.0,22.1467181467,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,2,1.0,  2.00,1915.0,172.0,22.2674418605,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,2,1.5,  2.34,2688.0,155.0,34.6838709677,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,2.5,1.25,  2.30,1496.0,96.0,31.1666666667,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,2.5,1.875,  2.36,1967.0,88.0,44.7045454545,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,3,2.25,  2.48,1507.0,48.0,62.7916666667,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,3.5,1.75,  2.50,844.0,26.0,64.9230769231,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,3.5,2.625,  2.63,1175.0,26.0,90.3846153846,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-GBL-0.5DF+0.5MX,4,3.0,  2.93,451.0,8.0,112.75,11.0,"[22.429, 19.371, 1.0, 5.643]"
BB3:OAT-R-0.5X+0.5MX,2.5,2.5,  2.49,6130.0,53.0,231.320754717,15.0,"[5.377, 3.514, 1.0, 1.353]"
BB3:OIL+ZN,4,4,  2.11,8730.0,19.0,918.947368421,6.0,"[1.0, 5.917]"
BB3:PA-HG,1,0.5,  2.39,6645.0,549.0,24.2076502732,6.0,"[1.0, 2.038]"
BB3:PA-HG,1,0.75,  2.22,6630.0,407.0,32.5798525799,6.0,"[1.0, 2.038]"
BB3:PA-HG,1.5,0.75,  2.25,5192.0,375.0,27.6906666667,6.0,"[1.0, 2.038]"
BB3:PA-HG,1.5,1.125,  2.10,5433.0,299.0,36.3411371237,6.0,"[1.0, 2.038]"
BB3:PA-HG,1.5,1.5,  2.21,7872.0,141.0,111.659574468,6.0,"[1.0, 2.038]"
BB3:PA-HG,2,2,  2.91,10390.0,113.0,183.89380531,6.0,"[1.0, 2.038]"
BB3:PA-HG,2.5,1.25,  2.01,2865.0,161.0,35.5900621118,6.0,"[1.0, 2.038]"
BB3:PA-HG,2.5,1.875,  2.10,3707.0,139.0,53.3381294964,6.0,"[1.0, 2.038]"
BB3:PA-HG,2.5,2.5,  2.26,7886.0,73.0,216.054794521,6.0,"[1.0, 2.038]"
BB3:PA-HG,3.5,3.5,  2.12,7409.0,29.0,510.965517241,6.0,"[1.0, 2.038]"
BB3:PA-PL,4,4,  2.29,7123.0,19.0,749.789473684,6.0,"[1.0, 3.968]"
BB3:PA-Z6,1,0.5,  2.66,9656.0,640.0,30.175,6.0,"[1.0, 4.395]"
BB3:PA-Z6,1.5,0.75,  2.57,8090.0,436.0,37.1100917431,6.0,"[1.0, 4.395]"
BB3:PA-Z6,2,1.0,  2.57,6768.0,292.0,46.3561643836,6.0,"[1.0, 4.395]"
BB3:PA-Z6,2,1.5,  2.05,6315.0,228.0,55.3947368421,6.0,"[1.0, 4.395]"
BB3:PA-Z6,4,2.0,  2.09,2808.0,48.0,117.0,6.0,"[1.0, 4.395]"
BB3:PL-0.5GC-0.5HG,1,0.5,  2.01,3836.0,547.0,14.0255941499,6.0,"[3.894, 1.219, 1.0]"
BB3:PL-B6,1,0.75,  2.04,5592.0,370.0,30.227027027,10.0,"[1.005, 1.0]"
BB3:PL-B6,1,1,  2.31,7683.0,201.0,76.447761194,10.0,"[1.005, 1.0]"
BB3:PL-B6,2.5,1.875,  2.27,3960.0,126.0,62.8571428571,10.0,"[1.005, 1.0]"
BB3:PL-B6,3,2.25,  2.25,2834.0,68.0,83.3529411765,10.0,"[1.005, 1.0]"
BB3:PL-B6,3.5,1.75,  2.05,1482.0,38.0,78.0,10.0,"[1.005, 1.0]"
BB3:PL-B6,3.5,2.625,  2.10,1872.0,38.0,98.5263157895,10.0,"[1.005, 1.0]"
BB3:PL-C6,2.5,1.875,  2.16,3697.0,130.0,56.8769230769,6.0,"[1.0, 1.432]"
BB3:PL-E6,3,1.5,  2.79,2500.0,94.0,53.1914893617,6.0,"[1.403, 1.0]"
BB3:PL-E6,3.5,1.75,  2.45,1516.0,50.0,60.64,6.0,"[1.403, 1.0]"
BB3:PL-HG,1,0.5,  2.36,5820.0,495.0,23.5151515152,10.0,"[1.947, 1.0]"
BB3:PL-HG,1,0.75,  2.24,5822.0,373.0,31.2171581769,10.0,"[1.947, 1.0]"
BB3:PL-HG,1,1,  2.36,7308.0,201.0,72.7164179104,10.0,"[1.947, 1.0]"
BB3:PL-HG,1.5,0.75,  2.58,5411.0,345.0,31.368115942,10.0,"[1.947, 1.0]"
BB3:PL-HG,1.5,1.125,  2.29,5317.0,269.0,39.531598513,10.0,"[1.947, 1.0]"
BB3:PL-HG,2,1.0,  2.88,4681.0,227.0,41.2422907489,10.0,"[1.947, 1.0]"
BB3:PL-HG,2.5,1.25,  2.66,3289.0,143.0,46.0,10.0,"[1.947, 1.0]"
BB3:PL-R6,1,0.5,  2.10,7795.0,603.0,25.8540630182,6.0,"[1.0, 1.541]"
BB3:PL-Z6,1,0.5,  2.96,9841.0,626.0,31.4408945687,6.0,"[1.0, 1.108]"
BB3:PL-Z6,1,0.75,  2.50,8695.0,456.0,38.1359649123,6.0,"[1.0, 1.108]"
BB3:PL-Z6,1.5,0.75,  2.42,6977.0,392.0,35.5969387755,6.0,"[1.0, 1.108]"
BB3:PL-Z6,2,1.0,  2.87,7098.0,278.0,51.0647482014,6.0,"[1.0, 1.108]"
BB3:PL-Z6,2,1.5,  2.05,5837.0,208.0,56.125,6.0,"[1.0, 1.108]"
BB3:PL-Z6,2.5,1.25,  2.83,5523.0,152.0,72.6710526316,6.0,"[1.0, 1.108]"
BB3:PL-Z6,3.5,1.75,  2.28,2399.0,48.0,99.9583333333,6.0,"[1.0, 1.108]"
BB3:PL-Z6,3.5,2.625,  2.56,3375.0,48.0,140.625,6.0,"[1.0, 1.108]"
BB3:PL-Z6,4,3.0,  2.07,2038.0,22.0,185.272727273,6.0,"[1.0, 1.108]"
BB3:R+0.5B6,1,0.5,  3.34,6744.0,485.0,27.8103092784,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,1,0.75,  2.61,5633.0,367.0,30.6975476839,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,1.5,0.75,  3.06,5196.0,324.0,32.0740740741,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,1.5,1.125,  2.85,5367.0,262.0,40.9694656489,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,1.5,1.5,  2.15,5628.0,123.0,91.512195122,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,2,1.0,  2.59,3359.0,204.0,32.931372549,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,2,1.5,  2.86,4424.0,176.0,50.2727272727,6.0,"[1.655, 1.0]"
BB3:R+0.5B6,2.5,1.875,  2.02,2489.0,102.0,48.8039215686,6.0,"[1.655, 1.0]"
BB3:R+B6,1,0.5,  2.64,6283.0,353.0,35.597733711,15.0,"[1.0, 1.209]"
BB3:R+B6,1,0.75,  2.78,7131.0,279.0,51.1182795699,15.0,"[1.0, 1.209]"
BB3:R+B6,1.5,0.75,  2.52,4987.0,263.0,37.9239543726,15.0,"[1.0, 1.209]"
BB3:R+B6,1.5,1.125,  2.32,5180.0,209.0,49.5693779904,15.0,"[1.0, 1.209]"
BB3:R+B6,1.5,1.5,  2.02,6255.0,105.0,119.142857143,15.0,"[1.0, 1.209]"
BB3:R+B6,2,1.0,  2.65,3969.0,174.0,45.6206896552,15.0,"[1.0, 1.209]"
BB3:R+B6,2,1.5,  2.40,4272.0,141.0,60.5957446809,15.0,"[1.0, 1.209]"
BB3:R+B6,2.5,1.25,  2.39,2546.0,94.0,54.170212766,15.0,"[1.0, 1.209]"
BB3:R+B6,2.5,1.875,  2.78,3732.0,88.0,84.8181818182,15.0,"[1.0, 1.209]"
BB3:R+B6,3,1.5,  2.95,2076.0,50.0,83.04,15.0,"[1.0, 1.209]"
BB3:R+B6,3,2.25,  3.14,3047.0,50.0,121.88,15.0,"[1.0, 1.209]"
BB3:R+B6,3.5,1.75,  2.43,1253.0,28.0,89.5,15.0,"[1.0, 1.209]"
BB3:R+B6,3.5,2.625,  2.96,2017.0,28.0,144.071428571,15.0,"[1.0, 1.209]"
BB3:R+B6,4,3.0,  2.04,986.0,14.0,140.857142857,15.0,"[1.0, 1.209]"
BB3:R+X+B6,3.5,2.625,  2.03,1534.0,30.0,102.266666667,6.0,"[1.757, 1.0, 2.123]"
BB3:R+X-TS-YAP+B6-A6,1,0.5,  3.14,11699.0,444.0,52.6981981982,6.0,"[1.907, 1.086, 4.297, 1.0, 2.305, 2.599]"
BB3:R+X-TS-YAP+B6-A6,1,0.75,  2.17,8599.0,316.0,54.4240506329,6.0,"[1.907, 1.086, 4.297, 1.0, 2.305, 2.599]"
BB3:R+X-TS-YAP+B6-A6,1.5,0.75,  2.47,7409.0,266.0,55.7067669173,6.0,"[1.907, 1.086, 4.297, 1.0, 2.305, 2.599]"
BB3:R-E6,3.5,1.75,  2.06,1668.0,48.0,69.5,6.0,"[1.155, 1.0]"
BB3:R-J6+0.5X-0.5NKD,3.5,3.5,  2.08,6629.0,21.0,631.333333333,6.0,"[6.333, 7.642, 1.802, 1.0]"
BB3:R-ZN+0.3B6-0.3ES,2.5,1.875,  2.01,2503.0,99.0,50.5656565657,11.0,"[12.955, 25.253, 4.697, 1.0]"
BB3:R-ZN+0.3B6-0.3ES,3.5,2.625,  2.02,1530.0,42.0,72.8571428571,11.0,"[12.955, 25.253, 4.697, 1.0]"
BB3:R6-Z6,1,0.5,  2.41,9875.0,439.0,44.9886104784,15.0,"[1.391, 1.0]"
BB3:R6-Z6,1.5,0.75,  2.30,8325.0,313.0,53.1948881789,15.0,"[1.391, 1.0]"
BB3:R6-Z6,2,1.0,  2.44,7520.0,219.0,68.6757990868,15.0,"[1.391, 1.0]"
BB3:R6-Z6,2,1.5,  2.23,7729.0,195.0,79.2717948718,15.0,"[1.391, 1.0]"
BB3:R6-Z6,3,2.25,  2.14,5697.0,86.0,132.488372093,15.0,"[1.391, 1.0]"
BB3:R6-Z6,4,2.0,  2.13,3835.0,38.0,201.842105263,15.0,"[1.391, 1.0]"
BB3:RB-C6,1.5,1.5,  2.04,7035.0,143.0,98.3916083916,6.0,"[1.0, 5.61]"
BB3:RB-CL,1,0.5,  2.40,3487.0,446.0,15.6367713004,6.0,"[1.0, 1.101]"
BB3:RB-CL,1,1,  2.08,3882.0,163.0,47.6319018405,6.0,"[1.0, 1.101]"
BB3:RB-CL,1.5,0.75,  2.23,2637.0,298.0,17.6979865772,6.0,"[1.0, 1.101]"
BB3:RB-CL,1.5,1.125,  2.19,2930.0,238.0,24.6218487395,6.0,"[1.0, 1.101]"
BB3:RB-CL,1.5,1.5,  2.43,4540.0,119.0,76.3025210084,6.0,"[1.0, 1.101]"
BB3:RB-HG,4,4,  2.30,7679.0,15.0,1023.86666667,6.0,"[1.0, 2.013]"
BB3:RB-ZW,2,1.0,  2.99,6004.0,224.0,53.6071428571,6.0,"[1.0, 6.176]"
BB3:SI-C6,4,2.0,  2.27,1143.0,28.0,81.6428571429,8.0,"[1.0, 2.192]"
BB3:SI-M6,2.5,1.25,  2.14,3231.0,162.0,39.8888888889,8.0,"[1.0, 3.381]"
BB3:SI-M6,3,1.5,  2.25,2443.0,94.0,51.9787234043,8.0,"[1.0, 3.381]"
BB3:SXF+0.5C6+0.5M6,3.5,1.75,  2.07,1601.0,36.0,88.9444444444,11.0,"[1.0, 2.36, 3.64]"
BB3:SXF+0.5C6+0.5M6,4,3.0,  2.48,1655.0,18.0,183.888888889,11.0,"[1.0, 2.36, 3.64]"
BB3:SXF+C6,2.5,1.25,  2.07,3545.0,126.0,56.2698412698,11.0,"[1.0, 4.72]"
BB3:SXF+C6,2.5,1.875,  2.35,5201.0,116.0,89.6724137931,11.0,"[1.0, 4.72]"
BB3:SXF+C6,4,2.0,  2.13,1003.0,14.0,143.285714286,11.0,"[1.0, 4.72]"
BB3:SXF-0.5CL-0.5C6,3.5,3.5,  2.28,6218.0,13.0,956.615384615,11.0,"[2.16, 1.0, 5.097]"
BB3:SXF-0.5CL-0.5C6,4,4,  2.25,5776.0,5.0,2310.4,11.0,"[2.16, 1.0, 5.097]"
BB3:SXF-RB,3.5,1.75,  2.15,1215.0,34.0,71.4705882353,11.0,"[1.189, 1.0]"
BB3:TS+HG-GC+E6,2,1.0,  2.19,5957.0,176.0,67.6931818182,26.0,"[3.612, 1.0, 1.219, 1.387]"
BB3:TS+HG-GC+E6,2.5,1.875,  2.04,4814.0,84.0,114.619047619,26.0,"[3.612, 1.0, 1.219, 1.387]"
BB3:TS-OAT-MX+YAP,1.5,0.75,  2.19,7022.0,223.0,62.9775784753,26.0,"[4.297, 2.918, 1.468, 1.0]"
BB3:TS-ZN+0.3A6-0.3ES,1.5,0.75,  2.20,6707.0,249.0,53.8714859438,26.0,"[29.192, 25.253, 5.295, 1.0]"
BB3:TS-ZN+0.3A6-0.3ES,2,1.0,  2.34,5689.0,174.0,65.3908045977,26.0,"[29.192, 25.253, 5.295, 1.0]"
BB3:TS-ZN+0.3A6-0.3ES,2.5,1.25,  2.01,3302.0,94.0,70.2553191489,26.0,"[29.192, 25.253, 5.295, 1.0]"
BB3:US3Y-ZN-YS+TS,1.5,0.75,  2.29,9108.0,271.0,67.2177121771,26.0,"[1.0, 3.571, 14.354, 4.129]"
BB3:X+J6,4,4,  2.31,6946.0,9.0,1543.55555556,6.0,"[1.0, 2.12]"
BB3:X-A6,3.5,2.625,  2.52,2314.0,46.0,100.608695652,6.0,"[1.0, 2.394]"
BB3:X-C6,3,1.5,  2.46,2702.0,90.0,60.0444444444,6.0,"[1.0, 3.055]"
BB3:X-HG,2,1.0,  2.12,3815.0,226.0,33.7610619469,6.0,"[1.0, 1.096]"
BB3:X-HG,2.5,1.25,  2.31,3065.0,124.0,49.435483871,6.0,"[1.0, 1.096]"
BB3:X-HG,2.5,1.875,  2.25,3715.0,112.0,66.3392857143,6.0,"[1.0, 1.096]"
BB3:X-HG,3,1.5,  2.74,2460.0,72.0,68.3333333333,6.0,"[1.0, 1.096]"
BB3:X-HG,3,2.25,  2.04,2773.0,72.0,77.0277777778,6.0,"[1.0, 1.096]"
BB3:X-HG,3.5,1.75,  2.17,1031.0,26.0,79.3076923077,6.0,"[1.0, 1.096]"
BB3:X-HG,3.5,2.625,  2.78,1802.0,26.0,138.615384615,6.0,"[1.0, 1.096]"
BB3:X,2,1.0,  2.30,3328.0,152.0,43.7894736842,6.0,[1.0]
BB3:XXP-ES,1,0.5,  2.98,25622.0,347.0,147.677233429,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1,0.75,  2.95,26112.0,243.0,214.913580247,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1,1,  2.16,20216.0,189.0,213.925925926,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1.5,0.75,  3.49,28162.0,284.0,198.323943662,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1.5,1.125,  3.46,28925.0,214.0,270.327102804,20.0,"[9.318, 1.0]"
BB3:XXP-ES,1.5,1.5,  2.74,25610.0,133.0,385.112781955,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2,1.0,  3.42,25340.0,204.0,248.431372549,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2,1.5,  3.08,24658.0,166.0,297.084337349,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2,2,  3.08,28792.0,93.0,619.182795699,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2.5,1.25,  2.85,20352.0,116.0,350.896551724,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2.5,1.875,  2.73,20493.0,106.0,386.660377358,20.0,"[9.318, 1.0]"
BB3:XXP-ES,2.5,2.5,  2.05,19162.0,47.0,815.404255319,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3,1.5,  3.67,23170.0,84.0,551.666666667,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3,2.25,  3.67,23392.0,80.0,584.8,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3,3,  2.34,21891.0,27.0,1621.55555556,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3.5,1.75,  3.34,20819.0,58.0,717.896551724,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3.5,2.625,  3.41,21311.0,58.0,734.862068966,20.0,"[9.318, 1.0]"
BB3:XXP-ES,3.5,3.5,  2.33,21734.0,19.0,2287.78947368,20.0,"[9.318, 1.0]"
BB3:XXP-ES,4,2.0,  3.20,19823.0,44.0,901.045454545,20.0,"[9.318, 1.0]"
BB3:XXP-ES,4,3.0,  3.23,20033.0,44.0,910.590909091,20.0,"[9.318, 1.0]"
BB3:YAP-A6,4,4,  2.09,6931.0,5.0,2772.4,8.0,"[1.0, 2.599]"
BB3:YAP-CL,2.5,2.5,  2.59,9784.0,71.0,275.605633803,8.0,"[1.537, 1.0]"
BB3:ZB-E6,3,1.5,  2.40,2996.0,84.0,71.3333333333,13.0,"[1.0, 1.138]"
BB3:ZC-C6,1,0.5,  2.65,8499.0,376.0,45.2074468085,20.0,"[2.358, 1.0]"
BB3:ZC-C6,1,0.75,  2.36,8123.0,273.0,59.5091575092,20.0,"[2.358, 1.0]"
BB3:ZC-C6,1.5,1.125,  2.17,6460.0,214.0,60.3738317757,20.0,"[2.358, 1.0]"
BB3:ZC-ZS,1,0.5,  2.33,6128.0,256.0,47.875,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,1.5,0.75,  2.39,5255.0,220.0,47.7727272727,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,1.5,1.125,  2.43,6393.0,162.0,78.9259259259,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,1.5,1.5,  2.04,6462.0,103.0,125.475728155,25.0,"[2.97, 1.0]"
BB3:ZC-ZS,2,1.5,  2.02,4554.0,128.0,71.15625,25.0,"[2.97, 1.0]"
BB3:ZC-ZW,1.5,0.75,  2.05,4522.0,197.0,45.9086294416,25.0,"[2.142, 1.0]"
BB3:ZC-ZW,1.5,1.125,  2.05,5195.0,151.0,68.8079470199,25.0,"[2.142, 1.0]"
BB3:ZC-ZW,1.5,1.5,  2.49,7876.0,99.0,159.111111111,25.0,"[2.142, 1.0]"
BB3:ZC-ZW,2,2,  2.15,6824.0,71.0,192.225352113,25.0,"[2.142, 1.0]"
BB3:ZC-ZW,3.5,2.625,  2.45,2628.0,45.0,116.8,25.0,"[2.142, 1.0]"
BB3:ZL-ZM,1.5,0.75,  2.30,6039.0,284.0,42.5281690141,20.0,"[1.635, 1.0]"
BB3:ZL-ZM,2,1.0,  2.43,5002.0,190.0,52.6526315789,20.0,"[1.635, 1.0]"
BB3:ZL-ZM,2.5,1.25,  2.70,4517.0,132.0,68.4393939394,20.0,"[1.635, 1.0]"
BB3:ZL-ZM,2.5,1.875,  2.04,4264.0,120.0,71.0666666667,20.0,"[1.635, 1.0]"
BB3:ZN+ES-TS-YAP-E6-A6,1.5,0.75,  2.54,11218.0,372.0,60.311827957,11.0,"[7.576, 1.0, 8.758, 2.038, 3.364, 5.295]"
BB3:ZN+ES-TS-YAP-E6-A6,1.5,1.125,  2.13,10479.0,276.0,75.9347826087,11.0,"[7.576, 1.0, 8.758, 2.038, 3.364, 5.295]"
BB3:ZN+ES-TS-YAP-E6-A6,2.5,1.875,  2.41,7451.0,110.0,135.472727273,11.0,"[7.576, 1.0, 8.758, 2.038, 3.364, 5.295]"
BB3:ZN+ICEDX,3,1.5,  2.20,2722.0,78.0,69.7948717949,11.0,"[1.346, 1.0]"
BB3:ZN+ICEDX,4,2.0,  2.55,1477.0,20.0,147.7,11.0,"[1.346, 1.0]"
BB3:ZN+ICEDX,4,3.0,  2.42,2045.0,20.0,204.5,11.0,"[1.346, 1.0]"
BB3:ZN-E6,3.5,1.75,  2.04,1780.0,40.0,89.0,11.0,"[2.252, 1.0]"
BB3:ZN-E6,4,2.0,  2.14,1399.0,24.0,116.583333333,11.0,"[2.252, 1.0]"
BB3:ZN-E6,4,3.0,  2.11,1902.0,24.0,158.5,11.0,"[2.252, 1.0]"
BB3:ZS-C6,3.5,3.5,  2.25,8162.0,39.0,418.564102564,16.0,"[1.0, 1.26]"
BB3:ZS-ZC,1,0.5,  2.44,6188.0,340.0,36.4,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,1.5,0.75,  2.31,5027.0,262.0,38.3740458015,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,1.5,1.125,  2.30,5779.0,200.0,57.79,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,2,1.0,  2.35,4243.0,188.0,45.1382978723,16.0,"[1.0, 2.97]"
BB3:ZS-ZC,2,1.5,  2.15,4705.0,160.0,58.8125,16.0,"[1.0, 2.97]"
BB3:ZS-ZM,3,2.25,  2.24,2078.0,81.0,51.3086419753,16.0,"[1.0, 1.623]"
BB3:ZS-ZW,1.5,1.5,  2.38,7600.0,119.0,127.731092437,16.0,"[1.0, 1.387]"
BB3:ZS-ZW,2,2,  3.44,10992.0,95.0,231.410526316,16.0,"[1.0, 1.387]"
BB3:ZS-ZW,2.5,2.5,  2.20,7012.0,51.0,274.980392157,16.0,"[1.0, 1.387]"
BB3:ZW-C6,1,0.5,  2.62,7440.0,439.0,33.8952164009,13.0,"[1.101, 1.0]"
BB3:ZW-C6,1,0.75,  2.50,7565.0,345.0,43.8550724638,13.0,"[1.101, 1.0]"
BB3:ZW-C6,1,1,  2.80,10296.0,191.0,107.811518325,13.0,"[1.101, 1.0]"
BB3:ZW-C6,1.5,0.75,  2.26,5430.0,293.0,37.0648464164,13.0,"[1.101, 1.0]"
BB3:ZW-C6,1.5,1.125,  2.26,5913.0,235.0,50.3234042553,13.0,"[1.101, 1.0]"
BB3:ZW-C6,2,1.5,  2.34,5178.0,171.0,60.5614035088,13.0,"[1.101, 1.0]"
BB3:ZW-C6,4,3.0,  2.01,1331.0,18.0,147.888888889,13.0,"[1.101, 1.0]"
BB3:ZW-M6,3,1.5,  2.14,2572.0,79.0,65.1139240506,16.0,"[1.0, 1.401]"
