BB3_FIX:2.0BLUE-ZF-GE20,2.5,1.25,  2.00,4595.0,54.0,170.185185185,31.0,"[1.0, 1.228, 2.315]"
BB3_FIX:2.0BLUE-ZF-GE20,3,1.5,  2.05,4045.0,40.0,202.25,31.0,"[1.0, 1.228, 2.315]"
BB3_FIX:2.0GBL-GBM-GBX,2,1.0,  2.14,2955.0,106.0,55.7547169811,25.0,"[5.003, 6.303, 1.0]"
BB3_FIX:2.0GBL-GBS-GBX,1.5,0.75,  2.71,8067.0,226.0,71.389380531,35.0,"[5.003, 27.778, 1.0]"
BB3_FIX:2.0GBL-GBS-GBX,2,1.0,  2.25,4441.0,134.0,66.2835820896,35.0,"[5.003, 27.778, 1.0]"
BB3_FIX:2.0US10Y-US5Y-ZB,2.5,1.25,  2.02,3892.0,56.0,139.0,31.0,"[1.197, 1.0, 2.924]"
BB3_FIX:2.0US10Y-US5Y-ZB,3,1.5,  2.30,3026.0,34.0,178.0,31.0,"[1.197, 1.0, 2.924]"
BB3_FIX:2.0US10Y-US5Y-ZB,3.5,1.75,  2.25,2397.0,20.0,239.7,31.0,"[1.197, 1.0, 2.924]"
BB3_FIX:2.0US10Y-US5Y-ZB,4,2.0,  2.26,2353.0,18.0,261.444444444,31.0,"[1.197, 1.0, 2.924]"
BB3_FIX:2.0US10Y-ZN-ZB,3,1.5,  2.10,2187.0,22.0,198.818181818,31.0,"[1.0, 5.319, 2.441]"
BB3_FIX:2.0US10Y-ZN-ZB,3.5,1.75,  2.09,1785.0,12.0,297.5,31.0,"[1.0, 5.319, 2.441]"
BB3_FIX:2.0US3Y-US2Y-ZF,3.5,1.75,  2.16,2318.0,16.0,289.75,51.0,"[1.212, 1.0, 3.514]"
BB3_FIX:2.0US3Y-US2Y-ZF,4,2.0,  2.19,2161.0,14.0,308.714285714,51.0,"[1.212, 1.0, 3.514]"
BB3_FIX:2.0US5Y-RED-GE18,4,2.0,  2.00,3063.0,14.0,437.571428571,38.0,"[1.0, 1.932, 8.885]"
BB3_FIX:2.0US5Y-RED-GOLD,4,2.0,  2.19,4755.0,14.0,679.285714286,38.0,"[1.0, 1.932, 2.249]"
BB3_FIX:2.0US5Y-US3Y-GOLD,3.5,1.75,  2.29,4252.0,24.0,354.333333333,38.0,"[1.167, 1.0, 2.626]"
BB3_FIX:2.0US5Y-US3Y-GOLD,4,2.0,  2.16,3766.0,10.0,753.2,38.0,"[1.167, 1.0, 2.626]"
BB3_FIX:2.0ZN-US5Y-US10Y,3.5,1.75,  2.09,1631.0,10.0,326.2,28.0,"[21.277, 1.67, 1.0]"
BB3_FIX:2.0ZN-US5Y-US10Y,4,2.0,  2.19,1650.0,10.0,330.0,28.0,"[21.277, 1.67, 1.0]"
BB3_FIX:2.0ZN-ZT-ZB,2,1.0,  2.10,6066.0,172.0,70.5348837209,28.0,"[4.357, 4.58, 1.0]"
BB3_FIX:3.0US10Y-2.0ZN-ZB,3.5,1.75,  2.15,3015.0,18.0,335.0,46.0,"[1.0, 7.092, 1.628]"
BB3_FIX:3.0US10Y-2.0ZN-ZB,4,2.0,  2.09,2730.0,14.0,390.0,46.0,"[1.0, 7.092, 1.628]"
BB3_FIX:BLUE-0.3ZF-0.7ZN,1,0.5,  2.21,5163.0,201.0,51.3731343284,16.0,"[1.357, 1.0, 1.496]"
BB3_FIX:BLUE-0.3ZF-0.7ZN,1.5,0.75,  2.37,4721.0,173.0,54.5780346821,16.0,"[1.357, 1.0, 1.496]"
BB3_FIX:BLUE-0.3ZF-0.7ZN,2,1.0,  2.09,3138.0,124.0,50.6129032258,16.0,"[1.357, 1.0, 1.496]"
BB3_FIX:BLUE-0.3ZF-0.7ZN,2.5,1.25,  2.42,2680.0,78.0,68.7179487179,16.0,"[1.357, 1.0, 1.496]"
BB3_FIX:G-R,2,1.0,  2.29,7823.0,112.0,139.696428571,40.0,You don't have G in the database
BB3_FIX:GBL-GBS,1,0.5,  2.46,7858.0,370.0,42.4756756757,20.0,"[1.0, 11.104]"
BB3_FIX:GBL-GBS,1.5,0.75,  2.90,7462.0,320.0,46.6375,20.0,"[1.0, 11.104]"
BB3_FIX:GBL-GBS,2,1.0,  2.73,5255.0,208.0,50.5288461538,20.0,"[1.0, 11.104]"
BB3_FIX:GBL-GBS,2.5,1.25,  2.13,2807.0,110.0,51.0363636364,20.0,"[1.0, 11.104]"
BB3_FIX:GBM-GBS,1,0.5,  3.21,10655.0,432.0,49.3287037037,16.0,"[1.0, 4.407]"
BB3_FIX:GBM-GBS,1.5,0.75,  3.59,9242.0,378.0,48.8994708995,16.0,"[1.0, 4.407]"
BB3_FIX:GBM-GBS,2,1.0,  3.64,6790.0,252.0,53.8888888889,16.0,"[1.0, 4.407]"
BB3_FIX:GBM-GBS,2.5,1.25,  2.58,3371.0,128.0,52.671875,16.0,"[1.0, 4.407]"
BB3_FIX:GBS-BTS,4,2.0,  2.62,1804.0,18.0,200.444444444,46.0,"[5.802, 1.0]"
BB3_FIX:GBS-BTS,4,3.0,  2.19,2110.0,18.0,234.444444444,46.0,"[5.802, 1.0]"
BB3_FIX:GBS-GBL,1.5,0.75,  2.71,7018.0,288.0,48.7361111111,23.0,"[11.104, 1.0]"
BB3_FIX:GBS-GBL,2,1.0,  2.67,5062.0,190.0,53.2842105263,23.0,"[11.104, 1.0]"
BB3_FIX:GBS-GBM,2,1.0,  2.22,4159.0,152.0,54.7236842105,26.0,"[4.407, 1.0]"
BB3_FIX:GBX-GBS,1,0.5,  2.70,8569.0,585.0,29.2957264957,11.0,"[1.0, 27.778]"
BB3_FIX:GBX-GBS,1.5,0.75,  2.51,6646.0,386.0,34.4352331606,11.0,"[1.0, 27.778]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,1,0.5,  2.23,5619.0,214.0,52.5140186916,16.0,"[3.078, 2.179, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,1.5,0.75,  2.54,5395.0,206.0,52.3786407767,16.0,"[3.078, 2.179, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,2,1.0,  2.80,4854.0,160.0,60.675,16.0,"[3.078, 2.179, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,2,1.5,  2.04,4740.0,112.0,84.6428571429,16.0,"[3.078, 2.179, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,2,2,  2.03,5609.0,83.0,135.156626506,16.0,"[3.078, 2.179, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,2.5,1.25,  2.36,3150.0,86.0,73.2558139535,16.0,"[3.078, 2.179, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,2.5,1.875,  2.19,3839.0,76.0,101.026315789,16.0,"[3.078, 2.179, 1.0]"
BB3_FIX:GOLD-0.5ZN-0.5ZB,3,1.5,  2.06,2465.0,44.0,112.045454545,16.0,"[3.078, 2.179, 1.0]"
BB3_FIX:GOLD-2.0ZB+UB,2,1.0,  2.07,5600.0,116.0,96.5517241379,30.0,"[2.221, 2.887, 1.0]"
BB3_FIX:GOLD-2.0ZB+ZF,2,1.0,  2.03,5736.0,236.0,48.6101694915,16.0,"[1.0, 1.3, 2.209]"
BB3_FIX:GOLD-2.0ZB+ZF,2.5,1.25,  2.38,4930.0,144.0,68.4722222222,16.0,"[1.0, 1.3, 2.209]"
BB3_FIX:GOLD-2.0ZB+ZF,3,1.5,  2.30,3441.0,80.0,86.025,16.0,"[1.0, 1.3, 2.209]"
BB3_FIX:GREEN-2.0ZF+ZN,1.5,0.75,  2.03,6067.0,285.0,42.5754385965,16.0,"[1.0, 5.312, 1.702]"
BB3_FIX:GREEN-2.0ZF+ZN,2,1.0,  2.11,4614.0,195.0,47.3230769231,16.0,"[1.0, 5.312, 1.702]"
BB3_FIX:RED-2.0ZT+ZF,1,0.5,  2.10,14580.0,317.0,91.9873817035,31.0,"[1.0, 6.931, 2.572]"
BB3_FIX:RED-2.0ZT+ZF,1.5,0.75,  2.90,14936.0,334.0,89.4371257485,31.0,"[1.0, 6.931, 2.572]"
BB3_FIX:RED-2.0ZT+ZF,2,1.0,  2.78,10487.0,218.0,96.2110091743,31.0,"[1.0, 6.931, 2.572]"
BB3_FIX:RED-2.0ZT+ZF,2.5,1.25,  2.42,6194.0,112.0,110.607142857,31.0,"[1.0, 6.931, 2.572]"
BB3_FIX:U10-2.0GBM+GBL,2.5,1.25,  2.24,4098.0,70.0,117.085714286,43.0,"[6.124, 5.039, 1.0]"
BB3_FIX:U10-2.3GBL+1.3GBX,1,0.5,  2.39,10834.0,287.0,75.4982578397,33.0,"[11.785, 4.426, 1.0]"
BB3_FIX:U10-2.3GBL+1.3GBX,1.5,0.75,  3.10,10760.0,255.0,84.3921568627,33.0,"[11.785, 4.426, 1.0]"
BB3_FIX:U10-2.3GBL+1.3GBX,2,1.0,  3.27,8036.0,185.0,86.8756756757,33.0,"[11.785, 4.426, 1.0]"
BB3_FIX:U10-2.3GBL+1.3GBX,2.5,1.25,  2.25,3962.0,96.0,82.5416666667,33.0,"[11.785, 4.426, 1.0]"
BB3_FIX:U10-2.3GBL+1.3GBX,3,1.5,  2.07,2301.0,48.0,95.875,33.0,"[11.785, 4.426, 1.0]"
BB3_FIX:U11-2.0GBL+GBX,2.5,1.25,  2.04,2886.0,60.0,96.2,45.0,"[14.848, 5.003, 1.0]"
BB3_FIX:U11-2.0GBS+GBM,1,0.5,  2.09,14887.0,305.0,97.6196721311,43.0,"[2.356, 8.814, 1.0]"
BB3_FIX:U11-2.0GBS+GBM,1.5,0.75,  2.67,15167.0,289.0,104.961937716,43.0,"[2.356, 8.814, 1.0]"
BB3_FIX:U11-2.0GBS+GBM,2,1.0,  2.83,11961.0,208.0,115.009615385,43.0,"[2.356, 8.814, 1.0]"
BB3_FIX:U11-2.3GBL+1.3GX,1.5,0.75,  2.58,8978.0,233.0,77.0643776824,33.0,You don't have GX in the database
BB3_FIX:U11-2.3GBL+1.3GX,2,1.0,  2.91,6923.0,169.0,81.9289940828,33.0,You don't have GX in the database
BB3_FIX:U11-2.3GBL+1.3GX,2.5,1.25,  2.20,3655.0,86.0,85.0,33.0,You don't have GX in the database
BB3_FIX:U11-2.3GBL+1.3GX,3,1.5,  2.05,2206.0,46.0,95.9130434783,33.0,You don't have GX in the database
BB3_FIX:U11-2.3GBL+1.3GX,4,2.0,  2.25,654.0,10.0,130.8,33.0,You don't have GX in the database
BB3_FIX:U11-2.3GBL+1.3GX,4,3.0,  2.34,942.0,10.0,188.4,33.0,You don't have GX in the database
BB3_FIX:U12-2.0GBM+GBL,1.5,0.75,  2.03,7948.0,218.0,72.9174311927,33.0,"[5.801, 5.039, 1.0]"
BB3_FIX:U12-2.0GBM+GBL,2,1.0,  2.61,7596.0,182.0,83.4725274725,33.0,"[5.801, 5.039, 1.0]"
BB3_FIX:U12-2.0GBM+GBL,2.5,1.25,  2.27,4189.0,88.0,95.2045454545,33.0,"[5.801, 5.039, 1.0]"
BB3_FIX:U12-2.0GBM+GBL,3,1.5,  2.05,2458.0,44.0,111.727272727,33.0,"[5.801, 5.039, 1.0]"
BB3_FIX:U13-2.0GBL+GBX,1.5,0.75,  2.58,8389.0,211.0,79.5165876777,33.0,"[14.276, 5.003, 1.0]"
BB3_FIX:U13-2.0GBL+GBX,2,1.0,  2.84,5741.0,144.0,79.7361111111,33.0,"[14.276, 5.003, 1.0]"
BB3_FIX:U13-2.0GBL+GBX,3,1.5,  2.07,1855.0,40.0,92.75,33.0,"[14.276, 5.003, 1.0]"
BB3_FIX:U14-2.0GBL+GBX,1.5,0.75,  2.71,8437.0,201.0,83.9502487562,33.0,"[14.478, 5.003, 1.0]"
BB3_FIX:U14-2.0GBL+GBX,2,1.0,  2.66,5435.0,137.0,79.3430656934,33.0,"[14.478, 5.003, 1.0]"
BB3_FIX:U14-2.0GBL+GBX,2.5,1.25,  2.39,3141.0,76.0,82.6578947368,33.0,"[14.478, 5.003, 1.0]"
BB3_FIX:U14-2.0GBL+GBX,3.5,1.75,  2.05,1103.0,16.0,137.875,33.0,"[14.478, 5.003, 1.0]"
BB3_FIX:U15-2.0GBL+GBX,1.5,0.75,  3.01,8915.0,219.0,81.4155251142,31.0,"[14.815, 5.003, 1.0]"
BB3_FIX:U15-2.0GBL+GBX,2,1.0,  2.28,4424.0,125.0,70.784,31.0,"[14.815, 5.003, 1.0]"
BB3_FIX:U15-2.0GBL+GBX,2.5,1.25,  2.20,2756.0,68.0,81.0588235294,31.0,"[14.815, 5.003, 1.0]"
BB3_FIX:U16-2.0GBL+GBX,1.5,0.75,  2.11,7444.0,137.0,108.671532847,45.0,"[15.32, 5.003, 1.0]"
BB3_FIX:U5-2.0GBS+GBM,2,1.0,  2.26,11239.0,144.0,156.097222222,75.0,"[4.733, 8.814, 1.0]"
BB3_FIX:U5-2.0GBS+GBM,2.5,1.25,  2.14,6977.0,78.0,178.897435897,75.0,"[4.733, 8.814, 1.0]"
BB3_FIX:U6-2.0GBM+GBL,2.5,1.25,  2.44,5279.0,66.0,159.96969697,60.0,"[8.937, 5.039, 1.0]"
BB3_FIX:U6-2.3GBM+1.3GBL,2,1.0,  2.12,7847.0,114.0,137.666666667,60.0,"[6.874, 4.458, 1.0]"
BB3_FIX:U6-2.3GBM+1.3GBL,2.5,1.25,  2.55,5729.0,70.0,163.685714286,60.0,"[6.874, 4.458, 1.0]"
BB3_FIX:U6-2.3GBM+1.3GBL,3,1.5,  2.18,3103.0,36.0,172.388888889,60.0,"[6.874, 4.458, 1.0]"
BB3_FIX:U7-2.0GBM+GBL,2.5,1.25,  2.16,4202.0,65.0,129.292307692,55.0,"[7.847, 5.039, 1.0]"
BB3_FIX:U7-2.0GBM+GBL,3,1.5,  2.04,2424.0,36.0,134.666666667,55.0,"[7.847, 5.039, 1.0]"
BB3_FIX:U7-2.0GBS+GBM,2,1.0,  2.30,10752.0,177.0,121.491525424,55.0,"[3.114, 8.814, 1.0]"
BB3_FIX:U7-2.0GBS+GBM,2.5,1.25,  2.14,6109.0,88.0,138.840909091,55.0,"[3.114, 8.814, 1.0]"
BB3_FIX:U7-2.3GBM+1.3GBL,2.5,1.25,  2.29,4617.0,68.0,135.794117647,55.0,"[6.036, 4.458, 1.0]"
BB3_FIX:U7-2.3GBM+1.3GBL,3,1.5,  2.62,3499.0,42.0,166.619047619,55.0,"[6.036, 4.458, 1.0]"
BB3_FIX:U9-2.0GBL+GBX,4,3.0,  2.14,290.0,2.0,290.0,50.0,"[15.993, 5.003, 1.0]"
BB3_FIX:U9-2.0GBM+GBL,2.5,1.25,  2.31,4199.0,66.0,127.242424242,50.0,"[6.393, 5.039, 1.0]"
BB3_FIX:US10Y-TN,3.5,1.75,  2.05,1111.0,16.0,138.875,13.0,"[1.0, 7.979]"
BB3_FIX:US10Y-TN,4,2.0,  2.32,1063.0,14.0,151.857142857,13.0,"[1.0, 7.979]"
BB3_FIX:US10Y-US30Y,2.5,1.25,  2.25,2709.0,108.0,50.1666666667,13.0,"[2.186, 1.0]"
BB3_FIX:US2Y-US3Y,3,1.5,  2.41,2303.0,20.0,230.3,41.0,"[1.651, 1.0]"
BB3_FIX:US2Y-US3Y,3.5,1.75,  2.56,2190.0,18.0,243.333333333,41.0,"[1.651, 1.0]"
BB3_FIX:US2Y-US3Y,4,2.0,  2.40,1824.0,14.0,260.571428571,41.0,"[1.651, 1.0]"
BB3_FIX:US2Y-US5Y,3,1.5,  2.21,2701.0,36.0,150.055555556,41.0,"[2.828, 1.0]"
BB3_FIX:US2Y-US5Y,3.5,1.75,  2.35,2131.0,16.0,266.375,41.0,"[2.828, 1.0]"
BB3_FIX:US2Y-US5Y,4,2.0,  2.26,1929.0,12.0,321.5,41.0,"[2.828, 1.0]"
BB3_FIX:US30Y-UB,1.5,0.75,  2.05,3561.0,123.0,57.9024390244,8.0,"[1.0, 7.395]"
BB3_FIX:US30Y-UB,2,1.0,  2.14,3217.0,97.0,66.3298969072,8.0,"[1.0, 7.395]"
BB3_FIX:US30Y-UB,3,1.5,  2.07,1893.0,59.0,64.1694915254,8.0,"[1.0, 7.395]"
BB3_FIX:US30Y-UB,3.5,1.75,  2.13,1724.0,44.0,78.3636363636,8.0,"[1.0, 7.395]"
BB3_FIX:US30Y-UB,4,2.0,  2.05,1575.0,34.0,92.6470588235,8.0,"[1.0, 7.395]"
BB3_FIX:US3Y-US5Y,2.5,1.25,  2.16,3686.0,64.0,115.1875,22.0,"[1.713, 1.0]"
BB3_FIX:US3Y-US5Y,3,1.5,  2.10,2935.0,32.0,183.4375,22.0,"[1.713, 1.0]"
BB3_FIX:US3Y-US7Y,1.5,0.75,  2.27,7357.0,186.0,79.1075268817,22.0,"[2.261, 1.0]"
BB3_FIX:US3Y-US7Y,2,1.0,  2.82,7242.0,152.0,95.2894736842,22.0,"[2.261, 1.0]"
BB3_FIX:US3Y-US7Y,2.5,1.25,  2.31,4592.0,86.0,106.790697674,22.0,"[2.261, 1.0]"
BB3_FIX:US3Y-US7Y,3,1.5,  2.08,3744.0,56.0,133.714285714,22.0,"[2.261, 1.0]"
BB3_FIX:US3Y-US7Y,4,3.0,  2.07,3847.0,18.0,427.444444444,22.0,"[2.261, 1.0]"
BB3_FIX:US5Y-US7Y,3,1.5,  2.06,2079.0,54.0,77.0,16.0,"[1.319, 1.0]"
BB3_FIX:US5Y-US7Y,3.5,1.75,  2.13,1842.0,38.0,96.9473684211,16.0,"[1.319, 1.0]"
BB3_FIX:ZT-3.0ZF+3.0ZN-ZB,2,1.0,  2.09,9448.0,188.0,100.510638298,33.0,"[4.58, 10.196, 6.536, 1.0]"
BB3_FIX:ZT-US2Y,3.5,1.75,  2.15,1020.0,16.0,127.5,33.0,"[4.734, 1.0]"
BB3_FLY:2.0US10Y-US5Y-ZB,2.5,1.25,  2.26,3898.0,64.0,121.8125,28.0,"[1.197, 1.0, 2.924]"
BB3_FLY:2.0US10Y-US5Y-ZB,3,1.5,  2.46,3061.0,40.0,153.05,28.0,"[1.197, 1.0, 2.924]"
BB3_FLY:2.0US10Y-US5Y-ZB,3.5,1.75,  2.31,2473.0,22.0,224.818181818,28.0,"[1.197, 1.0, 2.924]"
BB3_FLY:2.0US10Y-US5Y-ZB,4,2.0,  2.21,2300.0,18.0,255.555555556,28.0,"[1.197, 1.0, 2.924]"
BB3_FLY:2.0US10Y-ZN-ZB,3,1.5,  2.07,2202.0,26.0,169.384615385,28.0,"[1.0, 5.319, 2.441]"
BB3_FLY:2.0US10Y-ZN-ZB,3.5,1.75,  2.17,1859.0,14.0,265.571428571,28.0,"[1.0, 5.319, 2.441]"
BB3_FLY:2.0US3Y-US2Y-ZF,3.5,1.75,  2.16,2315.0,16.0,289.375,51.0,"[1.212, 1.0, 3.514]"
BB3_FLY:2.0US3Y-US2Y-ZF,4,2.0,  2.18,2168.0,14.0,309.714285714,51.0,"[1.212, 1.0, 3.514]"
BB3_FLY:2.0US7Y-US5Y-TN,3.5,1.75,  2.48,2864.0,22.0,260.363636364,33.0,"[1.516, 1.0, 4.777]"
BB3_FLY:2.0US7Y-US5Y-TN,4,2.0,  2.65,2911.0,22.0,264.636363636,33.0,"[1.516, 1.0, 4.777]"
BB3_FLY:2.0US7Y-ZF-US10Y,3.5,1.75,  2.18,2020.0,20.0,202.0,33.0,"[2.532, 16.596, 1.0]"
BB3_FLY:2.0US7Y-ZF-US10Y,4,2.0,  2.10,1783.0,16.0,222.875,33.0,"[2.532, 16.596, 1.0]"
BB3_FLY:2.0ZF-US2Y-US10Y,3,1.5,  2.19,2071.0,28.0,147.928571429,41.0,"[33.191, 4.723, 1.0]"
BB3_FLY:2.0ZF-US2Y-US10Y,3.5,1.75,  2.31,1564.0,16.0,195.5,41.0,"[33.191, 4.723, 1.0]"
BB3_FLY:2.0ZN-US3Y-US10Y,3.5,1.75,  2.14,1286.0,10.0,257.2,31.0,"[21.277, 2.862, 1.0]"
BB3_FLY:2.0ZN-US3Y-US10Y,4,2.0,  2.14,1269.0,10.0,253.8,31.0,"[21.277, 2.862, 1.0]"
BB3_FLY:2.0ZN-US5Y-US10Y,4,2.0,  2.16,1652.0,10.0,330.4,31.0,"[21.277, 1.67, 1.0]"
BB3_FLY:BLUE-2.0US10Y+ZB,3,1.5,  2.12,2656.0,28.0,189.714285714,33.0,"[3.378, 1.0, 2.441]"
BB3_FLY:BLUE-2.0US10Y+ZB,3.5,1.75,  2.02,2163.0,20.0,216.3,33.0,"[3.378, 1.0, 2.441]"
BB3_FLY:BLUE-2.0US7Y+ZB,2.5,1.25,  2.09,4899.0,92.0,106.5,33.0,"[2.668, 1.0, 1.929]"
BB3_FLY:GE10-2.0ZN+ZB,2,1.0,  2.18,5852.0,190.0,61.6,23.0,"[5.076, 4.357, 1.0]"
BB3_FLY:GE7-2.0GREEN+ZN,2.5,1.25,  2.04,4345.0,44.0,197.5,43.0,"[2.33, 1.175, 1.0]"
BB3_FLY:GOLD-2.0ZB+UB,2,1.0,  2.35,5853.0,142.0,82.4366197183,25.0,"[2.221, 2.887, 1.0]"
BB3_FLY:GOLD-2.0ZB+UB,2.5,1.25,  2.01,3537.0,78.0,90.6923076923,25.0,"[2.221, 2.887, 1.0]"
BB3_FLY:GREEN-2.0US10Y+ZB,2,1.0,  2.09,4923.0,110.0,89.5090909091,28.0,"[3.124, 1.0, 2.441]"
BB3_FLY:GREEN-2.0US10Y+ZB,2.5,1.25,  2.53,4394.0,76.0,115.631578947,28.0,"[3.124, 1.0, 2.441]"
BB3_FLY:GREEN-2.0US10Y+ZB,3,1.5,  2.41,3459.0,48.0,144.125,28.0,"[3.124, 1.0, 2.441]"
BB3_FLY:RED-2.0US5Y+GOLD,4,2.0,  2.20,4833.0,16.0,604.125,33.0,"[1.932, 1.0, 2.249]"
BB3_FLY:RED-2.0ZT+ZF,1.5,0.75,  2.64,13799.0,300.0,91.9933333333,33.0,"[1.0, 6.931, 2.572]"
BB3_FLY:RED-2.0ZT+ZF,2,1.0,  2.82,10464.0,208.0,100.615384615,33.0,"[1.0, 6.931, 2.572]"
BB3_FLY:RED-2.0ZT+ZF,2.5,1.25,  2.15,5280.0,96.0,110.0,33.0,"[1.0, 6.931, 2.572]"
BB3_FLY:US3Y-2.0US5Y+GOLD,3.5,1.75,  2.25,4125.0,20.0,412.5,41.0,"[1.0, 1.167, 2.626]"
BB3_FLY:US3Y-2.0US5Y+GOLD,4,2.0,  2.15,3766.0,10.0,753.2,41.0,"[1.0, 1.167, 2.626]"
BB3_FLY:ZB-2.0PURPLE+UB,1,0.5,  3.81,22304.0,323.0,138.105263158,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,1,0.75,  2.98,18926.0,199.0,190.211055276,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,1,1,  2.63,17612.0,153.0,230.222222222,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,1.5,0.75,  3.56,18518.0,253.0,146.387351779,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,1.5,1.125,  2.88,16673.0,163.0,204.576687117,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,2,1.0,  3.24,14226.0,172.0,165.418604651,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,2,1.5,  3.14,15929.0,140.0,227.557142857,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,2.5,1.25,  2.58,10019.0,96.0,208.729166667,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,2.5,1.875,  2.62,11652.0,84.0,277.428571429,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,3,1.5,  2.36,8336.0,68.0,245.176470588,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,3,2.25,  2.17,9157.0,64.0,286.15625,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZB-2.0PURPLE+UB,3.5,1.75,  2.07,7085.0,46.0,308.043478261,28.0,"[1.443, 4.994, 1.0]"
BB3_FLY:ZN-2.0GOLD+ZB,1.5,0.75,  2.44,10504.0,188.0,111.744680851,36.0,"[2.179, 3.078, 1.0]"
BB3_FLY:ZN-2.0GOLD+ZB,2,1.0,  2.82,9804.0,152.0,129.0,36.0,"[2.179, 3.078, 1.0]"
BB3_FLY:ZN-2.0GOLD+ZB,2,1.5,  2.11,9805.0,107.0,183.271028037,36.0,"[2.179, 3.078, 1.0]"
BB3_FLY:ZN-2.0GOLD+ZB,2,2,  2.18,11904.0,83.0,286.843373494,36.0,"[2.179, 3.078, 1.0]"
BB3_FLY:ZN-2.0GOLD+ZB,2.5,1.25,  2.24,6034.0,74.0,163.081081081,36.0,"[2.179, 3.078, 1.0]"
