BB3:ESX+VS,1,0.5,  2.01,6242.0,390.0,32.0102564103,15.0,"[1.0, 5.374]"
BB3:ESX+VS,1.5,0.75,  2.08,5288.0,304.0,34.7894736842,15.0,"[1.0, 5.374]"
BB3:ESX+VS2,1,0.5,  2.51,8770.0,312.0,56.2179487179,25.0,"[1.0, 6.958]"
BB3:ESX+VS2,1.5,0.75,  2.25,6628.0,250.0,53.024,25.0,"[1.0, 6.958]"
BB3:ESX+VS2,2,1.0,  2.37,5243.0,176.0,59.5795454545,25.0,"[1.0, 6.958]"
BB3:ESX+VS2,2.5,1.25,  2.22,3755.0,102.0,73.6274509804,25.0,"[1.0, 6.958]"
BB3:ESX+VS3,1,0.5,  4.68,17956.0,524.0,68.534351145,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,1,0.75,  3.21,14048.0,292.0,96.2191780822,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,1,1,  2.62,12974.0,221.0,117.411764706,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,1.5,0.75,  4.10,13356.0,378.0,70.6666666667,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,1.5,1.125,  2.95,10993.0,252.0,87.246031746,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,2,1.0,  3.59,9481.0,240.0,79.0083333333,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,2,1.5,  2.90,9039.0,186.0,97.1935483871,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,2.5,1.25,  3.22,6591.0,130.0,101.4,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,2.5,1.875,  2.55,6451.0,116.0,111.224137931,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,3,1.5,  2.28,3527.0,64.0,110.21875,20.0,"[1.0, 8.567]"
BB3:ESX+VS3,3,2.25,  2.14,3973.0,58.0,137.0,20.0,"[1.0, 8.567]"
BB3:VS2_3+E6,1,0.5,  2.64,17890.0,285.0,125.543859649,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,1.5,0.75,  3.86,20958.0,258.0,162.465116279,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,2,1.0,  3.09,13758.0,176.0,156.340909091,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,2,1.5,  2.04,11696.0,132.0,177.212121212,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,2.5,1.25,  2.08,7293.0,90.0,162.066666667,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,2.5,1.875,  2.35,10080.0,84.0,240.0,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,3.5,1.75,  2.14,4447.0,18.0,494.111111111,55.0,You don't have VS2_3 in the database
BB3:VS2_3+E6,4,2.0,  2.08,3042.0,8.0,760.5,55.0,You don't have VS2_3 in the database
BB3:VX+1.25ES,1,0.5,  3.05,8653.0,604.0,28.6523178808,8.0,"[1.818, 1.0]"
BB3:VX+1.25ES,1.5,0.75,  2.39,5776.0,396.0,29.1717171717,8.0,"[1.818, 1.0]"
BB3:VX+1.25ES,2,1.0,  2.31,4670.0,274.0,34.0875912409,8.0,"[1.818, 1.0]"
BB3:VX+1.25ES,2,1.5,  2.19,5233.0,232.0,45.1120689655,8.0,"[1.818, 1.0]"
BB3:VX+1.25ES,3.5,2.625,  2.04,2879.0,64.0,89.96875,8.0,"[1.818, 1.0]"
BB3:VX+1.5ES,1,0.5,  2.53,7712.0,600.0,25.7066666667,8.0,"[1.515, 1.0]"
BB3:VX+ES,1,0.5,  2.89,8141.0,599.0,27.1819699499,8.0,"[2.273, 1.0]"
BB3:VX+ES,1,0.75,  2.03,6191.0,383.0,32.3289817232,8.0,"[2.273, 1.0]"
BB3:VX+ES,1.5,0.75,  2.69,6546.0,410.0,31.9317073171,8.0,"[2.273, 1.0]"
BB3:VX+ES,1.5,1.125,  2.14,5748.0,301.0,38.1926910299,8.0,"[2.273, 1.0]"
BB3:VX+ES,2,1.5,  2.00,4591.0,214.0,42.9065420561,8.0,"[2.273, 1.0]"
BB3:VX+ES,4,3.0,  2.01,2871.0,50.0,114.84,8.0,"[2.273, 1.0]"
BB3:VX+NQ,4,3.0,  2.34,3869.0,52.0,148.807692308,8.0,"[2.804, 1.0]"
BB3:VX2_1+VS1_2,1.5,0.75,  2.02,14591.0,250.0,116.728,50.0,You don't have VX2_1 in the database
BB3:VX2_1-1.5ES,2,1.0,  2.02,9424.0,166.0,113.542168675,50.0,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,1,0.5,  2.19,12863.0,288.0,89.3263888889,50.0,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,1.5,0.75,  2.41,12546.0,238.0,105.428571429,50.0,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,2,1.0,  2.16,9790.0,182.0,107.582417582,50.0,You don't have VX2_1 in the database
BB3:VX2_1-1.75ES,2,1.5,  2.06,10676.0,144.0,148.277777778,50.0,You don't have VX2_1 in the database
BB3:VX2+1.5ES,1,0.5,  2.07,7271.0,564.0,25.7836879433,11.0,"[2.121, 1.0]"
BB3:VX2+ES,1,0.5,  2.40,7689.0,455.0,33.7978021978,15.0,"[3.182, 1.0]"
BB3:VX2+ES,1,0.75,  2.05,7395.0,269.0,54.9814126394,15.0,"[3.182, 1.0]"
BB3:VX2+ES,1.5,0.75,  2.37,6345.0,340.0,37.3235294118,15.0,"[3.182, 1.0]"
BB3:VX2+ES,1.5,1.125,  2.02,6356.0,230.0,55.2695652174,15.0,"[3.182, 1.0]"
BB3:VX2+ES,2,1.0,  2.56,5475.0,240.0,45.625,15.0,"[3.182, 1.0]"
BB3:VX2+ES,2,1.5,  2.14,5502.0,194.0,56.7216494845,15.0,"[3.182, 1.0]"
BB3:VX2+ES,2.5,1.25,  2.34,3868.0,148.0,52.2702702703,15.0,"[3.182, 1.0]"
BB3:VX2-VS2,4,2.0,  2.43,1589.0,12.0,264.833333333,40.0,"[1.0, 10.636]"
BB3:VX2-VS2-0.3ESX+0.3ES,1.5,0.75,  2.07,7016.0,154.0,91.1168831169,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,2,1.0,  2.88,6918.0,128.0,108.09375,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,2.5,1.25,  3.45,5626.0,82.0,137.219512195,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,3,1.5,  2.77,3371.0,44.0,153.227272727,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,3.5,1.75,  2.16,1541.0,18.0,171.222222222,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.3ESX+0.3ES,4,2.0,  2.11,995.0,10.0,199.0,40.0,"[10.606, 112.803, 4.864, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,1.5,0.75,  2.50,8629.0,174.0,99.183908046,40.0,"[6.364, 67.682, 4.864, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,2,1.0,  2.40,5434.0,112.0,97.0357142857,40.0,"[6.364, 67.682, 4.864, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,2.5,1.25,  2.83,4274.0,68.0,125.705882353,40.0,"[6.364, 67.682, 4.864, 1.0]"
BB3:VX2-VS2-0.5ESX+0.5ES,3,1.5,  2.32,2386.0,34.0,140.352941176,40.0,"[6.364, 67.682, 4.864, 1.0]"
BB3:VX3_1+VS1_3,1,0.5,  2.42,21364.0,166.0,257.397590361,100.0,You don't have VS1_3 in the database
BB3:VX3_1+VS1_3,1,0.75,  2.28,21533.0,137.0,314.350364964,100.0,You don't have VS1_3 in the database
BB3:VX3_1-1.5ES,1,0.5,  2.81,14158.0,443.0,63.9187358916,20.0,"[4.778, 1.0]"
BB3:VX3_1-1.5ES,1,0.75,  2.41,12751.0,303.0,84.1650165017,20.0,"[4.778, 1.0]"
BB3:VX3_1-1.5ES,1.5,0.75,  2.77,12706.0,324.0,78.4320987654,20.0,"[4.778, 1.0]"
BB3:VX3_1-1.5ES,1.5,1.125,  2.55,12439.0,251.0,99.1155378486,20.0,"[4.778, 1.0]"
BB3:VX3_1-1.75ES,1,0.5,  3.21,16258.0,538.0,60.43866171,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1,0.75,  3.28,17391.0,403.0,86.3076923077,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1,1,  2.45,14919.0,211.0,141.412322275,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1.5,0.75,  3.22,14686.0,392.0,74.9285714286,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1.5,1.125,  3.01,14672.0,305.0,96.2098360656,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,1.5,1.5,  2.08,12637.0,135.0,187.214814815,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,2,1.0,  2.75,11242.0,260.0,86.4769230769,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,2,1.5,  2.45,10865.0,210.0,103.476190476,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,2.5,1.25,  2.31,8263.0,182.0,90.8021978022,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,3,1.5,  2.10,6441.0,122.0,105.590163934,15.0,"[4.095, 1.0]"
BB3:VX3_1-1.75ES,3,2.25,  2.31,7874.0,102.0,154.392156863,15.0,"[4.095, 1.0]"
BB3:VX3_1-2.0ES,1,0.5,  3.16,16150.0,490.0,65.9183673469,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,1,0.75,  3.08,16623.0,355.0,93.6507042254,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,1.5,0.75,  3.05,13739.0,354.0,77.6214689266,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,1.5,1.125,  2.54,12494.0,276.0,90.5362318841,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,2,1.0,  2.63,10305.0,246.0,83.7804878049,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,2,1.5,  2.31,10159.0,202.0,100.584158416,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,2.5,1.25,  2.51,8497.0,160.0,106.2125,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,2.5,1.875,  2.57,9847.0,146.0,134.890410959,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,3,1.5,  2.63,8188.0,120.0,136.466666667,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,3,2.25,  2.74,9476.0,108.0,175.481481481,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,3.5,1.75,  2.85,7534.0,68.0,221.588235294,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,3.5,2.625,  2.64,7937.0,64.0,248.03125,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.0ES,4,3.0,  2.10,5021.0,38.0,264.263157895,20.0,"[3.583, 1.0]"
BB3:VX3_1-2.25ES,1,0.5,  2.78,14349.0,478.0,60.0376569038,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,1,0.75,  2.52,13688.0,354.0,77.3333333333,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,1.5,0.75,  3.28,14804.0,370.0,80.0216216216,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,1.5,1.125,  2.62,12908.0,286.0,90.2657342657,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,2,1.0,  2.55,9572.0,222.0,86.2342342342,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,2,1.5,  2.25,9881.0,188.0,105.117021277,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,2.5,1.25,  2.20,7069.0,156.0,90.6282051282,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,2.5,1.875,  2.08,7743.0,140.0,110.614285714,20.0,"[3.185, 1.0]"
BB3:VX3_1-2.25ES,3,1.5,  2.03,5436.0,100.0,108.72,20.0,"[3.185, 1.0]"
BB3:VX3_2+VS2_3,1,0.5,  2.20,17536.0,216.0,162.37037037,66.0,You don't have VX3_2 in the database
BB3:VX3_2+VS2_3,1.5,0.75,  2.31,15557.0,186.0,167.279569892,66.0,You don't have VX3_2 in the database
BB3:VX3_2+VS2_3,2,1.0,  2.08,10023.0,134.0,149.597014925,66.0,You don't have VX3_2 in the database
BB3:VX3+ES,1,0.5,  2.88,9599.0,494.0,38.8623481781,15.0,"[3.856, 1.0]"
BB3:VX3+ES,1,0.75,  2.12,7996.0,292.0,54.7671232877,15.0,"[3.856, 1.0]"
BB3:VX3+ES,1.5,0.75,  2.59,7141.0,360.0,39.6722222222,15.0,"[3.856, 1.0]"
BB3:VX3+ES,2,1.0,  2.35,5033.0,220.0,45.7545454545,15.0,"[3.856, 1.0]"
BB3:VX4_2+VS2_4,1,0.5,  5.24,56524.0,362.0,312.287292818,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1,0.75,  3.82,46001.0,221.0,416.298642534,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1,1,  3.48,43064.0,207.0,416.077294686,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1.5,0.75,  5.47,47967.0,310.0,309.464516129,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1.5,1.125,  3.55,38458.0,165.0,466.157575758,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,1.5,1.5,  2.40,29643.0,119.0,498.201680672,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2,1.0,  5.04,34315.0,196.0,350.153061224,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2,1.5,  3.85,34797.0,140.0,497.1,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2,2,  2.27,27993.0,91.0,615.230769231,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2.5,1.25,  4.30,24520.0,118.0,415.593220339,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,2.5,1.875,  3.38,24010.0,96.0,500.208333333,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3,1.5,  3.78,17849.0,68.0,524.970588235,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3,2.25,  3.16,18574.0,60.0,619.133333333,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3.5,1.75,  3.62,15266.0,50.0,610.64,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,3.5,2.625,  3.19,14765.0,46.0,641.956521739,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,4,2.0,  3.62,14002.0,40.0,700.1,66.0,You don't have VX4_2 in the database
BB3:VX4_2+VS2_4,4,3.0,  3.03,12874.0,38.0,677.578947368,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,1,0.5,  2.69,34632.0,350.0,197.897142857,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,1.5,0.75,  3.07,34674.0,308.0,225.155844156,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2,1.0,  2.72,26614.0,202.0,263.504950495,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2,1.5,  2.35,26331.0,166.0,317.240963855,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2.5,1.25,  2.80,23443.0,132.0,355.196969697,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,2.5,1.875,  2.53,24087.0,116.0,415.293103448,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,3,1.5,  3.02,21567.0,78.0,553.0,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,3,2.25,  2.43,20076.0,66.0,608.363636364,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,3.5,1.75,  2.60,11909.0,42.0,567.095238095,66.0,You don't have VX4_2 in the database
BB3:VX4_2-VS2_4,4,2.0,  2.27,8717.0,26.0,670.538461538,66.0,You don't have VX4_2 in the database
BB3:VX4_3+VS3_4,1,0.5,  3.25,28267.0,280.0,201.907142857,66.0,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,1.5,0.75,  2.74,18122.0,206.0,175.941747573,66.0,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,2,1.0,  2.91,15006.0,154.0,194.883116883,66.0,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,2,1.5,  2.18,15196.0,116.0,262.0,66.0,You don't have VX4_3 in the database
BB3:VX4_3+VS3_4,2.5,1.25,  2.18,9230.0,100.0,184.6,66.0,You don't have VX4_3 in the database
BB3:VX4_3-VS3_4,1,0.5,  2.02,19639.0,288.0,136.381944444,66.0,You don't have VX4_3 in the database
BB3:VX4_3-VS3_4,1.5,0.75,  2.38,19636.0,238.0,165.008403361,66.0,You don't have VX4_3 in the database
BB3:VX4_3-VS3_4,2,1.0,  2.31,15724.0,172.0,182.837209302,66.0,You don't have VX4_3 in the database
BB3:VX4-VS4,2,1.0,  2.37,7685.0,98.0,156.836734694,66.0,"[1.0, 11.579]"
BB3:VX-VS-0.5ESX+0.5ES,1.5,0.75,  2.18,6137.0,184.0,66.7065217391,31.0,"[4.545, 52.273, 4.864, 1.0]"
BB3:VX-VS-0.5ESX+0.5ES,2,1.0,  2.16,4896.0,136.0,72.0,31.0,"[4.545, 52.273, 4.864, 1.0]"
BB3:VX-VS-0.5ESX+0.5ES,2.5,1.25,  2.03,3582.0,96.0,74.625,31.0,"[4.545, 52.273, 4.864, 1.0]"
BB3:VX-VS-ESX+ES,1.5,0.75,  2.22,6260.0,208.0,60.1923076923,31.0,"[2.273, 26.136, 4.864, 1.0]"
BB3:ZF-ZB-0.5VX2,1,0.5,  2.05,6189.0,381.0,32.4881889764,18.0,"[7.686, 1.857, 1.0]"
BB3:ZF-ZB-0.75VX2,1,0.5,  2.19,8364.0,435.0,38.4551724138,18.0,"[5.124, 1.238, 1.0]"
BB3:ZF-ZB-0.75VX2,1.5,0.75,  2.22,7251.0,331.0,43.8126888218,18.0,"[5.124, 1.238, 1.0]"
BB3:ZN-ZB-0.33VX2,2,1.0,  2.02,3575.0,195.0,36.6666666667,18.0,"[7.215, 2.814, 1.0]"
BB3:ZN-ZB-0.33VX2,2.5,1.25,  2.04,2922.0,139.0,42.0431654676,18.0,"[7.215, 2.814, 1.0]"
BB3:ZN-ZB-0.33VX2,2.5,1.875,  2.01,3815.0,127.0,60.0787401575,18.0,"[7.215, 2.814, 1.0]"
BB3:ZN-ZB-0.5VX2,1,0.5,  2.14,6642.0,375.0,35.424,18.0,"[4.762, 1.857, 1.0]"
BB3:ZN-ZB-0.5VX2,1.5,0.75,  2.28,5927.0,307.0,38.6123778502,18.0,"[4.762, 1.857, 1.0]"
BB3:ZN-ZB-0.5VX2,2.5,1.875,  2.11,4581.0,129.0,71.023255814,18.0,"[4.762, 1.857, 1.0]"
BB3:ZN-ZB-0.75VX2,1.5,0.75,  2.28,7546.0,331.0,45.5951661631,18.0,"[3.175, 1.238, 1.0]"
BB3:ZN-ZB-0.75VX2,2,1.0,  2.19,5933.0,229.0,51.8165938865,18.0,"[3.175, 1.238, 1.0]"
